A0A0A0;47.056;-53.202;"gander"
A0A1A0;46.951;-52.944;"cape broyle"
A0A1B0;47.417;-53.198;"avondale"
A0A1C0;47.319;-52.811;"st. john's"
A0A1E0;48.089;-52.898;"bay de verde"
A0A1G0;47.591;-53.268;"bay roberts"
A0A1H0;47.635;-52.933;"bell island front"
A0A1J0;47.546;-52.711;"st. john's"
A0A1K0;47.55;-53.232;"brigus"
A0A1L0;47.858;-53.094;"salmon cove bdv"
A0A1M0;47.958;-53.041;"salmon cove bdv"
A0A1N0;47.065;-52.911;"cape broyle"
A0A1P0;47.1;-52.94;"cape broyle"
A0A1R0;47.977;-53.018;"salmon cove bdv"
A0A1S0;47.552;-52.706;"portugal cove-st philips"
A0A1T0;47.813;-53.147;"carbonear"
A0A1V0;47.433;-53.147;"chapel cove"
A0A1W0;47.547;-53.284;"port de grave"
A0A1X0;47.581;-53.269;"bay roberts"
A0A1Y0;47.273;-53.891;"avondale"
A0A1Z0;47.442;-53.214;"conception harbour"
A0A2A0;47.762;-53.478;"heart's delight"
A0A2B0;47.533;-53.249;"brigus"
A0A2C0;47.551;-53.179;"south river"
A0A2E0;47.537;-52.853;"paradise"
A0A2G0;46.958;-52.945;"cape broyle"
A0A2H0;47.027;-52.888;"ferryland"
A0A2J0;47.506;-52.994;"conception bay south"
A0A2K0;47.452;-52.755;"goulds"
A0A2L0;47.641;-53.263;"grates cove"
A0A2M0;47.691;-53.226;"harbour grace"
A0A2N0;47.677;-53.23;"harbour grace"
A0A2P0;47.423;-53.161;"harbour main"
A0A2R0;47.39;-53.137;"holyrood"
A0A2R1;47.386;-53.139;"holyrood"
A0A2R2;47.386;-53.139;"holyrood"
A0A2R3;47.386;-53.139;"holyrood"
A0A2S0;47.937;-53.048;"salmon cove bdv"
A0A2T0;47.493;-53.022;"conception bay south"
A0A2T6;47.056;-53.202;"cape broyle"
A0A2V0;47.608;-52.974;"bell island"
A0A2W0;47.994;-52.995;"salmon cove bdv"
A0A2X0;47.485;-53.329;"makinsons"
A0A2Y0;47.238;-53.961;"cape broyle"
A0A2Z0;47.482;-53.22;"marysvale"
A0A3A0;47.252;-52.84;"witless bay"
A0A3B0;47.942;-53.058;"salmon cove bdv"
A0A3B8;47.056;-53.202;"cape broyle"
A0A3C0;47.553;-53.308;"bay roberts"
A0A3E0;47.906;-53.068;"salmon cove bdv"
A0A3G0;48.083;-53.005;"salmon cove bdv"
A0A3H0;47.474;-52.724;"st. john's"
A0A3J0;47.589;-53.233;"south river"
A0A3K0;47.623;-52.995;"portugal cove-st philips"
A0A3L0;47.764;-52.764;"pouch cove"
A0A3M0;48.085;-53.032;"salmon cove bdv"
A0A3N0;46.927;-52.94;"cape broyle"
A0A3P0;47.664;-53.26;"harbour grace"
A0A3R0;46.676;-53.564;"st shotts"
A0A3S0;47.779;-53.182;"salmon cove bdv"
A0A3T0;47.444;-53.078;"conception bay south"
A0A3V0;47.583;-53.31;"shearstown"
A0A3W0;47.556;-53.264;"south river"
A0A3X0;47.622;-53.279;"bay roberts"
A0A3X1;47.613;-53.279;"cape broyle"
A0A3Y0;47.539;-52.927;"conception bay south"
A0A3Z0;47.767;-52.764;"torbay"
A0A4A0;47.247;-52.837;"tors cove"
A0A4B0;46.744;-53.369;"cape broyle"
A0A4C0;47.477;-53.035;"conception bay south"
A0A4E0;47.638;-53.232;"bay roberts"
A0A4G0;47.767;-53.237;"carbonear"
A0A4H0;47.641;-52.947;"bell island"
A0A4J0;47.893;-53.08;"western bay"
A0A4K0;47.283;-52.826;"witless bay"
A0A4L0;47.401;-53.152;"woodfords"
A0A4T6;47.056;-53.202;"cape broyle"
A0A6B3;47.551;-52.729;"st. john&#39;s"
A0A6J6;47.479;-53.031;"conception bay south"
A0A6X1;47.488;-53.022;"conception bay south"
A0A8V0;47.584;-53.307;"bay roberts"
A0B1A0;47.841;-53.801;"arnolds cove"
A0B1A1;47.444;-53.858;"long harbour"
A0B1B0;47.649;-53.476;"carbonear"
A0B1B6;47.547;-52.756;"st. john&#39;s"
A0B1C0;47.55;-53.665;"whitbourne"
A0B1C3;47.444;-53.858;"long harbour"
A0B1E0;46.883;-53.948;"placentia"
A0B1G0;47.41;-53.319;"brigus junction"
A0B1H0;48.037;-53.119;"salmon cove bdv"
A0B1J0;47.763;-53.457;"whiteway"
A0B1K0;47.649;-53.827;"chance cove"
A0B1L0;47.554;-53.664;"chapel arm"
A0B1M0;47.209;-53.553;"colinet"
A0B1N0;47.888;-53.97;"little harbour east pb"
A0B1N2;47.396;-53.759;"long harbour"
A0B1P0;47.505;-53.619;"whiteway"
A0B1R0;47.539;-53.607;"whitbourne"
A0B1S0;47.27;-53.894;"dunville"
A0B1T0;47.568;-53.837;"fair haven"
A0B1V0;47.312;-53.887;"fox harbour pb"
A0B1W0;47.256;-53.978;"placentia"
A0B1X0;47.553;-53.665;"greens harbour"
A0B1Y0;47.887;-53.12;"carbonear"
A0B1Z0;47.874;-53.368;"carbonear"
A0B2A0;47.772;-53.469;"heart's delight"
A0B2A1;47.444;-53.858;"long harbour"
A0B2B0;47.772;-53.402;"heart's desire"
A0B2C0;47.535;-53.642;"hopeall"
A0B2E0;47.76;-53.48;"islington"
A0B2G0;47.255;-53.962;"jerseyside"
A0B2H0;47.774;-53.988;"little harbour east pb"
A0B2J0;47.434;-53.814;"long harbour"
A0B2K0;47.328;-53.451;"woodfords"
A0B2L0;47.432;-53.829;"long harbour"
A0B2M0;47.137;-53.504;"woodfords"
A0B2N0;48.008;-53.23;"carbonear"
A0B2P0;47.575;-53.592;"new harbour tb"
A0B2R0;48.045;-53.154;"salmon cove bdv"
A0B2S0;47.909;-53.359;"placentia"
A0B2T0;47.553;-53.596;"normans cove"
A0B2V0;47.162;-53.655;"placentia"
A0B2W0;47.543;-53.637;"whitbourne"
A0B2X0;47.328;-53.451;"woodfords"
A0B2Y0;47.24;-53.961;"placentia"
A0B2Z0;46.935;-54.172;"placentia"
A0B3A0;47.32;-52.818;"woodfords"
A0B3A1;47.444;-53.858;"long harbour"
A0B3B0;46.992;-53.415;"placentia"
A0B3C0;46.782;-53.624;"placentia"
A0B3E0;47.372;-53.874;"ship harbour pb"
A0B3G0;47.328;-53.451;"woodfords"
A0B3H0;47.717;-53.969;"southern harbour pb"
A0B3J0;49.651;-54.767;"little harbour east pb"
A0B3K0;47.541;-53.658;"whitbourne"
A0B3K1;47.396;-53.759;"long harbour"
A0B3L0;47.688;-53.483;"whiteway"
A0B3M0;47.853;-53.269;"salmon cove bdv"
A0B3N0;47.328;-53.451;"woodfords"
A0B3P0;47.933;-53.35;"carbonear"
A0B3R0;47.623;-53.788;"bellevue"
A0B3W5;47.444;-53.858;"dunville"
A0B3X0;47.45;-53.561;"whitbourne"
A0B4L0;47.328;-53.451;"woodfords"
A0C1A0;48.378;-53.911;"clarenville"
A0C1A9;48.319;-54.051;"clarenville"
A0C1B0;48.653;-53.111;"bonavista"
A0C1C0;48.438;-53.765;"st chads"
A0C1E0;48.416;-53.878;"clarenville"
A0C1G0;48.136;-53.613;"clarenville"
A0C1H0;48.413;-53.876;"cannings cove"
A0C1J0;48.517;-53.074;"bonavista"
A0C1K0;48.374;-53.702;"charleston"
A0C1L0;48.449;-54.029;"clarenville"
A0C1M0;48.598;-53.373;"bonavista"
A0C1N0;48.626;-53.034;"bonavista"
A0C1P0;48.157;-53.969;"clarenville"
A0C1R0;48.6;-53.411;"keels"
A0C1S0;48.564;-53.378;"kings cove"
A0C1T0;48.53;-53.365;"bonavista"
A0C1V0;48.65;-58.422;"clarenville"
A0C1W0;48.543;-53.042;"bonavista"
A0C1X0;48.319;-54.051;"clarenville"
A0C1Y0;48.495;-53.077;"bonavista"
A0C1Z0;48.413;-53.897;"musgravetown"
A0C2A0;48.592;-53.173;"bonavista"
A0C2B0;48.391;-53.375;"open hall"
A0C2C0;48.519;-53.491;"st chads"
A0C2E0;48.462;-53.609;"st chads"
A0C2G0;48.352;-54.166;"port blandford"
A0C2G8;48.379;-53.583;"st chads"
A0C2H0;48.39;-53.329;"port rexton"
A0C2J0;48.499;-53.082;"port union"
A0C2K0;48.417;-53.598;"princeton"
A0C2L0;48.187;-53.981;"clarenville"
A0C2M0;48.382;-53.654;"st chads"
A0C2N0;48.44;-53.555;"summerville"
A0C2P0;48.462;-53.609;"st chads"
A0C2R0;48.572;-53.472;"st chads"
A0C2S0;47.095;-55.771;"bonavista"
A0C2V0;48.319;-54.051;"clarenville"
A0E0Z0;47.91;-54.56;"little harbour east pb"
A0E1A0;47.443;-54.919;"baine harbour"
A0E1A1;47.237;-55.009;"little bay pb"
A0E1B0;47.546;-54.884;"bay l'argent"
A0E1C0;47.26;-54.947;"west"
A0E1E0;47.059;-55.176;"burin"
A0E1G0;47.09;-55.2;"burin"
A0E1H0;47.393;-54.866;"parkers cove"
A0E1J0;48.166;-53.981;"little harbour east pb"
A0E1K0;47.145;-55.203;"creston"
A0E1L0;47.151;-55.205;"marystown"
A0E1M0;47.633;-54.886;"english harbour east"
A0E1N0;47.028;-55.196;"epworth"
A0E1P0;47.072;-55.825;"trinity tb"
A0E1R0;49.057;-58.167;"frenchmans cove fb"
A0E1S0;47.809;-54.166;"little harbour east pb"
A0E1T0;47.231;-55.359;"garnish"
A0E1V0;48.035;-53.619;"clarenville"
A0E1W0;47.098;-55.756;"trinity tb"
A0E1W2;47.237;-55.009;"little bay pb"
A0E1X0;47.133;-55.52;"trinity tb"
A0E1Y0;47.678;-54.788;"grand le pierre"
A0E1Z0;47.557;-54.852;"harbour mille"
A0E2A0;48.183;-53.982;"clarenville"
A0E2A1;47.237;-55.009;"little bay pb"
A0E2B0;48.044;-53.64;"clarenville"
A0E2C0;46.886;-55.807;"trinity tb"
A0E2E0;46.945;-55.54;"trinity tb"
A0E2G0;47.083;-55.196;"burin"
A0E2H0;47.163;-55.112;"little bay pb"
A0E2J0;47.557;-54.854;"little bay east"
A0E2K0;48.014;-53.685;"burin"
A0E2L0;46.94;-55.547;"little st lawrence"
A0E2M0;47.165;-55.161;"marystown"
A0E2N0;47.432;-53.819;"little harbour east pb"
A0E2P0;48.184;-53.981;"clarenville"
A0E2R0;47.287;-55.012;"little bay pb"
A0E2S0;47.35;-54.907;"little bay pb"
A0E2T0;47.526;-54.945;"st bernards-jacques fontaine"
A0E2V0;46.92;-55.396;"st lawrence"
A0E2W0;47.892;-54.24;"little harbour east pb"
A0E2X0;47.663;-54.724;"terrenceville"
A0E2Y0;47.118;-55.231;"winterland"
A0E2Z0;47.394;-54.575;"little bay pb"
A0E3A0;47.394;-54.575;"little bay pb"
A0E3B0;47.394;-54.575;"little bay pb"
A0E6H1;47.237;-55.009;"little bay pb"
A0F3D8;43.782;-79.433;"north york"
A0G0A0;49.067;-54.214;"trinity bb"
A0G1A0;49.454;-54.104;"musgrave harbour"
A0G1B0;48.549;-58.58;"brookfield"
A0G1C0;48.956;-54.587;"benton"
A0G1E0;49.362;-54.727;"birchy bay"
A0G1G0;49.535;-54.552;"boyds cove"
A0G1H0;49.552;-54.87;"summerford"
A0G1J0;49.137;-53.582;"brookfield"
A0G1K0;48.644;-53.758;"eastport"
A0G1L0;49.283;-54.937;"campbellton"
A0G1M0;49.284;-53.595;"lewisporte"
A0G1N0;49.429;-54.146;"carmanville"
A0G1P0;49.49;-54.803;"summerford"
A0G1R0;49.668;-54.754;"durrell"
A0G1S0;49.51;-54.862;"summerford"
A0G1S1;49.067;-54.214;"trinity bb"
A0G1T0;48.799;-54.202;"gambo"
A0G1V0;49.345;-53.701;"deadmans bay"
A0G1W0;49.682;-54.26;"musgrave harbour"
A0G1X0;48.873;-53.971;"trinity bb"
A0G1Y0;49.661;-54.753;"durrell"
A0G1Z0;48.652;-53.767;"eastport"
A0G2A0;49.299;-55.041;"lewisporte"
A0G2B0;49.714;-54.281;"musgrave harbour"
A0G2C0;49.447;-53.984;"frederickton"
A0G2E0;48.769;-54.223;"gambo south"
A0G2G0;47.077;-55.188;"gander bay"
A0G2H0;49.296;-54.481;"birchy bay"
A0G2J0;49.352;-54.766;"baytona"
A0G2K0;48.989;-54.865;"glenwood"
A0G2L0;48.677;-54.036;"glovertown"
A0G2M0;48.674;-54.001;"glovertown south"
A0G2N0;49.07;-53.574;"greenspond"
A0G2P0;48.856;-54.008;"hare bay bb"
A0G2R0;49.49;-54.805;"durrell"
A0G2S0;49.49;-54.804;"durrell"
A0G2T0;49.431;-54.546;"birchy bay"
A0G2V0;48.994;-53.904;"indian bay bb"
A0G2W0;49.618;-54.299;"musgrave harbour"
A0G2X0;49.737;-54.116;"musgrave harbour"
A0G2Y0;49.468;-54.101;"ladle cove"
A0G2Z0;49.117;-54.437;"glovertown"
A0G3A0;49.245;-55.058;"lewisporte"
A0G3B0;49.25;-55.053;"little burnt bay"
A0G3C0;49.266;-54.848;"campbellton"
A0G3E0;49.298;-53.601;"lumsden"
A0G3G0;49.36;-54.733;"summerford"
A0G3H0;49.527;-54.808;"summerford"
A0G3J0;49.45;-53.954;"musgrave harbour"
A0G3K0;49.323;-54.963;"comfort cove-newstead"
A0G3L0;49.203;-53.513;"trinity bb"
A0G3M0;49.087;-55.268;"norris arm"
A0G3N0;49.087;-55.267;"norris arm"
A0G3P0;49.095;-53.632;"brookfield"
A0G3R0;49.491;-54.802;"port albert"
A0G3R3;48.601;-54.718;"terra nova"
A0G3S0;49.169;-53.553;"pound cove"
A0G3T0;49.349;-54.516;"birchy bay"
A0G3V0;48.842;-53.692;"st brendans"
A0G3W0;48.692;-53.775;"st chads"
A0G3X0;48.678;-53.665;"st chads"
A0G3Y0;48.664;-53.831;"sandringham"
A0G3Z0;49.714;-54.277;"musgrave harbour"
A0G4A0;48.842;-53.692;"shalloway cove"
A0G4B0;49.714;-54.277;"stag harbour"
A0G4C0;49.529;-54.503;"summerford"
A0G4E0;49.49;-54.8;"summerford"
A0G4G0;49.203;-53.516;"templeman"
A0G4H0;49.669;-54.14;"musgrave harbour"
A0G4J0;49.598;-54.803;"durrell"
A0G4K0;48.663;-53.965;"traytown"
A0G4L0;48.985;-53.911;"trinity bb"
A0G4M0;49.651;-54.764;"summerford"
A0G4N0;47.773;-53.201;"victoria cove"
A0G4P0;49.01;-53.886;"wareham-centreville"
A0G4R0;49.145;-53.569;"wesleyville"
A0G4S0;49.652;-54.761;"summerford"
A0G4T0;49.31;-54.51;"birchy bay"
A0H0A0;49.056;-56.047;"badger"
A0H1A0;48.976;-56.025;"badger"
A0H1B0;47.336;-55.2;"belleoram"
A0H1C0;49.01;-55.495;"grand falls-windsor"
A0H1C1;47.64;-55.954;"bishops falls"
A0H1E0;49.143;-55.351;"peterview"
A0H1G0;48.822;-56.853;"buchans"
A0H1H0;48.948;-56.085;"buchans junction"
A0H1J0;47.88;-55.842;"conne river"
A0H1K0;47.64;-55.954;"bishops falls"
A0H1L0;49.497;-55.238;"cottrells cove"
A0H1M0;47.465;-55.506;"english harbour west"
A0H1N0;47.625;-55.975;"bishops falls"
A0H1P0;47.475;-55.819;"bishops falls"
A0H1R0;47.928;-55.747;"head bay d'espoir"
A0H1S0;47.479;-55.813;"bishops falls"
A0H1T0;49.126;-55.344;"leading tickles"
A0H1V0;48.811;-56.544;"millertown"
A0H1W0;47.912;-55.751;"milltown"
A0H1X0;47.64;-55.954;"bishops falls"
A0H1Y0;49.111;-55.331;"botwood"
A0H1Z0;49.33;-55.402;"point leamington"
A0H2A0;49.148;-55.344;"point of bay"
A0H2B0;47.792;-55.602;"pools cove"
A0H2C0;47.557;-54.855;"rencontre east"
A0H2E0;47.871;-55.844;"st albans"
A0H2G0;47.509;-56.092;"bishops falls"
A0H2H0;47.64;-55.954;"bishops falls"
A0H2J0;47.623;-56.208;"bishops falls"
A0H2Y5;48.943;-57.92;"corner brook"
A0J0A0;49.508;-56.168;"south brook gb"
A0J1A0;49.623;-55.689;"beaumont"
A0J1B0;49.541;-55.632;"triton"
A0J1C0;49.517;-55.614;"cards harbour"
A0J1E0;49.7;-55.927;"harrys harbour"
A0J1G0;49.585;-56.183;"kings point"
A0J1H0;49.586;-56.183;"kings point"
A0J1J0;49.438;-56.475;"mount moriah"
A0J1K0;49.639;-55.779;"little bay islands"
A0J1L0;49.493;-55.781;"miles cove"
A0J1M0;49.505;-55.726;"pilleys island"
A0J1N0;49.487;-55.809;"port anson"
A0J1P0;48.4;-53.365;"rattling brook"
A0J1R0;49.486;-55.813;"roberts arm"
A0J1S0;49.483;-56.076;"south brook gb"
A0J1T0;49.502;-56.063;"springdale"
A0J1V0;49.516;-55.621;"triton"
A0J4M0;49.433;-55.942;"roberts arm"
A0K0A0;50.158;-57.181;"parson&#39;s pond"
A0K0B6;50.158;-57.181;"torbay"
A0K1A0;51.237;-56.784;"anchor point"
A0K1B0;49.933;-56.203;"baie verte"
A0K1C0;51.238;-56.796;"bartletts harbour"
A0K1E0;50.158;-57.181;"parson&#39;s pond"
A0K1G0;50.158;-57.181;"parson&#39;s pond"
A0K1H0;50.333;-57.524;"bellburns"
A0K1J0;48.966;-58.041;"mount moriah"
A0K1K0;49.036;-57.652;"pasadena"
A0K1L0;51.05;-56.93;"bird cove"
A0K1M0;51.203;-56.786;"black duck cove"
A0K1N0;53.465;-55.778;"black tickle"
A0K1P0;50.672;-57.213;"bonne bay"
A0K1R0;49.936;-55.713;"baie verte"
A0K1S0;49.751;-56.016;"burlington"
A0K1T0;49.507;-56.053;"springdale"
A0K1V0;53.705;-57.006;"cartwright"
A0K1W0;50.937;-56.957;"castors river"
A0K1X0;49.939;-56.197;"coachmans cove"
A0K1Y0;50.893;-55.895;"conche"
A0K1Z0;51.604;-55.868;"cooks harbour"
A0K2A0;49.913;-57.79;"cow head"
A0K2A1;50.158;-57.181;"parson&#39;s pond"
A0K2B0;51.056;-55.84;"croque"
A0K2C0;50.317;-57.441;"daniels harbour"
A0K2E0;49.184;-57.426;""
A0K2E4;51.526;-56.708;"roddickton"
A0K2G0;51.384;-56.384;"eddies cove"
A0K2H0;50.762;-57.138;"eddies cove west"
A0K2J0;50.732;-56.105;"englee"
A0K2K0;51.097;-55.752;"conche"
A0K2L0;50.158;-57.181;"parson&#39;s pond"
A0K2M0;50.126;-56.14;"fleur de lys"
A0K2N0;48.042;-53.97;"flowers cove"
A0K2P0;51.481;-56.943;"forteau"
A0K2R0;50.158;-57.181;"parson&#39;s pond"
A0K2S0;50.158;-57.181;"parson&#39;s pond"
A0K2T0;51.429;-55.499;"st anthony east"
A0K2V0;51.392;-56.532;"green island brook"
A0K2W0;51.362;-56.577;"green island cove"
A0K2X0;51.509;-55.471;"st lunaire-griquet"
A0K2Y0;49.459;-56.538;"hampden"
A0K2Z0;50.379;-56.52;"harbour deep"
A0K3A0;49.877;-55.788;"baie verte"
A0K3B0;50.606;-57.171;"hawkes bay"
A0K3C0;51.524;-56.832;"henley harbour"
A0K3E0;49.168;-57.118;"baie verte"
A0K3G0;50.158;-57.181;"parson&#39;s pond"
A0K3H0;49.899;-56.38;"jacksons arm"
A0K3J0;51.529;-56.832;"l'anse amour"
A0K3K0;51.425;-57.04;"clair"
A0K3L0;51.523;-56.832;"l'anse au loup"
A0K3M0;49.958;-55.596;"baie verte"
A0K3N0;51.183;-56.018;"main brook"
A0K3P0;52.287;-55.84;"marys harbour"
A0K3R0;49.707;-56.104;"middle arm gb"
A0K3S0;49.952;-56.135;"mings bight"
A0K3T0;49.594;-55.973;"nippers harbour"
A0K3V0;49.515;-57.897;"norris point"
A0K3W0;50.158;-57.181;"parson&#39;s pond"
A0K3X0;49.992;-55.873;"pacquet"
A0K3Y0;50.158;-57.181;"paradise river"
A0K3Z0;50.029;-57.713;"parsons pond"
A0K4A0;51.058;-56.9;"plum point"
A0K4B0;49.555;-57.061;"pollards point"
A0K4C0;50.706;-57.358;"port au choix"
A0K4E0;52.546;-56.291;"port hope simpson"
A0K4G0;51.494;-56.641;"portland creek"
A0K4H0;50.646;-57.298;"port saunders"
A0K4I0;50.158;-57.181;"parson&#39;s pond"
A0K4J0;51.496;-55.68;"st. anthony"
A0K4J1;51.55;-55.724;"st anthony east"
A0K4K0;51.729;-56.421;"red bay"
A0K4L0;51.238;-56.796;"reefs harbour"
A0K4M0;50.528;-57.39;"river of ponds"
A0K4N0;49.59;-57.922;"rocky harbour"
A0K4P0;50.867;-56.126;"roddickton"
A0K4R0;49.847;-55.639;"cards harbour"
A0K4S0;51.367;-55.585;"st anthony"
A0K4T0;51.371;-55.585;"st. anthony"
A0K4V0;51.097;-55.752;"conche"
A0K4W0;52.531;-56.292;"st lewis"
A0K4X0;51.517;-55.469;"st antho