B5A0A1;43.842;-66.1;"yarmouth"
B5A0A2;43.829;-66.104;"yarmouth"
B5A0A3;43.835;-66.122;"yarmouth"
B5A0A4;43.836;-66.096;"yarmouth"
B5A0A5;43.837;-66.095;"yarmouth"
B5A0A6;43.833;-66.108;"yarmouth"
B5A0A7;43.844;-66.102;"yarmouth"
B5A0A8;43.837;-66.119;"yarmouth"
B5A1A1;43.818;-66.096;"yarmouth"
B5A1A2;43.821;-66.123;"yarmouth"
B5A1A3;43.824;-66.123;"yarmouth"
B5A1A4;43.824;-66.123;"yarmouth"
B5A1A5;43.825;-66.123;"yarmouth"
B5A1A6;43.825;-66.123;"yarmouth"
B5A1A7;43.825;-66.123;"yarmouth"
B5A1A8;43.826;-66.122;"yarmouth"
B5A1A9;43.826;-66.122;"yarmouth"
B5A1B1;43.827;-66.122;"yarmouth"
B5A1B2;43.826;-66.122;"yarmouth"
B5A1B3;43.827;-66.122;"yarmouth"
B5A1B4;43.828;-66.121;"yarmouth"
B5A1B5;43.829;-66.121;"yarmouth"
B5A1B6;43.828;-66.121;"yarmouth"
B5A1B7;43.829;-66.121;"yarmouth"
B5A1B8;43.829;-66.121;"yarmouth"
B5A1C1;43.828;-66.12;"yarmouth"
B5A1C2;43.83;-66.121;"yarmouth"
B5A1C3;43.83;-66.121;"yarmouth"
B5A1C4;43.831;-66.12;"yarmouth"
B5A1C5;43.831;-66.12;"yarmouth"
B5A1C6;43.831;-66.12;"yarmouth"
B5A1C7;43.832;-66.12;"yarmouth"
B5A1C8;43.832;-66.12;"yarmouth"
B5A1C9;43.834;-66.121;"yarmouth"
B5A1E0;43.836;-66.118;"yarmouth"
B5A1E1;43.833;-66.12;"yarmouth"
B5A1E2;43.834;-66.12;"yarmouth"
B5A1E3;43.835;-66.12;"yarmouth"
B5A1E4;43.836;-66.12;"yarmouth"
B5A1E5;43.836;-66.12;"yarmouth"
B5A1E6;43.935;-66.055;"yarmouth"
B5A1E7;43.838;-66.12;"yarmouth"
B5A1E8;43.836;-66.12;"yarmouth"
B5A1E9;43.839;-66.12;"yarmouth"
B5A1G1;43.838;-66.12;"yarmouth"
B5A1G2;43.838;-66.12;"yarmouth"
B5A1G3;43.84;-66.119;"yarmouth"
B5A1G4;43.831;-66.121;"yarmouth"
B5A1G5;43.842;-66.119;"yarmouth"
B5A1G6;43.873;-66.098;"yarmouth"
B5A1G7;43.843;-66.119;"yarmouth"
B5A1G8;43.843;-66.118;"yarmouth"
B5A1G9;43.935;-66.048;"yarmouth"
B5A1H1;43.844;-66.118;"yarmouth"
B5A1H2;43.845;-66.117;"yarmouth"
B5A1H3;43.845;-66.117;"yarmouth"
B5A1H4;43.844;-66.117;"yarmouth"
B5A1H5;43.845;-66.117;"yarmouth"
B5A1H6;43.845;-66.117;"yarmouth"
B5A1H7;43.846;-66.116;"yarmouth"
B5A1H8;43.848;-66.115;"yarmouth"
B5A1H9;43.846;-66.116;"yarmouth"
B5A1J1;43.846;-66.116;"yarmouth"
B5A1J2;43.848;-66.115;"yarmouth"
B5A1J3;43.848;-66.115;"yarmouth"
B5A1J4;43.85;-66.114;"yarmouth"
B5A1J5;43.843;-66.111;"yarmouth"
B5A1J6;43.849;-66.114;"yarmouth"
B5A1J7;43.85;-66.115;"yarmouth"
B5A1J8;43.851;-66.114;"yarmouth"
B5A1J9;43.852;-66.113;"yarmouth"
B5A1K1;43.851;-66.115;"yarmouth"
B5A1K2;43.851;-66.115;"yarmouth"
B5A1K3;43.855;-66.113;"yarmouth"
B5A1K4;43.867;-66.12;"yarmouth"
B5A1K5;43.841;-66.084;"yarmouth"
B5A1K6;43.854;-66.113;"yarmouth"
B5A1K7;43.855;-66.113;"yarmouth"
B5A1K8;43.827;-66.123;"yarmouth"
B5A1K9;43.833;-66.122;"yarmouth"
B5A1L1;43.831;-66.122;"yarmouth"
B5A1L3;43.833;-66.122;"yarmouth"
B5A1L4;43.835;-66.122;"yarmouth"
B5A1L5;43.839;-66.121;"yarmouth"
B5A1L6;43.835;-66.123;"yarmouth"
B5A1L7;43.835;-66.123;"yarmouth"
B5A1L8;43.851;-66.115;"yarmouth"
B5A1L9;43.842;-66.12;"yarmouth"
B5A1M1;43.847;-66.117;"yarmouth"
B5A1M2;43.849;-66.116;"yarmouth"
B5A1M3;43.85;-66.116;"yarmouth"
B5A1M5;43.83;-66.121;"yarmouth"
B5A1M6;43.83;-66.122;"yarmouth"
B5A1M7;43.834;-66.121;"yarmouth"
B5A1M8;43.835;-66.121;"yarmouth"
B5A1M9;43.835;-66.121;"yarmouth"
B5A1N1;43.835;-66.121;"yarmouth"
B5A1N2;43.853;-66.115;"yarmouth"
B5A1N3;43.852;-66.116;"yarmouth"
B5A1N4;43.852;-66.118;"yarmouth"
B5A1N5;43.854;-66.117;"yarmouth"
B5A1N6;43.852;-66.12;"yarmouth"
B5A1N7;43.85;-66.121;"yarmouth"
B5A1N8;43.824;-66.121;"yarmouth"
B5A1N9;43.825;-66.12;"yarmouth"
B5A1P1;43.825;-66.12;"yarmouth"
B5A1P2;43.826;-66.12;"yarmouth"
B5A1P3;43.827;-66.12;"yarmouth"
B5A1P4;43.827;-66.12;"yarmouth"
B5A1P5;43.826;-66.121;"yarmouth"
B5A1P6;43.826;-66.121;"yarmouth"
B5A1P7;43.827;-66.121;"yarmouth"
B5A1P8;43.829;-66.12;"yarmouth"
B5A1P9;43.829;-66.12;"yarmouth"
B5A1R1;43.83;-66.12;"yarmouth"
B5A1R2;43.83;-66.12;"yarmouth"
B5A1R3;43.83;-66.118;"yarmouth"
B5A1R4;43.828;-66.119;"yarmouth"
B5A1R5;43.828;-66.119;"yarmouth"
B5A1R6;43.829;-66.119;"yarmouth"
B5A1R7;43.829;-66.119;"yarmouth"
B5A1R9;43.83;-66.119;"yarmouth"
B5A1S2;43.83;-66.119;"yarmouth"
B5A1S3;43.83;-66.119;"yarmouth"
B5A1S4;43.831;-66.119;"yarmouth"
B5A1S5;43.831;-66.119;"yarmouth"
B5A1S6;43.834;-66.119;"yarmouth"
B5A1S7;43.854;-66.111;"yarmouth"
B5A1S8;43.837;-66.119;"yarmouth"
B5A1S9;43.838;-66.119;"yarmouth"
B5A1T0;43.836;-66.118;"yarmouth"
B5A1T1;43.837;-66.119;"yarmouth"
B5A1T2;43.836;-66.119;"yarmouth"
B5A1T3;43.836;-66.119;"yarmouth"
B5A1T4;43.837;-66.118;"yarmouth"
B5A1T5;43.837;-66.118;"yarmouth"
B5A1T6;43.837;-66.118;"yarmouth"
B5A1T7;43.837;-66.117;"yarmouth"
B5A1T8;43.836;-66.118;"yarmouth"
B5A1T9;43.834;-66.118;"yarmouth"
B5A1V1;43.836;-66.118;"yarmouth"
B5A1V2;43.836;-66.118;"yarmouth"
B5A1V3;43.836;-66.118;"yarmouth"
B5A1V4;43.837;-66.117;"yarmouth"
B5A1V5;43.839;-66.116;"yarmouth"
B5A1V6;43.839;-66.116;"yarmouth"
B5A1V7;43.843;-66.115;"yarmouth"
B5A1V8;43.844;-66.115;"yarmouth"
B5A1V9;43.844;-66.115;"yarmouth"
B5A1W1;43.845;-66.116;"yarmouth"
B5A1W2;43.844;-66.116;"yarmouth"
B5A1W3;43.844;-66.116;"yarmouth"
B5A1W4;43.844;-66.116;"yarmouth"
B5A1W5;43.846;-66.1;"yarmouth"
B5A1W6;43.852;-66.113;"yarmouth"
B5A1W7;43.851;-66.114;"yarmouth"
B5A1W8;43.825;-66.119;"yarmouth"
B5A1W9;43.826;-66.119;"yarmouth"
B5A1X1;43.826;-66.119;"yarmouth"
B5A1X2;43.827;-66.118;"yarmouth"
B5A1X4;43.827;-66.118;"yarmouth"
B5A1X5;43.828;-66.118;"yarmouth"
B5A1X6;43.828;-66.118;"yarmouth"
B5A1X7;43.828;-66.118;"yarmouth"
B5A1X8;43.83;-66.118;"yarmouth"
B5A1X9;43.829;-66.118;"yarmouth"
B5A1Y1;43.83;-66.118;"yarmouth"
B5A1Y2;43.829;-66.118;"yarmouth"
B5A1Y3;43.831;-66.118;"yarmouth"
B5A1Y4;43.831;-66.118;"yarmouth"
B5A1Y5;43.832;-66.118;"yarmouth"
B5A1Y6;43.833;-66.118;"yarmouth"
B5A1Y7;43.833;-66.117;"yarmouth"
B5A1Y8;43.834;-66.117;"yarmouth"
B5A1Y9;43.827;-66.115;"yarmouth"
B5A1Z1;43.828;-66.115;"yarmouth"
B5A1Z2;43.826;-66.115;"yarmouth"
B5A1Z3;43.829;-66.115;"yarmouth"
B5A1Z4;43.829;-66.115;"yarmouth"
B5A1Z5;43.831;-66.114;"yarmouth"
B5A1Z6;43.83;-66.114;"yarmouth"
B5A1Z7;43.827;-66.113;"yarmouth"
B5A1Z8;43.83;-66.113;"yarmouth"
B5A1Z9;43.83;-66.113;"yarmouth"
B5A2A1;43.835;-66.107;"yarmouth"
B5A2A2;43.831;-66.114;"yarmouth"
B5A2A3;43.831;-66.114;"yarmouth"
B5A2A4;43.832;-66.115;"yarmouth"
B5A2A5;43.838;-66.117;"yarmouth"
B5A2A6;43.831;-66.116;"yarmouth"
B5A2A7;43.833;-66.116;"yarmouth"
B5A2A8;43.834;-66.116;"yarmouth"
B5A2A9;43.834;-66.116;"yarmouth"
B5A2B1;43.833;-66.115;"yarmouth"
B5A2B2;43.833;-66.115;"yarmouth"
B5A2B3;43.835;-66.113;"yarmouth"
B5A2B4;43.834;-66.113;"yarmouth"
B5A2B5;43.836;-66.113;"yarmouth"
B5A2B6;43.834;-66.115;"yarmouth"
B5A2B7;43.834;-66.115;"yarmouth"
B5A2B8;43.836;-66.114;"yarmouth"
B5A2B9;43.836;-66.114;"yarmouth"
B5A2C1;43.834;-66.115;"yarmouth"
B5A2C2;43.834;-66.116;"yarmouth"
B5A2C3;43.835;-66.116;"yarmouth"
B5A2C4;43.836;-66.116;"yarmouth"
B5A2C5;43.836;-66.116;"yarmouth"
B5A2C6;43.835;-66.116;"yarmouth"
B5A2C7;43.835;-66.117;"yarmouth"
B5A2C8;43.84;-66.113;"yarmouth"
B5A2C9;43.841;-66.113;"yarmouth"
B5A2E1;43.838;-66.116;"yarmouth"
B5A2E2;43.838;-66.115;"yarmouth"
B5A2E3;43.839;-66.115;"yarmouth"
B5A2E4;43.839;-66.115;"yarmouth"
B5A2E5;43.839;-66.115;"yarmouth"
B5A2E6;43.84;-66.115;"yarmouth"
B5A2E7;43.841;-66.115;"yarmouth"
B5A2E8;43.84;-66.115;"yarmouth"
B5A2E9;43.841;-66.115;"yarmouth"
B5A2G1;43.841;-66.114;"yarmouth"
B5A2G2;43.842;-66.114;"yarmouth"
B5A2G3;43.845;-66.113;"yarmouth"
B5A2G4;43.843;-66.114;"yarmouth"
B5A2G5;43.844;-66.113;"yarmouth"
B5A2G6;43.846;-66.113;"yarmouth"
B5A2G7;43.848;-66.111;"yarmouth"
B5A2G8;43.846;-66.113;"yarmouth"
B5A2G9;43.849;-66.111;"yarmouth"
B5A2H1;43.848;-66.112;"yarmouth"
B5A2H2;43.849;-66.111;"yarmouth"
B5A2H3;43.849;-66.111;"yarmouth"
B5A2H4;43.85;-66.111;"yarmouth"
B5A2H5;43.849;-66.111;"yarmouth"
B5A2H6;43.847;-66.111;"yarmouth"
B5A2H7;43.847;-66.111;"yarmouth"
B5A2H8;43.828;-66.112;"yarmouth"
B5A2H9;43.828;-66.113;"yarmouth"
B5A2J1;43.828;-66.112;"yarmouth"
B5A2J2;43.83;-66.112;"yarmouth"
B5A2J3;43.831;-66.112;"yarmouth"
B5A2J4;43.831;-66.112;"yarmouth"
B5A2J5;43.834;-66.112;"yarmouth"
B5A2J6;43.834;-66.112;"yarmouth"
B5A2J7;43.835;-66.112;"yarmouth"
B5A2J8;43.835;-66.112;"yarmouth"
B5A2J9;43.837;-66.112;"yarmouth"
B5A2K1;43.837;-66.112;"yarmouth"
B5A2K2;43.837;-66.112;"yarmouth"
B5A2K3;43.839;-66.111;"yarmouth"
B5A2K4;43.84;-66.11;"yarmouth"
B5A2K5;43.843;-66.109;"yarmouth"
B5A2K6;43.845;-66.108;"yarmouth"
B5A2K7;43.847;-66.107;"yarmouth"
B5A2K8;43.847;-66.107;"yarmouth"
B5A2K9;43.85;-66.105;"yarmouth"
B5A2L1;43.849;-66.106;"yarmouth"
B5A2L2;43.851;-66.105;"yarmouth"
B5A2L3;43.822;-66.111;"yarmouth"
B5A2L4;43.817;-66.111;"yarmouth"
B5A2L5;43.825;-66.105;"yarmouth"
B5A2L6;43.834;-66.106;"yarmouth"
B5A2L7;43.833;-66.107;"yarmouth"
B5A2L8;43.837;-66.106;"yarmouth"
B5A2L9;43.837;-66.106;"yarmouth"
B5A2M1;43.835;-66.106;"yarmouth"
B5A2M2;43.848;-66.104;"yarmouth"
B5A2M3;43.848;-66.104;"yarmouth"
B5A2M4;43.83;-66.104;"yarmouth"
B5A2M5;43.836;-66.103;"yarmouth"
B5A2M6;43.854;-66.107;"yarmouth"
B5A2M7;43.854;-66.106;"yarmouth"
B5A2M8;43.853;-66.112;"yarmouth"
B5A2M9;43.853;-66.113;"yarmouth"
B5A2N1;43.852;-66.113;"yarmouth"
B5A2N2;43.852;-66.113;"yarmouth"
B5A2N3;43.851;-66.114;"yarmouth"
B5A2N4;43.851;-66.112;"yarmouth"
B5A2N5;43.851;-66.112;"yarmouth"
B5A2N6;43.85;-66.108;"yarmouth"
B5A2N7;43.85;-66.108;"yarmouth"
B5A2N8;43.852;-66.117;"yarmouth"
B5A2N9;43.852;-66.116;"yarmouth"
B5A2P1;43.852;-66.117;"yarmouth"
B5A2P2;43.852;-66.121;"yarmouth"
B5A2P3;43.852;-66.12;"yarmouth"
B5A2P4;43.852;-66.121;"yarmouth"
B5A2P5;43.852;-66.121;"yarmouth"
B5A2P6;43.85;-66.113;"yarmouth"
B5A2P7;43.85;-66.113;"yarmouth"
B5A2P8;43.849;-66.109;"yarmouth"
B5A2P9;43.849;-66.109;"yarmouth"
B5A2R1;43.848;-66.106;"yarmouth"
B5A2R2;43.848;-66.105;"yarmouth"
B5A2R3;43.848;-66.104;"yarmouth"
B5A2R4;43.848;-66.105;"yarmouth"
B5A2R5;43.848;-66.105;"yarmouth"
B5A2R6;43.85;-66.115;"yarmouth"
B5A2R7;43.85;-66.115;"yarmouth"
B5A2R8;43.849;-66.116;"yarmouth"
B5A2R9;43.848;-66.112;"yarmouth"
B5A2S1;43.849;-66.113;"yarmouth"
B5A2S2;43.848;-66.109;"yarmouth"
B5A2S3;43.848;-66.109;"yarmouth"
B5A2S4;43.848;-66.114;"yarmouth"
B5A2S5;43.848;-66.113;"yarmouth"
B5A2S6;43.847;-66.109;"yarmouth"
B5A2S7;43.846;-66.105;"yarmouth"
B5A2S8;43.845;-66.104;"yarmouth"
B5A2S9;43.843;-66.105;"yarmouth"
B5A2T0;43.841;-66.099;"yarmouth"
B5A2T1;43.843;-66.103;"yarmouth"
B5A2T2;43.841;-66.098;"yarmouth"
B5A2T3;43.841;-66.098;"yarmouth"
B5A2T4;43.841;-66.098;"yarmouth"
B5A2T5;43.841;-66.098;"yarmouth"
B5A2T6;43.847;-66.097;"yarmouth"
B5A2T7;43.847;-66.117;"yarmouth"
B5A2T8;43.845;-66.118;"yarmouth"
B5A2T9;43.846;-66.115;"yarmouth"
B5A2V1;43.845;-66.116;"yarmouth"
B5A2V2;43.845;-66.117;"yarmouth"
B5A2V3;43.845;-66.115;"yarmouth"
B5A2V4;43.845;-66.115;"yarmouth"
B5A2V5;43.844;-66.114;"yarmouth"
B5A2V6;43.844;-66.114;"yarmouth"
B5A2V7;43.844;-66.117;"yarmouth"
B5A2V8;43.844;-66.116;"yarmouth"
B5A2V9;43.844;-66.117;"yarmouth"
B5A2W1;43.843;-66.115;"yarmouth"
B5A2W2;43.844;-66.118;"yarmouth"
B5A2W3;43.843;-66.117;"yarmouth"
B5A2W4;43.842;-66.114;"yarmouth"
B5A2W5;43.842;-66.112;"yarmouth"
B5A2W6;43.843;-66.119;"yarmouth"
B5A2W7;43.843;-66.119;"yarmouth"
B5A2W8;43.842;-66.117;"yarmouth"
B5A2W9;43.842;-66.116;"yarmouth"
B5A2X1;43.841;-66.114;"yarmouth"
B5A2X2;43.842;-66.117;"yarmouth"
B5A2X3;43.842;-66.117;"yarmouth"
B5A2X4;43.842;-66.12;"yarmouth"
B5A2X5;43.842;-66.119;"yarmouth"
B5A2X6;43.841;-66.117;"yarmouth"
B5A2X7;43.841;-66.117;"yarmouth"
B5A2X8;43.841;-66.117;"yarmouth"
B5A2X9;43.84;-66.117;"yarmouth"
B5A2Y1;43.84;-66.115;"yarmouth"
B5A2Y2;43.839;-66.112;"yarmouth"
B5A2Y3;43.84;-66.113;"yarmouth"
B5A2Y4;43.841;-66.12;"yarmouth"
B5A2Y5;43.841;-66.12;"yarmouth"
B5A2Y6;43.84;-66.117;"yarmouth"
B5A2Y7;43.84;-66.117;"yarmouth"
B5A2Y8;43.839;-66.115;"yarmouth"
B5A2Y9;43.839;-66.113;"yarmouth"
B5A2Z1;43.84;-66.119;"yarmouth"
B5A2Z2;43.84;-66.119;"yarmouth"
B5A2Z3;43.84;-66.12;"yarmouth"
B5A2Z4;43.84;-66.12;"yarmouth"
B5A2Z5;43.828;-66.108;"yarmouth"
B5A2Z6;43.839;-66.117;"yarmouth"
B5A2Z7;43.839;-66.119;"yarmouth"
B5A2Z8;43.839;-66.116;"yarmouth"
B5A2Z9;43.838;-66.114;"yarmouth"
B5A3A1;43.827;-66.123;"yarmouth"
B5A3A2;43.838;-66.121;"yarmouth"
B5A3A3;43.838;-66.119;"yarmouth"
B5A3A4;43.838;-66.118;"yarmouth"
B5A3A5;43.838;-66.118;"yarmouth"
B5A3A6;43.837;-66.117;"yarmouth"
B5A3A7;43.837;-66.116;"yarmouth"
B5A3A8;43.837;-66.115;"yarmouth"
B5A3A9;43.837;-66.113;"yarmouth"
B5A3B1;43.837;-66.114;"yarmouth"
B5A3B2;43.837;-66.112;"yarmouth"
B5A3B3;43.837;-66.108;"yarmouth"
B5A3B4;43.837;-66.11;"yarmouth"
B5A3B5;43.836;-66.104;"yarmouth"
B5A3B6;43.836;-66.104;"yarmouth"
B5A3B7;43.836;-66.098;"yarmouth"
B5A3B8;43.836;-66.097;"yarmouth"
B5A3B9;43.837;-66.121;"yarmouth"
B5A3C1;43.837;-66.121;"yarmouth"
B5A3C2;43.837;-66.12;"yarmouth"
B5A3C3;43.837;-66.12;"yarmouth"
B5A3C4;43.837;-66.119;"yarmouth"
B5A3C5;43.837;-66.118;"yarmouth"
B5A3C6;43.837;-66.118;"yarmouth"
B5A3C7;43.837;-66.117;"yarmouth"
B5A3C8;43.837;-66.117;"yarmouth"
B5A3C9;43.836;-66.115;"yarmouth"
B5A3E1;43.836;-66.114;"yarmouth"
B5A3E2;43.837;-66.12;"yarmouth"
B5A3E3;43.836;-66.121;"yarmouth"
B5A3E4;43.835;-66.112;"yarmouth"
B5A3E5;43.835;-66.109;"yarmouth"
B5A3E6;43.836;-66.119;"yarmouth"
B5A3E9;43.836;-66.118;"yarmouth"
B5A3F4;43.829;-66.118;"yarmouth"
B5A3G1;43.836;-66.118;"yarmouth"
B5A3G2;43.836;-66.118;"yarmouth"
B5A3G3;43.836;-66.117;"yarmouth"
B5A3G4;43.836;-66.116;"yarmouth"
B5A3G5;43.836;-66.115;"yarmouth"
B5A3G6;43.836;-66.115;"yarmouth"
B5A3G7;43.836;-66.115;"yarmouth"
B5A3G8;43.835;-66.114;"yarmouth"
B5A3G9;43.835;-66.114;"yarmouth"
B5A3H1;43.836;-66.121;"yarmouth"
B5A3H2;43.836;-66.12;"yarmouth"
B5A3H3;43.836;-66.12;"yarmouth"
B5A3H4;43.836;-66.119;"yarmouth"
B5A3H5;43.835;-66.118;"yarmouth"
B5A3H6;43.834;-66.118;"yarmouth"
B5A3H7;43.835;-66.117;"yarmouth"
B5A3H8;43.834;-66.119;"yarmouth"
B5A3H9;43.834;-66.117;"yarmouth"
B5A3J1;43.834;-66.117;"yarmouth"
B5A3J2;43.834;-66.117;"yarmouth"
B5A3J3;43.834;-66.116;"yarmouth"
B5A3J4;43.834;-66.115;"yarmouth"
B5A3J5;43.834;-66.115;"yarmouth"
B5A3J6;43.834;-66.115;"yarmouth"
B5A3J7;43.834;-66.113;"yarmouth"
B5A3J8;43.834;-66.113;"yarmouth"
B5A3J9;43.834;-66.108;"yarmouth"
B5A3K1;43.834;-66.112;"yarmouth"
B5A3K2;43.835;-66.12;"yarmouth"
B5A3K3;43.834;-66.12;"yarmouth"
B5A3K4;43.834;-66.119;"yarmouth"
B5A3K5;43.834;-66.117;"yarmouth"
B5A3K6;43.834;-66.117;"yarmouth"
B5A3K7;43.833;-66.121;"yarmouth"
B5A3K8;43.833;-66.121;"yarmouth"
B5A3K9;43.833;-66.119;"yarmouth"
B5A3L1;43.833;-66.119;"yarmouth"
B5A3L2;43.833;-66.117;"yarmouth"
B5A3L3;43.833;-66.116;"yarmouth"
B5A3L4;43.833;-66.116;"yarmouth"
B5A3L5;43.833;-66.116;"yarmouth"
B5A3L6;43.833;-66.114;"yarmouth"
B5A3L7;43.833;-66.114;"yarmouth"
B5A3L8;43.833;-66.114;"yarmouth"
B5A3L9;43.832;-66.121;"yarmouth"
B5A3M1;43.832;-66.121;"yarmouth"
B5A3M2;43.832;-66.121;"yarmouth"
B5A3M3;43.832;-66.121;"yarmouth"
B5A3M4;43.831;-66.121;"yarmouth"
B5A3M5;43.831;-66.122;"yarmouth"
B5A3M6;43.831;-66.119;"yarmouth"
B5A3M7;43.831;-66.119;"yarmouth"
B5A3M8;43.831;-66.118;"yarmouth"
B5A3M9;43.831;-66.118;"yarmouth"
B5A3N1;43.831;-66.116;"yarmouth"
B5A3N2;43.831;-66.117;"yarmouth"
B5A3N3;43.831;-66.117;"yarmouth"
B5A3N4;43.831;-66.116;"yarmouth"
B5A3N5;43.831;-66.105;"yarmouth"
B5A3N6;43.831;-66.115;"yarmouth"
B5A3N7;43.831;-66.114;"yarmouth"
B5A3N8;43.831;-66.121;"yarmouth"
B5A3N9;43.837;-66.106;"yarmouth"
B5A3P1;43.83;-66.12;"yarmouth"
B5A3P2;43.83;-66.118;"yarmouth"
B5A3P3;43.83;-66.119;"yarmouth"
B5A3P4;43.83;-66.116;"yarmouth"
B5A3P5;43.83;-66.115;"yarmouth"
B5A3P6;43.829;-66.112;"yarmouth"
B5A3P7;43.829;-66.114;"yarmouth"
B5A3P8;43.829;-66.113;"yarmouth"
B5A3P9;43.829;-66.11;"yarmouth"
B5A3R1;43.829;-66.103;"yarmouth"
B5A3R2;43.83;-66.121;"yarmouth"
B5A3R3;43.829;-66.12;"yarmouth"
B5A3R4;43.83;-66.12;"yarmouth"
B5A3R5;43.829;-66.12;"yarmouth"
B5A3R6;43.83;-66.12;"yarmouth"
B5A3R8;43.83;-66.118;"yarmouth"
B5A3R9;43.829;-66.122;"yarmouth"
B5A3S1;43.83;-66.122;"yarmouth"
B5A3S2;43.829;-66.12;"yarmouth"
B5A3S3;43.829;-66.12;"yarmouth"
B5A3S4;43.829;-66.119;"yarmouth"
B5A3S5;43.829;-66.119;"yarmouth"
B5