E0A0E0;45.942;-66.67;"fredericton"
E0A1A0;47.034;-65.51;"miramichi"
E0A1B0;45.661;-64.918;"alma"
E0A1C0;46.576;-65.151;"bass river"
E0A1E0;46.152;-63.972;"bayfield"
E0A1G0;46.417;-64.815;"bouctouche"
E0A1H0;46.131;-63.793;"cape tormentine"
E0A1J0;46.181;-64.22;"cap-pele"
E0A1K0;46.311;-64.529;"cocagne"
E0A1L0;46.009;-64.546;"memramcook"
E0A1M0;45.913;-64.515;"dorchester"
E0A1N0;46.148;-64.675;"scoudouc"
E0A1P0;45.797;-65.113;"elgin"
E0A1R0;46.042;-64.69;"dieppe"
E0A1S0;46.346;-64.551;"grande-digue"
E0A1T0;46.457;-65.139;"harcourt"
E0A1V0;46.15;-64.421;"haute-aboujagane"
E0A1W0;45.973;-65.302;"havelock"
E0A1X0;45.844;-64.696;"hillsborough"
E0A1Y0;45.838;-64.592;"hopewell cape"
E0A1Z0;45.799;-64.666;"hopewell hill"
E0A2A0;46.822;-65.132;"kouchibouguac"
E0A2B0;46.135;-64.703;"moncton"
E0A2C0;45.973;-64.488;"memramcook"
E0A2E0;45.916;-64.359;"middle sackville"
E0A2G0;46.298;-64.706;"notre-dame"
E0A2H0;46.039;-65.136;"petitcodiac"
E0A2J0;46.24;-64.51;"pointe-du-chene"
E0A2K0;46.051;-64.088;"port elgin"
E0A2L0;46.607;-64.818;"rexton"
E0A2M0;46.702;-64.89;"upper rexton"
E0A2N0;46.639;-64.741;"richibucto village"
E0A2P0;46.099;-64.808;"river glade"
E0A2R0;45.717;-65.517;"riverside"
E0A2S0;46.212;-64.362;"grand-barachois"
E0A2T0;46.755;-65.443;"rogersville"
E0A2V0;46.548;-64.747;"ste-anne-de-kent"
E0A2W0;46.737;-64.974;"saint-louis-de-kent"
E0A2X0;46.364;-64.743;"saint-antoine-de-kent"
E0A2Y0;45.977;-64.577;"memramcook"
E0A2Z0;46.737;-64.974;"saint-louis-de-kent"
E0A3A0;46.418;-64.825;"sainte-marie-de-kent"
E0A3B0;46.358;-65.028;"saint-paul"
E0A3C0;45.893;-64.359;"sackville"
E0A3E0;46.035;-65.043;"salisbury"
E0A3G0;46.212;-64.54;"shediac"
E0A3H0;46.257;-64.575;"shediac bridge"
E0B1A0;47.491;-65.308;"allardville"
E0B1B0;47.75;-66.078;"belledune"
E0B1C0;47.977;-66.427;"balmoral"
E0B1E0;47.801;-64.842;"bas-caraquet"
E0B1G0;47.874;-65.904;"belledune"
E0B1H0;47.693;-65.7;"beresford"
E0B1J0;47.743;-65.078;"bertrand"
E0B1K0;47.782;-64.975;"caraquet"
E0B1L0;47.733;-64.843;"centre-st-simon"
E0B1M0;47.996;-66.309;"charlo"
E0B1N0;47.874;-65.904;"belledune"
E0B1P0;48.01;-66.421;"eel river crossing"
E0B1R0;47.789;-65.15;"grande-anse"
E0B1S0;47.67;-64.825;"inkerman"
E0B1T0;47.918;-66.017;"jacquet river"
E0B1V0;47.814;-64.675;"shippagan"
E0B1W0;47.712;-64.7;"le goulet"
E0B1X0;47.825;-65.022;"maisonnette"
E0B1Y0;47.943;-64.57;"miscou"
E0B1Z0;47.948;-66.12;"nash creek"
E0B2A0;47.739;-65.729;"nigadoo"
E0B2B0;47.624;-65.232;"paquetville"
E0B2C0;47.884;-64.625;"petite-riviere-de-l'ile"
E0B2E0;47.751;-65.746;"petit-rocher"
E0B2G0;47.808;-65.737;"petit-rocher-nord"
E0B2H0;47.852;-65.757;"pointe-verte"
E0B2J0;47.678;-64.804;"pokemouche"
E0B2K0;47.688;-65.801;"robertville"
E0B2L0;47.558;-65.034;"saint-isidore"
E0B2M0;47.764;-65.17;"st-leolin"
E0B2N0;47.798;-64.579;"st-raphael-sur-mer"
E0B2P0;47.607;-64.813;"shippagan"
E0B2R0;47.801;-64.842;"village historique acadien"
E0B2S0;47.546;-65.586;"bathurst"
E0C1A0;47.033;-65.003;"baie-ste-anne"
E0C1B0;47.02;-65.162;"black river bridge"
E0C1C0;46.728;-65.846;"blackville"
E0C1E0;47.378;-64.987;"brantville"
E0C1G0;46.522;-66.095;"doaktown"
E0C1H0;47.024;-65.511;"miramichi"
E0C1J0;46.923;-65.227;"james park"
E0C1K0;47.309;-65.293;"lagaceville"
E0C1L0;47.062;-65.374;"miramichi"
E0C1M0;47.295;-65.147;"lower neguac"
E0C1N0;46.44;-66.25;"ludlow"
E0C1P0;46.5;-66.294;"mcnamee"
E0C1R0;46.896;-65.667;"millerton"
E0C1S0;47.243;-65.099;"neguac"
E0C1T0;46.997;-65.534;"miramichi"
E0C1V0;47.44;-64.971;"losier settlement"
E0C1W0;46.911;-65.96;"red bank"
E0C1X0;46.798;-65.813;"halcomb"
E0C1Y0;47.424;-64.925;"riviere-du-portage"
E0C1Z0;47.454;-64.898;"pointe des robichaud"
E0C2A0;47.322;-65.029;"tabusintac"
E0C2B0;47.466;-65.122;"allardville"
E0C2C0;46.779;-65.91;"upper blackville"
E0C2E0;47.011;-65.469;"miramichi"
E0E1A0;45.796;-65.269;"anagance"
E0E1B0;45.99;-66.89;"cambridge"
E0E1C0;46.154;-65.863;"chipman"
E0E1E0;45.805;-65.949;"codys"
E0E1G0;45.965;-65.793;"coles island queens co"
E0E1H0;46.076;-65.809;"cumberland bay"
E0E1J0;46.089;-66.091;"minto"
E0E1K0;46.102;-66.057;"newcastle bridge"
E0E1L0;45.769;-65.372;"penobsquis"
E0E1M0;46.025;-66.19;"ripples"
E0E1N0;46.069;-66.059;"lakeville corner"
E0E1P0;45.683;-65.564;"sussex"
E0E1P1;45.714;-65.495;"sussex"
E0E1R0;45.714;-65.473;"sussex corner"
E0E1S0;45.945;-65.875;"waterborough"
E0E1T0;45.724;-65.497;"sussex"
E0E1V0;45.716;-65.506;"sussex"
E0E1W0;45.311;-66.209;"sussex"
E0E4P9;45.26;-66.067;"saint john"
E0G1A0;45.795;-65.673;"apohaqui"
E0G1B0;45.058;-66.871;"back bay"
E0G1C0;45.077;-66.742;"beaver harbour"
E0G1E0;45.744;-65.72;"belleisle creek"
E0G1G0;45.32;-65.839;"ben lomond"
E0G1H0;45.068;-66.748;"blacks harbour"
E0G1J0;45.564;-65.685;"bloomfield station"
E0G1K0;45.485;-66.152;"browns flat"
E0G1L0;44.739;-66.792;"grand manan"
E0G1M0;45.52;-66.66;"central blissville"
E0G1N0;45.517;-66.049;"clifton royal"
E0G1P0;45.523;-66.502;"enniskillen station"
E0G1R0;44.972;-66.956;"fairhaven"
E0G1S0;45.391;-65.942;"fairvale station"
E0G1T0;45.657;-66.6;"fredericton junction"
E0G1V0;45.777;-66.173;"gagetown"
E0G1W0;45.288;-66.115;"grand bay"
E0G1X0;44.685;-66.773;"grand manan"
E0G1Y0;45.647;-66.154;"hampstead"
E0G1Z0;45.52;-65.9;"hampton"
E0G2A0;45.549;-65.627;"hatfield point"
E0G2B0;45.52;-66.66;"hoyt"
E0G2C0;44.739;-66.792;"grand manan"
E0G2E0;45.048;-66.956;"lambertville"
E0G2G0;44.972;-66.956;"fairhaven"
E0G2H0;45.288;-66.041;"lepreau"
E0G2J0;47.35;-68.214;"saint-basile"
E0G2K0;45.191;-67.294;"st stephen"
E0G2L0;45.435;-67.34;"moores mills"
E0G2M0;47.431;-68.388;"north head"
E0G2N0;45.641;-65.701;"norton"
E0G2P0;45.85;-66.452;"oromocto"
E0G2R0;45.09;-66.625;"pennfield"
E0G2S0;45.131;-66.555;"pocologan"
E0G2T0;44.995;-66.952;"richardson"
E0G2V0;45.414;-67.049;"rollingdam"
E0G2W0;45.404;-65.998;"rothesay"
E0G2X0;45.073;-67.046;"st andrews"
E0G2Y0;45.132;-66.841;"st george"
E0G2Z0;45.354;-65.539;"st martins"
E0G3A0;45.268;-67.243;"st. stephen"
E0G3B0;44.655;-66.866;"welshpool"
E0G3C0;45.676;-66.686;"tracy"
E0G3E0;45.822;-66.219;"upper gagetown"
E0G3G0;45.406;-66.406;"welsford"
E0G3H0;44.896;-66.891;"welshpool"
E0G3J0;45.301;-66.195;"grand bay-westfield"
E0G3K0;44.634;-66.701;"grand manan"
E0G3L0;44.967;-66.844;"wilsons beach"
E0G3M0;45.523;-66.502;"wirral"
E0G3N0;44.739;-66.792;"grand manan"
E0G3P0;44.896;-66.891;"roosevelt campobello"
E0G3R0;45.85;-66.452;"oromocto"
E0G3S0;45.85;-66.452;"oromocto"
E0G3T0;45.85;-66.452;"oromocto"
E0G3V0;45.85;-66.452;"oromocto"
E0G3W0;45.85;-66.452;"oromocto"
E0H1A0;46.367;-66.739;"boiestown"
E0H1B0;45.915;-66.337;"burtts corner"
E0H1C0;45.894;-67.467;"canterbury"
E0H1E0;46.219;-66.716;"cross creek"
E0H1G0;46.121;-66.519;"durham bridge"
E0H1H0;45.676;-66.978;"harvey station"
E0H1J0;46.111;-67.048;"middle hainesville"
E0H1K0;45.603;-67.307;"mcadam"
E0H1L0;45.992;-67.469;"meductic"
E0H1M0;46.113;-67.285;"millville"
E0H1N0;46.099;-64.661;"dieppe"
E0H1P0;46;-67.241;"nackawic"
E0H1R0;46.246;-66.447;"nashwaak bridge"
E0H1S0;45.875;-66.981;"prince william"
E0H1T0;46.285;-66.74;"stanley"
E0H1V0;46.246;-66.447;"taymouth"
E0H1W0;46.039;-67.247;"temperance-vale"
E0H1X0;46.216;-67.189;"zealand"
E0H1Y0;45.821;-67.057;"hampstead"
E0J1A0;46.729;-67.706;"andover"
E0J1B0;46.886;-67.741;"aroostook junction"
E0J1C0;46.869;-67.49;"arthurette"
E0J1E0;46.549;-67.6;"bath"
E0J1G0;46.463;-67.568;"bristol"
E0J1H0;46.484;-67.734;"centreville"
E0J1J0;46.034;-67.713;"debec"
E0J1K0;46.539;-67.697;"florenceville"
E0J1L0;46.526;-67.393;"glassville"
E0J1M0;47;-67.751;"grand falls"
E0J1N0;46.299;-67.496;"hartland"
E0J1P0;46.48;-67.211;"juniper"
E0J1R0;46.683;-67.592;"kilburn"
E0J1S0;46.338;-67.699;"lakeville"
E0J1T0;47.013;-67.678;"new denmark"
E0J1V0;46.729;-67.706;"perth-andover"
E0J1W0;46.688;-67.449;"plaster rock"
E0J1X0;46.453;-67.608;"stickney"
E0J1Y0;46.675;-67.361;"upper kent"
E0J1Z0;46.249;-67.546;"upper woodstock"
E0J2A0;46.277;-67.543;"victoria"
E0J2B0;46.169;-67.578;"woodstock"
E0J2C0;47.035;-67.762;"grand falls"
E0J2E0;45.037;-62.02;"mosers river"
E0J2G0;47.1;-67.763;"