N1A0A1;42.904;-79.624;"dunnville"
N1E0H3;43.573;-80.229;"guelph"
N1E0H4;43.579;-80.27;"guelph"
N1E0H6;43.572;-80.228;"guelph"
N1E0H7;43.573;-80.229;"guelph"
N1E0H8;43.573;-80.229;"guelph"
N1E0H9;43.582;-80.266;"guelph"
N1E0J1;43.569;-80.236;"guelph"
N1E0J2;43.58;-80.267;"guelph"
N1E0J4;43.559;-80.267;"guelph"
N1E0J7;43.58;-80.226;"guelph"
N1E0K1;43.563;-80.225;"guelph"
N1E1A1;43.574;-80.268;"guelph"
N1E1A2;43.574;-80.268;"guelph"
N1E1A3;43.573;-80.269;"guelph"
N1E1A4;43.573;-80.269;"guelph"
N1E1A5;43.574;-80.268;"guelph"
N1E1A6;43.574;-80.266;"guelph"
N1E1A7;43.574;-80.267;"guelph"
N1E1A8;43.574;-80.267;"guelph"
N1E1A9;43.576;-80.264;"guelph"
N1E1B0;43.579;-80.268;"guelph"
N1E1B1;43.576;-80.264;"guelph"
N1E1B2;43.577;-80.263;"guelph"
N1E1B3;43.579;-80.261;"guelph"
N1E1B4;43.58;-80.26;"guelph"
N1E1B5;43.58;-80.258;"guelph"
N1E1B6;43.581;-80.258;"guelph"
N1E1B7;43.57;-80.27;"guelph"
N1E1B8;43.573;-80.266;"guelph"
N1E1B9;43.577;-80.261;"guelph"
N1E1C1;43.577;-80.26;"guelph"
N1E1C2;43.58;-80.257;"guelph"
N1E1C3;43.579;-80.258;"guelph"
N1E1C4;43.562;-80.282;"guelph"
N1E1C5;43.574;-80.264;"guelph"
N1E1C6;43.574;-80.263;"guelph"
N1E1C7;43.577;-80.255;"guelph"
N1E1C8;43.578;-80.254;"guelph"
N1E1C9;43.578;-80.256;"guelph"
N1E1E0;43.563;-80.24;"guelph"
N1E1E1;43.578;-80.256;"guelph"
N1E1E2;43.573;-80.261;"guelph"
N1E1E3;43.573;-80.261;"guelph"
N1E1E4;43.573;-80.262;"guelph"
N1E1E5;43.573;-80.262;"guelph"
N1E1E6;43.573;-80.262;"guelph"
N1E1E7;43.576;-80.254;"guelph"
N1E1E8;43.575;-80.256;"guelph"
N1E1E9;43.576;-80.254;"guelph"
N1E1G1;43.577;-80.252;"guelph"
N1E1G2;43.577;-80.254;"guelph"
N1E1G3;43.578;-80.25;"guelph"
N1E1G4;43.578;-80.25;"guelph"
N1E1G5;43.566;-80.268;"guelph"
N1E1G6;43.568;-80.266;"guelph"
N1E1G7;43.57;-80.263;"guelph"
N1E1G8;43.571;-80.261;"guelph"
N1E1G9;43.571;-80.261;"guelph"
N1E1H1;43.572;-80.26;"guelph"
N1E1H2;43.573;-80.257;"guelph"
N1E1H3;43.572;-80.254;"guelph"
N1E1H4;43.571;-80.254;"guelph"
N1E1H5;43.571;-80.253;"guelph"
N1E1H6;43.574;-80.255;"guelph"
N1E1H7;43.574;-80.256;"guelph"
N1E1H8;43.578;-80.25;"guelph"
N1E1H9;43.575;-80.251;"guelph"
N1E1J1;43.576;-80.252;"guelph"
N1E1J2;43.572;-80.257;"guelph"
N1E1J3;43.572;-80.257;"guelph"
N1E1J4;43.565;-80.268;"guelph"
N1E1J5;43.565;-80.267;"guelph"
N1E1J6;43.574;-80.252;"guelph"
N1E1J7;43.574;-80.255;"guelph"
N1E1J8;43.568;-80.26;"guelph"
N1E1J9;43.568;-80.26;"guelph"
N1E1K1;43.569;-80.259;"guelph"
N1E1K2;43.567;-80.261;"guelph"
N1E1K3;43.567;-80.261;"guelph"
N1E1K4;43.565;-80.263;"guelph"
N1E1K5;43.566;-80.262;"guelph"
N1E1K6;43.575;-80.25;"guelph"
N1E1K7;43.575;-80.25;"guelph"
N1E1K8;43.566;-80.26;"guelph"
N1E1K9;43.567;-80.26;"guelph"
N1E1L1;43.563;-80.264;"guelph"
N1E1L2;43.564;-80.264;"guelph"
N1E1L3;43.562;-80.266;"guelph"
N1E1L4;43.562;-80.265;"guelph"
N1E1L5;43.562;-80.266;"guelph"
N1E1L6;43.565;-80.262;"guelph"
N1E1L7;43.564;-80.261;"guelph"
N1E1L8;43.565;-80.26;"guelph"
N1E1L9;43.566;-80.26;"guelph"
N1E1M0;43.569;-80.257;"guelph"
N1E1M1;43.566;-80.259;"guelph"
N1E1M2;43.559;-80.268;"guelph"
N1E1M3;43.561;-80.265;"guelph"
N1E1M4;43.555;-80.273;"guelph"
N1E1M5;43.555;-80.273;"guelph"
N1E1M6;43.556;-80.272;"guelph"
N1E1M7;43.563;-80.262;"guelph"
N1E1M8;43.548;-80.282;"guelph"
N1E1M9;43.563;-80.262;"guelph"
N1E1N0;43.519;-80.324;"guelph"
N1E1N1;43.553;-80.275;"guelph"
N1E1N2;43.547;-80.284;"guelph"
N1E1N3;43.555;-80.273;"guelph"
N1E1N4;43.558;-80.268;"guelph"
N1E1N5;43.558;-80.269;"guelph"
N1E1N6;43.544;-80.289;"guelph"
N1E1N7;43.551;-80.278;"guelph"
N1E1N8;43.569;-80.254;"guelph"
N1E1N9;43.569;-80.254;"guelph"
N1E1P1;43.54;-80.294;"guelph"
N1E1P2;43.57;-80.252;"guelph"
N1E1P3;43.571;-80.251;"guelph"
N1E1P4;43.552;-80.278;"guelph"
N1E1P5;43.556;-80.272;"guelph"
N1E1P6;43.555;-80.273;"guelph"
N1E1P7;43.542;-80.291;"guelph"
N1E1P8;43.572;-80.249;"guelph"
N1E1P9;43.572;-80.249;"guelph"
N1E1R1;43.564;-80.258;"guelph"
N1E1R2;43.564;-80.258;"guelph"
N1E1R3;43.565;-80.257;"guelph"
N1E1R4;43.562;-80.26;"guelph"
N1E1R5;43.562;-80.261;"guelph"
N1E1R6;43.568;-80.254;"guelph"
N1E1R7;43.568;-80.252;"guelph"
N1E1R8;43.567;-80.254;"guelph"
N1E1R9;43.567;-80.254;"guelph"
N1E1S1;43.56;-80.262;"guelph"
N1E1S2;43.56;-80.262;"guelph"
N1E1S3;43.562;-80.259;"guelph"
N1E1S4;43.562;-80.259;"guelph"
N1E1S5;43.563;-80.258;"guelph"
N1E1S6;43.571;-80.246;"guelph"
N1E1S7;43.572;-80.246;"guelph"
N1E1S8;43.572;-80.246;"guelph"
N1E1S9;43.57;-80.247;"guelph"
N1E1T1;43.571;-80.246;"guelph"
N1E1T2;43.571;-80.246;"guelph"
N1E1T3;43.571;-80.245;"guelph"
N1E1T4;43.559;-80.262;"guelph"
N1E1T5;43.559;-80.262;"guelph"
N1E1T6;43.559;-80.261;"guelph"
N1E1T7;43.559;-80.26;"guelph"
N1E1T8;43.561;-80.258;"guelph"
N1E1T9;43.56;-80.259;"guelph"
N1E1V1;43.561;-80.258;"guelph"
N1E1V2;43.563;-80.256;"guelph"
N1E1V3;43.562;-80.256;"guelph"
N1E1V4;43.563;-80.255;"guelph"
N1E1V5;43.564;-80.254;"guelph"
N1E1V6;43.565;-80.253;"guelph"
N1E1V7;43.565;-80.254;"guelph"
N1E1V8;43.565;-80.252;"guelph"
N1E1V9;43.566;-80.251;"guelph"
N1E1W1;43.559;-80.257;"guelph"
N1E1W2;43.559;-80.257;"guelph"
N1E1W3;43.559;-80.255;"guelph"
N1E1W4;43.559;-80.255;"guelph"
N1E1W5;43.56;-80.258;"guelph"
N1E1W6;43.559;-80.257;"guelph"
N1E1W7;43.564;-80.252;"guelph"
N1E1W8;43.564;-80.252;"guelph"
N1E1W9;43.566;-80.249;"guelph"
N1E1X1;43.566;-80.249;"guelph"
N1E1X2;43.567;-80.246;"guelph"
N1E1X3;43.567;-80.246;"guelph"
N1E1X4;43.561;-80.254;"guelph"
N1E1X5;43.561;-80.254;"guelph"
N1E1X6;43.561;-80.253;"guelph"
N1E1X7;43.569;-80.241;"guelph"
N1E1X8;43.569;-80.242;"guelph"
N1E1X9;43.569;-80.241;"guelph"
N1E1Y1;43.568;-80.245;"guelph"
N1E1Y2;43.567;-80.244;"guelph"
N1E1Y3;43.567;-80.244;"guelph"
N1E1Y4;43.565;-80.246;"guelph"
N1E1Y5;43.565;-80.245;"guelph"
N1E1Y6;43.565;-80.245;"guelph"
N1E1Y7;43.563;-80.247;"guelph"
N1E1Y8;43.563;-80.246;"guelph"
N1E1Y9;43.563;-80.246;"guelph"
N1E1Z1;43.563;-80.246;"guelph"
N1E1Z2;43.559;-80.25;"guelph"
N1E1Z3;43.559;-80.25;"guelph"
N1E1Z4;43.565;-80.242;"guelph"
N1E1Z5;43.566;-80.241;"guelph"
N1E1Z6;43.568;-80.238;"guelph"
N1E1Z7;43.554;-80.254;"guelph"
N1E1Z8;43.555;-80.254;"guelph"
N1E1Z9;43.554;-80.254;"guelph"
N1E2A1;43.555;-80.253;"guelph"
N1E2A2;43.559;-80.247;"guelph"
N1E2A3;43.563;-80.241;"guelph"
N1E2A4;43.562;-80.241;"guelph"
N1E2A5;43.562;-80.241;"guelph"
N1E2A6;43.561;-80.242;"guelph"
N1E2A7;43.561;-80.243;"guelph"
N1E2A8;43.561;-80.244;"guelph"
N1E2A9;43.563;-80.243;"guelph"
N1E2B1;43.559;-80.242;"guelph"
N1E2B2;43.562;-80.241;"guelph"
N1E2B3;43.562;-80.241;"guelph"
N1E2B4;43.557;-80.247;"guelph"
N1E2B5;43.557;-80.247;"guelph"
N1E2B6;43.562;-80.239;"guelph"
N1E2B7;43.552;-80.253;"guelph"
N1E2B8;43.552;-80.253;"guelph"
N1E2B9;43.553;-80.252;"guelph"
N1E2C1;43.553;-80.252;"guelph"
N1E2C2;43.553;-80.252;"guelph"
N1E2C3;43.556;-80.248;"guelph"
N1E2C4;43.557;-80.247;"guelph"
N1E2C5;43.557;-80.246;"guelph"
N1E2C6;43.557;-80.246;"guelph"
N1E2C7;43.558;-80.245;"guelph"
N1E2C8;43.558;-80.245;"guelph"
N1E2C9;43.558;-80.245;"guelph"
N1E2E1;43.561;-80.24;"guelph"
N1E2E2;43.561;-80.24;"guelph"
N1E2E3;43.552;-80.253;"guelph"
N1E2E4;43.552;-80.253;"guelph"
N1E2E5;43.558;-80.244;"guelph"
N1E2E6;43.558;-80.244;"guelph"
N1E2E7;43.561;-80.24;"guelph"
N1E2E8;43.559;-80.241;"guelph"
N1E2E9;43.562;-80.24;"guelph"
N1E2G1;43.564;-80.241;"guelph"
N1E2G2;43.563;-80.241;"guelph"
N1E2G3;43.565;-80.243;"guelph"
N1E2G4;43.557;-80.243;"guelph"
N1E2G5;43.557;-80.243;"guelph"
N1E2G6;43.551;-80.252;"guelph"
N1E2G7;43.551;-80.252;"guelph"
N1E2G8;43.551;-80.252;"guelph"
N1E2G9;43.552;-80.25;"guelph"
N1E2H1;43.553;-80.248;"guelph"
N1E2H2;43.553;-80.248;"guelph"
N1E2H3;43.554;-80.248;"guelph"
N1E2H4;43.554;-80.248;"guelph"
N1E2H5;43.554;-80.247;"guelph"
N1E2H6;43.555;-80.246;"guelph"
N1E2H7;43.555;-80.246;"guelph"
N1E2H8;43.557;-80.243;"guelph"
N1E2H9;43.558;-80.24;"guelph"
N1E2J1;43.559;-80.24;"guelph"
N1E2J2;43.559;-80.24;"guelph"
N1E2J3;43.56;-80.238;"guelph"
N1E2J4;43.56;-80.238;"guelph"
N1E2J5;43.561;-80.236;"guelph"
N1E2J6;43.562;-80.236;"guelph"
N1E2J7;43.562;-80.234;"guelph"
N1E2J8;43.562;-80.236;"guelph"
N1E2J9;43.554;-80.245;"guelph"
N1E2K1;43.556;-80.245;"guelph"
N1E2K2;43.555;-80.244;"guelph"
N1E2K3;43.556;-80.245;"guelph"
N1E2K4;43.558;-80.239;"guelph"
N1E2K5;43.558;-80.239;"guelph"
N1E2K6;43.559;-80.238;"guelph"
N1E2K7;43.56;-80.237;"guelph"
N1E2K8;43.56;-80.237;"guelph"
N1E2K9;43.56;-80.237;"guelph"
N1E2L1;43.549;-80.251;"guelph"
N1E2L2;43.549;-80.25;"guelph"
N1E2L3;43.55;-80.25;"guelph"
N1E2L4;43.546;-80.25;"guelph"
N1E2L5;43.551;-80.25;"guelph"
N1E2L6;43.551;-80.25;"guelph"
N1E2L7;43.552;-80.25;"guelph"
N1E2L8;43.553;-80.25;"guelph"
N1E2L9;43.553;-80.25;"guelph"
N1E2M0;43.56;-80.245;"guelph"
N1E2M1;43.554;-80.25;"guelph"
N1E2M2;43.554;-80.25;"guelph"
N1E2M3;43.555;-80.25;"guelph"
N1E2M4;43.556;-80.25;"guelph"
N1E2M5;43.556;-80.25;"guelph"
N1E2M6;43.557;-80.249;"guelph"
N1E2M7;43.558;-80.249;"guelph"
N1E2M8;43.559;-80.249;"guelph"
N1E2M9;43.564;-80.248;"guelph"
N1E2N0;43.54;-80.276;"guelph"
N1E2N1;43.56;-80.249;"guelph"
N1E2N2;43.56;-80.249;"guelph"
N1E2N3;43.564;-80.248;"guelph"
N1E2N4;43.568;-80.248;"guelph"
N1E2N5;43.569;-80.248;"guelph"
N1E2N6;43.569;-80.248;"guelph"
N1E2N7;43.572;-80.247;"guelph"
N1E2N8;43.572;-80.247;"guelph"
N1E2N9;43.574;-80.247;"guelph"
N1E2P1;43.557;-80.239;"guelph"
N1E2P2;43.557;-80.238;"guelph"
N1E2P3;43.558;-80.237;"guelph"
N1E2P4;43.558;-80.238;"guelph"
N1E2P5;43.55;-80.248;"guelph"
N1E2P6;43.55;-80.249;"guelph"
N1E2P7;43.55;-80.248;"guelph"
N1E2P8;43.55;-80.248;"guelph"
N1E2P9;43.551;-80.247;"guelph"
N1E2R1;43.551;-80.247;"guelph"
N1E2R2;43.552;-80.245;"guelph"
N1E2R3;43.552;-80.245;"guelph"
N1E2R4;43.553;-80.244;"guelph"
N1E2R5;43.553;-80.244;"guelph"
N1E2R6;43.554;-80.243;"guelph"
N1E2R7;43.554;-80.243;"guelph"
N1E2R8;43.555;-80.241;"guelph"
N1E2R9;43.555;-80.241;"guelph"
N1E2S1;43.556;-80.24;"guelph"
N1E2S2;43.556;-80.24;"guelph"
N1E2S3;43.553;-80.243;"guelph"
N1E2S4;43.553;-80.243;"guelph"
N1E2S5;43.556;-80.237;"guelph"
N1E2S6;43.557;-80.237;"guelph"
N1E2S7;43.557;-80.237;"guelph"
N1E2S8;43.557;-80.237;"guelph"
N1E2S9;43.548;-80.248;"guelph"
N1E2T1;43.549;-80.247;"guelph"
N1E2T2;43.549;-80.246;"guelph"
N1E2T3;43.552;-80.242;"guelph"
N1E2T4;43.552;-80.242;"guelph"
N1E2T5;43.55;-80.245;"guelph"
N1E2T6;43.55;-80.244;"guelph"
N1E2T7;43.551;-80.244;"guelph"
N1E2T8;43.551;-80.243;"guelph"
N1E2T9;43.551;-80.242;"guelph"
N1E2V1;43.552;-80.242;"guelph"
N1E2V2;43.552;-80.241;"guelph"
N1E2V3;43.554;-80.239;"guelph"
N1E2V4;43.558;-80.232;"guelph"
N1E2V5;43.553;-80.24;"guelph"
N1E2V6;43.557;-80.235;"guelph"
N1E2V7;43.555;-80.237;"guelph"
N1E2V8;43.558;-80.232;"guelph"
N1E2V9;43.556;-80.236;"guelph"
N1E2W1;43.558;-80.232;"guelph"
N1E2W2;43.558;-80.233;"guelph"
N1E2W3;43.558;-80.233;"guelph"
N1E2W4;43.558;-80.232;"guelph"
N1E2W5;43.55;-80.241;"guelph"
N1E2W6;43.549;-80.243;"guelph"
N1E2W7;43.554;-80.237;"guelph"
N1E2W8;43.551;-80.24;"guelph"
N1E2W9;43.548;-80.242;"guelph"
N1E2X1;43.549;-80.241;"guelph"
N1E2X2;43.549;-80.241;"guelph"
N1E2X3;43.552;-80.237;"guelph"
N1E2X4;43.55;-80.239;"guelph"
N1E2X5;43.551;-80.237;"guelph"
N1E2X6;43.553;-80.235;"guelph"
N1E2X7;43.553;-80.235;"guelph"
N1E2X8;43.555;-80.233;"guelph"
N1E2X9;43.555;-80.231;"guelph"
N1E2Y1;43.556;-80.223;"guelph"
N1E2Y2;43.556;-80.224;"guelph"
N1E2Y3;43.552;-80.234;"guelph"
N1E2Y4;43.552;-80.234;"guelph"
N1E2Y5;43.553;-80.234;"guelph"
N1E2Y6;43.549;-80.238;"guelph"
N1E2Y7;43.55;-80.236;"guelph"
N1E2Y8;43.55;-80.237;"guelph"
N1E2Y9;43.551;-80.236;"guelph"
N1E2Z1;43.552;-80.234;"guelph"
N1E2Z2;43.551;-80.235;"guelph"
N1E2Z3;43.552;-80.234;"guelph"
N1E2Z4;43.545;-80.241;"guelph"
N1E2Z5;43.545;-80.241;"guelph"
N1E2Z6;43.545;-80.239;"guelph"
N1E2Z7;43.547;-80.237;"guelph"
N1E2Z8;43.547;-80.237;"guelph"
N1E2Z9;43.548;-80.236;"guelph"
N1E3A1;43.548;-80.235;"guelph"
N1E3A2;43.548;-80.235;"guelph"
N1E3A3;43.549;-80.234;"guelph"
N1E3A4;43.549;-80.234;"guelph"
N1E3A5;43.55;-80.233;"guelph"
N1E3A6;43.55;-80.233;"guelph"
N1E3A7;43.551;-80.232;"guelph"
N1E3A8;43.55;-80.232;"guelph"
N1E3A9;43.544;-80.239;"guelph"
N1E3B1;43.544;-80.239;"guelph"
N1E3B2;43.548;-80.239;"guelph"
N1E3B3;43.545;-80.234;"guelph"
N1E3B4;43.545;-80.235;"guelph"
N1E3B5;43.546;-80.237;"guelph"
N1E3B6;43.546;-80.237;"guelph"
N1E3B7;43.553;-80.227;"guelph"
N1E3B8;43.553;-80.228;"guelph"
N1E3B9;43.546;-80.237;"guelph"
N1E3C1;43.546;-80.237;"guelph"
N1E3C2;43.546;-80.236;"guelph"
N1E3C3;43.551;-80.229;"guelph"
N1E3C4;43.55;-80.23;"guelph"
N1E3C5;43.551;-80.229;"guelph"
N1E3C6;43.543;-80.241;"guelph"
N1E3C7;43.543;-80.241;"guelph"
N1E3C8;43.543;-80.24;"guelph"
N1E3C9;43.543;-80.24;"guelph"
N1E3E1;43.543;-80.24;"guelph"
N1E3E2;43.544;-80.239;"guelph"
N1E3E3;43.544;-80.237;"guelph"
N1E3E4;43.544;-80.236;"guelph"
N1E3E5;43.542;-80.239;"guelph"
N1E3E6;43.542;-80.238;"guelph"
N1E3E7;43.543;-80.237;"guelph"
N1E3E8;43.543;-80.236;"guelph"
N1E3E9;43.544;-80.235;"guelph"
N1E3G1;43.544;-80.235;"guelph"
N1E3G2;43.542;-80.239;"guelph"
N1E3G3;43.547;-80.231;"guelph"
N1E3G4;43.541;-80.242;"guelph"
N1E3G5;43.547;-80.231;"guelph"
N1E3G6;43.548;-80.23;"guelph"
N1E3G7;43.548;-80.229;"guelph"
N1E3G8;43.548;-80.229;"guelph"
N1E3G9;43.548;-80.229;"guelph"
N1E3H1;43.548;-80.229;"guelph"
N1E3H2;43.549;-80.229;"guelph"
N1E3H3;43.553;-80.223;"guelph"
N1E3H4;43.549;-80.228;"guelph"
N1E3H5;43.55;-80.226;"guelph"
N1E3H6;43.553;-80.223;"guelph"
N1E3H7;43.551;-80.226;"guelph"
N1E3H8;43.55;-80.226;"guelph"
N1E3H9;43.554;-80.204;"guelph"
N1E3J0;43.554;-80.204;"guelph"
N1E3J1;43.554;-80.221;"guelph"
N1E3J2;43.552;-80.224;"guelph"
N1E3J3;43.556;-80.218;"guelph"
N1E3J4;43.552;-80.223;"guelph"
N1E3J5;43.547;-80.228;"guelph"
N1E3J6;43.547;-80.228;"guelph"
N1E3J7;43.547;-80.226;"guelph"
N1E3J8;43.576;-80.27;"guelph"
N1E3J9;43.576;-80.27;"guelph"
N1E3K1;43.573;-80.269;"guelph"
N1E3K2;43.573;-80.269;"guelph"
N1E3K3;43.58;-80.26;"guelph"
N1E3K4;43.58;-80.259;"guelph"
N1E3K5;43.58;-80.259;"guelph"
N1E3K6;43.573;-80.269;"guelph"
N1E3K7;43.572;-80.268;"guelph"
N1E3K8;43.576;-80.267;"guelph"
N1E3K9;43.574;-80.269;"guelph"
N1E3L1;43.575;-80.27;"guelph"
N1E3L2;43.577;-80.267;"guelph"
N1E3L3;43.576;-80.26;"guelph"
N1E3L4;43.577;-80.261;"guelph"
N1E3L5;43.574;-80.261;"guelph"
N1E3L6;43.574;-80.261;"guelph"
N1E3L7;43.569;-80.259;"guelph"
N1E3L8;43.575;-80.261;"guelph"
N1E3L9;43.576;-80.262;"guelph"
N1E3M1;43.576;-80.263;"guelph"
N1E3M2;43.578;-80.256;"guelph"
N1E3M3;43.577;-80.254;"guelph"
N1E3M4;43.577;-80.255;"guelph"
N1E3M5;43.578;-80.257;"guelph"
N1E3M6;43.578;-80.257;"guelph"
N1E3M7;43.58;-80.253;"guelph"
N1E3M8;43.58;-80.253;"guelph"
N1E3M9;43.573;-80.26;"guelph"
N1E3N1;43.573;-80.26;"guelph"
N1E3N2;43.573;-80.261;"guelph"
N1E3N3;43.575;-80.262;"guelph"
N1E3N4;43.575;-80.263;"guelph"
N1E3N5;43.573;-80.256;"guelph"
N1E3N6;43.574;-80.259;"guelph"
N1E3N7;43.574;-80.258;"guelph"
N1E3N8;43.575;-80.261;"guelph"
N1E3N9;43.574;-80.261;"guelph"
N1E3P1;43.575;-80.252;"guelph"
N1E3P2;43.576;-80.255;"guelph"
N1E3P3;43.566;-80.264;"guelph"
N1E3P4;43.566;-80.264;"guelph"
N1E3P5;43.568;-80.264;"guelph"
N1E3P6;43.569;-80.263;"guelph"
N1E3P7;43.568;-80.264;"guelph"
N1E3P8;43.569;-80.26;"guelph"
N1E3P9;43.569;-80.26;"guelph"
N1E3R1;43.567;-80.264;"guelph"
N1E3R2;43.567;-80.264;"guelph"
N1E3R3;43.577;-80.25;"guelph"
N1E3R4;43.577;-80.25;"guelph"
N1E3R5;43.577;-80.251;"guelph"
N1E3R6;43.561;-80.266;"guelph"
N1E3R7;43.562;-80.267;"guelph"
N1E3R8;43.565;-80.268;"guelph"
N1E3R9;43.565;-80.268;"guelph"
N1E3S1;43.561;-80.266;"guelph"
N1E3S2;43.564;-80.263;"guelph"
N1E3S3;43.563;-80.262;"guelph"
N1E3S4;43.564;-80.264;"guelph"
N1E3S5;43.566;-80.266;"guelph"
N1E3S6;43.565;-80.266;"guelph"
N1E3S7;43.566;-80.266;"guelph"
N1E3S8;43.566;-80.26;"guelph"
N1E3S9;43.566;-80.26;"guelph"
N1E3T1;43.566;-80.261;"guelph"
N1E3T2;43.568;-80.261;"guelph"
N1E3T3;43.57;-80.258;"guelph"
N1E3T4;43.569;-80.257;"guelph"
N1E3T5;43.57;-80.256;"guelph"
N1E3T6;43.571;-80.259;"guelph"
N1E3T7;43.572;-80.257;"guelph"
N1E3T8;43.572;-80.254;"guelph"
N1E3T9;43.572;-80.253;"guelph"
N1E3V1;43.573;-80.251;"guelph"
N1E3V2;43.573;-80.25;"guelph"
N1E3V3;43.574;-80.249;"guelph"
N1E3V4;43.574;-80.249;"guelph"
N1E3V5;43.575;-80.251;"guelph"
N1E3V6;43.575;-80.251;"guelph"
N1E3V7;43.575;-80.251;"guelph"
N1E3V8;43.576;-80.253;"guelph"
N1E3V9;43.576;-80.254;"guelph"
N1E3W1;43.565;-80.259;"guelph"
N1E3W2;43.565;-80.259;"guelph"
N1E3W3;43.567;-80.254;"guelph"
N1E3W4;43.567;-80.255;"guelph"
N1E3W5;43.569;-80.257;"guelph"
N1E3W6;43.569;-80.258;"guelph"
N1E3W7;43.57;-80.259;"guelph"
N1E3W8;43.571;-80.26;"guelph"
N1E3W9;43.571;-80.248;"guelph"
N1E3X1;43.571;-80.248;"guelph"
N1E3X2;43.56;-80.263;"guelph"
N1E3X3;43.559;-80.261;"guelph"
N1E3X4;43.56;-80.263;"guelph"
N1E3X5;43.56;-80.263;"guelph"
N1E3X6;43.561;-80.265;"guelph"
N1E3X7;43.561;-80.265;"guelph"
N1E3X8;43.562;-80.266;"guelph"
N1E3X9;43.562;-80.266;"guelph"
N1E3Y1;43.564;-80.266;"guelph"
N1E3Y2;43.564;-80.266;"guelph"
N1E3Y3;43.563;-80.255;"guelph"
N1E3Y4;43.564;-80.256;"guelph"
N1E3Y5;43.565;-80.254;"guelph"
N1E3Y6;43.565;-80.254;"guelph"
N1E3Y7;43.571;-80.246;"guelph"
N1E3Y8;43.571;-80.246;"guelph"
N1E3Y9;43.572;-80.246;"guelph"
N1E3Z1;43.572;-80.246;"guelph"
N1E3Z2;43.56;-80.258;"guelph"
N1E3Z3;43.56;-80.258;"guelph"
N1E3Z4;43.558;-80.255;"guelph"
N1E3Z5;43.559;-80.254;"guelph"
N1E3Z6;43.56;-80.253;"guelph"
N1E3Z7;43.56;-80.253;"guelph"
N1E3Z8;43.561;-80.252;"guelph"
N1E3Z9;43.561;-80.253;"guelph"
N1E4A1;43.561;-80.253;"guelph"
N1E4A2;43.564;-80.251;"guelph"
N1E4A3;43.564;-80.25;"guelph"
N1E4A4;43.565;-80.252;"guelph"
N1E4A5;43.566;-80.253;"guelph"
N1E4A6;43.566;-80.253;"guelph"
N1E4A7;43.567;-80.253;"guelph"
N1E4A8;43.568;-80.254;"guelph"
N1E4A9;43.568;-80.254;"guelph"
N1E4B1;43.57;-80.256;"guelph"
N1E4B2;43.57;-80.256;"guelph"
N1E4B3;43.565;-80.25;"guelph"
N1E4B4;43.565;-80.252;"guelph"
N1E4B5;43.567;-80.252;"guelph"
N1E4B6;43.558;-80.249;"guelph"
N1E4B7;43.559;-80.25;"guelph"
N1E4B8;43.56;-80.25;"guelph"
