N1A0A1;42.904;-79.624;"dunnville"
N1E4B9;43.566;-80.246;"guelph"
N1E4C1;43.567;-80.246;"guelph"
N1E4C2;43.566;-80.242;"guelph"
N1E4C3;43.566;-80.242;"guelph"
N1E4C4;43.566;-80.242;"guelph"
N1E4C5;43.569;-80.245;"guelph"
N1E4C6;43.569;-80.245;"guelph"
N1E4C7;43.57;-80.246;"guelph"
N1E4C8;43.57;-80.246;"guelph"
N1E4C9;43.571;-80.245;"guelph"
N1E4E1;43.567;-80.242;"guelph"
N1E4E2;43.566;-80.242;"guelph"
N1E4E3;43.569;-80.243;"guelph"
N1E4E4;43.57;-80.244;"guelph"
N1E4E5;43.569;-80.244;"guelph"
N1E4E6;43.567;-80.242;"guelph"
N1E4E7;43.569;-80.244;"guelph"
N1E4E8;43.57;-80.246;"guelph"
N1E4E9;43.568;-80.239;"guelph"
N1E4G1;43.568;-80.24;"guelph"
N1E4G2;43.568;-80.24;"guelph"
N1E4G3;43.569;-80.239;"guelph"
N1E4G4;43.569;-80.24;"guelph"
N1E4G5;43.554;-80.252;"guelph"
N1E4G6;43.554;-80.252;"guelph"
N1E4G7;43.556;-80.251;"guelph"
N1E4G8;43.556;-80.251;"guelph"
N1E4G9;43.562;-80.248;"guelph"
N1E4H1;43.562;-80.246;"guelph"
N1E4H2;43.562;-80.246;"guelph"
N1E4H3;43.564;-80.244;"guelph"
N1E4H4;43.563;-80.243;"guelph"
N1E4H5;43.565;-80.247;"guelph"
N1E4H6;43.565;-80.247;"guelph"
N1E4H7;43.565;-80.249;"guelph"
N1E4H8;43.567;-80.25;"guelph"
N1E4H9;43.567;-80.251;"guelph"
N1E4J1;43.55;-80.25;"guelph"
N1E4J2;43.55;-80.25;"guelph"
N1E4J3;43.554;-80.251;"guelph"
N1E4J4;43.556;-80.254;"guelph"
N1E4J5;43.556;-80.254;"guelph"
N1E4J6;43.553;-80.251;"guelph"
N1E4J7;43.554;-80.251;"guelph"
N1E4J8;43.556;-80.254;"guelph"
N1E4J9;43.56;-80.26;"guelph"
N1E4K1;43.56;-80.26;"guelph"
N1E4K2;43.561;-80.261;"guelph"
N1E4K3;43.561;-80.261;"guelph"
N1E4K4;43.561;-80.261;"guelph"
N1E4K5;43.562;-80.262;"guelph"
N1E4K6;43.563;-80.263;"guelph"
N1E4K7;43.563;-80.263;"guelph"
N1E4K8;43.563;-80.264;"guelph"
N1E4K9;43.564;-80.265;"guelph"
N1E4L1;43.564;-80.266;"guelph"
N1E4L2;43.564;-80.266;"guelph"
N1E4L3;43.553;-80.249;"guelph"
N1E4L4;43.553;-80.25;"guelph"
N1E4L5;43.555;-80.248;"guelph"
N1E4L6;43.555;-80.248;"guelph"
N1E4L7;43.558;-80.246;"guelph"
N1E4L8;43.558;-80.246;"guelph"
N1E4L9;43.558;-80.246;"guelph"
N1E4M1;43.561;-80.242;"guelph"
N1E4M2;43.562;-80.243;"guelph"
N1E4M3;43.553;-80.246;"guelph"
N1E4M4;43.553;-80.245;"guelph"
N1E4M5;43.555;-80.244;"guelph"
N1E4M6;43.555;-80.244;"guelph"
N1E4M7;43.555;-80.245;"guelph"
N1E4M8;43.556;-80.246;"guelph"
N1E4M9;43.555;-80.242;"guelph"
N1E4N1;43.555;-80.242;"guelph"
N1E4N2;43.557;-80.242;"guelph"
N1E4N3;43.558;-80.245;"guelph"
N1E4N4;43.558;-80.245;"guelph"
N1E4N5;43.558;-80.245;"guelph"
N1E4N6;43.559;-80.245;"guelph"
N1E4N7;43.556;-80.241;"guelph"
N1E4N8;43.556;-80.24;"guelph"
N1E4N9;43.559;-80.238;"guelph"
N1E4P1;43.559;-80.238;"guelph"
N1E4P2;43.56;-80.237;"guelph"
N1E4P3;43.56;-80.237;"guelph"
N1E4P4;43.553;-80.251;"guelph"
N1E4P5;43.55;-80.248;"guelph"
N1E4P6;43.55;-80.248;"guelph"
N1E4P7;43.551;-80.25;"guelph"
N1E4P8;43.551;-80.25;"guelph"
N1E4P9;43.552;-80.252;"guelph"
N1E4R1;43.552;-80.252;"guelph"
N1E4R2;43.553;-80.253;"guelph"
N1E4R3;43.553;-80.253;"guelph"
N1E4R4;43.549;-80.245;"guelph"
N1E4R5;43.549;-80.246;"guelph"
N1E4R6;43.549;-80.246;"guelph"
N1E4R7;43.55;-80.246;"guelph"
N1E4R8;43.551;-80.248;"guelph"
N1E4R9;43.551;-80.248;"guelph"
N1E4S1;43.552;-80.25;"guelph"
N1E4S2;43.553;-80.251;"guelph"
N1E4S3;43.551;-80.244;"guelph"
N1E4S4;43.551;-80.244;"guelph"
N1E4S5;43.553;-80.247;"guelph"
N1E4S6;43.553;-80.247;"guelph"
N1E4S7;43.554;-80.249;"guelph"
N1E4S8;43.554;-80.248;"guelph"
N1E4S9;43.553;-80.241;"guelph"
N1E4T1;43.553;-80.242;"guelph"
N1E4T2;43.554;-80.241;"guelph"
N1E4T3;43.553;-80.241;"guelph"
N1E4T4;43.554;-80.24;"guelph"
N1E4T5;43.554;-80.239;"guelph"
N1E4T6;43.548;-80.243;"guelph"
N1E4T7;43.548;-80.243;"guelph"
N1E4T8;43.547;-80.242;"guelph"
N1E4T9;43.549;-80.246;"guelph"
N1E4V1;43.549;-80.247;"guelph"
N1E4V2;43.546;-80.241;"guelph"
N1E4V3;43.549;-80.248;"guelph"
N1E4V4;43.549;-80.249;"guelph"
N1E4V5;43.548;-80.247;"guelph"
N1E4V6;43.551;-80.251;"guelph"
N1E4V7;43.552;-80.252;"guelph"
N1E4V8;43.552;-80.254;"guelph"
N1E4V9;43.552;-80.253;"guelph"
N1E4W1;43.552;-80.254;"guelph"
N1E4W2;43.553;-80.254;"guelph"
N1E4W3;43.549;-80.243;"guelph"
N1E4W4;43.549;-80.243;"guelph"
N1E4W5;43.549;-80.243;"guelph"
N1E4W6;43.55;-80.242;"guelph"
N1E4W7;43.55;-80.242;"guelph"
N1E4W8;43.55;-80.242;"guelph"
N1E4W9;43.55;-80.242;"guelph"
N1E4X1;43.551;-80.24;"guelph"
N1E4X2;43.551;-80.241;"guelph"
N1E4X3;43.552;-80.242;"guelph"
N1E4X4;43.552;-80.243;"guelph"
N1E4X5;43.553;-80.243;"guelph"
N1E4X6;43.554;-80.245;"guelph"
N1E4X7;43.553;-80.244;"guelph"
N1E4X8;43.554;-80.246;"guelph"
N1E4X9;43.555;-80.247;"guelph"
N1E4Y1;43.556;-80.248;"guelph"
N1E4Y2;43.556;-80.248;"guelph"
N1E4Y3;43.559;-80.252;"guelph"
N1E4Y4;43.558;-80.251;"guelph"
N1E4Y5;43.561;-80.255;"guelph"
N1E4Y6;43.56;-80.253;"guelph"
N1E4Y7;43.561;-80.255;"guelph"
N1E4Y8;43.563;-80.257;"guelph"
N1E4Y9;43.562;-80.257;"guelph"
N1E4Z1;43.564;-80.259;"guelph"
N1E4Z2;43.564;-80.259;"guelph"
N1E4Z3;43.565;-80.26;"guelph"
N1E4Z4;43.565;-80.26;"guelph"
N1E4Z5;43.567;-80.262;"guelph"
N1E4Z6;43.565;-80.261;"guelph"
N1E4Z7;43.567;-80.263;"guelph"
N1E4Z8;43.568;-80.264;"guelph"
N1E4Z9;43.568;-80.265;"guelph"
N1E5A0;43.558;-80.235;"guelph"
N1E5A1;43.552;-80.24;"guelph"
N1E5A2;43.552;-80.24;"guelph"
N1E5A3;43.554;-80.235;"guelph"
N1E5A4;43.554;-80.236;"guelph"
N1E5A5;43.555;-80.237;"guelph"
N1E5A6;43.556;-80.239;"guelph"
N1E5A7;43.555;-80.238;"guelph"
N1E5A8;43.557;-80.239;"guelph"
N1E5A9;43.559;-80.243;"guelph"
N1E5B1;43.558;-80.242;"guelph"
N1E5B2;43.558;-80.242;"guelph"
N1E5B3;43.626;-79.894;"guelph"
N1E5B4;43.56;-80.245;"guelph"
N1E5B5;43.56;-80.25;"guelph"
N1E5B6;43.561;-80.25;"guelph"
N1E5B7;43.56;-80.25;"guelph"
N1E5B8;43.562;-80.252;"guelph"
N1E5B9;43.563;-80.253;"guelph"
N1E5C1;43.565;-80.256;"guelph"
N1E5C2;43.564;-80.255;"guelph"
N1E5C3;43.565;-80.257;"guelph"
N1E5C4;43.567;-80.259;"guelph"
N1E5C5;43.568;-80.26;"guelph"
N1E5C6;43.568;-80.26;"guelph"
N1E5C7;43.569;-80.261;"guelph"
N1E5C8;43.57;-80.262;"guelph"
N1E5C9;43.555;-80.234;"guelph"
N1E5E1;43.555;-80.235;"guelph"
N1E5E2;43.556;-80.236;"guelph"
N1E5E3;43.556;-80.236;"guelph"
N1E5E4;43.557;-80.237;"guelph"
N1E5E5;43.557;-80.237;"guelph"
N1E5E6;43.558;-80.239;"guelph"
N1E5E7;43.558;-80.238;"guelph"
N1E5E8;43.558;-80.239;"guelph"
N1E5E9;43.56;-80.241;"guelph"
N1E5G1;43.559;-80.24;"guelph"
N1E5G2;43.559;-80.241;"guelph"
N1E5G3;43.56;-80.242;"guelph"
N1E5G4;43.557;-80.233;"guelph"
N1E5G5;43.556;-80.233;"guelph"
N1E5G6;43.558;-80.232;"guelph"
N1E5G7;43.558;-80.232;"guelph"
N1E5G8;43.558;-80.233;"guelph"
N1E5G9;43.561;-80.236;"guelph"
N1E5H1;43.559;-80.235;"guelph"
N1E5H2;43.561;-80.236;"guelph"
N1E5H3;43.562;-80.238;"guelph"
N1E5H4;43.562;-80.238;"guelph"
N1E5H5;43.564;-80.241;"guelph"
N1E5H6;43.557;-80.23;"guelph"
N1E5H7;43.566;-80.243;"guelph"
N1E5H8;43.553;-80.225;"guelph"
N1E5H9;43.56;-80.236;"guelph"
N1E5J1;43.552;-80.224;"guelph"
N1E5J2;43.569;-80.248;"guelph"
N1E5J3;43.57;-80.249;"guelph"
N1E5J4;43.573;-80.253;"guelph"
N1E5J5;43.567;-80.245;"guelph"
N1E5J6;43.574;-80.255;"guelph"
N1E5J7;43.575;-80.255;"guelph"
N1E5J8;43.576;-80.258;"guelph"
N1E5J9;43.574;-80.255;"guelph"
N1E5K1;43.578;-80.26;"guelph"
N1E5K2;43.546;-80.241;"guelph"
N1E5K3;43.548;-80.242;"guelph"
N1E5K4;43.547;-80.242;"guelph"
N1E5K5;43.548;-80.246;"guelph"
N1E5K6;43.545;-80.238;"guelph"
N1E5K7;43.548;-80.242;"guelph"
N1E5K8;43.546;-80.239;"guelph"
N1E5K9;43.548;-80.242;"guelph"
N1E5L1;43.546;-80.239;"guelph"
N1E5L2;43.546;-80.239;"guelph"
N1E5L3;43.549;-80.238;"guelph"
N1E5L4;43.549;-80.238;"guelph"
N1E5L5;43.548;-80.237;"guelph"
N1E5L6;43.548;-80.237;"guelph"
N1E5L7;43.548;-80.236;"guelph"
N1E5L8;43.547;-80.235;"guelph"
N1E5L9;43.547;-80.235;"guelph"
N1E5M1;43.551;-80.237;"guelph"
N1E5M2;43.551;-80.237;"guelph"
N1E5M3;43.55;-80.235;"guelph"
N1E5M4;43.55;-80.235;"guelph"
N1E5M5;43.549;-80.234;"guelph"
N1E5M6;43.549;-80.233;"guelph"
N1E5M7;43.548;-80.232;"guelph"
N1E5M8;43.552;-80.236;"guelph"
N1E5M9;43.552;-80.236;"guelph"
N1E5N1;43.554;-80.237;"guelph"
N1E5N2;43.555;-80.237;"guelph"
N1E5N3;43.555;-80.237;"guelph"
N1E5N4;43.554;-80.236;"guelph"
N1E5N5;43.557;-80.24;"guelph"
N1E5N6;43.55;-80.231;"guelph"
N1E5N7;43.558;-80.242;"guelph"
N1E5N8;43.558;-80.242;"guelph"
N1E5N9;43.554;-80.234;"guelph"
N1E5P1;43.554;-80.234;"guelph"
N1E5P2;43.554;-80.233;"guelph"
N1E5P3;43.554;-80.233;"guelph"
N1E5P4;43.556;-80.23;"guelph"
N1E5P6;43.561;-80.237;"guelph"
N1E5P7;43.561;-80.237;"guelph"
N1E5P8;43.563;-80.24;"guelph"
N1E5P9;43.562;-80.238;"guelph"
N1E5R1;43.551;-80.223;"guelph"
N1E5R2;43.549;-80.236;"guelph"
N1E5R3;43.542;-80.242;"guelph"
N1E5R4;43.544;-80.245;"guelph"
N1E5R5;43.543;-80.241;"guelph"
N1E5R6;43.543;-80.241;"guelph"
N1E5R7;43.543;-80.24;"guelph"
N1E5R8;43.545;-80.242;"guelph"
N1E5R9;43.544;-80.241;"guelph"
N1E5S1;43.544;-80.241;"guelph"
N1E5S2;43.544;-80.24;"guelph"
N1E5S3;43.544;-80.239;"guelph"
N1E5S4;43.544;-80.238;"guelph"
N1E5S5;43.544;-80.238;"guelph"
N1E5S6;43.55;-80.234;"guelph"
N1E5S7;43.55;-80.234;"guelph"
N1E5S8;43.55;-80.233;"guelph"
N1E5S9;43.549;-80.232;"guelph"
N1E5T1;43.549;-80.232;"guelph"
N1E5T2;43.549;-80.231;"guelph"
N1E5T3;43.551;-80.233;"guelph"
N1E5T4;43.551;-80.233;"guelph"
N1E5T5;43.55;-80.232;"guelph"
N1E5T6;43.549;-80.231;"guelph"
N1E5T7;43.549;-80.231;"guelph"
N1E5T8;43.549;-80.231;"guelph"
N1E5T9;43.544;-80.236;"guelph"
N1E5V1;43.544;-80.237;"guelph"
N1E5V2;43.546;-80.236;"guelph"
N1E5V3;43.546;-80.235;"guelph"
N1E5V4;43.55;-80.228;"guelph"
N1E5V5;43.551;-80.229;"guelph"
N1E5V6;43.551;-80.228;"guelph"
N1E5V7;43.549;-80.226;"guelph"
N1E5V8;43.549;-80.226;"guelph"
N1E5V9;43.551;-80.228;"guelph"
N1E5W1;43.549;-80.225;"guelph"
N1E5W2;43.549;-80.225;"guelph"
N1E5W3;43.543;-80.236;"guelph"
N1E5W4;43.543;-80.236;"guelph"
N1E5W5;43.544;-80.235;"guelph"
N1E5W6;43.544;-80.235;"guelph"
N1E5W7;43.547;-80.23;"guelph"
N1E5W8;43.548;-80.229;"guelph"
N1E5W9;43.546;-80.227;"guelph"
N1E5X1;43.547;-80.227;"guelph"
N1E5X2;43.548;-80.228;"guelph"
N1E5X3;43.548;-80.228;"guelph"
N1E5X4;43.548;-80.227;"guelph"
N1E5X5;43.549;-80.228;"guelph"
N1E5X6;43.548;-80.226;"guelph"
N1E5X7;43.547;-80.226;"guelph"
N1E5X8;43.549;-80.224;"guelph"
N1E5X9;43.549;-80.224;"guelph"
N1E5Y1;43.55;-80.225;"guelph"
N1E5Y2;43.55;-80.224;"guelph"
N1E5Y3;43.551;-80.224;"guelph"
N1E5Y4;43.551;-80.225;"guelph"
N1E5Y5;43.549;-80.228;"guelph"
N1E5Y6;43.579;-80.243;"guelph"
N1E5Y7;43.579;-80.242;"guelph"
N1E5Y8;43.581;-80.245;"guelph"
N1E5Y9;43.581;-80.246;"guelph"
N1E5Z1;43.578;-80.246;"guelph"
N1E5Z3;43.578;-80.247;"guelph"
N1E5Z4;43.551;-80.25;"guelph"
N1E5Z5;43.58;-80.244;"guelph"
N1E5Z6;43.582;-80.245;"guelph"
N1E5Z7;44.109;-80.069;"guelph"
N1E5Z8;43.578;-80.243;"guelph"
N1E6A1;43.586;-80.231;"guelph"
N1E6A2;43.554;-80.221;"guelph"
N1E6A3;43.555;-80.22;"guelph"
N1E6A4;43.555;-80.22;"guelph"
N1E6A5;43.556;-80.218;"guelph"
N1E6A6;43.557;-80.217;"guelph"
N1E6A7;43.555;-80.22;"guelph"
N1E6A8;43.557;-80.219;"guelph"
N1E6A9;43.558;-80.217;"guelph"
N1E6B1;43.557;-80.218;"guelph"
N1E6B2;43.558;-80.216;"guelph"
N1E6B3;43.559;-80.217;"guelph"
N1E6B4;43.556;-80.223;"guelph"
N1E6B5;43.558;-80.22;"guelph"
N1E6B6;43.554;-80.222;"guelph"
N1E6B7;43.554;-80.222;"guelph"
N1E6B8;43.555;-80.222;"guelph"
N1E6B9;43.554;-80.221;"guelph"
N1E6C1;43.556;-80.223;"guelph"
N1E6C2;43.556;-80.221;"guelph"
N1E6C3;43.556;-80.22;"guelph"
N1E6C4;43.557;-80.219;"guelph"
N1E6C5;43.558;-80.219;"guelph"
N1E6C6;43.558;-80.217;"guelph"
N1E6C7;43.56;-80.218;"guelph"
N1E6C8;43.568;-80.266;"guelph"
N1E6C9;43.577;-80.249;"guelph"
N1E6E1;43.579;-80.252;"guelph"
N1E6E2;43.577;-80.248;"guelph"
N1E6E3;43.581;-80.254;"guelph"
N1E6E4;43.577;-80.264;"guelph"
N1E6E5;43.578;-80.264;"guelph"
N1E6E6;43.568;-80.251;"guelph"
N1E6E7;43.565;-80.237;"guelph"
N1E6E8;43.564;-80.235;"guelph"
N1E6E9;43.564;-80.235;"guelph"
N1E6G1;43.566;-80.236;"guelph"
N1E6G2;43.567;-80.238;"guelph"
N1E6G3;43.58;-80.253;"guelph"
N1E6G4;43.58;-80.253;"guelph"
N1E6G5;43.577;-80.249;"guelph"
N1E6G6;43.577;-80.249;"guelph"
N1E6G7;43.576;-80.248;"guelph"
N1E6G8;43.575;-80.248;"guelph"
N1E6G9;43.564;-80.237;"guelph"
N1E6H1;43.564;-80.237;"guelph"
N1E6H2;43.564;-80.237;"guelph"
N1E6H3;43.563;-80.235;"guelph"
N1E6H5;43.564;-80.235;"guelph"
N1E6H6;43.564;-80.235;"guelph"
N1E6H7;43.564;-80.237;"guelph"
N1E6H8;43.564;-80.237;"guelph"
N1E6H9;43.566;-80.238;"guelph"
N1E6J1;43.566;-80.238;"guelph"
N1E6J2;43.561;-80.27;"guelph"
N1E6J3;43.566;-80.236;"guelph"
N1E6J4;43.566;-80.236;"guelph"
N1E6J5;43.561;-80.236;"guelph"
N1E6J6;43.563;-80.235;"guelph"
N1E6J7;43.566;-80.241;"guelph"
N1E6J8;43.564;-80.241;"guelph"
N1E6J9;43.578;-80.25;"guelph"
N1E6K1;43.572;-80.252;"guelph"
N1E6K2;43.589;-80.275;"guelph"
N1E6K3;43.577;-80.263;"guelph"
N1E6K4;43.579;-80.262;"guelph"
N1E6K5;43.567;-80.239;"guelph"
N1E6K6;43.574;-80.265;"guelph"
N1E6K7;43.578;-80.262;"guelph"
N1E6K8;43.573;-80.269;"guelph"
N1E6K9;43.56;-80.259;"guelph"
N1E6L1;43.577;-80.248;"guelph"
N1E6L2;43.573;-80.266;"guelph"
N1E6L3;43.58;-80.26;"guelph"
N1E6L4;43.558;-80.232;"guelph"
N1E6L5;43.554;-80.239;"guelph"
N1E6L6;43.57;-80.252;"guelph"
N1E6L7;43.57;-80.25;"guelph"
N1E6L8;43.56;-80.235;"guelph"
N1E6L9;43.555;-80.252;"guelph"
N1E6M1;43.577;-80.259;"guelph"
N1E6M2;43.564;-80.24;"guelph"
N1E6M3;43.559;-80.268;"guelph"
N1E6M4;43.554;-80.251;"guelph"
N1E6M5;43.564;-80.239;"guelph"
N1E6M6;43.576;-80.247;"guelph"
N1E6M7;43.548;-80.232;"guelph"
N1E6M8;43.56;-80.231;"guelph"
N1E6M9;43.559;-80.232;"guelph"
N1E6N1;43.557;-80.216;"guelph"
N1E6N2;43.563;-80.235;"guelph"
N1E6N3;43.562;-80.233;"guelph"
N1E6N4;43.562;-80.23;"guelph"
N1E6N5;43.562;-80.228;"guelph"
N1E6N6;43.561;-80.23;"guelph"
N1E6N7;43.563;-80.233;"guelph"
N1E6N8;43.56;-80.227;"guelph"
N1E6N9;43.559;-80.229;"guelph"
N1E6P1;43.562;-80.23;"guelph"
N1E6P2;43.561;-80.231;"guelph"
N1E6P3;43.562;-80.231;"guelph"
N1E6P4;43.562;-80.233;"guelph"
N1E6P5;43.562;-80.23;"guelph"
N1E6P6;43.563;-80.231;"guelph"
N1E6P7;43.546;-80.23;"guelph"
N1E6P8;43.562;-80.231;"guelph"
N1E6P9;43.563;-80.232;"guelph"
N1E6R0;43.566;-80.254;"guelph"
N1E6R1;43.563;-80.233;"guelph"
N1E6R2;43.561;-80.249;"guelph"
N1E6R3;43.561;-80.229;"guelph"
N1E6R4;43.561;-80.228;"guelph"
N1E6R5;43.558;-80.232;"guelph"
N1E6R6;43.561;-80.228;"guelph"
N1E6R7;43.561;-80.229;"guelph"
N1E6R8;43.562;-80.252;"guelph"
N1E6R9;43.563;-80.252;"guelph"
N1E6S1;43.563;-80.251;"guelph"
N1E6S2;43.562;-80.252;"guelph"
N1E6S3;43.562;-80.229;"guelph"
N1E6S4;43.564;-80.229;"guelph"
N1E6S5;43.575;-80.247;"guelph"
N1E6S6;43.548;-80.232;"guelph"
N1E6S7;43.562;-80.233;"guelph"
N1E6S8;43.564;-80.227;"guelph"
N1E6S9;43.565;-80.229;"guelph"
N1E6T1;43.563;-80.228;"guelph"
N1E6T2;43.566;-80.23;"guelph"
N1E6T3;43.564;-80.229;"guelph"
N1E6T4;43.551;-80.244;"guelph"
N1E6T5;43.559;-80.252;"guelph"
N1E6T6;43.561;-80.228;"guelph"
N1E6T7;43.56;-80.227;"guelph"
N1E6T8;43.563;-80.239;"guelph"
N1E6T9;43.552;-80.224;"guelph"
N1E6V1;43.551;-80.225;"guelph"
N1E6V2;43.558;-80.217;"guelph"
N1E6V3;43.564;-80.24;"guelph"
N1E6V4;43.562;-80.238;"guelph"
N1E6V5;43.566;-80.23;"guelph"
N1E6V6;43.568;-80.232;"guelph"
N1E6V7;43.569;-80.235;"guelph"
N1E6V8;43.576;-80.274;"guelph"
N1E6V9;43.566;-80.254;"guelph"
N1E6W1;43.543;-80.289;"guelph"
N1E6W2;43.554;-80.204;"guelph"
N1E6W3;43.559;-80.252;"guelph"
N1E6W4;43.566;-80.232;"guelph"
N1E6W5;43.569;-80.236;"guelph"
N1E6W6;43.567;-80.233;"guelph"
N1E6W7;43.566;-80.235;"guelph"
N1E6W8;43.567;-80.234;"guelph"
N1E6W9;43.567;-80.236;"guelph"
N1E6X1;43.559;-80.261;"guelph"
N1E6X2;43.57;-80.235;"guelph"
N1E6X3;43.569;-80.236;"guelph"
N1E6X4;43.569;-80.215;"guelph"
N1E6X5;43.569;-80.216;"guelph"
N1E6X6;43.582;-80.229;"guelph"
N1E6X7;43.59;-80.241;"guelph"
N1E6X8;43.587;-80.236;"guelph"
N1E6X9;43.577;-80.222;"guelph"
N1E6Y1;43.562;-80.224;"guelph"
N1E6Y2;43.562;-80.224;"guelph"
N1E6Y3;43.56;-80.222;"guelph"
N1E6Y4;43.56;-80.222;"guelph"
N1E6Y5;43.563;-80.221;"guelph"
N1E6Y6;43.559;-80.217;"guelph"
N1E6Y7;43.562;-80.22;"guelph"
N1E6Y8;43.562;-80.211;"guelph"
N1E6Y9;43.564;-80.208;"guelph"
N1E6Z1;43.567;-80.204;"guelph"
N1E6Z2;43.535;-80.301;"guelph"
N1E6Z3;43.538;-80.205;"guelph"
N1E6Z4;43.58;-80.264;"guelph"
N1E6Z5;43.544;-80.242;"guelph"
N1E6Z6;43.567;-80.231;"guelph"
N1E6Z7;43.544;-80.242;"guelph"
N1E6Z8;43.566;-80.229;"guelph"
N1E6Z9;43.567;-80.227;"guelph"
N1E7A1;43.567;-80.228;"guelph"
N1E7A2;43.569;-80.23;"guelph"
N1E7A3;43.569;-80.232;"guelph"
N1E7A4;43.57;-80.233;"guelph"
N1E7A5;43.568;-80.228;"guelph"
N1E7A6;43.565;-80.226;"guelph"
N1E7A7;43.578;-80.265;"guelph"
N1E7A8;43.572;-80.267;"guelph"
N1E7A9;43.571;-80.267;"guelph"
N1E7B1;43.558;-80.228;"guelph"
N1E7B2;43.559;-80.225;"guelph"
N1E7B3;43.558;-80.227;"guelph"
N1E7B4;43.559;-80.226;"guelph"
N1E7B5;43.561;-80.226;"guelph"
N1E7B6;43.56;-80.223;"guelph"
N1E7B7;43.56;-80.224;"guelph"
N1E7B8;43.567;-80.225;"guelph"
N1E7B9;43.565;-80.223;"guelph"
N1E7C1;43.567;-80.223;"guelph"
N1E7C2;43.568;-80.223;"guelph"
N1E7C3;43.57;-80.224;"guelph"
N1E7C4;43.571;-80.223;"guelph"
N1E7C5;43.573;-80.222;"guelph"
N1E7C6;43.573;-80.222;"guelph"
N1E7C7;43.565;-80.214;"guelph"
N1E7C8;43.572;-80.221;"guelph"
N1E7C9;43.572;-80.219;"guelph"
N1E7E1;43.563;-80.249;"guelph"
N1E7E2;43.56;-80.224;"guelph"
N1E7E3;43.558;-80.236;"guelph"
N1E7E4;43.565;-80.223;"guelph"
N1E7E6;43.566;-80.221;"guelph"
N1E7E7;43.566;-80.219;"guelph"
N1E7E8;43.567;-80.22;"guelph"
N1E7E9;43.569;-80.22;"guelph"
N1E7G1;43.566;-80.218;"guelph"
N1E7G2;43.566;-80.219;"guelph"
N1E7G3;43.567;-80.218;"guelph"
N1E7G4;43.569;-80.221;"guelph"
N1E7G5;43.568;-80.219;"guelph"
N1E7G6;43.568;-80.218;"guelph"
N1E7G7;43.566;-80.217;"guelph"
N1E7G8;43.57;-80.243;"guelph"
N1E7G9;43.569;-80.269;"guelph"
N1E7H1;43.564;-80.222;"guelph"
N1E7H2;43.565;-80.221;"guelph"
N1E7H3;43.566;-80.225;"guelph"
N1E7H4;43.565;-80.226;"guelph"
N1E7H5;43.564;-80.225;"guelph"
N1E7H6;43.563;-80.224;"guelph"
N1E7H7;43.542;-80.242;"guelph"
N1E7H8;43.569;-80.269;"guelph"
N1E7H9;43.57;-80.27;"guelph"
N1E7J1;43.572;-80.219;"guelph"
