N1A0A1;42.904;-79.624;"dunnville"
N1E7J2;43.572;-80.218;"guelph"
N1E7J3;43.57;-80.217;"guelph"
N1E7J4;43.57;-80.218;"guelph"
N1E7J5;43.578;-80.224;"guelph"
N1E7J6;43.568;-80.219;"guelph"
N1E7J7;43.57;-80.215;"guelph"
N1E7J8;43.568;-80.215;"guelph"
N1E7J9;43.567;-80.214;"guelph"
N1E7K1;43.544;-80.239;"guelph"
N1E7K2;43.559;-80.222;"guelph"
N1E7K3;43.56;-80.221;"guelph"
N1E7K4;43.577;-80.221;"guelph"
N1E7K5;43.576;-80.22;"guelph"
N1E7K6;43.574;-80.218;"guelph"
N1E7K7;43.574;-80.217;"guelph"
N1E7K8;43.576;-80.216;"guelph"
N1E7K9;43.575;-80.216;"guelph"
N1E7L1;43.574;-80.216;"guelph"
N1E7L2;43.574;-80.216;"guelph"
N1E7L3;43.577;-80.22;"guelph"
N1E7L4;43.576;-80.27;"guelph"
N1E7L5;43.576;-80.27;"guelph"
N1E7L6;43.578;-80.268;"guelph"
N1E7L7;43.579;-80.267;"guelph"
N1E7L8;43.581;-80.266;"guelph"
N1E7L9;43.535;-80.246;"guelph"
N1E7M1;43.56;-80.234;"guelph"
N1E7M2;43.582;-80.263;"guelph"
N1E7M3;43.567;-80.244;"guelph"
N1E7M4;43.581;-80.262;"guelph"
N1E7M5;43.567;-80.222;"guelph"
N1E7M6;43.558;-80.227;"guelph"
N1E7S7;43.542;-80.242;"guelph"
N1E8B2;43.339;-80.213;"cambridge"
N1E9K9;43.569;-80.238;"guelph"
N1G0A1;43.532;-80.214;"guelph"
N1G0A2;43.532;-80.214;"guelph"
N1G0A3;43.532;-80.214;"guelph"
N1G0A4;43.53;-80.209;"guelph"
N1G0A5;43.523;-80.211;"guelph"
N1G0A6;43.522;-80.213;"guelph"
N1G0A7;43.531;-80.208;"guelph"
N1G0A8;43.499;-80.191;"guelph"
N1G0A9;43.526;-80.226;"guelph"
N1G0B1;43.509;-80.198;"guelph"
N1G0B2;43.51;-80.197;"guelph"
N1G0B3;43.51;-80.199;"guelph"
N1G0B4;43.515;-80.227;"guelph"
N1G0B5;43.515;-80.227;"guelph"
N1G0B6;43.512;-80.198;"guelph"
N1G0B7;43.515;-80.227;"guelph"
N1G0B8;43.511;-80.198;"guelph"
N1G0B9;43.515;-80.227;"guelph"
N1G0C1;43.493;-80.211;"guelph"
N1G0C2;43.512;-80.244;"guelph"
N1G0C3;43.517;-80.243;""
N1G0C4;43.516;-80.174;"guelph"
N1G0E3;43.532;-80.202;"guelph"
N1G0H1;43.515;-80.227;"guelph"
N1G1A0;43.515;-80.227;"guelph"
N1G1A1;43.532;-80.253;"guelph"
N1G1A2;43.532;-80.253;"guelph"
N1G1A3;43.533;-80.25;"guelph"
N1G1A4;43.533;-80.251;"guelph"
N1G1A5;43.537;-80.243;"guelph"
N1G1A6;43.537;-80.244;"guelph"
N1G1A7;43.536;-80.245;"guelph"
N1G1A8;43.536;-80.246;"guelph"
N1G1A9;43.536;-80.245;"guelph"
N1G1B1;43.535;-80.247;"guelph"
N1G1B2;43.534;-80.249;"guelph"
N1G1B3;43.535;-80.247;"guelph"
N1G1B4;43.533;-80.25;"guelph"
N1G1B5;43.532;-80.25;"guelph"
N1G1B6;43.531;-80.252;"guelph"
N1G1B7;43.531;-80.252;"guelph"
N1G1B8;43.529;-80.255;"guelph"
N1G1B9;43.533;-80.248;"guelph"
N1G1C1;43.533;-80.248;"guelph"
N1G1C2;43.532;-80.25;"guelph"
N1G1C3;43.532;-80.25;"guelph"
N1G1C4;43.53;-80.252;"guelph"
N1G1C5;43.531;-80.252;"guelph"
N1G1C6;43.538;-80.242;"guelph"
N1G1C7;43.537;-80.243;"guelph"
N1G1C8;43.537;-80.243;"guelph"
N1G1C9;43.538;-80.24;"guelph"
N1G1E1;43.533;-80.23;"guelph"
N1G1E2;43.538;-80.24;"guelph"
N1G1E3;43.538;-80.239;"guelph"
N1G1E4;43.536;-80.242;"guelph"
N1G1E5;43.536;-80.242;"guelph"
N1G1E6;43.536;-80.243;"guelph"
N1G1E7;43.535;-80.243;"guelph"
N1G1E8;43.531;-80.247;"guelph"
N1G1E9;43.532;-80.247;"guelph"
N1G1G1;43.531;-80.248;"guelph"
N1G1G2;43.536;-80.24;"guelph"
N1G1G3;43.537;-80.239;"guelph"
N1G1G4;43.536;-80.241;"guelph"
N1G1G5;43.536;-80.241;"guelph"
N1G1G6;43.529;-80.244;"guelph"
N1G1G7;43.538;-80.237;"guelph"
N1G1G8;43.529;-80.249;"guelph"
N1G1G9;43.525;-80.255;"guelph"
N1G1H1;43.529;-80.237;"guelph"
N1G1H2;43.532;-80.245;"guelph"
N1G1H3;43.535;-80.239;"guelph"
N1G1H4;43.535;-80.24;"guelph"
N1G1H5;43.535;-80.24;"guelph"
N1G1H6;43.533;-80.242;"guelph"
N1G1H7;43.533;-80.242;"guelph"
N1G1H8;43.533;-80.243;"guelph"
N1G1H9;43.531;-80.245;"guelph"
N1G1J1;43.533;-80.242;"guelph"
N1G1J2;43.533;-80.242;"guelph"
N1G1J3;43.532;-80.244;"guelph"
N1G1J4;43.529;-80.247;"guelph"
N1G1J5;43.529;-80.247;"guelph"
N1G1J6;43.534;-80.239;"guelph"
N1G1J7;43.534;-80.239;"guelph"
N1G1J8;43.535;-80.237;"guelph"
N1G1J9;43.528;-80.247;"guelph"
N1G1K1;43.528;-80.246;"guelph"
N1G1K2;43.536;-80.237;"guelph"
N1G1K3;43.534;-80.237;"guelph"
N1G1K4;43.534;-80.237;"guelph"
N1G1K5;43.534;-80.237;"guelph"
N1G1K6;43.533;-80.239;"guelph"
N1G1K7;43.533;-80.238;"guelph"
N1G1K8;43.533;-80.239;"guelph"
N1G1K9;43.532;-80.239;"guelph"
N1G1L1;43.509;-80.22;"guelph"
N1G1L2;43.532;-80.24;"guelph"
N1G1L3;43.53;-80.242;"guelph"
N1G1L4;43.531;-80.242;"guelph"
N1G1L5;43.53;-80.243;"guelph"
N1G1L6;43.535;-80.248;"guelph"
N1G1L7;43.529;-80.244;"guelph"
N1G1L8;43.527;-80.246;"guelph"
N1G1L9;43.527;-80.246;"guelph"
N1G1M1;43.529;-80.243;"guelph"
N1G1M2;43.529;-80.243;"guelph"
N1G1M3;43.53;-80.242;"guelph"
N1G1M4;43.53;-80.242;"guelph"
N1G1M5;43.524;-80.248;"guelph"
N1G1M6;43.524;-80.248;"guelph"
N1G1M7;43.534;-80.234;"guelph"
N1G1M8;43.534;-80.235;"guelph"
N1G1M9;43.534;-80.234;"guelph"
N1G1N1;43.535;-80.233;"guelph"
N1G1N2;43.534;-80.235;"guelph"
N1G1N3;43.533;-80.236;"guelph"
N1G1N4;43.532;-80.238;"guelph"
N1G1N5;43.532;-80.237;"guelph"
N1G1N6;43.532;-80.238;"guelph"
N1G1N7;43.53;-80.238;"guelph"
N1G1N8;43.531;-80.238;"guelph"
N1G1N9;43.531;-80.239;"guelph"
N1G1P1;43.53;-80.239;"guelph"
N1G1P2;43.528;-80.242;"guelph"
N1G1P3;43.528;-80.242;"guelph"
N1G1P4;43.532;-80.235;"guelph"
N1G1P5;43.532;-80.235;"guelph"
N1G1P6;43.532;-80.236;"guelph"
N1G1P7;43.531;-80.237;"guelph"
N1G1P8;43.526;-80.244;"guelph"
N1G1P9;43.525;-80.244;"guelph"
N1G1R1;43.527;-80.242;"guelph"
N1G1R2;43.527;-80.242;"guelph"
N1G1R3;43.531;-80.235;"guelph"
N1G1R4;43.531;-80.235;"guelph"
N1G1R5;43.531;-80.236;"guelph"
N1G1R6;43.531;-80.236;"guelph"
N1G1R7;43.531;-80.234;"guelph"
N1G1R8;43.531;-80.235;"guelph"
N1G1S1;43.529;-80.238;"guelph"
N1G1S2;43.528;-80.238;"guelph"
N1G1S3;43.526;-80.241;"guelph"
N1G1S4;43.525;-80.243;"guelph"
N1G1S5;43.525;-80.242;"guelph"
N1G1S6;43.524;-80.244;"guelph"
N1G1S7;43.523;-80.245;"guelph"
N1G1S8;43.525;-80.242;"guelph"
N1G1S9;43.522;-80.246;"guelph"
N1G1T2;43.52;-80.249;"guelph"
N1G1T3;43.52;-80.249;"guelph"
N1G1T4;43.518;-80.252;"guelph"
N1G1T5;43.515;-80.255;"guelph"
N1G1T6;43.513;-80.256;"guelph"
N1G1T7;43.511;-80.253;"guelph"
N1G1T8;43.511;-80.252;"guelph"
N1G1T9;43.511;-80.251;"guelph"
N1G1V1;43.51;-80.249;"guelph"
N1G1V2;43.517;-80.244;"guelph"
N1G1V3;43.521;-80.24;"guelph"
N1G1V4;43.522;-80.239;"guelph"
N1G1V5;43.516;-80.244;"guelph"
N1G1V6;43.516;-80.244;"guelph"
N1G1V7;43.515;-80.245;"guelph"
N1G1V8;43.514;-80.246;"guelph"
N1G1V9;43.513;-80.247;"guelph"
N1G1W0;43.537;-80.228;"guelph"
N1G1W1;43.513;-80.248;"guelph"
N1G1W2;43.512;-80.249;"guelph"
N1G1W3;43.511;-80.249;"guelph"
N1G1W4;43.511;-80.249;"guelph"
N1G1W5;43.524;-80.228;"guelph"
N1G1W6;43.513;-80.243;"guelph"
N1G1W8;43.537;-80.237;"guelph"
N1G1W9;43.535;-80.234;"guelph"
N1G1X0;43.526;-80.219;"guelph"
N1G1X1;43.539;-80.242;"guelph"
N1G1X2;43.536;-80.247;"guelph"
N1G1X3;43.537;-80.239;"guelph"
N1G1X4;43.537;-80.24;"guelph"
N1G1X5;43.536;-80.238;"guelph"
N1G1X6;43.535;-80.236;"guelph"
N1G1X7;43.535;-80.236;"guelph"
N1G1X8;43.533;-80.234;"guelph"
N1G1X9;43.534;-80.235;"guelph"
N1G1Y1;43.532;-80.233;"guelph"
N1G1Y2;43.531;-80.231;"guelph"
N1G1Y3;43.527;-80.226;"guelph"
N1G1Y4;43.524;-80.23;"guelph"
N1G1Y5;43.527;-80.225;"guelph"
N1G1Y6;43.526;-80.223;"guelph"
N1G1Y7;43.525;-80.219;"guelph"
N1G1Y8;43.525;-80.219;"guelph"
N1G1Y9;43.534;-80.237;"guelph"
N1G1Z1;43.534;-80.237;"guelph"
N1G1Z2;43.534;-80.238;"guelph"
N1G1Z3;43.533;-80.237;"guelph"
N1G1Z4;43.532;-80.236;"guelph"
N1G1Z5;43.532;-80.235;"guelph"
N1G1Z6;43.537;-80.243;"guelph"
N1G1Z7;43.537;-80.243;"guelph"
N1G1Z8;43.537;-80.242;"guelph"
N1G1Z9;43.536;-80.242;"guelph"
N1G2A1;43.536;-80.242;"guelph"
N1G2A2;43.536;-80.241;"guelph"
N1G2A3;43.535;-80.241;"guelph"
N1G2A4;43.533;-80.238;"guelph"
N1G2A5;43.533;-80.238;"guelph"
N1G2A6;43.537;-80.244;"guelph"
N1G2A7;43.537;-80.244;"guelph"
N1G2A8;43.536;-80.243;"guelph"
N1G2A9;43.535;-80.242;"guelph"
N1G2B1;43.536;-80.243;"guelph"
N1G2B2;43.534;-80.241;"guelph"
N1G2B3;43.534;-80.239;"guelph"
N1G2B4;43.533;-80.24;"guelph"
N1G2B5;43.532;-80.239;"guelph"
N1G2B6;43.532;-80.239;"guelph"
N1G2B7;43.535;-80.243;"guelph"
N1G2B8;43.538;-80.245;"guelph"
N1G2B9;43.537;-80.245;"guelph"
N1G2C1;43.537;-80.246;"guelph"
N1G2C2;43.535;-80.244;"guelph"
N1G2C3;43.535;-80.244;"guelph"
N1G2C4;43.533;-80.241;"guelph"
N1G2C5;43.532;-80.237;"guelph"
N1G2C6;43.532;-80.24;"guelph"
N1G2C7;43.532;-80.24;"guelph"
N1G2C8;43.53;-80.238;"guelph"
N1G2C9;43.531;-80.238;"guelph"
N1G2E1;43.536;-80.246;"guelph"
N1G2E2;43.535;-80.247;"guelph"
N1G2E3;43.535;-80.246;"guelph"
N1G2E4;43.535;-80.245;"guelph"
N1G2E5;43.534;-80.244;"guelph"
N1G2E6;43.533;-80.243;"guelph"
N1G2E7;43.531;-80.239;"guelph"
N1G2E8;43.531;-80.239;"guelph"
N1G2E9;43.532;-80.241;"guelph"
N1G2G1;43.532;-80.241;"guelph"
N1G2G2;43.533;-80.245;"guelph"
N1G2G3;43.534;-80.247;"guelph"
N1G2G4;43.534;-80.246;"guelph"
N1G2G5;43.533;-80.245;"guelph"
N1G2G6;43.532;-80.244;"guelph"
N1G2G7;43.532;-80.243;"guelph"
N1G2G8;43.532;-80.243;"guelph"
N1G2G9;43.53;-80.243;"guelph"
N1G2H1;43.529;-80.242;"guelph"
N1G2H2;43.529;-80.241;"guelph"
N1G2H3;43.528;-80.242;"guelph"
N1G2H4;43.529;-80.242;"guelph"
N1G2H5;43.528;-80.241;"guelph"
N1G2H6;43.531;-80.249;"guelph"
N1G2H7;43.532;-80.249;"guelph"
N1G2H8;43.545;-80.268;"guelph"
N1G2H9;43.537;-80.258;"guelph"
N1G2J0;43.529;-80.241;"guelph"
N1G2J1;43.532;-80.251;"guelph"
N1G2J2;43.532;-80.25;"guelph"
N1G2J3;43.532;-80.251;"guelph"
N1G2J4;43.532;-80.251;"guelph"
N1G2J5;43.531;-80.249;"guelph"
N1G2J6;43.53;-80.247;"guelph"
N1G2J7;43.53;-80.248;"guelph"
N1G2J8;43.529;-80.247;"guelph"
N1G2J9;43.529;-80.246;"guelph"
N1G2K1;43.528;-80.246;"guelph"
N1G2K2;43.528;-80.245;"guelph"
N1G2K3;43.549;-80.274;"guelph"
N1G2K4;43.544;-80.267;"guelph"
N1G2K5;43.538;-80.259;"guelph"
N1G2K6;43.526;-80.242;"guelph"
N1G2K7;43.524;-80.24;"guelph"
N1G2K8;43.522;-80.242;"guelph"
N1G2K9;43.524;-80.247;"guelph"
N1G2L1;43.522;-80.246;"guelph"
N1G2L2;43.524;-80.247;"guelph"
N1G2L3;43.525;-80.248;"guelph"
N1G2L4;43.518;-80.245;"guelph"
N1G2L5;43.517;-80.244;"guelph"
N1G2L6;43.518;-80.246;"guelph"
N1G2L7;43.532;-80.232;"guelph"
N1G2L8;43.528;-80.221;"guelph"
N1G2L9;43.528;-80.221;"guelph"
N1G2M1;43.526;-80.22;"guelph"
N1G2M2;43.527;-80.219;"guelph"
N1G2M3;43.529;-80.221;"guelph"
N1G2M4;43.528;-80.219;"guelph"
N1G2M5;43.528;-80.219;"guelph"
N1G2M6;43.527;-80.222;"guelph"
N1G2M7;43.526;-80.221;"guelph"
N1G2M8;43.523;-80.219;"guelph"
N1G2M9;43.522;-80.22;"guelph"
N1G2N1;43.522;-80.221;"guelph"
N1G2N2;43.522;-80.22;"guelph"
N1G2N3;43.521;-80.22;"guelph"
N1G2N4;43.523;-80.218;"guelph"
N1G2N5;43.522;-80.218;"guelph"
N1G2N6;43.522;-80.218;"guelph"
N1G2N7;43.521;-80.217;"guelph"
N1G2N8;43.521;-80.218;"guelph"
N1G2N9;43.521;-80.22;"guelph"
N1G2P1;43.515;-80.255;"guelph"
N1G2P2;43.515;-80.254;"guelph"
N1G2P3;43.515;-80.254;"guelph"
N1G2P4;43.516;-80.253;"guelph"
N1G2P5;43.517;-80.25;"guelph"
N1G2P6;43.517;-80.25;"guelph"
N1G2P7;43.516;-80.25;"guelph"
N1G2P8;43.514;-80.254;"guelph"
N1G2P9;43.514;-80.254;"guelph"
N1G2R1;43.516;-80.248;"guelph"
N1G2R2;43.515;-80.249;"guelph"
N1G2R3;43.515;-80.25;"guelph"
N1G2R4;43.514;-80.249;"guelph"
N1G2R5;43.513;-80.248;"guelph"
N1G2R6;43.512;-80.249;"guelph"
N1G2R7;43.512;-80.249;"guelph"
N1G2R8;43.512;-80.247;"guelph"
N1G2R9;43.511;-80.248;"guelph"
N1G2S1;43.511;-80.252;"guelph"
N1G2S2;43.511;-80.252;"guelph"
N1G2S3;43.519;-80.251;"guelph"
N1G2S4;43.517;-80.248;"guelph"
N1G2S5;43.516;-80.246;"guelph"
N1G2S6;43.514;-80.244;"guelph"
N1G2S7;43.523;-80.248;"guelph"
N1G2S8;43.516;-80.249;"guelph"
N1G2S9;43.516;-80.252;"guelph"
N1G2T1;43.516;-80.252;"guelph"
N1G2T2;43.516;-80.252;"guelph"
N1G2T3;43.514;-80.249;"guelph"
N1G2T4;43.514;-80.25;"guelph"
N1G2T5;43.514;-80.249;"guelph"
N1G2T6;43.513;-80.248;"guelph"
N1G2T7;43.515;-80.253;"guelph"
N1G2T8;43.515;-80.253;"guelph"
N1G2T9;43.512;-80.249;"guelph"
N1G2V1;43.512;-80.248;"guelph"
N1G2V2;43.514;-80.254;"guelph"
N1G2V3;43.514;-80.253;"guelph"
N1G2V4;43.515;-80.254;"guelph"
N1G2V5;43.511;-80.253;"guelph"
N1G2V6;43.51;-80.253;"guelph"
N1G2V7;43.52;-80.234;"guelph"
N1G2V8;43.524;-80.244;"guelph"
N1G2V9;43.526;-80.244;"guelph"
N1G2W0;43.529;-80.241;"guelph"
N1G2W1;43.532;-80.231;"guelph"
N1G2W2;43.527;-80.225;"guelph"
N1G2W3;43.537;-80.228;"guelph"
N1G2W4;43.511;-80.248;"guelph"
N1G2W5;43.522;-80.239;"guelph"
N1G2W6;43.52;-80.241;"guelph"
N1G2W7;43.523;-80.226;"guelph"
N1G2W8;43.521;-80.223;"guelph"
N1G2W9;43.521;-80.224;"guelph"
N1G2X0;43.537;-80.228;"guelph"
N1G2X1;43.52;-80.222;"guelph"
N1G2X2;43.524;-80.22;"guelph"
N1G2X3;43.523;-80.219;"guelph"
N1G2X4;43.521;-80.221;"guelph"
N1G2X5;43.532;-80.251;"guelph"
N1G2X6;43.52;-80.234;"guelph"
N1G2X7;43.524;-80.247;"guelph"
N1G2X8;43.523;-80.224;"guelph"
N1G2X9;43.522;-80.226;"guelph"
N1G2Y1;43.522;-80.224;"guelph"
N1G2Y2;43.516;-80.245;"guelph"
N1G2Y3;43.536;-80.239;"guelph"
N1G2Y4;43.521;-80.223;"guelph"
N1G2Y5;43.534;-80.25;"guelph"
N1G2Y6;43.52;-80.234;"guelph"
N1G2Y7;43.522;-80.224;"guelph"
N1G2Y8;43.522;-80.224;"guelph"
N1G2Y9;43.524;-80.222;"guelph"
N1G2Z1;43.523;-80.223;"guelph"
N1G2Z2;43.521;-80.227;"guelph"
N1G2Z3;43.52;-80.222;"guelph"
N1G2Z4;43.527;-80.225;"guelph"
N1G2Z5;43.523;-80.216;"guelph"
N1G2Z6;43.513;-80.255;"guelph"
N1G2Z7;43.524;-80.219;"guelph"
N1G2Z8;43.52;-80.24;"guelph"
N1G2Z9;43.522;-80.239;"guelph"
N1G3A0;43.526;-80.219;"guelph"
N1G3A1;43.521;-80.24;"guelph"
N1G3A2;43.524;-80.222;"guelph"
N1G3A3;43.519;-80.22;"guelph"
N1G3A4;43.521;-80.217;"guelph"
N1G3A5;43.512;-80.254;"guelph"
N1G3A6;43.511;-80.255;"guelph"
N1G3A7;43.519;-80.218;"guelph"
N1G3A8;43.519;-80.22;"guelph"
N1G3A9;43.52;-80.218;"guelph"
N1G3B1;43.518;-80.22;"guelph"
N1G3B2;43.518;-80.22;"guelph"
N1G3B3;43.518;-80.216;"guelph"
N1G3B4;43.519;-80.217;"guelph"
N1G3B5;43.519;-80.217;"guelph"
N1G3B6;43.518;-80.219;"guelph"
N1G3B7;43.525;-80.215;"guelph"
N1G3B8;43.524;-80.216;"guelph"
N1G3B9;43.528;-80.238;"guelph"
N1G3C1;43.521;-80.217;"guelph"
N1G3C2;43.519;-80.219;"guelph"
N1G3C3;43.517;-80.217;"guelph"
N1G3C4;43.519;-80.235;"guelph"
N1G3C5;43.526;-80.215;"guelph"
N1G3C6;43.525;-80.216;"guelph"
N1G3C7;43.524;-80.212;"guelph"
N1G3C8;43.525;-80.213;"guelph"
N1G3C9;43.517;-80.218;"guelph"
N1G3E1;43.517;-80.238;"guelph"
N1G3E2;43.52;-80.216;"guelph"
N1G3E3;43.52;-80.216;"guelph"
N1G3E4;43.52;-80.218;"guelph"
N1G3E5;43.517;-80.238;"guelph"
N1G3E6;43.525;-80.215;"guelph"
N1G3E7;43.516;-80.24;"guelph"
N1G3E8;43.524;-80.216;"guelph"
N1G3E9;43.509;-80.233;"guelph"
N1G3G1;43.509;-80.233;"guelph"
N1G3G2;43.507;-80.23;"guelph"
N1G3G3;43.507;-80.229;"guelph"
N1G3G4;43.506;-80.229;"guelph"
N1G3G5;43.506;-80.229;"guelph"
N1G3G6;43.505;-80.231;"guelph"
N1G3G7;43.508;-80.235;"guelph"
N1G3G8;43.507;-80.23;"guelph"
N1G3G9;43.52;-80.248;"guelph"
N1G3H1;43.518;-80.218;"guelph"
N1G3H2;43.524;-80.217;"guelph"
N1G3H3;43.527;-80.213;"guelph"
N1G3H4;43.509;-80.235;"guelph"
N1G3H5;43.509;-80.235;"guelph"
N1G3H6;43.506;-80.23;"guelph"
N1G3H7;43.519;-80.219;"guelph"
N1G3H8;43.507;-80.233;"guelph"
N1G3H9;43.509;-80.233;"guelph"
N1G3J1;43.507;-80.23;"guelph"
N1G3J2;43.509;-80.236;"guelph"
N1G3J3;43.512;-80.235;"guelph"
N1G3J4;43.509;-80.233;"guelph"
N1G3J5;43.517;-80.217;"guelph"
N1G3J6;43.509;-80.23;"guelph"
N1G3J7;43.524;-80.24;"guelph"
N1G3J8;43.509;-80.233;"guelph"
N1G3J9;43.511;-80.235;"guelph"
N1G3K1;43.51;-80.237;"guelph"
N1G3K2;43.527;-80.212;"guelph"
N1G3K3;43.512;-80.235;"guelph"
N1G3K4;43.51;-80.237;"guelph"
N1G3K5;43.508;-80.23;"guelph"
N1G3K6;43.511;-80.233;"guelph"
N1G3K7;43.509;-80.233;"guelph"
N1G3K8;43.507;-80.233;"guelph"
N1G3K9;43.509;-80.232;"guelph"
N1G3L1;43.517;-80.217;"guelph"
N1G3L2;43.511;-80.232;"guelph"
N1G3L3;43.513;-80.233;"guelph"
N1G3L4;43.512;-80.233;"guelph"
N1G3L5;43.511;-80.236;"guelph"
N1G3L6;43.512;-80.231;"guelph"
N1G3L7;43.508;-80.23;"guelph"
N1G3L8;43.511;-80.231;"guelph"
N1G3L9;43.512;-80.233;"guelph"
N1G3M1;43.494;-80.209;"guelph"
N1G3M2;43.515;-80.239;"guelph"
N1G3M3;43.506;-80.229;"guelph"
N1G3M4;43.513;-80.235;"guelph"
N1G3M5;43.501;-80.216;"guelph"
N1G3M6;43.51;-80.226;"guelph"
N1G3M7;43.521;-80.228;"guelph"
N1G3M8;43.51;-80.227;"guelph"
N1G3M9;43.51;-80.245;"guelph"
N1G3N1;43.52;-80.215;"guelph"
N1G3N2;43.508;-80.244;"guelph"
N1G3N3;43.51;-80.228;"guelph"
N1G3N4;43.51;-80.228;"guelph"
N1G3N5;43.512;-80.234;"guelph"
N1G3N6;43.51;-80.247;"guelph"
N1G3N7;43.511;-80.23;"guelph"
N1G3N8;43.508;-80.227;"guelph"
N1G3N9;43.517;-80.217;"guelph"
N1G3P1;43.513;-80.235;"guelph"
N1G3P2;43.507;-80.227;"guelph"
N1G3P3;43.513;-80.236;"guelph"
N1G3P4;43.516;-80.239;"guelph"
N1G3P5;43.515;-80.232;"guelph"
N1G3P6;43.52;-80.216;"guelph"
N1G3P7;43.512;-80.233;"guelph"
N1G3P8;43.507;-80.244;"guelph"
N1G3P9;43.52;-80.228;"guelph"
N1G3R1;43.52;-80.229;"guelph"
N1G3R2;43.51;-80.228;"guelph"
N1G3R3;43.491;-80.208;"guelph"
N1G3R4;43.514;-80.233;"guelph"
N1G3R5;43.514;-80.22;"guelph"
N1G3R6;43.515;-80.232;"guelph"
N1G3R7;43.513;-80.235;"guelph"
N1G3R8;43.511;-80.229;"guelph"
N1G3R9;43.511;-80.23;"guelph"
N1G3S1;43.507;-80.242;"guelph"
N1G3S2;43.508;-80.224;"guelph"
N1G3S3;43.507;-80.239;"guelph"
N1G3S4;43.521;-80.228;"guelph"
N1G3S5;43.509;-80.226;"guelph"
N1G3S6;43.509;-80.226;"guelph"
N1G3S7;43.507;-80.242;"guelph"
N1G3S8;43.509;-80.243;"guelph"
N1G3S9;43.515;-80.222;"guelph"
N1G3T1;43.518;-80.23;"guelph"
N1G3T2;43.519;-80.23;"guelph"
N1G3T3;43.516;-80.221;"guelph"
N1G3T4;43.516;-80.223;"guelph"
N1G3T5;43.516;-80.22;"guelph"
N1G3T6;43.516;-80.221;"guelph"
N1G3T7;43.514;-80.221;"guelph"
N1G3T8;43.509;-80.241;"guelph"
N1G3T9;43.518;-80.231;"guelph"
N1G3V1;43.515;-80.231;"guelph"
N1G3V2;43.517;-80.231;"guelph"
N1G3V3;43.518;-80.232;"guelph"
N1G3V4;43.516;-80.223;"guelph"
N1G3V5;43.508;-80.241;"guelph"
N1G3V6;43.516;-80.228;"guelph"
N1G3V7;43.519;-80.233;"guelph"
N1G3V8;43.516;-80.23;"guelph"
N1G3V9;43.517;-80.221;"guelph"
N1G3W1;43.518;-80.223;"guelph"
N1G3W2;43.516;-80.222;"guelph"
N1G3W3;43.515;-80.222;"guelph"
N1G3W4;43.52;-80.233;"guelph"
N1G3W5;43.516;-80.223;"guelph"
N1G3W6;43.497;-80.217;"guelph"
N1G3W7;43.517;-80.23;"guelph"
N1G3W8;43.509;-80.231;"guelph"
