N1A0A1;42.904;-79.624;"dunnville"
N1G3W9;43.509;-80.24;"guelph"
N1G3X1;43.51;-80.25;"guelph"
N1G3X2;43.509;-80.24;"guelph"
N1G3X3;43.54;-80.276;"guelph"
N1G3X4;43.54;-80.276;"guelph"
N1G3X5;43.506;-80.228;"guelph"
N1G3X6;43.519;-80.229;"guelph"
N1G3X7;43.493;-80.206;"guelph"
N1G3X8;43.506;-80.227;"guelph"
N1G3X9;43.539;-80.268;"guelph"
N1G3Y1;43.498;-80.211;"guelph"
N1G3Y2;43.51;-80.242;"guelph"
N1G3Y3;43.539;-80.268;"guelph"
N1G3Y4;43.539;-80.268;"guelph"
N1G3Y5;43.539;-80.268;"guelph"
N1G3Y6;43.539;-80.268;"guelph"
N1G3Y7;43.539;-80.268;"guelph"
N1G3Y8;43.539;-80.268;"guelph"
N1G3Y9;43.519;-80.229;"guelph"
N1G3Z1;43.516;-80.22;"guelph"
N1G3Z2;43.52;-80.233;"guelph"
N1G3Z3;43.514;-80.236;"guelph"
N1G3Z4;43.514;-80.235;"guelph"
N1G3Z5;43.515;-80.236;"guelph"
N1G3Z6;43.514;-80.236;"guelph"
N1G3Z7;43.517;-80.203;"guelph"
N1G3Z8;43.513;-80.237;"guelph"
N1G3Z9;43.513;-80.237;"guelph"
N1G4A1;43.512;-80.238;"guelph"
N1G4A2;43.512;-80.238;"guelph"
N1G4A3;43.508;-80.239;"guelph"
N1G4A4;43.509;-80.24;"guelph"
N1G4A5;43.508;-80.24;"guelph"
N1G4A6;43.508;-80.241;"guelph"
N1G4A7;43.509;-80.24;"guelph"
N1G4A8;43.51;-80.241;"guelph"
N1G4A9;43.511;-80.242;"guelph"
N1G4B1;43.509;-80.242;"guelph"
N1G4B2;43.509;-80.242;"guelph"
N1G4B3;43.509;-80.243;"guelph"
N1G4B4;43.529;-80.21;"guelph"
N1G4B5;43.505;-80.226;"guelph"
N1G4B6;43.505;-80.226;"guelph"
N1G4B7;43.507;-80.225;"guelph"
N1G4B8;43.505;-80.226;"guelph"
N1G4B9;43.507;-80.225;"guelph"
N1G4C1;43.508;-80.225;"guelph"
N1G4C2;43.508;-80.223;"guelph"
N1G4C3;43.51;-80.227;"guelph"
N1G4C4;43.509;-80.226;"guelph"
N1G4C5;43.53;-80.209;"guelph"
N1G4C6;43.527;-80.211;"guelph"
N1G4C7;43.526;-80.211;"guelph"
N1G4C8;43.522;-80.212;"guelph"
N1G4C9;43.523;-80.212;"guelph"
N1G4E1;43.524;-80.214;"guelph"
N1G4E2;43.524;-80.214;"guelph"
N1G4E3;43.521;-80.214;"guelph"
N1G4E4;43.519;-80.232;"guelph"
N1G4E5;43.518;-80.231;"guelph"
N1G4E6;43.518;-80.232;"guelph"
N1G4E7;43.517;-80.23;"guelph"
N1G4E8;43.517;-80.23;"guelph"
N1G4E9;43.517;-80.23;"guelph"
N1G4G1;43.516;-80.229;"guelph"
N1G4G2;43.516;-80.229;"guelph"
N1G4G3;43.515;-80.229;"guelph"
N1G4G4;43.515;-80.229;"guelph"
N1G4G5;43.515;-80.228;"guelph"
N1G4G6;43.515;-80.228;"guelph"
N1G4G7;43.515;-80.228;"guelph"
N1G4G8;43.515;-80.228;"guelph"
N1G4G9;43.516;-80.228;"guelph"
N1G4H1;43.516;-80.227;"guelph"
N1G4H2;43.514;-80.22;"guelph"
N1G4H3;43.516;-80.227;"guelph"
N1G4H4;43.515;-80.223;"guelph"
N1G4H5;43.516;-80.226;"guelph"
N1G4H6;43.516;-80.223;"guelph"
N1G4H7;43.514;-80.221;"guelph"
N1G4H8;43.514;-80.22;"guelph"
N1G4H9;43.514;-80.221;"guelph"
N1G4J1;43.514;-80.22;"guelph"
N1G4J2;43.516;-80.222;"guelph"
N1G4J3;43.516;-80.222;"guelph"
N1G4J4;43.516;-80.221;"guelph"
N1G4J5;43.516;-80.221;"guelph"
N1G4J6;43.516;-80.22;"guelph"
N1G4J7;43.516;-80.219;"guelph"
N1G4J8;43.517;-80.22;"guelph"
N1G4J9;43.517;-80.222;"guelph"
N1G4K1;43.518;-80.222;"guelph"
N1G4K2;43.52;-80.222;"guelph"
N1G4K3;43.519;-80.222;"guelph"
N1G4K4;43.517;-80.225;"guelph"
N1G4K5;43.518;-80.224;"guelph"
N1G4K6;43.518;-80.225;"guelph"
N1G4K7;43.517;-80.226;"guelph"
N1G4K8;43.517;-80.225;"guelph"
N1G4K9;43.519;-80.226;"guelph"
N1G4L1;43.519;-80.227;"guelph"
N1G4L2;43.519;-80.226;"guelph"
N1G4L3;43.518;-80.228;"guelph"
N1G4L4;43.518;-80.226;"guelph"
N1G4L5;43.518;-80.228;"guelph"
N1G4L6;43.518;-80.228;"guelph"
N1G4L7;43.518;-80.23;"guelph"
N1G4L8;43.518;-80.23;"guelph"
N1G4L9;43.519;-80.231;"guelph"
N1G4M1;43.517;-80.227;"guelph"
N1G4M2;43.517;-80.227;"guelph"
N1G4M3;43.508;-80.239;"guelph"
N1G4M4;43.524;-80.211;"guelph"
N1G4M5;43.514;-80.237;"guelph"
N1G4M6;43.523;-80.212;"guelph"
N1G4M7;43.528;-80.209;"guelph"
N1G4M8;43.527;-80.21;"guelph"
N1G4M9;43.528;-80.21;"guelph"
N1G4N1;43.525;-80.21;"guelph"
N1G4N2;43.525;-80.21;"guelph"
N1G4N3;43.526;-80.21;"guelph"
N1G4N4;43.491;-80.207;"guelph"
N1G4N5;43.492;-80.206;"guelph"
N1G4N6;43.505;-80.227;"guelph"
N1G4N7;43.512;-80.239;"guelph"
N1G4N8;43.527;-80.208;"guelph"
N1G4N9;43.513;-80.239;"guelph"
N1G4P1;43.53;-80.219;"guelph"
N1G4P2;43.526;-80.216;"guelph"
N1G4P3;43.528;-80.218;"guelph"
N1G4P4;43.529;-80.219;"guelph"
N1G4P5;43.497;-80.211;"guelph"
N1G4P6;43.497;-80.217;"guelph"
N1G4P7;43.491;-80.202;"guelph"
N1G4P8;43.507;-80.238;"guelph"
N1G4P9;43.525;-80.253;"guelph"
N1G4R1;43.525;-80.254;"guelph"
N1G4R2;43.525;-80.253;"guelph"
N1G4R3;43.527;-80.258;"guelph"
N1G4R4;43.526;-80.254;"guelph"
N1G4R5;43.526;-80.255;"guelph"
N1G4R6;43.527;-80.254;"guelph"
N1G4R7;43.524;-80.219;"guelph"
N1G4R8;43.516;-80.243;"guelph"
N1G4R9;43.523;-80.214;"guelph"
N1G4S1;43.523;-80.214;"guelph"
N1G4S2;43.497;-80.217;"guelph"
N1G4S3;43.515;-80.235;"guelph"
N1G4S4;43.515;-80.235;"guelph"
N1G4S5;43.52;-80.233;"guelph"
N1G4S6;43.514;-80.236;"guelph"
N1G4S7;43.528;-80.239;"guelph"
N1G4S8;43.515;-80.236;"guelph"
N1G4S9;43.522;-80.231;"guelph"
N1G4T1;43.52;-80.233;"guelph"
N1G4T2;43.522;-80.228;"guelph"
N1G4T3;43.526;-80.219;"guelph"
N1G4T4;43.525;-80.255;"guelph"
N1G4T5;43.529;-80.241;"guelph"
N1G4T6;43.533;-80.231;"guelph"
N1G4T7;43.514;-80.238;"guelph"
N1G4T8;43.52;-80.233;"guelph"
N1G4T9;43.516;-80.216;"guelph"
N1G4U6;43.512;-80.238;"guelph"
N1G4V1;43.515;-80.216;"guelph"
N1G4V2;43.514;-80.218;"guelph"
N1G4V3;43.514;-80.216;"guelph"
N1G4V4;43.513;-80.215;"guelph"
N1G4V5;43.515;-80.215;"guelph"
N1G4V6;43.512;-80.239;"guelph"
N1G4V7;43.516;-80.218;"guelph"
N1G4V8;43.525;-80.221;"guelph"
N1G4V9;43.54;-80.207;"guelph"
N1G4W1;43.494;-80.207;"guelph"
N1G4W2;43.516;-80.218;"guelph"
N1G4W3;43.522;-80.212;"guelph"
N1G4W4;43.519;-80.234;"guelph"
N1G4W5;43.528;-80.251;"guelph"
N1G4W6;43.491;-80.207;"guelph"
N1G4W7;43.52;-80.222;"guelph"
N1G4W8;43.511;-80.21;"guelph"
N1G4W9;43.52;-80.207;"guelph"
N1G4X1;43.522;-80.212;"guelph"
N1G4X2;43.507;-80.197;"guelph"
N1G4X3;43.532;-80.209;"guelph"
N1G4X4;43.513;-80.221;"guelph"
N1G4X5;43.532;-80.229;"guelph"
N1G4X6;43.491;-80.212;"guelph"
N1G4X7;43.53;-80.212;"guelph"
N1G4X8;43.516;-80.218;"guelph"
N1G4X9;43.52;-80.209;"guelph"
N1G4Y1;43.502;-80.22;"guelph"
N1G4Y2;43.527;-80.225;"guelph"
N1G4Y3;43.515;-80.215;"guelph"
N1G4Y4;43.517;-80.217;"guelph"
N1G4Y5;43.514;-80.216;"guelph"
N1G4Y6;43.515;-80.214;"guelph"
N1G4Y7;43.512;-80.216;"guelph"
N1G4Y8;43.511;-80.217;"guelph"
N1G4Y9;43.512;-80.217;"guelph"
N1G4Z1;43.522;-80.236;"guelph"
N1G4Z2;43.517;-80.24;"guelph"
N1G4Z3;43.534;-80.235;"guelph"
N1G4Z4;43.522;-80.214;"guelph"
N1G4Z5;43.512;-80.218;"guelph"
N1G4Z6;43.512;-80.218;"guelph"
N1G4Z7;43.499;-80.216;"guelph"
N1G4Z8;43.533;-80.231;"guelph"
N1G4Z9;43.512;-80.212;"guelph"
N1G5A1;43.499;-80.195;"guelph"
N1G5A2;43.495;-80.198;"guelph"
N1G5A3;43.502;-80.194;"guelph"
N1G5A4;43.496;-80.199;"guelph"
N1G5A5;43.504;-80.193;"guelph"
N1G5A6;43.5;-80.201;"guelph"
N1G5A7;43.511;-80.217;"guelph"
N1G5A8;43.51;-80.213;"guelph"
N1G5A9;43.51;-80.213;"guelph"
N1G5B1;43.51;-80.213;"guelph"
N1G5B2;43.522;-80.228;"guelph"
N1G5B3;43.511;-80.214;"guelph"
N1G5B4;43.499;-80.198;"guelph"
N1G5B5;43.498;-80.198;"guelph"
N1G5B6;43.498;-80.197;"guelph"
N1G5B7;43.499;-80.196;"guelph"
N1G5B8;43.499;-80.196;"guelph"
N1G5B9;43.498;-80.194;"guelph"
N1G5C1;43.511;-80.214;"guelph"
N1G5C2;43.512;-80.207;"guelph"
N1G5C3;43.511;-80.21;"guelph"
N1G5C4;43.511;-80.209;"guelph"
N1G5C5;43.511;-80.213;"guelph"
N1G5C6;43.511;-80.213;"guelph"
N1G5C7;43.511;-80.213;"guelph"
N1G5C8;43.517;-80.216;"guelph"
N1G5C9;43.52;-80.233;"guelph"
N1G5E1;43.494;-80.205;"guelph"
N1G5E2;43.522;-80.229;"guelph"
N1G5E3;43.501;-80.193;"guelph"
N1G5E4;43.498;-80.194;"guelph"
N1G5E5;43.498;-80.194;"guelph"
N1G5E6;43.499;-80.192;"guelph"
N1G5E7;43.502;-80.193;"guelph"
N1G5E8;43.475;-80.301;"guelph"
N1G5E9;43.51;-80.213;"guelph"
N1G5G1;43.51;-80.214;"guelph"
N1G5G2;43.509;-80.214;"guelph"
N1G5G3;43.523;-80.228;"guelph"
N1G5G4;43.52;-80.233;"guelph"
N1G5G5;43.491;-80.209;"guelph"
N1G5G6;43.497;-80.217;"guelph"
N1G5G7;43.509;-80.212;"guelph"
N1G5G8;43.51;-80.212;"guelph"
N1G5G9;43.51;-80.212;"guelph"
N1G5H1;43.515;-80.214;"guelph"
N1G5H2;43.512;-80.209;"guelph"
N1G5H3;43.513;-80.21;"guelph"
N1G5H4;43.513;-80.21;"guelph"
N1G5H5;43.502;-80.196;"guelph"
N1G5H6;43.503;-80.194;"guelph"
N1G5H7;43.501;-80.197;"guelph"
N1G5H8;43.502;-80.196;"guelph"
N1G5H9;43.503;-80.197;"guelph"
N1G5J1;43.504;-80.194;"guelph"
N1G5J2;43.504;-80.194;"guelph"
N1G5J3;43.491;-80.21;"guelph"
N1G5J5;43.53;-80.221;"guelph"
N1G5J6;43.523;-80.233;"guelph"
N1G5J7;43.503;-80.197;"guelph"
N1G5J8;43.502;-80.194;"guelph"
N1G5J9;43.505;-80.195;"guelph"
N1G5K1;43.523;-80.229;"guelph"
N1G5K2;43.513;-80.21;"guelph"
N1G5K3;43.514;-80.212;"guelph"
N1G5K4;43.514;-80.212;"guelph"
N1G5K5;43.525;-80.235;"guelph"
N1G5K6;43.501;-80.193;"guelph"
N1G5K7;43.514;-80.212;"guelph"
N1G5K8;43.532;-80.214;"guelph"
N1G5K9;43.532;-80.214;"guelph"
N1G5L1;43.523;-80.229;"guelph"
N1G5L2;43.525;-80.234;"guelph"
N1G5L3;43.524;-80.228;"guelph"
N1G5L4;43.52;-80.233;"guelph"
N1G5L5;43.504;-80.194;"guelph"
N1G5L7;43.516;-80.226;"guelph"
N1G5N4;43.516;-80.226;"guelph"
N1G5V1;43.515;-80.227;"guelph"
N1G5W9;43.515;-80.227;"guelph"
N1G7K4;43.515;-80.227;"guelph"
N1G7M1;43.517;-80.243;"guelph"
N1H0A1;43.544;-80.282;"guelph"
N1H0A4;43.55;-80.254;"guelph"
N1H1A1;43.553;-80.284;"guelph"
N1H1A2;43.552;-80.283;"guelph"
N1H1A3;43.55;-80.281;"guelph"
N1H1A4;43.55;-80.28;"guelph"
N1H1A5;43.555;-80.287;"guelph"
N1H1A6;43.55;-80.28;"guelph"
N1H1A7;43.55;-80.28;"guelph"
N1H1A8;43.547;-80.277;"guelph"
N1H1B1;43.546;-80.275;"guelph"
N1H1B2;43.562;-80.282;"guelph"
N1H1B4;43.562;-80.282;"guelph"
N1H1B5;43.558;-80.287;"guelph"
N1H1B6;43.555;-80.291;"guelph"
N1H1B8;43.551;-80.281;"guelph"
N1H1B9;43.552;-80.286;"guelph"
N1H1C1;43.553;-80.285;"guelph"
N1H1C3;43.55;-80.279;"guelph"
N1H1C4;43.549;-80.282;"guelph"
N1H1C5;43.551;-80.269;"guelph"
N1H1C6;43.543;-80.29;"guelph"
N1H1C7;43.546;-80.285;"guelph"
N1H1C8;43.546;-80.276;"guelph"
N1H1C9;43.549;-80.274;"guelph"
N1H1E1;43.549;-80.276;"guelph"
N1H1E2;43.549;-80.274;"guelph"
N1H1E3;43.548;-80.273;"guelph"
N1H1E5;43.552;-80.278;"guelph"
N1H1E6;43.548;-80.291;"guelph"
N1H1E7;43.545;-80.287;"guelph"
N1H1E8;43.549;-80.292;"guelph"
N1H1E9;43.546;-80.294;"guelph"
N1H1G0;43.565;-80.275;"guelph"
N1H1G1;43.547;-80.295;"guelph"
N1H1G2;43.542;-80.297;"guelph"
N1H1G3;43.546;-80.303;"guelph"
N1H1G4;43.537;-80.297;"guelph"
N1H1G5;43.565;-80.277;"guelph"
N1H1G6;43.564;-80.278;"guelph"
N1H1G7;43.567;-80.275;"guelph"
N1H1G8;43.564;-80.279;"guelph"
N1H1G9;43.563;-80.272;"guelph"
N1H1H1;43.558;-80.276;"guelph"
N1H1H2;43.552;-80.282;"guelph"
N1H1H3;43.557;-80.277;"guelph"
N1H1H4;43.557;-80.277;"guelph"
N1H1H5;43.555;-80.275;"guelph"
N1H1H6;43.556;-80.273;"guelph"
N1H1H7;43.553;-80.277;"guelph"
N1H1H8;43.553;-80.277;"guelph"
N1H1H9;43.553;-80.277;"guelph"
N1H1J1;43.552;-80.279;"guelph"
N1H1J2;43.559;-80.268;"guelph"
N1H1J3;43.558;-80.268;"guelph"
N1H1J4;43.558;-80.269;"guelph"
N1H1J5;43.557;-80.27;"guelph"
N1H1J6;43.546;-80.286;"guelph"
N1H1J7;43.556;-80.272;"guelph"
N1H1J8;43.557;-80.27;"guelph"
N1H1J9;43.557;-80.271;"guelph"
N1H1K1;43.554;-80.274;"guelph"
N1H1K2;43.554;-80.274;"guelph"
N1H1K3;43.555;-80.273;"guelph"
N1H1K4;43.553;-80.276;"guelph"
N1H1K5;43.552;-80.277;"guelph"
N1H1K6;43.556;-80.27;"guelph"
N1H1K7;43.556;-80.27;"guelph"
N1H1K8;43.558;-80.267;"guelph"
N1H1K9;43.558;-80.267;"guelph"
N1H1L1;43.553;-80.274;"guelph"
N1H1L2;43.553;-80.275;"guelph"
N1H1L3;43.552;-80.275;"guelph"
N1H1L4;43.556;-80.27;"guelph"
N1H1L5;43.556;-80.27;"guelph"
N1H1L6;43.556;-80.269;"guelph"
N1H1L7;43.557;-80.268;"guelph"
N1H1L8;43.557;-80.267;"guelph"
N1H1L9;43.558;-80.266;"guelph"
N1H1M1;43.556;-80.268;"guelph"
N1H1M2;43.556;-80.268;"guelph"
N1H1M3;43.555;-80.27;"guelph"
N1H1M4;43.555;-80.269;"guelph"
N1H1M5;43.553;-80.271;"guelph"
N1H1M6;43.554;-80.27;"guelph"
N1H1M7;43.553;-80.271;"guelph"
N1H1M8;43.553;-80.272;"guelph"
N1H1M9;43.557;-80.266;"guelph"
N1H1N1;43.557;-80.266;"guelph"
N1H1N2;43.556;-80.265;"guelph"
N1H1N3;43.556;-80.265;"guelph"
N1H1N4;43.556;-80.265;"guelph"
N1H1N5;43.556;-80.266;"guelph"
N1H1N6;43.556;-80.265;"guelph"
N1H1N7;43.556;-80.265;"guelph"
N1H1N8;43.553;-80.268;"guelph"
N1H1N9;43.553;-80.268;"guelph"
N1H1P1;43.553;-80.268;"guelph"
N1H1P2;43.544;-80.279;"guelph"
N1H1P3;43.544;-80.28;"guelph"
N1H1P4;43.543;-80.281;"guelph"
N1H1P5;43.544;-80.278;"guelph"
N1H1P6;43.555;-80.263;"guelph"
N1H1P7;43.555;-80.263;"guelph"
N1H1P8;43.556;-80.262;"guelph"
N1H1P9;43.555;-80.263;"guelph"
N1H1R1;43.554;-80.265;"guelph"
N1H1R2;43.554;-80.265;"guelph"
N1H1R3;43.552;-80.266;"guelph"
N1H1R4;43.552;-80.267;"guelph"
N1H1R5;43.552;-80.268;"guelph"
N1H1R6;43.551;-80.268;"guelph"
N1H1R7;43.551;-80.269;"guelph"
N1H1R8;43.551;-80.269;"guelph"
N1H1R9;43.553;-80.265;"guelph"
N1H1S1;43.553;-80.264;"guelph"
N1H1S2;43.551;-80.268;"guelph"
N1H1S3;43.547;-80.261;"guelph"
N1H1S4;43.555;-80.261;"guelph"
N1H1S5;43.556;-80.26;"guelph"
N1H1S6;43.554;-80.262;"guelph"
N1H1S7;43.554;-80.261;"guelph"
N1H1S8;43.554;-80.262;"guelph"
N1H1S9;43.553;-80.262;"guelph"
N1H1T1;43.545;-80.301;"guelph"
N1H1T2;43.553;-80.263;"guelph"
N1H1T3;43.554;-80.26;"guelph"
N1H1T4;43.554;-80.26;"guelph"
N1H1T5;43.549;-80.266;"guelph"
N1H1T6;43.549;-80.266;"guelph"
N1H1T7;43.553;-80.261;"guelph"
N1H1T8;43.553;-80.262;"guelph"
N1H1T9;43.553;-80.261;"guelph"
N1H1V1;43.553;-80.261;"guelph"
N1H1V2;43.552;-80.262;"guelph"
N1H1V3;43.554;-80.26;"guelph"
N1H1V4;43.554;-80.259;"guelph"
N1H1V5;43.542;-80.278;"guelph"
N1H1V6;43.542;-80.279;"guelph"
N1H1V7;43.545;-80.271;"guelph"
N1H1V8;43.548;-80.253;"guelph"
N1H1W1;43.546;-80.271;"guelph"
N1H1W2;43.544;-80.273;"guelph"
N1H1W3;43.544;-80.273;"guelph"
N1H1W4;43.542;-80.276;"guelph"
N1H1W5;43.54;-80.278;"guelph"
N1H1W6;43.544;-80.274;"guelph"
N1H1W7;43.536;-80.284;"guelph"
N1H1W8;43.543;-80.275;"guelph"
N1H1W9;43.541;-80.278;"guelph"
N1H1X1;43.536;-80.283;"guelph"
N1H1X2;43.535;-80.284;"guelph"
N1H1X3;43.534;-80.284;"guelph"
N1H1X4;43.534;-80.284;"guelph"
N1H1X5;43.553;-80.26;"guelph"
N1H1X6;43.552;-80.26;"guelph"
N1H1X7;43.553;-80.26;"guelph"
N1H1X8;43.552;-80.26;"guelph"
N1H1X9;43.552;-80.261;"guelph"
N1H1Y1;43.552;-80.26;"guelph"
N1H1Y2;43.552;-80.261;"guelph"
N1H1Y3;43.552;-80.262;"guelph"
N1H1Y4;43.551;-80.261;"guelph"
N1H1Y5;43.551;-80.261;"guelph"
N1H1Y6;43.553;-80.258;"guelph"
N1H1Y7;43.553;-80.258;"guelph"
N1H1Y8;43.551;-80.26;"guelph"
N1H1Y9;43.551;-80.26;"guelph"
N1H1Z1;43.552;-80.259;"guelph"
N1H1Z2;43.552;-80.259;"guelph"
N1H1Z3;43.535;-80.282;"guelph"
N1H1Z4;43.543;-80.27;"guelph"
N1H1Z5;43.543;-80.27;"guelph"
N1H1Z6;43.543;-80.27;"guelph"
N1H1Z7;43.542;-80.271;"guelph"
N1H1Z8;43.542;-80.271;"guelph"
N1H1Z9;43.541;-80.272;"guelph"
N1H2A1;43.541;-80.272;"guelph"
N1H2A2;43.548;-80.263;"guelph"
N1H2A3;43.548;-80.263;"guelph"
N1H2A4;43.551;-80.26;"guelph"
N1H2A5;43.551;-80.26;"guelph"
N1H2A6;43.551;-80.258;"guelph"
N1H2A7;43.55;-80.259;"guelph"
N1H2A8;43.549;-80.26;"guelph"
N1H2A9;43.538;-80.275;"guelph"
N1H2B1;43.55;-80.257;"guelph"
N1H2B2;43.55;-80.257;"guelph"
N1H2B3;43.551;-80.256;"guelph"
N1H2B4;43.55;-80.257;"guelph"
N1H2B5;43.55;-80.257;"guelph"
N1H2B6;43.549;-80.259;"guelph"
N1H2B7;43.549;-80.259;"guelph"
N1H2B8;43.546;-80.257;"guelph"
N1H2B9;43.547;-80.261;"guelph"
N1H2C1;43.547;-80.261;"guelph"
N1H2C2;43.547;-80.261;"guelph"
N1H2C3;43.546;-80.262;"guelph"
N1H2C4;43.546;-80.262;"guelph"
N1H2C5;43.546;-80.263;"guelph"
N1H2C6;43.544;-80.265;"guelph"
N1H2C7;43.544;-80.265;"guelph"
N1H2C8;43.544;-80.265;"guelph"
N1H2C9;43.55;-80.256;"guelph"
N1H2D3;43.544;-80.282;"guelph"
N1H2E1;43.55;-80.256;"guelph"
N1H2E2;43.549;-80.256;"guelph"
N1H2E3;43.549;-80.256;"guelph"
N1H2E4;43.546;-80.261;"guelph"
N1H2E5;43.546;-80.261;"guelph"
N1H2E6;43.543;-80.266;"guelph"
N1H2E7;43.543;-80.266;"guelph"
N1H2E8;43.541;-80.268;"guelph"
N1H2E9;43.541;-80.268;"guelph"
N1H2G2;43.546;-80.259;"guelph"
N1H2G3;43.546;-80.259;"guelph"
N1H2G4;43.546;-80.26;"guelph"
N1H2G5;43.546;-80.26;"guelph"
N1H2G6;43.549;-80.255;"guelph"
N1H2G7;43.55;-80.254;"guelph"
N1H2G8;43.549;-80.256;"guelph"
N1H2G9;43.55;-80.254;"guelph"
N1H2H1;43.548;-80.256;"guelph"
N1H2H2;43.547;-80.258;"guelph"
N1H2H3;43.547;-80.257;"guelph"
N1H2H4;43.547;-80.257;"guelph"
N1H2H5;43.547;-80.257;"guelph"
N1H2H6;43.547;-80.255;"guelph"
N1H2H7;43.548;-80.254;"guelph"
N1H2H8;43.548;-80.254;"guelph"
N1H2H9;43.547;-80.255;"guelph"
N1H2J0;43.544;-80.282;"guelph"
N1H2J1;43.547;-80.256;"guelph"
N1H2J2;43.546;-80.258;"guelph"
N1H2J3;43.546;-80.258;"guelph"
N1H2J4;43.546;-80.258;"guelph"
N1H2J5;43.545;-80.26;"guelph"
N1H2J6;43.545;-80.26;"guelph"
N1H2J7;43.544;-80.262;"guelph"
N1H2J8;43.544;-80.262;"guelph"
N1H2J9;43.543;-80.263;"guelph"
N1H2K1;43.543;-80.264;"guelph"
N1H2K2;43.541;-80.266;"guelph"
N1H2K3;43.542;-80.265;"guelph"
N1H2K4;43.54;-80.268;"guelph"
N1H2K5;43.541;-80.266;"guelph"
N1H2K6;43.537;-80.271;"guelph"
N1H2K7;43.537;-80.271;"guelph"
N1H2K8;43.546;-80.255;"guelph"
N1H2K9;43.546;-80.255;"guelph"
N1H2L0;43.543;-80.271;"guelph"
N1H2L1;43.545;-80.257;"guelph"
N1H2L2;43.546;-80.256;"guelph"
N1H2L3;43.544;-80.258;"guelph"
N1H2L4;43.544;-80.259;"guelph"
N1H2L5;43.544;-80.26;"guelph"
N1H2L6;43.542;-80.263;"guelph"
N1H2L7;43.543;-80.261;"guelph"
N1H2L8;43.542;-80.264;"guelph"
N1H2L9;43.541;-80.264;"guelph"
N1H2M1;43.54;-80.266;"guelph"
N1H2M2;43.54;-80.266;"guelph"
N1H2M3;43.546;-80.254;"guelph"
N1H2M4;43.545;-80.255;"guelph"
N1H2M5;43.545;-80.256;"guelph"
N1H2M6;43.545;-80.255;"guelph"
N1H2M7;43.544;-80.257;"guelph"
N1H2M8;43.544;-80.258;"guelph"
N1H2M9;43.542;-80.262;"guelph"
N1H2N1;43.542;-80.261;"guelph"
N1H2N2;43.536;-80.27;"guelph"
N1H2N3;43.537;-80.27;"guelph"
N1H2N4;43.547;-80.251;"guelph"
N1H2N5;43.545;-80.253;"guelph"
N1H2N6;43.545;-80.252;"guelph"
N1H2N7;43.545;-80.255;"guelph"
N1H2N8;43.545;-80.254;"guelph"
N1H2N9;43.544;-80.256;"guelph"
N1H2P1;43.543;-80.258;"guelph"
N1H2P2;43.543;-80.258;"guelph"
N1H2P3;43.543;-80.259;"guelph"
N1H2P4;43.542;-80.26;"guelph"
N1H2P5;43.541;-80.261;"guelph"
N1H2P6;43.542;-80.26;"guelph"
