N1A0A1;42.904;-79.624;"dunnville"
N1H2P7;43.541;-80.262;"guelph"
N1H2P8;43.541;-80.263;"guelph"
N1H2P9;43.54;-80.264;"guelph"
N1H2R0;43.543;-80.271;"guelph"
N1H2R1;43.54;-80.265;"guelph"
N1H2R2;43.538;-80.267;"guelph"
N1H2R3;43.538;-80.267;"guelph"
N1H2R4;43.538;-80.267;"guelph"
N1H2R5;43.537;-80.268;"guelph"
N1H2R6;43.536;-80.269;"guelph"
N1H2R7;43.536;-80.269;"guelph"
N1H2R8;43.535;-80.27;"guelph"
N1H2R9;43.535;-80.271;"guelph"
N1H2S1;43.535;-80.271;"guelph"
N1H2S2;43.534;-80.272;"guelph"
N1H2S3;43.534;-80.272;"guelph"
N1H2S4;43.54;-80.263;"guelph"
N1H2S5;43.54;-80.263;"guelph"
N1H2S6;43.539;-80.264;"guelph"
N1H2S7;43.546;-80.249;"guelph"
N1H2S8;43.546;-80.249;"guelph"
N1H2S9;43.547;-80.249;"guelph"
N1H2T1;43.545;-80.252;"guelph"
N1H2T2;43.546;-80.252;"guelph"
N1H2T3;43.545;-80.252;"guelph"
N1H2T4;43.546;-80.251;"guelph"
N1H2T5;43.545;-80.251;"guelph"
N1H2T6;43.547;-80.25;"guelph"
N1H2T7;43.545;-80.252;"guelph"
N1H2T8;43.544;-80.254;"guelph"
N1H2T9;43.543;-80.255;"guelph"
N1H2V1;43.543;-80.256;"guelph"
N1H2V2;43.542;-80.257;"guelph"
N1H2V3;43.542;-80.258;"guelph"
N1H2V4;43.542;-80.258;"guelph"
N1H2V5;43.537;-80.264;"guelph"
N1H2V6;43.537;-80.264;"guelph"
N1H2V7;43.537;-80.264;"guelph"
N1H2V8;43.536;-80.264;"guelph"
N1H2V9;43.54;-80.261;"guelph"
N1H2W0;43.544;-80.247;"guelph"
N1H2W1;43.539;-80.261;"guelph"
N1H2W2;43.541;-80.259;"guelph"
N1H2W3;43.541;-80.259;"guelph"
N1H2W4;43.54;-80.26;"guelph"
N1H2W5;43.54;-80.259;"guelph"
N1H2W6;43.545;-80.251;"guelph"
N1H2W7;43.544;-80.251;"guelph"
N1H2W8;43.544;-80.251;"guelph"
N1H2W9;43.544;-80.251;"guelph"
N1H2X1;43.549;-80.299;"guelph"
N1H2X2;43.544;-80.252;"guelph"
N1H2X3;43.543;-80.253;"guelph"
N1H2X4;43.542;-80.255;"guelph"
N1H2X5;43.542;-80.255;"guelph"
N1H2X6;43.542;-80.255;"guelph"
N1H2X7;43.541;-80.257;"guelph"
N1H2X8;43.541;-80.257;"guelph"
N1H2X9;43.54;-80.258;"guelph"
N1H2Y1;43.542;-80.254;"guelph"
N1H2Y2;43.542;-80.253;"guelph"
N1H2Y3;43.541;-80.255;"guelph"
N1H2Y4;43.542;-80.255;"guelph"
N1H2Y5;43.536;-80.263;"guelph"
N1H2Y6;43.536;-80.263;"guelph"
N1H2Y7;43.539;-80.258;"guelph"
N1H2Y8;43.54;-80.257;"guelph"
N1H2Y9;43.539;-80.259;"guelph"
N1H2Z1;43.539;-80.259;"guelph"
N1H2Z2;43.544;-80.25;"guelph"
N1H2Z3;43.544;-80.249;"guelph"
N1H2Z4;43.544;-80.25;"guelph"
N1H2Z5;43.544;-80.249;"guelph"
N1H2Z6;43.545;-80.248;"guelph"
N1H2Z7;43.545;-80.248;"guelph"
N1H2Z9;43.545;-80.246;"guelph"
N1H3A1;43.544;-80.248;"guelph"
N1H3A2;43.544;-80.248;"guelph"
N1H3A3;43.544;-80.248;"guelph"
N1H3A4;43.546;-80.246;"guelph"
N1H3A5;43.542;-80.252;"guelph"
N1H3A6;43.543;-80.251;"guelph"
N1H3A7;43.542;-80.252;"guelph"
N1H3A8;43.542;-80.252;"guelph"
N1H3A9;43.54;-80.255;"guelph"
N1H3B1;43.541;-80.254;"guelph"
N1H3B2;43.539;-80.257;"guelph"
N1H3B3;43.539;-80.257;"guelph"
N1H3B4;43.539;-80.258;"guelph"
N1H3B5;43.538;-80.259;"guelph"
N1H3B6;43.543;-80.249;"guelph"
N1H3B7;43.541;-80.252;"guelph"
N1H3B8;43.541;-80.251;"guelph"
N1H3B9;43.54;-80.253;"guelph"
N1H3C1;43.539;-80.254;"guelph"
N1H3C2;43.538;-80.256;"guelph"
N1H3C3;43.539;-80.255;"guelph"
N1H3C4;43.538;-80.257;"guelph"
N1H3C5;43.537;-80.259;"guelph"
N1H3C6;43.536;-80.26;"guelph"
N1H3C7;43.536;-80.26;"guelph"
N1H3C8;43.536;-80.261;"guelph"
N1H3C9;43.535;-80.262;"guelph"
N1H3E1;43.535;-80.263;"guelph"
N1H3E2;43.529;-80.265;"guelph"
N1H3E3;43.535;-80.26;"guelph"
N1H3E4;43.535;-80.26;"guelph"
N1H3E5;43.534;-80.261;"guelph"
N1H3E6;43.534;-80.261;"guelph"
N1H3E7;43.534;-80.262;"guelph"
N1H3E8;43.534;-80.262;"guelph"
N1H3E9;43.537;-80.257;"guelph"
N1H3G1;43.536;-80.258;"guelph"
N1H3G2;43.535;-80.259;"guelph"
N1H3G3;43.536;-80.259;"guelph"
N1H3G4;43.538;-80.255;"guelph"
N1H3G5;43.537;-80.256;"guelph"
N1H3G6;43.537;-80.256;"guelph"
N1H3G7;43.536;-80.257;"guelph"
N1H3G8;43.536;-80.257;"guelph"
N1H3G9;43.531;-80.263;"guelph"
N1H3H1;43.531;-80.263;"guelph"
N1H3H2;43.542;-80.249;"guelph"
N1H3H3;43.542;-80.249;"guelph"
N1H3H4;43.541;-80.251;"guelph"
N1H3H5;43.541;-80.251;"guelph"
N1H3H6;43.539;-80.252;"guelph"
N1H3H7;43.539;-80.252;"guelph"
N1H3H8;43.539;-80.253;"guelph"
N1H3H9;43.538;-80.254;"guelph"
N1H3J1;43.538;-80.253;"guelph"
N1H3J2;43.537;-80.255;"guelph"
N1H3J3;43.536;-80.255;"guelph"
N1H3J4;43.536;-80.256;"guelph"
N1H3J5;43.536;-80.256;"guelph"
N1H3J6;43.535;-80.257;"guelph"
N1H3J7;43.534;-80.258;"guelph"
N1H3J8;43.533;-80.259;"guelph"
N1H3J9;43.533;-80.259;"guelph"
N1H3K1;43.533;-80.259;"guelph"
N1H3K2;43.531;-80.261;"guelph"
N1H3K3;43.531;-80.261;"guelph"
N1H3K4;43.529;-80.262;"guelph"
N1H3K5;43.528;-80.262;"guelph"
N1H3K6;43.538;-80.253;"guelph"
N1H3K7;43.538;-80.253;"guelph"
N1H3K8;43.542;-80.249;"guelph"
N1H3K9;43.54;-80.25;"guelph"
N1H3L1;43.54;-80.25;"guelph"
N1H3L2;43.539;-80.251;"guelph"
N1H3L3;43.539;-80.251;"guelph"
N1H3L4;43.538;-80.251;"guelph"
N1H3L5;43.538;-80.251;"guelph"
N1H3L6;43.538;-80.248;"guelph"
N1H3L7;43.539;-80.246;"guelph"
N1H3L8;43.537;-80.251;"guelph"
N1H3L9;43.536;-80.253;"guelph"
N1H3M1;43.537;-80.252;"guelph"
N1H3M2;43.535;-80.254;"guelph"
N1H3M3;43.534;-80.256;"guelph"
N1H3M4;43.533;-80.257;"guelph"
N1H3M5;43.532;-80.258;"guelph"
N1H3M6;43.542;-80.248;"guelph"
N1H3M7;43.542;-80.248;"guelph"
N1H3M8;43.539;-80.249;"guelph"
N1H3M9;43.539;-80.249;"guelph"
N1H3N1;43.538;-80.25;"guelph"
N1H3N2;43.539;-80.249;"guelph"
N1H3N3;43.544;-80.246;"guelph"
N1H3N4;43.544;-80.246;"guelph"
N1H3N5;43.542;-80.247;"guelph"
N1H3N6;43.544;-80.246;"guelph"
N1H3N8;43.544;-80.245;"guelph"
N1H3N9;43.543;-80.246;"guelph"
N1H3P1;43.543;-80.246;"guelph"
N1H3P2;43.54;-80.247;"guelph"
N1H3P3;43.54;-80.248;"guelph"
N1H3P4;43.54;-80.248;"guelph"
N1H3P5;43.542;-80.245;"guelph"
N1H3P6;43.543;-80.245;"guelph"
N1H3P7;43.544;-80.244;"guelph"
N1H3P9;43.545;-80.244;"guelph"
N1H3R1;43.545;-80.244;"guelph"
N1H3R2;43.545;-80.244;"guelph"
N1H3R3;43.54;-80.246;"guelph"
N1H3R4;43.54;-80.246;"guelph"
N1H3R5;43.542;-80.245;"guelph"
N1H3R6;43.539;-80.247;"guelph"
N1H3R7;43.542;-80.244;"guelph"
N1H3R8;43.543;-80.243;"guelph"
N1H3R9;43.539;-80.245;"guelph"
N1H3S1;43.538;-80.246;"guelph"
N1H3S2;43.539;-80.246;"guelph"
N1H3S4;43.537;-80.249;"guelph"
N1H3S5;43.536;-80.252;"guelph"
N1H3S6;43.535;-80.253;"guelph"
N1H3S7;43.54;-80.281;"guelph"
N1H3S8;43.542;-80.282;"guelph"
N1H3S9;43.534;-80.272;"guelph"
N1H3T0;43.538;-80.277;"guelph"
N1H3T1;43.535;-80.273;"guelph"
N1H3T2;43.541;-80.282;"guelph"
N1H3T3;43.539;-80.28;"guelph"
N1H3T4;43.538;-80.289;"guelph"
N1H3T5;43.547;-80.245;"guelph"
N1H3T7;43.546;-80.247;"guelph"
N1H3T9;43.548;-80.249;"guelph"
N1H3V1;43.548;-80.249;"guelph"
N1H3V2;43.548;-80.249;"guelph"
N1H3V3;43.548;-80.251;"guelph"
N1H3V4;43.549;-80.254;"guelph"
N1H3V5;43.548;-80.252;"guelph"
N1H3V6;43.548;-80.253;"guelph"
N1H3V7;43.548;-80.254;"guelph"
N1H3V8;43.55;-80.256;"guelph"
N1H3V9;43.549;-80.255;"guelph"
N1H3W0;43.551;-80.256;"guelph"
N1H3W1;43.549;-80.256;"guelph"
N1H3W2;43.55;-80.257;"guelph"
N1H3W3;43.55;-80.257;"guelph"
N1H3W4;43.551;-80.258;"guelph"
N1H3W5;43.551;-80.258;"guelph"
N1H3W6;43.552;-80.259;"guelph"
N1H3W7;43.552;-80.26;"guelph"
N1H3W8;43.552;-80.259;"guelph"
N1H3X1;43.553;-80.26;"guelph"
N1H3X2;43.553;-80.261;"guelph"
N1H3X3;43.553;-80.261;"guelph"
N1H3X4;43.554;-80.261;"guelph"
N1H3X5;43.554;-80.262;"guelph"
N1H3X6;43.554;-80.263;"guelph"
N1H3X7;43.555;-80.263;"guelph"
N1H3X8;43.556;-80.265;"guelph"
N1H3X9;43.555;-80.264;"guelph"
N1H3Y1;43.556;-80.265;"guelph"
N1H3Y2;43.561;-80.272;"guelph"
N1H3Y3;43.544;-80.23;"guelph"
N1H3Y4;43.556;-80.266;"guelph"
N1H3Y5;43.557;-80.267;"guelph"
N1H3Y6;43.557;-80.267;"guelph"
N1H3Y7;43.559;-80.268;"guelph"
N1H3Y8;43.56;-80.271;"guelph"
N1H3Y9;43.559;-80.27;"guelph"
N1H3Z1;43.56;-80.271;"guelph"
N1H3Z2;43.561;-80.272;"guelph"
N1H3Z3;43.544;-80.247;"guelph"
N1H3Z4;43.549;-80.252;"guelph"
N1H3Z5;43.549;-80.253;"guelph"
N1H3Z6;43.55;-80.255;"guelph"
N1H3Z7;43.55;-80.254;"guelph"
N1H3Z8;43.553;-80.257;"guelph"
N1H3Z9;43.552;-80.257;"guelph"
N1H4A1;43.552;-80.257;"guelph"
N1H4A2;43.552;-80.257;"guelph"
N1H4A3;43.553;-80.258;"guelph"
N1H4A4;43.553;-80.259;"guelph"
N1H4A5;43.554;-80.259;"guelph"
N1H4A6;43.554;-80.259;"guelph"
N1H4A7;43.554;-80.26;"guelph"
N1H4A8;43.554;-80.26;"guelph"
N1H4A9;43.554;-80.261;"guelph"
N1H4B1;43.555;-80.261;"guelph"
N1H4B2;43.555;-80.261;"guelph"
N1H4B3;43.556;-80.263;"guelph"
N1H4B4;43.556;-80.263;"guelph"
N1H4B5;43.557;-80.264;"guelph"
N1H4B6;43.557;-80.265;"guelph"
N1H4B7;43.545;-80.245;"guelph"
N1H4B8;43.544;-80.246;"guelph"
N1H4B9;43.545;-80.244;"guelph"
N1H4C1;43.545;-80.244;"guelph"
N1H4C2;43.545;-80.243;"guelph"
N1H4C3;43.544;-80.245;"guelph"
N1H4C4;43.544;-80.247;"guelph"
N1H4C5;43.544;-80.246;"guelph"
N1H4C6;43.544;-80.246;"guelph"
N1H4C9;43.544;-80.246;"guelph"
N1H4E0;43.54;-80.276;"guelph"
N1H4E1;43.543;-80.244;"guelph"
N1H4E2;43.545;-80.248;"guelph"
N1H4E3;43.544;-80.248;"guelph"
N1H4E4;43.545;-80.248;"guelph"
N1H4E5;43.545;-80.248;"guelph"
N1H4E6;43.545;-80.247;"guelph"
N1H4E7;43.546;-80.25;"guelph"
N1H4E8;43.547;-80.25;"guelph"
N1H4E9;43.547;-80.25;"guelph"
N1H4G1;43.548;-80.251;"guelph"
N1H4G2;43.547;-80.253;"guelph"
N1H4G3;43.547;-80.252;"guelph"
N1H4G4;43.542;-80.247;"guelph"
N1H4G5;43.544;-80.25;"guelph"
N1H4G6;43.544;-80.25;"guelph"
N1H4G7;43.536;-80.239;"guelph"
N1H4G8;43.542;-80.248;"guelph"
N1H4G9;43.542;-80.248;"guelph"
N1H4H1;43.542;-80.247;"guelph"
N1H4H2;43.541;-80.247;"guelph"
N1H4H3;43.541;-80.247;"guelph"
N1H4H4;43.541;-80.245;"guelph"
N1H4H5;43.541;-80.246;"guelph"
N1H4H6;43.54;-80.244;"guelph"
N1H4H7;43.54;-80.243;"guelph"
N1H4H8;43.543;-80.249;"guelph"
N1H4H9;43.543;-80.25;"guelph"
N1H4J1;43.543;-80.25;"guelph"
N1H4J2;43.544;-80.251;"guelph"
N1H4J3;43.545;-80.251;"guelph"
N1H4J4;43.544;-80.251;"guelph"
N1H4J5;43.542;-80.25;"guelph"
N1H4J6;43.545;-80.252;"guelph"
N1H4J7;43.546;-80.253;"guelph"
N1H4J8;43.546;-80.253;"guelph"
N1H4J9;43.547;-80.253;"guelph"
N1H4K1;43.548;-80.255;"guelph"
N1H4K2;43.547;-80.254;"guelph"
N1H4K3;43.548;-80.255;"guelph"
N1H4K4;43.551;-80.261;"guelph"
N1H4K5;43.551;-80.26;"guelph"
N1H4K6;43.551;-80.261;"guelph"
N1H4K7;43.552;-80.261;"guelph"
N1H4K8;43.552;-80.262;"guelph"
N1H4K9;43.553;-80.263;"guelph"
N1H4L1;43.555;-80.267;"guelph"
N1H4L2;43.556;-80.267;"guelph"
N1H4L3;43.556;-80.268;"guelph"
N1H4L4;43.557;-80.269;"guelph"
N1H4L5;43.533;-80.125;"guelph"
N1H4L6;43.541;-80.25;"guelph"
N1H4L7;43.541;-80.25;"guelph"
N1H4L8;43.54;-80.249;"guelph"
N1H4L9;43.54;-80.249;"guelph"
N1H4M1;43.54;-80.248;"guelph"
N1H4M2;43.542;-80.25;"guelph"
N1H4M3;43.542;-80.25;"guelph"
N1H4M4;43.54;-80.247;"guelph"
N1H4M5;43.54;-80.246;"guelph"
N1H4M6;43.539;-80.246;"guelph"
N1H4M7;43.541;-80.251;"guelph"
N1H4M8;43.542;-80.252;"guelph"
N1H4M9;43.541;-80.25;"guelph"
N1H4N1;43.543;-80.251;"guelph"
N1H4N2;43.544;-80.254;"guelph"
N1H4N3;43.544;-80.254;"guelph"
N1H4N4;43.545;-80.254;"guelph"
N1H4N5;43.545;-80.254;"guelph"
N1H4N6;43.545;-80.255;"guelph"
N1H4N7;43.546;-80.255;"guelph"
N1H4N8;43.546;-80.256;"guelph"
N1H4N9;43.546;-80.256;"guelph"
N1H4P1;43.547;-80.256;"guelph"
N1H4P2;43.547;-80.257;"guelph"
N1H4P3;43.547;-80.257;"guelph"
N1H4P4;43.548;-80.258;"guelph"
N1H4P5;43.548;-80.258;"guelph"
N1H4P6;43.549;-80.259;"guelph"
N1H4P7;43.549;-80.259;"guelph"
N1H4P8;43.549;-80.259;"guelph"
N1H4P9;43.549;-80.26;"guelph"
N1H4R1;43.55;-80.262;"guelph"
N1H4R2;43.551;-80.262;"guelph"
N1H4R3;43.551;-80.263;"guelph"
N1H4R4;43.552;-80.264;"guelph"
N1H4R5;43.553;-80.266;"guelph"
N1H4R6;43.553;-80.266;"guelph"
N1H4R7;43.554;-80.267;"guelph"
N1H4R8;43.555;-80.268;"guelph"
N1H4R9;43.555;-80.269;"guelph"
N1H4S1;43.556;-80.27;"guelph"
N1H4S2;43.556;-80.269;"guelph"
N1H4S3;43.556;-80.269;"guelph"
N1H4S4;43.556;-80.27;"guelph"
N1H4S5;43.547;-80.259;"guelph"
N1H4S6;43.547;-80.258;"guelph"
N1H4S7;43.554;-80.268;"guelph"
N1H4S8;43.553;-80.268;"guelph"
N1H4S9;43.557;-80.274;"guelph"
N1H4T1;43.557;-80.273;"guelph"
N1H4T2;43.557;-80.276;"guelph"
N1H4T3;43.557;-80.275;"guelph"
N1H4T4;43.54;-80.253;"guelph"
N1H4T5;43.54;-80.253;"guelph"
N1H4T6;43.534;-80.251;"guelph"
N1H4T7;43.539;-80.252;"guelph"
N1H4T8;43.54;-80.252;"guelph"
N1H4T9;43.541;-80.253;"guelph"
N1H4V1;43.54;-80.251;"guelph"
N1H4V2;43.538;-80.249;"guelph"
N1H4V3;43.541;-80.253;"guelph"
N1H4V4;43.541;-80.253;"guelph"
N1H4V5;43.54;-80.253;"guelph"
N1H4V6;43.541;-80.254;"guelph"
N1H4V7;43.54;-80.252;"guelph"
N1H4V8;43.542;-80.254;"guelph"
N1H4V9;43.542;-80.255;"guelph"
N1H4W1;43.543;-80.255;"guelph"
N1H4W2;43.543;-80.256;"guelph"
N1H4W3;43.544;-80.257;"guelph"
N1H4W4;43.544;-80.256;"guelph"
N1H4W5;43.544;-80.256;"guelph"
N1H4W6;43.544;-80.257;"guelph"
N1H4W7;43.545;-80.258;"guelph"
N1H4W8;43.545;-80.258;"guelph"
N1H4W9;43.546;-80.258;"guelph"
N1H4X1;43.547;-80.259;"guelph"
N1H4X2;43.547;-80.26;"guelph"
N1H4X3;43.539;-80.252;"guelph"
N1H4X4;43.538;-80.251;"guelph"
N1H4X5;43.538;-80.25;"guelph"
N1H4X6;43.538;-80.25;"guelph"
N1H4X7;43.545;-80.259;"guelph"
N1H4X8;43.546;-80.259;"guelph"
N1H4X9;43.546;-80.26;"guelph"
N1H4Y1;43.547;-80.261;"guelph"
N1H4Y2;43.548;-80.262;"guelph"
N1H4Y3;43.549;-80.264;"guelph"
N1H4Y4;43.551;-80.266;"guelph"
N1H4Y5;43.553;-80.269;"guelph"
N1H4Y6;43.552;-80.268;"guelph"
N1H4Y7;43.554;-80.27;"guelph"
N1H4Y8;43.554;-80.27;"guelph"
N1H4Y9;43.555;-80.272;"guelph"
N1H4Z1;43.555;-80.271;"guelph"
N1H4Z2;43.555;-80.272;"guelph"
N1H4Z3;43.556;-80.272;"guelph"
N1H4Z4;43.556;-80.273;"guelph"
N1H4Z5;43.557;-80.274;"guelph"
N1H4Z6;43.537;-80.251;"guelph"
N1H4Z7;43.539;-80.255;"guelph"
N1H4Z8;43.54;-80.255;"guelph"
N1H4Z9;43.538;-80.255;"guelph"
N1H5A1;43.54;-80.255;"guelph"
N1H5A2;43.54;-80.255;"guelph"
N1H5A3;43.541;-80.257;"guelph"
N1H5A4;43.538;-80.253;"guelph"
N1H5A5;43.54;-80.255;"guelph"
N1H5A6;43.539;-80.255;"guelph"
N1H5A7;43.54;-80.256;"guelph"
N1H5A8;43.54;-80.256;"guelph"
N1H5A9;43.541;-80.256;"guelph"
N1H5B1;43.54;-80.256;"guelph"
N1H5B2;43.541;-80.257;"guelph"
N1H5B3;43.541;-80.257;"guelph"
N1H5B4;43.542;-80.258;"guelph"
N1H5B5;43.542;-80.258;"guelph"
N1H5B6;43.543;-80.258;"guelph"
N1H5B7;43.544;-80.259;"guelph"
N1H5B8;43.544;-80.26;"guelph"
N1H5B9;43.544;-80.26;"guelph"
N1H5C1;43.552;-80.258;"guelph"
N1H5C2;43.545;-80.26;"guelph"
N1H5C3;43.546;-80.261;"guelph"
N1H5C4;43.546;-80.261;"guelph"
N1H5C5;43.547;-80.262;"guelph"
N1H5C6;43.547;-80.263;"guelph"
N1H5C7;43.548;-80.264;"guelph"
N1H5C8;43.548;-80.264;"guelph"
N1H5C9;43.55;-80.268;"guelph"
N1H5E1;43.551;-80.268;"guelph"
N1H5E2;43.552;-80.27;"guelph"
N1H5E3;43.552;-80.27;"guelph"
N1H5E4;43.553;-80.271;"guelph"
N1H5E5;43.553;-80.272;"guelph"
N1H5E6;43.546;-80.264;"guelph"
N1H5E7;43.546;-80.264;"guelph"
N1H5E8;43.556;-80.277;"guelph"
N1H5E9;43.556;-80.277;"guelph"
N1H5G1;43.557;-80.278;"guelph"
N1H5G2;43.558;-80.279;"guelph"
N1H5G3;43.54;-80.258;"guelph"
N1H5G4;43.54;-80.258;"guelph"
N1H5G5;43.541;-80.259;"guelph"
N1H5G6;43.542;-80.259;"guelph"
N1H5G7;43.542;-80.26;"guelph"
N1H5G8;43.543;-80.261;"guelph"
N1H5G9;43.543;-80.261;"guelph"
N1H5H1;43.543;-80.261;"guelph"
N1H5H2;43.546;-80.265;"guelph"
N1H5H3;43.529;-80.237;"guelph"
N1H5H4;43.547;-80.265;"guelph"
N1H5H5;43.547;-80.266;"guelph"
N1H5H6;43.548;-80.267;"guelph"
N1H5H7;43.549;-80.268;"guelph"
N1H5H8;43.544;-80.276;"guelph"
N1H5H9;43.549;-80.268;"guelph"
N1H5J1;43.55;-80.269;"guelph"
N1H5J2;43.551;-80.271;"guelph"
N1H5J3;43.552;-80.273;"guelph"
N1H5J4;43.552;-80.273;"guelph"
N1H5J5;43.553;-80.274;"guelph"
N1H5J6;43.545;-80.263;"guelph"
N1H5J7;43.539;-80.258;"guelph"
N1H5J8;43.539;-80.258;"guelph"
N1H5J9;43.54;-80.259;"guelph"
N1H5K1;43.54;-80.259;"guelph"
N1H5K2;43.54;-80.259;"guelph"
N1H5K3;43.54;-80.259;"guelph"
N1H5K4;43.541;-80.259;"guelph"
N1H5K5;43.539;-80.258;"guelph"
N1H5K6;43.538;-80.256;"guelph"
N1H5K7;43.538;-80.256;"guelph"
N1H5K8;43.537;-80.255;"guelph"
N1H5K9;43.536;-80.254;"guelph"
N1H5L1;43.537;-80.255;"guelph"
N1H5L2;43.546;-80.265;"guelph"
N1H5L3;43.545;-80.264;"guelph"
N1H5L4;43.547;-80.266;"guelph"
N1H5L5;43.547;-80.266;"guelph"
N1H5L6;43.547;-80.266;"guelph"
N1H5L7;43.555;-80.278;"guelph"
N1H5L8;43.555;-80.278;"guelph"
N1H5L9;43.545;-80.265;"guelph"
N1H5M1;43.545;-80.265;"guelph"
N1H5M2;43.552;-80.275;"guelph"
N1H5M3;43.552;-80.275;"guelph"
N1H5M4;43.553;-80.277;"guelph"
N1H5M5;43.553;-80.276;"guelph"
N1H5M6;43.555;-80.278;"guelph"
N1H5M7;43.555;-80.278;"guelph"
N1H5M8;43.556;-80.279;"guelph"
N1H5M9;43.557;-80.278;"guelph"
N1H5N1;43.554;-80.28;"guelph"
N1H5N2;43.554;-80.28;"guelph"
N1H5N3;43.54;-80.26;"guelph"
N1H5N4;43.54;-80.26;"guelph"
N1H5N5;43.551;-80.276;"guelph"
N1H5N6;43.554;-80.28;"guelph"
N1H5N7;43.535;-80.255;"guelph"
N1H5N8;43.535;-80.255;"guelph"
N1H5N9;43.537;-80.257;"guelph"
N1H5P1;43.535;-80.255;"guelph"
N1H5P2;43.536;-80.255;"guelph"
N1H5P3;43.536;-80.255;"guelph"
N1H5P4;43.536;-80.255;"guelph"
N1H5P5;43.539;-80.259;"guelph"
N1H5P7;43.535;-80.255;"guelph"
N1H5P8;43.538;-80.258;"guelph"
N1H5P9;43.539;-80.259;"guelph"
N1H5R0;43.542;-80.262;"guelph"
N1H5R1;43.54;-80.261;"guelph"
N1H5R2;43.541;-80.263;"guelph"
N1H5R3;43.54;-80.262;"guelph"
N1H5R4;43.541;-80.263;"guelph"
N1H5R5;43.539;-80.26;"guelph"
N1H5R6;43.543;-80.266;"guelph"
N1H5R7;43.542;-80.264;"guelph"
N1H5R8;43.542;-80.264;"guelph"
N1H5R9;43.542;-80.265;"guelph"
N1H5S1;43.543;-80.266;"guelph"
N1H5S2;43.546;-80.27;"guelph"
N1H5S3;43.556;-80.284;"guelph"
N1H5S4;43.536;-80.259;"guelph"
N1H5S5;43.536;-80.259;"guelph"
N1H5S6;43.536;-80.258;"guelph"
N1H5S7;43.536;-80.258;"guelph"
N1H5S8;43.535;-80.257;"guelph"
N1H5S9;43.54;-80.265;"guelph"
N1H5T1;43.54;-80.266;"guelph"
N1H5T2;43.54;-80.266;"guelph"
N1H5T3;43.541;-80.266;"guelph"
N1H5T4;43.541;-80.266;"guelph"
N1H5T5;43.542;-80.267;"guelph"
N1H5T6;43.542;-80.268;"guelph"
N1H5T7;43.543;-80.269;"guelph"
N1H5T8;43.543;-80.27;"guelph"
N1H5T9;43.544;-80.271;"guelph"
N1H5V1;43.545;-80.273;"guelph"
N1H5V2;43.546;-80.275;"guelph"
N1H5V3;43.546;-80.274;"guelph"
N1H5V4;43.536;-80.261;"guelph"
N1H5V5;43.536;-80.261;"guelph"
N1H5V6;43.534;-80.259;"guelph"
N1H5V7;43.535;-80.26;"guelph"
N1H5V8;43.534;-80.258;"guelph"
N1H5V9;43.541;-80.269;"guelph"
