N1A0A1;42.904;-79.624;"dunnville"
N1H5W1;43.542;-80.27;"guelph"
N1H5W2;43.543;-80.273;"guelph"
N1H5W3;43.543;-80.273;"guelph"
N1H5W4;43.535;-80.262;"guelph"
N1H5W5;43.536;-80.263;"guelph"
N1H5W6;43.535;-80.262;"guelph"
N1H5W7;43.535;-80.262;"guelph"
N1H5W8;43.534;-80.26;"guelph"
N1H5W9;43.534;-80.259;"guelph"
N1H5X1;43.537;-80.264;"guelph"
N1H5X2;43.536;-80.263;"guelph"
N1H5X3;43.538;-80.266;"guelph"
N1H5X4;43.539;-80.267;"guelph"
N1H5X5;43.541;-80.27;"guelph"
N1H5X6;43.539;-80.268;"guelph"
N1H5X7;43.54;-80.268;"guelph"
N1H5X8;43.54;-80.269;"guelph"
N1H5X9;43.541;-80.27;"guelph"
N1H5Y1;43.543;-80.272;"guelph"
N1H5Y2;43.543;-80.272;"guelph"
N1H5Y3;43.535;-80.263;"guelph"
N1H5Y4;43.535;-80.263;"guelph"
N1H5Y5;43.534;-80.261;"guelph"
N1H5Y6;43.534;-80.261;"guelph"
N1H5Y7;43.538;-80.267;"guelph"
N1H5Y8;43.541;-80.271;"guelph"
N1H5Y9;43.54;-80.27;"guelph"
N1H5Z1;43.542;-80.272;"guelph"
N1H5Z2;43.542;-80.273;"guelph"
N1H5Z3;43.543;-80.274;"guelph"
N1H5Z4;43.532;-80.259;"guelph"
N1H5Z5;43.532;-80.259;"guelph"
N1H5Z6;43.533;-80.261;"guelph"
N1H5Z7;43.533;-80.261;"guelph"
N1H5Z8;43.539;-80.27;"guelph"
N1H5Z9;43.539;-80.27;"guelph"
N1H6A1;43.541;-80.273;"guelph"
N1H6A2;43.542;-80.273;"guelph"
N1H6A3;43.536;-80.267;"guelph"
N1H6A4;43.536;-80.267;"guelph"
N1H6A5;43.538;-80.27;"guelph"
N1H6A6;43.538;-80.27;"guelph"
N1H6A7;43.54;-80.272;"guelph"
N1H6A8;43.541;-80.273;"guelph"
N1H6A9;43.542;-80.274;"guelph"
N1H6B1;43.533;-80.278;"guelph"
N1H6B2;43.526;-80.279;"guelph"
N1H6B3;43.535;-80.28;"guelph"
N1H6B4;43.526;-80.279;"guelph"
N1H6B5;43.526;-80.278;"guelph"
N1H6B6;43.536;-80.28;"guelph"
N1H6B7;43.543;-80.281;"guelph"
N1H6B8;43.541;-80.278;"guelph"
N1H6B9;43.536;-80.268;"guelph"
N1H6C1;43.536;-80.268;"guelph"
N1H6C2;43.535;-80.269;"guelph"
N1H6C3;43.538;-80.271;"guelph"
N1H6C4;43.537;-80.27;"guelph"
N1H6C5;43.539;-80.273;"guelph"
N1H6C6;43.54;-80.274;"guelph"
N1H6C7;43.544;-80.28;"guelph"
N1H6C8;43.545;-80.281;"guelph"
N1H6C9;43.536;-80.269;"guelph"
N1H6E1;43.536;-80.269;"guelph"
N1H6E2;43.543;-80.28;"guelph"
N1H6E3;43.543;-80.28;"guelph"
N1H6E4;43.538;-80.274;"guelph"
N1H6E5;43.539;-80.276;"guelph"
N1H6E6;43.53;-80.262;"guelph"
N1H6E7;43.531;-80.263;"guelph"
N1H6E8;43.531;-80.263;"guelph"
N1H6E9;43.537;-80.273;"guelph"
N1H6G1;43.536;-80.272;"guelph"
N1H6G2;43.536;-80.272;"guelph"
N1H6G3;43.538;-80.274;"guelph"
N1H6G4;43.539;-80.275;"guelph"
N1H6G5;43.539;-80.276;"guelph"
N1H6G6;43.534;-80.27;"guelph"
N1H6G7;43.534;-80.271;"guelph"
N1H6G8;43.535;-80.272;"guelph"
N1H6G9;43.536;-80.273;"guelph"
N1H6H1;43.534;-80.278;"guelph"
N1H6H2;43.534;-80.281;"guelph"
N1H6H3;43.53;-80.282;"guelph"
N1H6H4;43.535;-80.283;"guelph"
N1H6H5;43.535;-80.285;"guelph"
N1H6H6;43.534;-80.28;"guelph"
N1H6H7;43.603;-80.228;"guelph"
N1H6H8;43.549;-80.205;"guelph"
N1H6H9;43.465;-80.137;"puslinch"
N1H6J1;43.6;-80.256;"guelph"
N1H6J2;43.586;-80.299;"guelph"
N1H6J3;43.489;-80.256;"guelph"
N1H6J4;43.523;-80.316;"guelph"
N1H6J5;43.544;-80.247;"guelph"
N1H6J6;43.58;-80.287;"guelph"
N1H6J7;43.544;-80.247;"guelph"
N1H6J8;43.464;-80.248;"guelph"
N1H6J9;43.58;-80.291;"guelph"
N1H6K1;43.544;-80.247;"guelph"
N1H6K2;43.621;-80.147;"rockwood"
N1H6K5;43.544;-80.247;"guelph"
N1H6K6;43.54;-80.276;"guelph"
N1H6K8;43.544;-80.247;"guelph"
N1H6K9;43.551;-80.24;"guelph"
N1H6L1;43.544;-80.247;"guelph"
N1H6L2;43.544;-80.247;"guelph"
N1H6L3;43.565;-80.332;"guelph"
N1H6L4;43.556;-80.284;"guelph"
N1H6L5;43.544;-80.247;"guelph"
N1H6L6;43.544;-80.247;"guelph"
N1H6L7;43.544;-80.247;"guelph"
N1H6L8;43.568;-80.289;"guelph"
N1H6L9;43.544;-80.247;"guelph"
N1H6M1;43.544;-80.25;"guelph"
N1H6M2;43.544;-80.247;"guelph"
N1H6M3;43.544;-80.247;"guelph"
N1H6M4;43.544;-80.247;"guelph"
N1H6M5;43.544;-80.247;"guelph"
N1H6M6;43.544;-80.247;"guelph"
N1H6M7;43.544;-80.247;"guelph"
N1H6M8;43.544;-80.247;"guelph"
N1H6M9;43.544;-80.247;"guelph"
N1H6N0;43.543;-80.271;"guelph"
N1H6N1;43.544;-80.247;"guelph"
N1H6N2;43.544;-80.247;"guelph"
N1H6N3;43.544;-80.247;"guelph"
N1H6N4;43.544;-80.247;"guelph"
N1H6N5;43.544;-80.247;"guelph"
N1H6N6;43.544;-80.247;"guelph"
N1H6N7;43.493;-80.209;"guelph"
N1H6N8;43.592;-80.205;"guelph"
N1H6N9;43.544;-80.247;"guelph"
N1H6P1;43.544;-80.247;"guelph"
N1H6P2;43.544;-80.288;"guelph"
N1H6P3;43.558;-80.216;"guelph"
N1H6P4;43.54;-80.276;"guelph"
N1H6P6;43.544;-80.247;"guelph"
N1H6P7;43.544;-80.247;"guelph"
N1H6P8;43.547;-80.244;"guelph"
N1H6P9;43.544;-80.247;"guelph"
N1H6R1;43.54;-80.276;"guelph"
N1H6R3;43.543;-80.282;"guelph"
N1H6R4;43.535;-80.285;"guelph"
N1H6R5;43.54;-80.279;"guelph"
N1H6R6;43.54;-80.279;"guelph"
N1H6R7;43.544;-80.247;"guelph"
N1H6R8;43.544;-80.247;"guelph"
N1H6R9;43.535;-80.283;"guelph"
N1H6S1;43.543;-80.281;"guelph"
N1H6S2;43.536;-80.285;"guelph"
N1H6S3;43.526;-80.28;"guelph"
N1H6S4;43.537;-80.276;"guelph"
N1H6S5;43.538;-80.282;"guelph"
N1H6S6;43.537;-80.287;"guelph"
N1H6S7;43.537;-80.287;"guelph"
N1H6S8;43.537;-80.285;"guelph"
N1H6S9;43.537;-80.285;"guelph"
N1H6T1;43.537;-80.283;"guelph"
N1H6T2;43.537;-80.285;"guelph"
N1H6T3;43.538;-80.285;"guelph"
N1H6T4;43.538;-80.286;"guelph"
N1H6T5;43.538;-80.286;"guelph"
N1H6T6;43.538;-80.289;"guelph"
N1H6T7;43.538;-80.284;"guelph"
N1H6T8;43.538;-80.284;"guelph"
N1H6T9;43.538;-80.298;"guelph"
N1H6V1;43.538;-80.286;"guelph"
N1H6V2;43.538;-80.286;"guelph"
N1H6V3;43.539;-80.286;"guelph"
N1H6V4;43.539;-80.287;"guelph"
N1H6V5;43.539;-80.287;"guelph"
N1H6V6;43.539;-80.285;"guelph"
N1H6V7;43.558;-80.28;"guelph"
N1H6V8;43.557;-80.281;"guelph"
N1H6V9;43.557;-80.281;"guelph"
N1H6W1;43.557;-80.28;"guelph"
N1H6W2;43.557;-80.281;"guelph"
N1H6W3;43.517;-80.277;"guelph"
N1H6W4;43.517;-80.277;"guelph"
N1H6W5;43.515;-80.276;"guelph"
N1H6W6;43.517;-80.276;"guelph"
N1H6W7;43.516;-80.273;"guelph"
N1H6W8;43.516;-80.273;"guelph"
N1H6W9;43.517;-80.274;"guelph"
N1H6X1;43.517;-80.276;"guelph"
N1H6X2;43.519;-80.273;"guelph"
N1H6X3;43.517;-80.273;"guelph"
N1H6X4;43.517;-80.274;"guelph"
N1H6X5;43.518;-80.273;"guelph"
N1H6X6;43.516;-80.277;"guelph"
N1H6X7;43.516;-80.277;"guelph"
N1H6X8;43.517;-80.276;"guelph"
N1H6X9;43.516;-80.272;"guelph"
N1H6Y1;43.515;-80.274;"guelph"
N1H6Y2;43.516;-80.272;"guelph"
N1H6Y3;43.515;-80.273;"guelph"
N1H6Y4;43.562;-80.264;"guelph"
N1H6Y5;43.534;-80.28;"guelph"
N1H6Y6;43.54;-80.265;"guelph"
N1H6Y7;43.532;-80.281;"guelph"
N1H6Y8;43.532;-80.284;"guelph"
N1H6Y9;43.536;-80.282;"guelph"
N1H6Z1;43.518;-80.277;"guelph"
N1H6Z2;43.518;-80.278;"guelph"
N1H6Z3;43.517;-80.279;"guelph"
N1H6Z4;43.518;-80.278;"guelph"
N1H6Z5;43.518;-80.278;"guelph"
N1H6Z6;43.537;-80.283;"guelph"
N1H6Z7;43.544;-80.246;"guelph"
N1H6Z8;43.53;-80.262;"guelph"
N1H6Z9;43.544;-80.247;"guelph"
N1H7A1;43.544;-80.247;"guelph"
N1H7A2;43.544;-80.247;"guelph"
N1H7A3;43.518;-80.277;"guelph"
N1H7A4;43.534;-80.28;"guelph"
N1H7A6;43.515;-80.279;"guelph"
N1H7A7;43.514;-80.278;"guelph"
N1H7A8;43.514;-80.279;"guelph"
N1H7A9;43.539;-80.284;"guelph"
N1H7B1;43.566;-80.276;"guelph"
N1H7B2;43.538;-80.283;"guelph"
N1H7B3;43.515;-80.28;"guelph"
N1H7B4;43.538;-80.277;"guelph"
N1H7B5;43.545;-80.271;"guelph"
N1H7B6;43.542;-80.276;"guelph"
N1H7B7;43.517;-80.279;"guelph"
N1H7B8;43.539;-80.285;"guelph"
N1H7B9;43.517;-80.28;"guelph"
N1H7C1;43.516;-80.28;"guelph"
N1H7C2;43.513;-80.278;"guelph"
N1H7C3;43.558;-80.28;"guelph"
N1H7C5;43.514;-80.277;"guelph"
N1H7C6;43.54;-80.278;"guelph"
N1H7C7;43.535;-80.286;"guelph"
N1H7C8;43.532;-80.288;"guelph"
N1H7C9;43.531;-80.288;"guelph"
N1H7E1;43.531;-80.288;"guelph"
N1H7E2;43.516;-80.281;"guelph"
N1H7E3;43.516;-80.281;"guelph"
N1H7E4;43.515;-80.273;"guelph"
N1H7E5;43.54;-80.285;"guelph"
N1H7E6;43.54;-80.286;"guelph"
N1H7E7;43.531;-80.288;"guelph"
N1H7E8;43.531;-80.288;"guelph"
N1H7E9;43.537;-80.276;"guelph"
N1H7G0;43.545;-80.301;"guelph"
N1H7G1;43.533;-80.287;"guelph"
N1H7G2;43.534;-80.288;"guelph"
N1H7G3;43.539;-80.281;"guelph"
N1H7G4;43.533;-80.288;"guelph"
N1H7G5;43.559;-80.269;"guelph"
N1H7G6;43.565;-80.277;"guelph"
N1H7G7;43.54;-80.294;"guelph"
N1H7G8;43.533;-80.287;"guelph"
N1H7G9;43.534;-80.289;"guelph"
N1H7H1;43.544;-80.247;"guelph"
N1H7H2;43.536;-80.284;"guelph"
N1H7H3;43.532;-80.289;"guelph"
N1H7H4;43.534;-80.289;"guelph"
N1H7H5;43.534;-80.289;"guelph"
N1H7H6;43.535;-80.274;"guelph"
N1H7H7;43.53;-80.286;"guelph"
N1H7H8;43.533;-80.259;"guelph"
N1H7H9;43.53;-80.262;"guelph"
N1H7J1;43.538;-80.258;"guelph"
N1H7J2;43.533;-80.274;"guelph"
N1H7J3;43.513;-80.276;"guelph"
N1H7J4;43.537;-80.276;"guelph"
N1H7J5;43.543;-80.245;"guelph"
N1H7J6;43.532;-80.282;"guelph"
N1H7J7;43.534;-80.278;"guelph"
N1H7J8;43.53;-80.292;"guelph"
N1H7J9;43.53;-80.289;"guelph"
N1H7K1;43.54;-80.288;"guelph"
N1H7K2;43.529;-80.289;"guelph"
N1H7K3;43.546;-80.303;"guelph"
N1H7K4;43.543;-80.285;"guelph"
N1H7K5;43.551;-80.296;"guelph"
N1H7K6;43.549;-80.299;"guelph"
N1H7K7;43.551;-80.297;"guelph"
N1H7K8;43.55;-80.299;"guelph"
N1H7K9;43.547;-80.302;"guelph"
N1H7L1;43.538;-80.289;"guelph"
N1H7L2;43.529;-80.289;"guelph"
N1H7L3;43.546;-80.247;"guelph"
N1H7L4;43.544;-80.247;"guelph"
N1H7L5;43.558;-80.28;"guelph"
N1H7L6;43.561;-80.283;"guelph"
N1H7L7;43.539;-80.288;"guelph"
N1H7L8;43.54;-80.287;"guelph"
N1H7L9;43.54;-80.289;"guelph"
N1H7M1;43.546;-80.304;"guelph"
N1H7M2;43.541;-80.302;"guelph"
N1H7M3;43.542;-80.304;"guelph"
N1H7M4;43.546;-80.304;"guelph"
N1H7M5;43.531;-80.29;"guelph"
N1H7M6;43.546;-80.295;"guelph"
N1H7M7;43.544;-80.288;"guelph"
N1H7M8;43.53;-80.286;"guelph"
N1H7M9;43.529;-80.289;"guelph"
N1H7N0;43.514;-80.281;"guelph"
N1H7N1;43.533;-80.291;"guelph"
N1H7N2;43.563;-80.273;"guelph"
N1H7N3;43.533;-80.291;"guelph"
N1H7N4;43.532;-80.291;"guelph"
N1H7N5;43.539;-80.289;"guelph"
N1H7N6;43.537;-80.275;"guelph"
N1H7N7;43.529;-80.287;"guelph"
N1H7N8;43.513;-80.276;"guelph"
N1H7N9;43.521;-80.275;"guelph"
N1H7P1;43.522;-80.274;"guelph"
N1H7P2;43.514;-80.275;"guelph"
N1H7P3;43.54;-80.288;"guelph"
N1H7P4;43.544;-80.247;"guelph"
N1H7P5;43.543;-80.243;"guelph"
N1H7P6;43.529;-80.287;"guelph"
N1H7P7;43.54;-80.281;"guelph"
N1H7P8;43.54;-80.281;"guelph"
N1H7P9;43.535;-80.292;"guelph"
N1H7R1;43.53;-80.287;"guelph"
N1H7R2;43.536;-80.292;"guelph"
N1H7R3;43.547;-80.258;"guelph"
N1H7R4;43.547;-80.253;"guelph"
N1H7R5;43.551;-80.296;"guelph"
N1H7R6;43.533;-80.291;"guelph"
N1H7R7;43.546;-80.245;"guelph"
N1H7R8;43.53;-80.288;"guelph"
N1H7R9;43.541;-80.282;"guelph"
N1H7S1;43.533;-80.286;"guelph"
N1H7S2;43.544;-80.247;"guelph"
N1H7S3;43.537;-80.291;"guelph"
N1H7S4;43.521;-80.273;"guelph"
N1H7S5;43.521;-80.273;"guelph"
N1H7S6;43.551;-80.279;"guelph"
N1H7S7;43.539;-80.289;"guelph"
N1H7S8;43.548;-80.252;"guelph"
N1H7S9;43.519;-80.272;"guelph"
N1H7T1;43.564;-80.271;"guelph"
N1H7T2;43.521;-80.272;"guelph"
N1H7T3;43.539;-80.288;"guelph"
N1H7T4;43.521;-80.274;"guelph"
N1H7T5;43.528;-80.289;"guelph"
N1H7T6;43.528;-80.291;"guelph"
N1H7T7;43.52;-80.272;"guelph"
N1H7T8;43.546;-80.249;"guelph"
N1H7T9;43.54;-80.245;"guelph"
N1H7V1;43.528;-80.289;"guelph"
N1H7V2;43.536;-80.289;"guelph"
N1H7V3;43.535;-80.291;"guelph"
N1H7V4;43.534;-80.293;"guelph"
N1H7V5;43.547;-80.247;"guelph"
N1H7V6;43.549;-80.252;"guelph"
N1H7V7;43.535;-80.291;"guelph"
N1H7V8;43.534;-80.292;"guelph"
N1H7V9;43.533;-80.292;"guelph"
N1H7W1;43.54;-80.276;"guelph"
N1H7W2;43.519;-80.271;"guelph"
N1H7W3;43.519;-80.272;"guelph"
N1H7W4;43.535;-80.293;"guelph"
N1H7W5;43.519;-80.271;"guelph"
N1H7W6;43.521;-80.274;"guelph"
N1H7W7;43.563;-80.28;"guelph"
N1H7W8;43.535;-80.293;"guelph"
N1H7W9;43.535;-80.286;"guelph"
N1H7X1;43.535;-80.29;"guelph"
N1H7X2;43.534;-80.289;"guelph"
N1H7X3;43.535;-80.276;"guelph"
N1H7X4;43.536;-80.294;"guelph"
N1H7X5;43.535;-80.273;"guelph"
N1H7X6;43.534;-80.271;"guelph"
N1H7X7;43.532;-80.28;"guelph"
N1H7X8;43.545;-80.295;"guelph"
N1H7X9;43.534;-80.279;"guelph"
N1H7Y1;43.534;-80.278;"guelph"
N1H7Y2;43.54;-80.276;"guelph"
N1H7Y3;43.532;-80.26;"guelph"
N1H7Y4;43.551;-80.276;"guelph"
N1H7Y5;43.54;-80.28;"guelph"
N1H7Y6;43.554;-80.274;"guelph"
N1H7Y7;43.54;-80.293;"guelph"
N1H7Y9;43.54;-80.293;"guelph"
N1H7Z1;43.536;-80.294;"guelph"
N1H7Z2;43.536;-80.294;"guelph"
N1H7Z3;43.536;-80.294;"guelph"
N1H7Z4;43.534;-80.296;"guelph"
N1H7Z5;43.533;-80.294;"guelph"
N1H7Z6;43.534;-80.295;"guelph"
N1H7Z7;43.531;-80.293;"guelph"
N1H7Z8;43.532;-80.294;"guelph"
N1H7Z9;43.533;-80.294;"guelph"
N1H8A1;43.532;-80.294;"guelph"
N1H8A2;43.531;-80.295;"guelph"
N1H8A3;43.529;-80.293;"guelph"
N1H8A4;43.531;-80.293;"guelph"
N1H8A5;43.53;-80.293;"guelph"
N1H8A6;43.531;-80.295;"guelph"
N1H8A7;43.532;-80.295;"guelph"
N1H8A8;43.532;-80.296;"guelph"
N1H8A9;43.533;-80.297;"guelph"
N1H8B1;43.533;-80.297;"guelph"
N1H8B2;43.536;-80.295;"guelph"
N1H8B3;43.528;-80.289;"guelph"
N1H8B4;43.528;-80.291;"guelph"
N1H8B5;43.531;-80.295;"guelph"
N1H8B6;43.533;-80.297;"guelph"
N1H8B7;43.532;-80.297;"guelph"
N1H8B8;43.533;-80.299;"guelph"
N1H8B9;43.531;-80.296;"guelph"
N1H8C1;43.531;-80.296;"guelph"
N1H8C2;43.531;-80.295;"guelph"
N1H8C3;43.531;-80.296;"guelph"
N1H8C4;43.532;-80.299;"guelph"
N1H8C5;43.533;-80.299;"guelph"
N1H8C6;43.534;-80.298;"guelph"
N1H8C7;43.534;-80.299;"guelph"
N1H8C8;43.514;-80.275;"guelph"
N1H8C9;43.514;-80.274;"guelph"
N1H8E1;43.514;-80.274;"guelph"
N1H8E2;43.55;-80.253;"guelph"
N1H8E3;43.535;-80.274;"guelph"
N1H8E4;43.528;-80.291;"guelph"
N1H8E5;43.528;-80.29;"guelph"
N1H8E6;43.528;-80.291;"guelph"
N1H8E7;43.528;-80.291;"guelph"
N1H8E8;43.54;-80.281;"guelph"
N1H8E9;43.563;-80.272;"guelph"
N1H8G1;43.537;-80.293;"guelph"
N1H8G2;43.537;-80.293;"guelph"
N1H8G3;43.537;-80.293;"guelph"
N1H8G4;43.539;-80.291;"guelph"
N1H8G5;43.539;-80.291;"guelph"
N1H8G6;43.538;-80.287;"guelph"
N1H8G7;43.538;-80.278;"guelph"
N1H8G8;43.55;-80.294;"guelph"
N1H8G9;43.54;-80.291;"guelph"
N1H8H1;43.541;-80.278;"guelph"
N1H8H2;43.54;-80.28;"guelph"
N1H8H3;43.543;-80.29;"guelph"
N1H8H4;43.543;-80.269;"guelph"
N1H8H5;43.543;-80.269;"guelph"
N1H8H6;43.565;-80.275;"guelph"
N1H8H7;43.544;-80.247;"guelph"
N1H8H8;43.544;-80.247;"guelph"
N1H8H9;43.545;-80.301;"guelph"
N1H8J1;43.552;-80.295;"guelph"
N1H8J2;43.531;-80.302;"guelph"
N1H8J3;43.532;-80.258;"guelph"
N1H8J4;43.544;-80.247;"guelph"
N1H8J5;43.544;-80.247;"guelph"
N1H8J6;43.535;-80.287;"guelph"
N1H8J7;43.544;-80.247;"guelph"
N1H8J8;43.53;-80.304;"guelph"
N1H8J9;43.533;-80.292;"guelph"
N1H8K1;43.542;-80.249;"guelph"
N1H8K2;43.528;-80.295;"guelph"
N1H8K3;43.528;-80.298;"guelph"
N1H8K4;43.528;-80.299;"guelph"
N1H8K5;43.53;-80.298;"guelph"
N1H8K6;43.53;-80.3;"guelph"
N1H8K7;43.532;-80.26;"guelph"
N1H8K8;43.547;-80.284;"guelph"
N1H8K9;43.545;-80.247;"guelph"
N1H8L1;43.546;-80.245;"guelph"
N1H8L2;43.552;-80.26;"guelph"
N1H8L3;43.514;-80.275;"guelph"
N1H8L4;43.514;-80.275;"guelph"
N1H8L5;43.536;-80.263;"guelph"
N1H8L6;43.538;-80.278;"guelph"
N1H8L7;43.541;-80.292;"guelph"
N1H8L8;43.53;-80.223;"guelph"
N1H8L9;43.522;-80.268;"guelph"
N1H8M1;43.536;-80.275;"guelph"
N1H8M3;43.528;-80.295;"guelph"
N1H8M4;43.548;-80.249;"guelph"
N1H8M5;43.548;-80.25;"guelph"
N1H8M6;43.56;-80.271;"guelph"
N1H8M7;43.551;-80.295;"guelph"
N1H8M8;43.563;-80.28;"guelph"
N1H8M9;43.557;-80.275;"guelph"
N1H8N1;43.557;-80.273;"guelph"
N1H8N2;43.558;-80.275;"guelph"
N1H8N3;43.558;-80.272;"guelph"
N1H8N4;43.558;-80.275;"guelph"
N1H8N5;43.545;-80.263;"guelph"
N1H8N6;43.536;-80.296;"guelph"
N1H8N7;43.535;-80.296;"guelph"
N1H8N8;43.548;-80.26;"guelph"
N1H8N9;43.547;-80.251;"guelph"
N1H8P1;43.555;-80.286;"guelph"
N1H8P2;43.548;-80.251;"guelph"
N1H8P3;43.535;-80.296;"guelph"
N1H8P4;43.554;-80.292;"guelph"
N1H8P5;43.604;-80.259;"guelph"
N1H8R1;43.554;-80.288;"guelph"
N1J1N3;49.688;-112.842;"lethbridge"
N1J1P2;43.747;-79.248;"scarborough"
N1J7J7;43.568;-80.219;"guelph"
N1K0A1;43.554;-80.297;"guelph"
N1K0A2;43.529;-80.28;"guelph"
N1K0A3;43.535;-80.246;"guelph"
N1K0A4;43.535;-80.246;"guelph"
N1K0A6;43.544;-80.332;"guelph"
N1K0A7;43.524;-80.286;"guelph"
N1K0A9;43.544;-80.332;"guelph"
N1K0B5;43.523;-80.285;"guelph"
N1K1A1;43.515;-80.283;"guelph"
N1K1A2;43.514;-80.281;"guelph"
N1K1A3;43.53;-80.278;"guelph"
N1K1A4;43.531;-80.276;"guelph"
N1K1A5;43.536;-80.317;"guelph"
N1K1A6;43.559;-80.286;"guelph"
N1K1A7;43.536;-80.323;"guelph"
N1K1A8;43.538;-80.32;"guelph"
N1K1A9;43.536;-80.322;"guelph"
N1K1B1;43.54;-80.317;"guelph"
N1K1B2;43.538;-80.305;"guelph"
N1K1B3;43.532;-80.314;"guelph"
N1K1B4;43.535;-80.309;"guelph"
N1K1B5;43.549;-80.3;"guelph"
N1K1B6;43.551;-80.303;"guelph"
N1K1B7;43.535;-80.319;"guelph"
N1K1B8;43.537;-80.316;"guelph"
N1K1B9;43.552;-80.305;"guelph"
N1K1C1;43.552;-80.304;"guelph"
N1K1C2;43.523;-80.289;"guelph"
N1K1C3;43.534;-80.309;"guelph"
N1K1C4;43.534;-80.311;"guelph"
N1K1C5;43.538;-80.314;"guelph"
N1K1C6;43.532;-80.316;"guelph"
N1K1C7;43.533;-80.322;"guelph"
N1K1C8;43.531;-80.315;"guelph"
N1K1C9;43.533;-80.321;"guelph"
N1K1E1;43.551;-80.303;"guelph"
N1K1E2;43.552;-80.305;"guelph"
N1K1E3;43.527;-80.309;"guelph"
N1K1E4;43.536;-80.322;"guelph"
N1K1E5;43.535;-80.301;"guelph"
N1K1E6;43.534;-80.301;"guelph"
N1K1E7;43.516;-80.283;"guelph"
N1K1E8;43.536;-80.321;"guelph"
N1K1E9;43.541;-80.311;"guelph"
N1K1G1;43.512;-80.278;"guelph"
N1K1G2;43.533;-80.322;"guelph"
N1K1G3;43.53;-80.317;"guelph"
N1K1G4;43.54;-80.312;"guelph"
N1K1G5;43.514;-80.277;"guelph"
N1K1G6;43.521;-80.277;"guelph"
N1K1G7;43.52;-80.278;"guelph"
N1K1G8;43.521;-80.271;"guelph"
N1K1G9;43.522;-80.275;"guelph"
N1K1H1;43.522;-80.275;"guelph"
N1K1H2;43.526;-80.282;"guelph"
N1K1H3;43.533;-80.306;"guelph"
N1K1H4;43.538;-80.293;"guelph"
N1K1H5;43.532;-80.318;"guelph"
N1K1H6;43.522;-80.274;"guelph"
N1K1H7;43.522;-80.277;"guelph"
N1K1H8;43.532;-80.309;"guelph"
N1K1H9;43.518;-80.28;"guelph"
N1K1J1;43.54;-80.318;"guelph"
N1K1J3;43.516;-80.283;"guelph"
N1K1J4;43.517;-80.282;"guelph"
N1K1J5;43.517;-80.284;"guelph"
N1K1J6;43.516;-80.284;"guelph"
N1K1J7;43.517;-80.283;"guelph"
N1K1J8;43.517;-80.284;"guelph"
N1K1J9;43.53;-80.286;"guelph"
N1K1K1;43.517;-80.262;"guelph"
N1K1K2;43.537;-80.297;"guelph"
N1K1K3;43.537;-80.297;"guelph"
N1K1K4;43.522;-80.274;"guelph"
N1K1K5;43.521;-80.277;"guelph"
N1K1K6;43.522;-80.277;"guelph"
N1K1K7;43.521;-80.276;"guelph"
