N1A0A1;42.904;-79.624;"dunnville"
N1K1K8;43.52;-80.277;"guelph"
N1K1K9;43.519;-80.278;"guelph"
N1K1L1;43.519;-80.279;"guelph"
N1K1L2;43.518;-80.28;"guelph"
N1K1L3;43.532;-80.289;"guelph"
N1K1L4;43.531;-80.287;"guelph"
N1K1L5;43.522;-80.276;"guelph"
N1K1L6;43.518;-80.286;"guelph"
N1K1L7;43.537;-80.297;"guelph"
N1K1L8;43.529;-80.284;"guelph"
N1K1L9;43.533;-80.292;"guelph"
N1K1M1;43.53;-80.286;"guelph"
N1K1M2;43.537;-80.297;"guelph"
N1K1M3;43.529;-80.287;"guelph"
N1K1M4;43.533;-80.292;"guelph"
N1K1M5;43.516;-80.285;"guelph"
N1K1M6;43.516;-80.285;"guelph"
N1K1M7;43.514;-80.281;"guelph"
N1K1M8;43.514;-80.282;"guelph"
N1K1M9;43.513;-80.28;"guelph"
N1K1N1;43.513;-80.281;"guelph"
N1K1N2;43.512;-80.28;"guelph"
N1K1N3;43.512;-80.28;"guelph"
N1K1N4;43.549;-80.306;"guelph"
N1K1N5;43.551;-80.304;"guelph"
N1K1N6;43.514;-80.281;"guelph"
N1K1N7;43.512;-80.278;"guelph"
N1K1N8;43.515;-80.282;"guelph"
N1K1N9;43.524;-80.283;"guelph"
N1K1P1;43.523;-80.284;"guelph"
N1K1P2;43.522;-80.281;"guelph"
N1K1P3;43.521;-80.278;"guelph"
N1K1P4;43.524;-80.273;"guelph"
N1K1P5;43.523;-80.273;"guelph"
N1K1P6;43.523;-80.272;"guelph"
N1K1P7;43.52;-80.285;"guelph"
N1K1P8;43.519;-80.284;"guelph"
N1K1P9;43.519;-80.283;"guelph"
N1K1R1;43.52;-80.284;"guelph"
N1K1R2;43.521;-80.287;"guelph"
N1K1R3;43.523;-80.285;"guelph"
N1K1R4;43.52;-80.279;"guelph"
N1K1R5;43.52;-80.281;"guelph"
N1K1R6;43.519;-80.28;"guelph"
N1K1R7;43.522;-80.284;"guelph"
N1K1R8;43.522;-80.284;"guelph"
N1K1R9;43.521;-80.282;"guelph"
N1K1S1;43.52;-80.283;"guelph"
N1K1S2;43.549;-80.306;"guelph"
N1K1S3;43.549;-80.307;"guelph"
N1K1S4;43.55;-80.308;"guelph"
N1K1S5;43.533;-80.307;"guelph"
N1K1S6;43.555;-80.294;"guelph"
N1K1S7;43.551;-80.296;"guelph"
N1K1S8;43.556;-80.296;"guelph"
N1K1S9;43.551;-80.305;"guelph"
N1K1T0;43.527;-80.275;"guelph"
N1K1T1;43.522;-80.277;"guelph"
N1K1T2;43.534;-80.32;"guelph"
N1K1T3;43.555;-80.297;"guelph"
N1K1T4;43.558;-80.298;"guelph"
N1K1T5;43.527;-80.276;"guelph"
N1K1T6;43.528;-80.277;"guelph"
N1K1T7;43.528;-80.277;"guelph"
N1K1T8;43.526;-80.274;"guelph"
N1K1T9;43.526;-80.279;"guelph"
N1K1V1;43.527;-80.278;"guelph"
N1K1V2;43.526;-80.277;"guelph"
N1K1V3;43.526;-80.277;"guelph"
N1K1V5;43.527;-80.282;"guelph"
N1K1V6;43.531;-80.29;"guelph"
N1K1V7;43.528;-80.281;"guelph"
N1K1V8;43.527;-80.281;"guelph"
N1K1V9;43.527;-80.281;"guelph"
N1K1W1;43.528;-80.281;"guelph"
N1K1W2;43.529;-80.28;"guelph"
N1K1W3;43.527;-80.272;"guelph"
N1K1W4;43.527;-80.272;"guelph"
N1K1W5;43.525;-80.27;"guelph"
N1K1W6;43.526;-80.27;"guelph"
N1K1W7;43.527;-80.271;"guelph"
N1K1W8;43.527;-80.27;"guelph"
N1K1W9;43.528;-80.271;"guelph"
N1K1X1;43.528;-80.272;"guelph"
N1K1X2;43.529;-80.27;"guelph"
N1K1X3;43.525;-80.284;"guelph"
N1K1X4;43.547;-80.308;"guelph"
N1K1X5;43.526;-80.285;"guelph"
N1K1X6;43.521;-80.29;"guelph"
N1K1X7;43.529;-80.277;"guelph"
N1K1X8;43.529;-80.277;"guelph"
N1K1X9;43.528;-80.273;"guelph"
N1K1Y1;43.527;-80.287;"guelph"
N1K1Y2;43.528;-80.291;"guelph"
N1K1Y3;43.548;-80.308;"guelph"
N1K1Y4;43.537;-80.297;"guelph"
N1K1Y5;43.551;-80.275;"guelph"
N1K1Y6;43.529;-80.305;"guelph"
N1K1Y7;43.528;-80.299;"guelph"
N1K1Y8;43.528;-80.304;"guelph"
N1K1Y9;43.524;-80.293;"guelph"
N1K1Z1;43.523;-80.292;"guelph"
N1K1Z2;43.526;-80.3;"guelph"
N1K1Z3;43.547;-80.308;"guelph"
N1K1Z4;43.526;-80.283;"guelph"
N1K1Z5;43.526;-80.303;"guelph"
N1K1Z6;43.526;-80.291;"guelph"
N1K1Z7;43.523;-80.303;"guelph"
N1K1Z8;43.523;-80.302;"guelph"
N1K1Z9;43.523;-80.304;"guelph"
N1K2A1;43.525;-80.284;"guelph"
N1K2A2;43.526;-80.299;"guelph"
N1K2A3;43.508;-80.308;"guelph"
N1K2N1;43.544;-80.332;"guelph"
N1K4K2;43.523;-80.285;"guelph"
N1K7Z1;43.535;-80.296;"guelph"
N1L0A2;43.521;-80.188;"guelph"
N1L0A3;43.521;-80.187;"guelph"
N1L0A4;43.521;-80.188;"guelph"
N1L0A5;43.52;-80.187;"guelph"
N1L0A6;43.492;-80.2;"guelph"
N1L0A7;43.497;-80.195;"guelph"
N1L0B1;43.507;-80.181;"guelph"
N1L0B2;43.51;-80.18;"guelph"
N1L0B3;43.511;-80.182;"guelph"
N1L0B4;43.512;-80.181;"guelph"
N1L0B5;43.511;-80.18;"guelph"
N1L0B6;43.512;-80.178;"guelph"
N1L0B7;43.512;-80.186;"guelph"
N1L0B8;43.514;-80.199;"guelph"
N1L0B9;43.488;-80.201;"guelph"
N1L0C1;43.521;-80.176;"guelph"
N1L0C2;43.508;-80.18;"guelph"
N1L0C3;43.565;-80.209;"guelph"
N1L0C4;43.508;-80.179;"guelph"
N1L0C5;43.509;-80.178;"arkell"
N1L0C6;43.51;-80.178;"guelph"
N1L0C7;43.513;-80.176;"arkell"
N1L0C8;43.514;-80.176;"arkell"
N1L0C9;43.51;-80.179;"arkell"
N1L0E1;43.519;-80.18;"guelph"
N1L0E2;43.522;-80.184;"guelph"
N1L0E3;43.521;-80.184;"guelph"
N1L0E4;43.52;-80.185;""
N1L0E5;43.504;-80.187;"guelph"
N1L0E6;43.544;-80.241;"guelph"
N1L0E7;43.504;-80.187;"guelph"
N1L0E8;43.504;-80.187;"guelph"
N1L0E9;43.504;-80.187;"guelph"
N1L0G1;43.522;-80.185;"guelph"
N1L0G2;43.517;-80.192;"guelph"
N1L0G4;43.52;-80.185;"guelph"
N1L0G5;43.483;-80.195;"guelph"
N1L0G6;43.502;-80.187;"guelph"
N1L0G8;43.515;-80.175;"guelph"
N1L0H1;43.517;-80.179;"guelph"
N1L0H3;43.518;-80.202;"guelph"
N1L0H4;43.516;-80.177;"guelph"
N1L0H5;43.531;-80.195;"guelph"
N1L0H6;43.516;-80.176;"guelph"
N1L0J1;43.517;-80.177;"guelph"
N1L0J3;43.49;-80.203;"guelph"
N1L0J6;43.516;-80.175;"guelph"
N1L0J7;43.502;-80.187;"guelph"
N1L0J8;43.516;-80.176;"guelph"
N1L0P6;43.521;-80.178;"guelph"
N1L0Z6;43.488;-80.205;"guelph"
N1L1A1;43.523;-80.21;"guelph"
N1L1A2;43.523;-80.21;"guelph"
N1L1A3;43.523;-80.21;"guelph"
N1L1A4;43.524;-80.21;"guelph"
N1L1A5;43.524;-80.209;"guelph"
N1L1A6;43.524;-80.209;"guelph"
N1L1A7;43.525;-80.208;"guelph"
N1L1A8;43.521;-80.209;"guelph"
N1L1A9;43.52;-80.207;"guelph"
N1L1B1;43.52;-80.205;"guelph"
N1L1B2;43.563;-80.201;"guelph"
N1L1B3;43.529;-80.192;"guelph"
N1L1B4;43.524;-80.205;"guelph"
N1L1B5;43.524;-80.186;"guelph"
N1L1B6;43.547;-80.198;"guelph"
N1L1B7;43.546;-80.199;"guelph"
N1L1B8;43.55;-80.193;"guelph"
N1L1B9;43.553;-80.189;"guelph"
N1L1C1;43.559;-80.198;"guelph"
N1L1C2;43.551;-80.187;"guelph"
N1L1C3;43.493;-80.2;"guelph"
N1L1C4;43.552;-80.188;"guelph"
N1L1C5;43.55;-80.186;"guelph"
N1L1C6;43.535;-80.201;"guelph"
N1L1C7;43.502;-80.191;"guelph"
N1L1C8;43.51;-80.196;"guelph"
N1L1C9;43.514;-80.2;"guelph"
N1L1E1;43.502;-80.191;"guelph"
N1L1E2;43.568;-80.21;"guelph"
N1L1E3;43.568;-80.21;"guelph"
N1L1E4;43.569;-80.211;"guelph"
N1L1E5;43.523;-80.187;"guelph"
N1L1E6;43.519;-80.192;"guelph"
N1L1E7;43.506;-80.169;"guelph"
N1L1E8;43.517;-80.176;"guelph"
N1L1E9;43.489;-80.206;"guelph"
N1L1F7;43.493;-80.208;"guelph"
N1L1G1;43.496;-80.195;"guelph"
N1L1G2;43.488;-80.205;"guelph"
N1L1G3;43.486;-80.173;"guelph"
N1L1G4;43.474;-80.189;"guelph"
N1L1G5;43.483;-80.202;"guelph"
N1L1G6;43.497;-80.183;"guelph"
N1L1G7;43.496;-80.184;"guelph"
N1L1G8;43.515;-80.196;"guelph"
N1L1G9;43.514;-80.193;"guelph"
N1L1H1;43.51;-80.174;"guelph"
N1L1H2;43.518;-80.205;"guelph"
N1L1H3;43.516;-80.203;"guelph"
N1L1H4;43.523;-80.203;"guelph"
N1L1H5;43.526;-80.197;"guelph"
N1L1H6;43.527;-80.208;"guelph"
N1L1H7;43.509;-80.193;"guelph"
N1L1H8;43.509;-80.192;"guelph"
N1L1H9;43.51;-80.191;"guelph"
N1L1J1;43.511;-80.193;"guelph"
N1L1J2;43.511;-80.191;"guelph"
N1L1J3;43.512;-80.193;"guelph"
N1L1J4;43.5;-80.204;"guelph"
N1L1J5;43.499;-80.206;"guelph"
N1L1J6;43.5;-80.204;"guelph"
N1L1J7;43.499;-80.206;"guelph"
N1L1J8;43.5;-80.204;"guelph"
N1L1J9;43.512;-80.19;"guelph"
N1L1K1;43.489;-80.203;"guelph"
N1L1K2;43.512;-80.189;"guelph"
N1L1K3;43.513;-80.19;"guelph"
N1L1K4;43.476;-80.187;"guelph"
N1L1K5;43.485;-80.174;"guelph"
N1L1K6;43.501;-80.153;"guelph"
N1L1K7;43.511;-80.139;"guelph"
N1L1K8;43.56;-80.207;"guelph"
N1L1K9;43.514;-80.188;"guelph"
N1L1L0;43.521;-80.176;"guelph"
N1L1L1;43.514;-80.188;"guelph"
N1L1L2;43.515;-80.186;"guelph"
N1L1L3;43.517;-80.183;"guelph"
N1L1L4;43.519;-80.183;"guelph"
N1L1L5;43.518;-80.182;"guelph"
N1L1L6;43.503;-80.189;"guelph"
N1L1L7;43.507;-80.192;"guelph"
N1L1L8;43.507;-80.19;"guelph"
N1L1L9;43.506;-80.19;"guelph"
N1L1M1;43.502;-80.194;"guelph"
N1L1M2;43.506;-80.193;"guelph"
N1L1M3;43.504;-80.19;"guelph"
N1L1M4;43.505;-80.19;"guelph"
N1L1M5;43.56;-80.206;"guelph"
N1L1M6;43.562;-80.205;"guelph"
N1L1M7;43.504;-80.192;"guelph"
N1L1M8;43.503;-80.191;"guelph"
N1L1M9;43.52;-80.183;"guelph"
N1L1N1;43.505;-80.194;"guelph"
N1L1N2;43.51;-80.188;"guelph"
N1L1N3;43.51;-80.187;"guelph"
N1L1N4;43.508;-80.186;"guelph"
N1L1N5;43.508;-80.186;"guelph"
N1L1N6;43.508;-80.187;"guelph"
N1L1N7;43.51;-80.186;"guelph"
N1L1N8;43.519;-80.178;"guelph"
N1L1N9;43.512;-80.176;"guelph"
N1L1P1;43.516;-80.189;"guelph"
N1L1P2;43.517;-80.186;"guelph"
N1L1P3;43.518;-80.184;"guelph"
N1L1P4;43.554;-80.201;"guelph"
N1L1P5;43.508;-80.188;"guelph"
N1L1P6;43.504;-80.189;"guelph"
N1L1P7;43.504;-80.189;"guelph"
N1L1P8;43.505;-80.188;"guelph"
N1L1P9;43.505;-80.188;"guelph"
N1L1R1;43.49;-80.203;"guelph"
N1L1R2;43.519;-80.183;"guelph"
N1L1R3;43.52;-80.184;"guelph"
N1L1R4;43.519;-80.181;"guelph"
N1L1R5;43.506;-80.187;"guelph"
N1L1R6;43.505;-80.184;"guelph"
N1L1R7;43.504;-80.185;"guelph"
N1L1R8;43.505;-80.183;"guelph"
N1L1R9;43.506;-80.185;"guelph"
N1L1S1;43.506;-80.186;"guelph"
N1L1S2;43.507;-80.184;"guelph"
N1L1S3;43.506;-80.182;"guelph"
N1L1S4;43.507;-80.181;"guelph"
N1L1S5;43.506;-80.184;"guelph"
N1L1S6;43.516;-80.184;"guelph"
N1L1S7;43.483;-80.195;"guelph"
N1L1S8;43.529;-80.224;"guelph"
N1L1S9;43.518;-80.191;"guelph"
N1L1T1;43.52;-80.189;"guelph"
N1L1T2;43.52;-80.187;"guelph"
N1L1T3;43.517;-80.19;"guelph"
N1L1T4;43.516;-80.19;"guelph"
N1L1T5;43.516;-80.191;"guelph"
N1L1T6;43.518;-80.193;"guelph"
N1L1T7;43.518;-80.18;"guelph"
N1L1T8;43.507;-80.183;"guelph"
N1L1Y1;43.511;-80.176;"arkell"
N1L2R5;42.427;-82.208;"chatham"
N1L2S4;43.515;-80.19;"guelph"
N1L2S7;43.489;-80.202;"guelph"
N1L2Y6;43.538;-80.26;"guelph"
N1L3M1;43.521;-80.176;"guelph"
N1L3M6;43.515;-80.19;"guelph"
N1L4S2;43.521;-80.178;"guelph"
N1L5C9;43.521;-80.176;"guelph"
N1L7T7;43.521;-80.178;"guelph"
N1M0A1;43.71;-80.359;"fergus"
N1M0A2;43.707;-80.39;"fergus"
N1M0A3;43.708;-80.392;"fergus"
N1M0A5;43.708;-80.394;"fergus"
N1M0A6;43.699;-80.37;"fergus"
N1M0A7;43.714;-80.391;"fergus"
N1M0A8;43.704;-80.373;"fergus"
N1M0A9;43.701;-80.37;"fergus"
N1M0B4;43.718;-80.378;"fergus"
N1M0B5;43.71;-80.367;"fergus"
N1M1A0;43.694;-80.363;"fergus"
N1M1A1;43.714;-80.387;"fergus"
N1M1A2;43.712;-80.383;"fergus"
N1M1A3;43.712;-80.384;"fergus"
N1M1A4;43.713;-80.383;"fergus"
N1M1A5;43.709;-80.388;"fergus"
N1M1A6;43.711;-80.382;"fergus"
N1M1A7;43.71;-80.385;"fergus"
N1M1A8;43.71;-80.385;"fergus"
N1M1A9;43.709;-80.383;"fergus"
N1M1B1;43.71;-80.382;"fergus"
N1M1B2;43.709;-80.384;"fergus"
N1M1B3;43.709;-80.384;"fergus"
N1M1B4;43.711;-80.381;"fergus"
N1M1B5;43.713;-80.379;"fergus"
N1M1B6;43.713;-80.378;"fergus"
N1M1B7;43.715;-80.376;"fergus"
N1M1B8;43.709;-80.381;"fergus"
N1M1B9;43.709;-80.382;"fergus"
N1M1C1;43.713;-80.376;"fergus"
N1M1C2;43.713;-80.376;"fergus"
N1M1C3;43.708;-80.382;"fergus"
N1M1C4;43.709;-80.381;"fergus"
N1M1C5;43.708;-80.382;"fergus"
N1M1C6;43.711;-80.377;"fergus"
N1M1C7;43.707;-80.382;"fergus"
N1M1C8;43.708;-80.381;"fergus"
N1M1C9;43.709;-80.381;"fergus"
N1M1E1;43.709;-80.38;"fergus"
N1M1E2;43.71;-80.379;"fergus"
N1M1E3;43.711;-80.377;"fergus"
N1M1E4;43.711;-80.377;"fergus"
N1M1E5;43.713;-80.375;"fergus"
N1M1E6;43.713;-80.375;"fergus"
N1M1E7;43.715;-80.373;"fergus"
N1M1E8;43.714;-80.373;"fergus"
N1M1E9;43.706;-80.383;"fergus"
N1M1G1;43.707;-80.381;"fergus"
N1M1G2;43.707;-80.382;"fergus"
N1M1G3;43.707;-80.381;"fergus"
N1M1G4;43.709;-80.378;"fergus"
N1M1G5;43.707;-80.38;"fergus"
N1M1G6;43.708;-80.379;"fergus"
N1M1G7;43.712;-80.38;"fergus"
N1M1G8;43.708;-80.379;"fergus"
N1M1G9;43.708;-80.38;"fergus"
N1M1H1;43.707;-80.381;"fergus"
N1M1H2;43.709;-80.378;"fergus"
N1M1H3;43.709;-80.379;"fergus"
N1M1H4;43.71;-80.377;"fergus"
N1M1H5;43.71;-80.378;"fergus"
N1M1H6;43.71;-80.377;"fergus"
N1M1H7;43.712;-80.374;"fergus"
N1M1H8;43.707;-80.379;"fergus"
N1M1H9;43.707;-80.379;"fergus"
N1M1J1;43.708;-80.379;"fergus"
N1M1J2;43.707;-80.379;"fergus"
N1M1J3;43.708;-80.377;"fergus"
N1M1J4;43.705;-80.382;"fergus"
N1M1J5;43.708;-80.378;"fergus"
N1M1J6;43.711;-80.375;"fergus"
N1M1J7;43.701;-80.384;"fergus"
N1M1J8;43.702;-80.384;"fergus"
N1M1J9;43.699;-80.386;"fergus"
N1M1K1;43.698;-80.387;"fergus"
N1M1K2;43.707;-80.379;"fergus"
N1M1K3;43.708;-80.378;"fergus"
N1M1K4;43.709;-80.377;"fergus"
N1M1K5;43.709;-80.377;"fergus"
N1M1K6;43.71;-80.376;"fergus"
N1M1K7;43.71;-80.376;"fergus"
N1M1K8;43.712;-80.373;"fergus"
N1M1K9;43.712;-80.373;"fergus"
N1M1L1;43.7;-80.385;"fergus"
N1M1L2;43.702;-80.384;"fergus"
N1M1L3;43.704;-80.38;"fergus"
N1M1L4;43.705;-80.38;"fergus"
N1M1L5;43.705;-80.38;"fergus"
N1M1L6;43.708;-80.376;"fergus"
N1M1L7;43.704;-80.38;"fergus"
N1M1L8;43.707;-80.377;"fergus"
N1M1L9;43.706;-80.378;"fergus"
N1M1M1;43.707;-80.377;"fergus"
N1M1M2;43.702;-80.382;"fergus"
N1M1M3;43.708;-80.377;"fergus"
N1M1M4;43.706;-80.379;"fergus"
N1M1M5;43.709;-80.376;"fergus"
N1M1M6;43.708;-80.377;"fergus"
N1M1M7;43.71;-80.374;"fergus"
N1M1M8;43.71;-80.374;"fergus"
N1M1M9;43.711;-80.372;"fergus"
N1M1N0;43.702;-80.388;"fergus"
N1M1N1;43.711;-80.373;"fergus"
N1M1N2;43.714;-80.369;"fergus"
N1M1N3;43.713;-80.37;"fergus"
N1M1N4;43.698;-80.385;"fergus"
N1M1N5;43.705;-80.379;"fergus"
N1M1N6;43.705;-80.379;"fergus"
N1M1N7;43.705;-80.379;"fergus"
N1M1N8;43.704;-80.379;"fergus"
N1M1N9;43.703;-80.38;"fergus"
N1M1P1;43.703;-80.38;"fergus"
N1M1P2;43.701;-80.381;"fergus"
N1M1P3;43.701;-80.381;"fergus"
N1M1P4;43.7;-80.382;"fergus"
N1M1P5;43.7;-80.382;"fergus"
N1M1P6;43.698;-80.384;"fergus"
N1M1P7;43.698;-80.384;"fergus"
N1M1P8;43.706;-80.378;"fergus"
N1M1P9;43.707;-80.377;"fergus"
N1M1R1;43.704;-80.379;"fergus"
N1M1R2;43.704;-80.379;"fergus"
N1M1R3;43.704;-80.379;"fergus"
N1M1R4;43.702;-80.381;"fergus"
N1M1R5;43.703;-80.38;"fergus"
N1M1R6;43.703;-80.379;"fergus"
N1M1R7;43.701;-80.381;"fergus"
N1M1R8;43.698;-80.384;"fergus"
N1M1R9;43.717;-80.361;"fergus"
N1M1S0;43.707;-80.362;"fergus"
N1M1S1;43.7;-80.382;"fergus"
N1M1S2;43.697;-80.383;"fergus"
N1M1S3;43.697;-80.383;"fergus"
N1M1S4;43.7;-80.381;"fergus"
N1M1S5;43.699;-80.381;"fergus"
N1M1S6;43.704;-80.377;"fergus"
N1M1S7;43.704;-80.377;"fergus"
N1M1S8;43.705;-80.376;"fergus"
N1M1S9;43.706;-80.376;"fergus"
N1M1T1;43.707;-80.374;"fergus"
N1M1T2;43.706;-80.375;"fergus"
N1M1T4;43.708;-80.372;"fergus"
N1M1T5;43.708;-80.372;"fergus"
N1M1T6;43.704;-80.376;"fergus"
N1M1T7;43.704;-80.376;"fergus"
N1M1T8;43.711;-80.368;"fergus"
N1M1T9;43.711;-80.363;"fergus"
N1M1V1;43.704;-80.375;"fergus"
N1M1V2;43.704;-80.375;"fergus"
N1M1V3;43.704;-80.375;"fergus"
N1M1V4;43.706;-80.372;"fergus"
N1M1V5;43.7;-80.377;"fergus"
N1M1V6;43.703;-80.375;"fergus"
N1M1V7;43.705;-80.373;"fergus"
N1M1V8;43.702;-80.374;"fergus"
N1M1V9;43.707;-80.371;"fergus"
N1M1W1;43.705;-80.374;"fergus"
N1M1W2;43.706;-80.372;"fergus"
N1M1W3;43.705;-80.373;"fergus"
N1M1W4;43.707;-80.371;"fergus"
N1M1W5;43.705;-80.372;"fergus"
N1M1W6;43.709;-80.368;"fergus"
N1M1W7;43.708;-80.367;"fergus"
N1M1W8;43.708;-80.367;"fergus"
N1M1W9;43.708;-80.367;"fergus"
N1M1X1;43.703;-80.373;"fergus"
N1M1X2;43.703;-80.374;"fergus"
N1M1X3;43.702;-80.374;"fergus"
N1M1X4;43.702;-80.375;"fergus"
N1M1X5;43.701;-80.377;"fergus"
N1M1X6;43.701;-80.377;"fergus"
N1M1X7;43.703;-80.374;"fergus"
N1M1X8;43.7;-80.375;"fergus"
N1M1X9;43.7;-80.376;"fergus"
N1M1Y1;43.7;-80.376;"fergus"
N1M1Y2;43.703;-80.372;"fergus"
N1M1Y3;43.685;-80.431;"fergus"
N1M1Y4;43.699;-80.374;"fergus"
N1M1Y5;43.698;-80.375;"fergus"
N1M1Y6;43.7;-80.371;"fergus"
N1M1Y7;43.702;-80.357;"fergus"
N1M1Y8;43.697;-80.375;"fergus"
N1M1Y9;43.699;-80.372;"fergus"
N1M1Z1;43.698;-80.374;"fergus"
N1M1Z2;43.696;-80.376;"fergus"
N1M1Z3;43.695;-80.377;"fergus"
N1M1Z4;43.702;-80.369;"fergus"
N1M1Z5;43.702;-80.369;"fergus"
N1M1Z6;43.719;-80.36;"west garafraxa"
N1M1Z7;43.719;-80.36;"west garafraxa"
N1M1Z8;43.718;-80.358;"west garafraxa"
N1M1Z9;43.715;-80.36;"west garafraxa"
N1M2A1;43.715;-80.363;"fergus"
N1M2A2;43.716;-80.368;"west garafraxa"
N1M2A3;43.714;-80.365;"west garafraxa"
N1M2A4;43.713;-80.367;"west garafraxa"
N1M2A5;43.714;-80.369;"west garafraxa"
N1M2A6;43.715;-80.37;"west garafraxa"
N1M2A7;43.715;-80.37;"west garafraxa"
N1M2A8;43.713;-80.369;"fergus"
N1M2A9;43.712;-80.371;"fergus"
N1M2B1;43.713;-80.372;"fergus"
N1M2B2;43.715;-80.375;"fergus"
N1M2B3;43.715;-80.374;"fergus"
N1M2B4;43.71;-80.368;"fergus"
N1M2B5;43.71;-80.368;"fergus"
N1M2B6;43.71;-80.368;"fergus"
N1M2B7;43.709;-80.366;"fergus"
N1M2B8;43.709;-80.368;"fergus"
N1M2B9;43.709;-80.368;"fergus"
N1M2C1;43.707;-80.365;"fergus"
N1M2C2;43.707;-80.364;"fergus"
N1M2C3;43.707;-80.366;"fergus"
N1M2C4;43.707;-80.365;"fergus"
N1M2C5;43.708;-80.37;"fergus"
N1M2C6;43.708;-80.37;"fergus"
N1M2C7;43.708;-80.372;"fergus"
N1M2C8;43.71;-80.373;"fergus"
N1M2C9;43.71;-80.374;"fergus"
N1M2E1;43.711;-80.374;"fergus"
N1M2E2;43.711;-80.375;"fergus"
N1M2E3;43.711;-80.376;"fergus"
N1M2E4;43.712;-80.376;"fergus"
N1M2E5;43.712;-80.377;"fergus"
N1M2E6;43.713;-80.378;"fergus"
N1M2E7;43.708;-80.372;"fergus"
N1M2E8;43.708;-80.372;"fergus"
N1M2E9;43.708;-80.375;"fergus"
N1M2G1;43.709;-80.376;"fergus"
N1M2G2;43.71;-80.378;"fergus"
N1M2G3;43.71;-80.377;"fergus"
N1M2G4;43.71;-80.378;"fergus"
N1M2G5;43.711;-80.378;"fergus"
N1M2G6;43.713;-80.382;"fergus"
N1M2G7;43.703;-80.369;"fergus"
N1M2G8;43.703;-80.37;"fergus"
N1M2G9;43.707;-80.377;"fergus"
N1M2H1;43.707;-80.377;"fergus"
N1M2H2;43.708;-80.377;"fergus"
N1M2H3;43.708;-80.378;"fergus"
N1M2H4;43.708;-80.378;"fergus"
N1M2H5;43.708;-80.378;"fergus"
N1M2H6;43.706;-80.375;"fergus"
N1M2H7;43.705;-80.374;"fergus"
N1M2H8;43.709;-80.38;"fergus"
N1M2H9;43.709;-80.381;"fergus"
N1M2J1;43.71;-80.382;"fergus"
N1M2J2;43.711;-80.382;"fergus"
N1M2J3;43.711;-80.383;"fergus"
N1M2J4;43.711;-80.383;"fergus"
N1M2J5;43.707;-80.38;"fergus"
N1M2J6;43.706;-80.379;"fergus"
N1M2J7;43.707;-80.38;"fergus"
N1M2J8;43.706;-80.377;"fergus"
N1M2J9;43.707;-80.381;"fergus"
N1M2K1;43.707;-80.38;"fergus"
N1M2K2;43.708;-80.382;"fergus"
N1M2K3;43.708;-80.382;"fergus"
N1M2K4;43.708;-80.383;"fergus"
N1M2K5;43.709;-80.384;"fergus"
N1M2K6;43.709;-80.385;"fergus"
