N1A0A1;42.904;-79.624;"dunnville"
N1M2K7;43.71;-80.385;"fergus"
N1M2K8;43.71;-80.386;"fergus"
N1M2K9;43.708;-80.382;"fergus"
N1M2L1;43.713;-80.389;"fergus"
N1M2L2;43.713;-80.39;"fergus"
N1M2L3;43.705;-80.376;"fergus"
N1M2L4;43.705;-80.376;"fergus"
N1M2L5;43.706;-80.378;"fergus"
N1M2L6;43.705;-80.377;"fergus"
N1M2L7;43.705;-80.377;"fergus"
N1M2L8;43.706;-80.378;"fergus"
N1M2L9;43.707;-80.38;"fergus"
N1M2M1;43.703;-80.375;"fergus"
N1M2M2;43.703;-80.375;"fergus"
N1M2M3;43.707;-80.383;"fergus"
N1M2M4;43.708;-80.385;"fergus"
N1M2M5;43.709;-80.386;"fergus"
N1M2M6;43.705;-80.379;"fergus"
N1M2M7;43.705;-80.379;"fergus"
N1M2M8;43.705;-80.38;"fergus"
N1M2M9;43.705;-80.38;"fergus"
N1M2N1;43.706;-80.381;"fergus"
N1M2N2;43.706;-80.381;"fergus"
N1M2N3;43.706;-80.382;"fergus"
N1M2N4;43.706;-80.383;"fergus"
N1M2N5;43.704;-80.38;"fergus"
N1M2N6;43.704;-80.381;"fergus"
N1M2N7;43.705;-80.382;"fergus"
N1M2N8;43.701;-80.375;"fergus"
N1M2N9;43.704;-80.379;"fergus"
N1M2P1;43.706;-80.384;"fergus"
N1M2P2;43.704;-80.379;"fergus"
N1M2P3;43.703;-80.378;"fergus"
N1M2P4;43.703;-80.378;"fergus"
N1M2P5;43.702;-80.376;"fergus"
N1M2P6;43.702;-80.376;"fergus"
N1M2P7;43.701;-80.375;"fergus"
N1M2P8;43.703;-80.378;"fergus"
N1M2P9;43.701;-80.374;"fergus"
N1M2R0;43.706;-80.358;"fergus"
N1M2R1;43.7;-80.373;"fergus"
N1M2R2;43.698;-80.37;"fergus"
N1M2R3;43.698;-80.37;"fergus"
N1M2R4;43.707;-80.386;"fergus"
N1M2R5;43.707;-80.385;"fergus"
N1M2R6;43.702;-80.388;"fergus"
N1M2R7;43.7;-80.376;"fergus"
N1M2R8;43.701;-80.377;"fergus"
N1M2R9;43.699;-80.375;"fergus"
N1M2S1;43.703;-80.38;"fergus"
N1M2S2;43.703;-80.376;"fergus"
N1M2S3;43.704;-80.383;"fergus"
N1M2S4;43.704;-80.383;"fergus"
N1M2S5;43.704;-80.384;"fergus"
N1M2S6;43.704;-80.385;"fergus"
N1M2S7;43.699;-80.378;"fergus"
N1M2S8;43.698;-80.376;"fergus"
N1M2S9;43.698;-80.376;"fergus"
N1M2T1;43.701;-80.381;"fergus"
N1M2T2;43.702;-80.382;"fergus"
N1M2T3;43.702;-80.382;"fergus"
N1M2T4;43.702;-80.384;"fergus"
N1M2T5;43.703;-80.384;"fergus"
N1M2T6;43.702;-80.384;"fergus"
N1M2T7;43.702;-80.385;"fergus"
N1M2T8;43.696;-80.377;"fergus"
N1M2T9;43.696;-80.377;"fergus"
N1M2V1;43.698;-80.379;"fergus"
N1M2V2;43.695;-80.377;"fergus"
N1M2V3;43.698;-80.383;"fergus"
N1M2V4;43.698;-80.382;"fergus"
N1M2V5;43.698;-80.382;"fergus"
N1M2V6;43.699;-80.383;"fergus"
N1M2V7;43.699;-80.384;"fergus"
N1M2V8;43.698;-80.384;"fergus"
N1M2V9;43.698;-80.383;"fergus"
N1M2W1;43.698;-80.383;"fergus"
N1M2W2;43.699;-80.388;"fergus"
N1M2W3;43.712;-80.399;"fergus"
N1M2W4;43.742;-80.373;"fergus"
N1M2W5;43.746;-80.335;"fergus"
N1M2W6;43.702;-80.387;"fergus"
N1M2W7;43.721;-80.378;"fergus"
N1M2W8;43.706;-80.379;"fergus"
N1M2W9;43.715;-80.38;"fergus"
N1M2X1;43.702;-80.385;"fergus"
N1M2X2;43.702;-80.388;"fergus"
N1M2X3;43.71;-80.385;"fergus"
N1M2X4;43.701;-80.376;"fergus"
N1M2X5;43.694;-80.375;"fergus"
N1M2X6;43.697;-80.38;"fergus"
N1M2X7;43.711;-80.382;"fergus"
N1M2X8;43.711;-80.358;"fergus"
N1M2X9;43.714;-80.372;"fergus"
N1M2Y1;43.72;-80.362;"fergus"
N1M2Y2;43.703;-80.367;"fergus"
N1M2Y3;43.705;-80.367;"fergus"
N1M2Y4;43.704;-80.367;"fergus"
N1M2Y5;43.71;-80.373;"fergus"
N1M2Y6;43.706;-80.375;"fergus"
N1M2Y7;43.709;-80.371;"fergus"
N1M2Y8;43.698;-80.378;"fergus"
N1M2Y9;43.704;-80.379;"fergus"
N1M2Z1;43.703;-80.374;"fergus"
N1M2Z2;43.698;-80.379;"fergus"
N1M2Z3;43.714;-80.372;"fergus"
N1M2Z4;42.939;-81.599;"fergus"
N1M2Z5;43.694;-80.385;"nichol"
N1M2Z6;43.695;-80.386;"nichol"
N1M2Z7;43.694;-80.385;"nichol"
N1M2Z8;43.694;-80.384;"fergus"
N1M2Z9;43.694;-80.384;"fergus"
N1M3A1;43.695;-80.385;"fergus"
N1M3A2;43.694;-80.386;"fergus"
N1M3A3;43.694;-80.387;"fergus"
N1M3A4;43.695;-80.385;"fergus"
N1M3A5;43.694;-80.387;"fergus"
N1M3A6;43.693;-80.387;"fergus"
N1M3A7;43.696;-80.384;"nichol"
N1M3A8;43.71;-80.364;"fergus"
N1M3A9;43.724;-80.342;"fergus"
N1M3B1;43.694;-80.385;"nichol"
N1M3B2;43.693;-80.387;"nichol"
N1M3B3;43.693;-80.387;"nichol"
N1M3B4;43.691;-80.389;"fergus"
N1M3B5;43.705;-80.367;"fergus"
N1M3B6;43.705;-80.366;"fergus"
N1M3B7;43.692;-80.391;"fergus"
N1M3B8;43.691;-80.389;"fergus"
N1M3B9;43.689;-80.391;"fergus"
N1M3C1;43.69;-80.392;"fergus"
N1M3C2;43.691;-80.393;"nichol"
N1M3C3;43.69;-80.392;"nichol"
N1M3C4;43.69;-80.392;"nichol"
N1M3C5;43.691;-80.391;"nichol"
N1M3C6;43.691;-80.391;"nichol"
N1M3C7;43.705;-80.367;"fergus"
N1M3C8;43.691;-80.389;"fergus"
N1M3C9;43.697;-80.377;"fergus"
N1M3E1;43.699;-80.374;"fergus"
N1M3E2;43.758;-80.356;"fergus"
N1M3E3;43.694;-80.372;"fergus"
N1M3E4;43.694;-80.374;"fergus"
N1M3E5;43.696;-80.375;"fergus"
N1M3E6;43.694;-80.375;"fergus"
N1M3E7;43.713;-80.385;"fergus"
N1M3E8;43.712;-80.385;"fergus"
N1M3E9;43.711;-80.378;"fergus"
N1M3G1;43.691;-80.372;"fergus"
N1M3G2;43.711;-80.38;"fergus"
N1M3G3;43.711;-80.38;"fergus"
N1M3G4;43.692;-80.373;"fergus"
N1M3G5;43.691;-80.372;"fergus"
N1M3G6;43.706;-80.367;"fergus"
N1M3G7;43.718;-80.384;"fergus"
N1M3G8;43.673;-80.362;"fergus"
N1M3G9;43.706;-80.366;"fergus"
N1M3H1;43.699;-80.374;"fergus"
N1M3H2;43.696;-80.386;"fergus"
N1M3H3;43.706;-80.367;"fergus"
N1M3H4;43.706;-80.366;"fergus"
N1M3H5;43.705;-80.365;"fergus"
N1M3H6;43.714;-80.377;"fergus"
N1M3H7;43.713;-80.379;"fergus"
N1M3H8;43.709;-80.37;"fergus"
N1M3H9;43.707;-80.363;"fergus"
N1M3J1;43.708;-80.362;"fergus"
N1M3J2;43.708;-80.361;"fergus"
N1M3J3;43.709;-80.362;"fergus"
N1M3J4;43.709;-80.362;"fergus"
N1M3J5;43.717;-80.367;"fergus"
N1M3J6;43.718;-80.365;"fergus"
N1M3J7;43.705;-80.364;"fergus"
N1M3J8;43.707;-80.363;"fergus"
N1M3J9;43.717;-80.364;"fergus"
N1M3K1;43.717;-80.364;"fergus"
N1M3K2;43.709;-80.365;"fergus"
N1M3K3;43.709;-80.364;"fergus"
N1M3K4;43.709;-80.364;"fergus"
N1M3K5;43.715;-80.385;"fergus"
N1M3K6;43.716;-80.385;"fergus"
N1M3K7;43.716;-80.384;"fergus"
N1M3K8;43.716;-80.384;"fergus"
N1M3K9;43.716;-80.385;"fergus"
N1M3L1;43.717;-80.363;"fergus"
N1M3L2;43.718;-80.364;"fergus"
N1M3L3;43.716;-80.384;"fergus"
N1M3L4;43.718;-80.385;"fergus"
N1M3L5;43.715;-80.384;"fergus"
N1M3L6;43.715;-80.385;"fergus"
N1M3L7;43.716;-80.384;"fergus"
N1M3L8;43.71;-80.367;"fergus"
N1M3L9;43.721;-80.362;"fergus"
N1M3M1;43.707;-80.388;"fergus"
N1M3M2;43.707;-80.389;"fergus"
N1M3M3;43.708;-80.39;"fergus"
N1M3M4;43.711;-80.387;"fergus"
N1M3M5;43.71;-80.389;"fergus"
N1M3M6;43.708;-80.364;"fergus"
N1M3M7;43.706;-80.391;"fergus"
N1M3M8;43.709;-80.392;"fergus"
N1M3M9;43.71;-80.393;"fergus"
N1M3N1;43.711;-80.392;"fergus"
N1M3N2;43.712;-80.391;"fergus"
N1M3N3;43.705;-80.38;"fergus"
N1M3N4;43.708;-80.373;"fergus"
N1M3N5;43.719;-80.365;"west garafraxa"
N1M3N6;43.719;-80.363;"fergus"
N1M3N7;43.697;-80.369;"fergus"
N1M3N8;43.705;-80.368;"fergus"
N1M3N9;43.704;-80.37;"fergus"
N1M3P1;43.704;-80.362;"fergus"
N1M3P2;43.704;-80.363;"fergus"
N1M3P3;43.704;-80.363;"fergus"
N1M3P4;43.704;-80.363;"fergus"
N1M3P5;43.703;-80.359;"fergus"
N1M3P6;43.702;-80.359;"fergus"
N1M3P7;43.702;-80.359;"fergus"
N1M3P8;43.703;-80.36;"fergus"
N1M3P9;43.702;-80.362;"fergus"
N1M3R1;43.701;-80.361;"fergus"
N1M3R2;43.7;-80.378;"fergus"
N1M3R3;43.699;-80.365;"fergus"
N1M3R4;43.703;-80.374;"fergus"
N1M3R5;43.703;-80.362;"fergus"
N1M3R6;43.706;-80.375;"fergus"
N1M3R7;43.696;-80.384;"fergus"
N1M3R8;43.716;-80.385;"fergus"
N1M3R9;43.705;-80.359;"fergus"
N1M3S1;43.706;-80.36;"fergus"
N1M3S2;43.702;-80.363;"fergus"
N1M3S3;43.7;-80.364;"fergus"
N1M3S4;43.699;-80.364;"fergus"
N1M3S5;43.7;-80.364;"fergus"
N1M3S6;43.714;-80.382;"fergus"
N1M3S7;43.714;-80.383;"fergus"
N1M3S8;43.705;-80.359;"fergus"
N1M3S9;43.702;-80.388;"fergus"
N1M3T0;43.719;-80.377;"fergus"
N1M3T2;43.719;-80.387;"fergus"
N1M3T3;43.719;-80.387;"fergus"
N1M3T4;43.718;-80.388;"fergus"
N1M3T5;43.7;-80.376;"fergus"
N1M3T6;43.7;-80.375;"fergus"
N1M3T7;43.699;-80.375;"fergus"
N1M3T8;43.7;-80.36;"fergus"
N1M3T9;43.416;-80.473;"fergus"
N1M3U3;43.699;-80.368;"fergus"
N1M3V1;43.706;-80.379;"fergus"
N1M3V2;43.699;-80.37;"fergus"
N1M3V3;43.698;-80.368;"fergus"
N1M3V4;43.701;-80.362;"fergus"
N1M3V5;43.701;-80.361;"fergus"
N1M3V6;43.702;-80.381;"fergus"
N1M3V7;43.706;-80.376;"fergus"
N1M3V8;43.718;-80.388;"fergus"
N1M3V9;43.719;-80.386;"fergus"
N1M3W1;43.72;-80.386;"fergus"
N1M3W2;43.72;-80.388;"fergus"
N1M3W3;43.712;-80.374;"fergus"
N1M3W4;43.718;-80.359;"fergus"
N1M3W5;43.734;-80.36;"fergus"
N1M5J7;42.431;-82.177;"chatham"
N1M6J2;43.67;-80.42;"fergus"
N1M6J4;44.308;-81.274;""
N1M7R2;43.719;-80.377;"fergus"
N1N1J6;44.15;-81.03;"hanover"
N1N2W5;43.702;-80.356;"fergus"
N1N3E4;43.693;-80.374;"fergus"
N1N8N8;43.543;-80.266;"guelph"
N1O5O7;43.511;-80.213;"guelph"
N1P0A1;43.34;-80.284;""
N1P0A2;43.338;-80.283;"cambridge"
N1P0A3;43.339;-80.273;"cambridge"
N1P0A4;43.338;-80.272;"cambridge"
N1P0A5;43.338;-80.312;"cambridge"
N1P0A6;43.346;-80.274;"cambridge"
N1P0A7;43.337;-80.312;"cambridge"
N1P0A9;43.773;-79.255;"toronto"
N1P1A0;43.407;-80.337;"cambridge"
N1P1A1;43.34;-80.301;"cambridge"
N1P1A2;43.339;-80.302;"cambridge"
N1P1A3;43.339;-80.302;"cambridge"
N1P1A4;43.338;-80.305;"cambridge"
N1P1A5;43.34;-80.305;"cambridge"
N1P1A6;43.345;-80.28;"cambridge"
N1P1A7;43.345;-80.28;"cambridge"
N1P1A8;43.339;-80.307;"cambridge"
N1P1A9;43.339;-80.307;"cambridge"
N1P1B1;43.339;-80.309;"cambridge"
N1P1B2;43.338;-80.309;"cambridge"
N1P1B3;43.338;-80.308;"cambridge"
N1P1B4;43.338;-80.302;"cambridge"
N1P1B5;43.337;-80.304;"cambridge"
N1P1B6;43.336;-80.303;"cambridge"
N1P1B7;43.336;-80.302;"cambridge"
N1P1B8;43.337;-80.301;"cambridge"
N1P1B9;43.338;-80.299;"cambridge"
N1P1C1;43.341;-80.291;"cambridge"
N1P1C2;43.34;-80.294;"cambridge"
N1P1C3;43.34;-80.295;"cambridge"
N1P1C4;43.34;-80.293;"cambridge"
N1P1C5;43.338;-80.302;"cambridge"
N1P1C6;43.338;-80.301;"cambridge"
N1P1C7;43.344;-80.279;"cambridge"
N1P1C8;43.343;-80.278;"cambridge"
N1P1C9;43.344;-80.276;"cambridge"
N1P1E1;43.342;-80.277;"cambridge"
N1P1E2;43.338;-80.302;"cambridge"
N1P1E3;43.341;-80.277;"cambridge"
N1P1E4;43.341;-80.279;"cambridge"
N1P1E5;43.343;-80.28;"cambridge"
N1P1E6;43.344;-80.284;"cambridge"
N1P1E7;43.343;-80.28;"cambridge"
N1P1E8;43.336;-80.306;"cambridge"
N1P1E9;43.337;-80.307;"cambridge"
N1P1G1;43.341;-80.281;"cambridge"
N1P1G2;43.341;-80.283;"cambridge"
N1P1G3;43.339;-80.283;"cambridge"
N1P1G4;43.34;-80.282;"cambridge"
N1P1G5;43.339;-80.282;"cambridge"
N1P1G6;43.338;-80.282;"cambridge"
N1P1G7;43.34;-80.277;"cambridge"
N1P1G8;43.341;-80.276;"cambridge"
N1P1G9;43.341;-80.274;"cambridge"
N1P1H1;43.341;-80.272;"cambridge"
N1P1H2;43.34;-80.274;"cambridge"
N1P1H3;43.337;-80.296;"cambridge"
N1P1H4;43.337;-80.296;"cambridge"
N1P1H5;43.338;-80.295;"cambridge"
N1P1H6;43.343;-80.283;"cambridge"
N1P1H7;43.342;-80.282;"cambridge"
N1P1H8;43.337;-80.297;"cambridge"
N1P1H9;43.336;-80.307;"cambridge"
N1P1J0;43.516;-80.074;"moffat"
N1P1J1;43.337;-80.308;"cambridge"
N1P1J2;43.339;-80.273;"cambridge"
N1P1J3;43.339;-80.275;"cambridge"
N1P1J4;43.341;-80.289;"cambridge"
N1P1J5;43.341;-80.289;"cambridge"
N1P1J6;43.342;-80.287;"cambridge"
N1P1J7;43.34;-80.287;"cambridge"
N1P1J8;43.339;-80.286;"cambridge"
N1P1J9;43.339;-80.288;"cambridge"
N1P1P1;42.908;-79.619;"dunnville"
N1P1P5;43.328;-80.291;"cambridge"
N1P1T7;43.34;-80.287;"cambridge"
N1P1Z2;43.328;-80.291;"cambridge"
N1P2H0;43.328;-80.291;"cambridge"
N1P3C5;43.338;-80.296;"cambridge"
N1P4V4;43.328;-80.291;"cambridge"
N1P5J1;43.328;-80.291;"cambridge"
N1P7X9;43.328;-80.291;"cambridge"
N1R0A1;43.373;-80.305;"cambridge"
N1R0A2;43.393;-80.313;"cambridge"
N1R0A5;43.383;-80.321;"cambridge"
N1R0A6;43.392;-80.312;"cambridge"
N1R0A7;43.374;-80.305;"cambridge"
N1R1A1;43.383;-80.32;"cambridge"
N1R1A2;43.383;-80.319;"cambridge"
N1R1A3;43.383;-80.318;"cambridge"
N1R1A4;43.383;-80.317;"cambridge"
N1R1A5;43.38;-80.32;"cambridge"
N1R1A6;43.38;-80.322;"cambridge"
N1R1A7;43.379;-80.32;"cambridge"
N1R1A8;43.38;-80.319;"cambridge"
N1R1A9;43.381;-80.313;"cambridge"
N1R1B1;43.381;-80.313;"cambridge"
N1R1B2;43.378;-80.32;"cambridge"
N1R1B3;43.378;-80.32;"cambridge"
N1R1B4;43.378;-80.32;"cambridge"
N1R1B5;43.378;-80.321;"cambridge"
N1R1B6;43.377;-80.318;"cambridge"
N1R1B7;43.377;-80.317;"cambridge"
N1R1B8;43.378;-80.313;"cambridge"
N1R1B9;43.378;-80.314;"cambridge"
N1R1C1;43.379;-80.31;"cambridge"
N1R1C2;43.379;-80.309;"cambridge"
N1R1C3;43.377;-80.317;"cambridge"
N1R1C4;43.377;-80.316;"cambridge"
N1R1C5;43.377;-80.316;"cambridge"
N1R1C6;43.377;-80.315;"cambridge"
N1R1C7;43.377;-80.315;"cambridge"
N1R1C8;43.377;-80.313;"cambridge"
N1R1C9;43.377;-80.313;"cambridge"
N1R1E1;43.375;-80.321;"cambridge"
N1R1E2;43.374;-80.321;"cambridge"
N1R1E3;43.376;-80.315;"cambridge"
N1R1E4;43.376;-80.309;"cambridge"
N1R1E5;43.376;-80.309;"cambridge"
N1R1E6;43.374;-80.321;"cambridge"
N1R1E7;43.374;-80.322;"cambridge"
N1R1E8;43.373;-80.321;"cambridge"
N1R1E9;43.373;-80.321;"cambridge"
N1R1G1;43.372;-80.32;"cambridge"
N1R1G2;43.373;-80.32;"cambridge"
N1R1G3;43.373;-80.317;"cambridge"
N1R1G4;43.373;-80.317;"cambridge"
N1R1G5;43.372;-80.32;"cambridge"
N1R1G6;43.372;-80.32;"cambridge"
N1R1G7;43.372;-80.316;"cambridge"
N1R1G8;43.372;-80.316;"cambridge"
N1R1G9;43.374;-80.314;"cambridge"
N1R1H1;43.375;-80.313;"cambridge"
N1R1H2;43.376;-80.312;"cambridge"
N1R1H3;43.377;-80.31;"cambridge"
N1R1H4;43.371;-80.32;"cambridge"
N1R1H5;43.371;-80.319;"cambridge"
N1R1H6;43.37;-80.32;"cambridge"
N1R1H7;43.373;-80.312;"cambridge"
N1R1H8;43.375;-80.3;"cambridge"
N1R1H9;43.376;-80.297;"cambridge"
N1R1J1;43.375;-80.3;"cambridge"
N1R1J4;43.372;-80.305;"cambridge"
N1R1J5;43.372;-80.299;"cambridge"
N1R1J6;43.373;-80.298;"cambridge"
N1R1J7;43.368;-80.317;"cambridge"
N1R1J8;43.369;-80.315;"cambridge"
N1R1J9;43.369;-80.314;"cambridge"
N1R1K0;43.36;-80.313;"cambridge"
N1R1K2;43.37;-80.308;"cambridge"
N1R1K3;43.37;-80.306;"cambridge"
N1R1K4;43.37;-80.305;"cambridge"
N1R1K5;43.37;-80.304;"cambridge"
N1R1K6;43.371;-80.303;"cambridge"
N1R1K8;43.371;-80.301;"cambridge"
N1R1K9;43.371;-80.301;"cambridge"
N1R1L1;43.372;-80.292;"cambridge"
N1R1L2;43.372;-80.293;"cambridge"
N1R1L3;43.372;-80.292;"cambridge"
N1R1L4;43.373;-80.288;"cambridge"
N1R1L5;43.373;-80.289;"cambridge"
N1R1L6;43.373;-80.289;"cambridge"
N1R1L7;43.368;-80.315;"cambridge"
N1R1L8;43.368;-80.316;"cambridge"
N1R1L9;43.368;-80.316;"cambridge"
N1R1M1;43.366;-80.313;"cambridge"
N1R1M2;43.366;-80.313;"cambridge"
N1R1M3;43.367;-80.313;"cambridge"
N1R1M4;43.367;-80.312;"cambridge"
N1R1M5;43.367;-80.312;"cambridge"
N1R1M6;43.367;-80.312;"cambridge"
N1R1M7;43.368;-80.311;"cambridge"
N1R1M8;43.368;-80.301;"cambridge"
N1R1M9;43.37;-80.299;"cambridge"
N1R1N1;43.369;-80.298;"cambridge"
N1R1N2;43.369;-80.297;"cambridge"
N1R1N3;43.368;-80.296;"cambridge"
N1R1N4;43.366;-80.295;"cambridge"
N1R1N5;43.366;-80.294;"cambridge"
N1R1N6;43.365;-80.294;"cambridge"
N1R1N7;43.365;-80.315;"cambridge"
N1R1N8;43.365;-80.313;"galt"
N1R1N9;43.365;-80.315;"cambridge"
N1R1P1;43.364;-80.316;"cambridge"
N1R1P2;43.363;-80.315;"cambridge"
N1R1P4;43.363;-80.321;"cambridge"
N1R1P5;43.363;-80.318;"cambridge"
N1R1P6;43.364;-80.312;"cambridge"
N1R1P7;43.364;-80.313;"cambridge"
N1R1P8;43.364;-80.303;"cambridge"
N1R1P9;43.359;-80.319;"cambridge"
N1R1R2;43.362;-80.314;"cambridge"
N1R1R3;43.356;-80.316;"cambridge"
N1R1R4;43.364;-80.302;"cambridge"
N1R1R5;43.364;-80.301;"cambridge"
N1R1R6;43.364;-80.301;"cambridge"
N1R1R7;43.364;-80.302;"cambridge"
N1R1R8;43.365;-80.294;"cambridge"
N1R1R9;43.365;-80.295;"cambridge"
N1R1S1;43.365;-80.296;"cambridge"
N1R1S2;43.361;-80.314;"cambridge"
N1R1S3;43.361;-80.314;"cambridge"
N1R1S5;43.356;-80.316;"cambridge"
N1R1S6;43.361;-80.312;"cambridge"
N1R1S7;43.363;-80.3;"cambridge"
N1R1S8;43.363;-80.298;"cambridge"
N1R1S9;43.363;-80.299;"cambridge"
N1R1T1;43.364;-80.295;"cambridge"
N1R1T2;43.364;-80.295;"cambridge"
N1R1T3;43.364;-80.293;"cambridge"
N1R1T4;43.36;-80.315;"cambridge"
N1R1T5;43.36;-80.314;"cambridge"
N1R1T6;43.356;-80.316;"cambridge"
N1R1T7;43.36;-80.313;"cambridge"
N1R1T8;43.36;-80.312;"cambridge"
N1R1T9;43.361;-80.305;"cambridge"
N1R1V0;43.356;-80.316;"cambridge"
N1R1V1;43.362;-80.299;"cambridge"
N1R1V2;43.363;-80.296;"cambridge"
N1R1V3;43.363;-80.295;"cambridge"
N1R1V4;43.359;-80.315;"cambridge"
N1R1V5;43.359;-80.315;"cambridge"
N1R1V6;43.359;-80.315;"cambridge"
N1R1V7;43.359;-80.303;"cambridge"
N1R1V8;43.359;-80.312;"galt"
N1R1V9;43.359;-80.313;"cambridge"
N1R1W1;43.359;-80.313;"cambridge"
N1R1W3;43.359;-80.311;"cambridge"
N1R1W4;43.356;-80.316;"cambridge"
N1R1W5;43.359;-80.31;"cambridge"
N1R1W6;43.357;-80.309;"cambridge"
N1R1W7;43.358;-80.311;"cambridge"
N1R1W8;43.357;-80.305;"cambridge"
N1R1W9;43.357;-80.307;"cambridge"
N1R1X1;43.357;-80.306;"cambridge"
N1R1X2;43.357;-80.297;"cambridge"
N1R1X3;43.356;-80.302;"cambridge"
N1R1X4;43.356;-80.301;"cambridge"
N1R1X5;43.356;-80.3;"cambridge"
N1R1X6;43.358;-80.289;"cambridge"
N1R1X7;43.356;-80.298;"cambridge"
N1R1X8;43.36;-80.274;"cambridge"
N1R1X9;43.358;-80.282;"cambridge"
N1R1Y1;43.357;-80.299;"cambridge"
N1R1Y2;43.36;-80.274;"cambridge"
N1R1Y3;43.357;-80.298;"cambridge"
N1R1Y4;43.359;-80.28;"cambridge"
N1R1Y5;43.357;-80.295;"cambridge"
N1R1Y6;43.359;-80.279;"cambridge"
N1R1Y7;43.357;-80.294;"cambridge"
N1R1Y8;43.357;-80.293;"cambridge"
N1R1Y9;43.361;-80.308;"cambridge"
N1R1Z1;43.361;-80.307;"cambridge"
N1R1Z2;43.36;-80.306;"cambridge"
N1R1Z3;43.36;-80.304;"cambridge"
N1R1Z4;43.36;-80.303;"cambridge"
N1R1Z5;43.36;-80.303;"cambridge"
N1R1Z6;43.361;-80.3;"cambridge"
N1R1Z7;43.361;-80.301;"cambridge"
N1R1Z8;43.361;-80.3;"cambridge"
N1R1Z9;43.361;-80.3;"cambridge"
N1R2A1;43.359;-80.305;"cambridge"
N1R2A2;43.359;-80.305;"cambridge"
N1R2A3;43.359;-80.315;"cambridge"
N1R2A4;43.359;-80.305;"cambridge"
N1R2A5;43.359;-80.305;"cambridge"
N1R2A6;43.357;-80.315;"cambridge"
N1R2A7;43.357;-80.315;"cambridge"
N1R2A8;43.357;-80.313;"galt"
N1R2A9;43.358;-80.305;"cambridge"
N1R2B1;43.358;-80.305;"cambridge"
N1R2B2;43.358;-80.303;"cambridge"
N1R2B3;43.358;-80.302;"cambridge"
N1R2B4;43.358;-80.302;"cambridge"
N1R2B5;43.358;-80.301;"cambridge"
N1R2B6;43.358;-80.3;"cambridge"
N1R2B7;43.359;-80.3;"cambridge"
N1R2B8;43.359;-80.299;"cambridge"
N1R2B9;43.359;-80.299;"cambridge"
