N1A0A1;42.904;-79.624;"dunnville"
N1R2C1;43.359;-80.298;"cambridge"
N1R2C2;43.359;-80.297;"cambridge"
N1R2C3;43.359;-80.298;"cambridge"
N1R2C4;43.358;-80.297;"cambridge"
N1R2C5;43.359;-80.296;"cambridge"
N1R2C6;43.359;-80.296;"cambridge"
N1R2C7;43.356;-80.315;"cambridge"
N1R2C8;43.356;-80.314;"cambridge"
N1R2C9;43.356;-80.316;"cambridge"
N1R2E1;43.356;-80.312;"cambridge"
N1R2E2;43.356;-80.31;"cambridge"
N1R2E3;43.356;-80.311;"cambridge"
N1R2E4;43.356;-80.31;"cambridge"
N1R2E5;43.356;-80.309;"cambridge"
N1R2E6;43.357;-80.307;"cambridge"
N1R2E7;43.355;-80.315;"cambridge"
N1R2E8;43.355;-80.315;"galt"
N1R2E9;43.355;-80.313;"cambridge"
N1R2G1;43.355;-80.312;"cambridge"
N1R2G2;43.355;-80.312;"cambridge"
N1R2G3;43.356;-80.308;"cambridge"
N1R2G4;43.356;-80.307;"cambridge"
N1R2G5;43.354;-80.314;"cambridge"
N1R2G6;43.354;-80.314;"cambridge"
N1R2G7;43.354;-80.314;"cambridge"
N1R2G8;43.354;-80.313;"cambridge"
N1R2G9;43.354;-80.313;"cambridge"
N1R2H1;43.354;-80.311;"cambridge"
N1R2H2;43.355;-80.308;"cambridge"
N1R2H3;43.355;-80.306;"cambridge"
N1R2H4;43.355;-80.305;"cambridge"
N1R2H5;43.355;-80.304;"cambridge"
N1R2H6;43.355;-80.306;"cambridge"
N1R2H7;43.355;-80.304;"cambridge"
N1R2H8;43.356;-80.302;"cambridge"
N1R2H9;43.356;-80.302;"cambridge"
N1R2J1;43.356;-80.3;"cambridge"
N1R2J2;43.353;-80.311;"cambridge"
N1R2J3;43.353;-80.313;"cambridge"
N1R2J4;43.353;-80.311;"cambridge"
N1R2J5;43.353;-80.311;"cambridge"
N1R2J6;43.353;-80.31;"cambridge"
N1R2J7;43.353;-80.308;"cambridge"
N1R2J8;43.353;-80.306;"cambridge"
N1R2J9;43.353;-80.307;"cambridge"
N1R2K1;43.352;-80.304;"cambridge"
N1R2K2;43.354;-80.304;"cambridge"
N1R2K3;43.354;-80.304;"cambridge"
N1R2K4;43.354;-80.301;"cambridge"
N1R2K5;43.355;-80.296;"cambridge"
N1R2K6;43.355;-80.3;"cambridge"
N1R2K7;43.355;-80.297;"cambridge"
N1R2K8;43.355;-80.296;"cambridge"
N1R2K9;43.355;-80.296;"cambridge"
N1R2L1;43.355;-80.295;"cambridge"
N1R2L2;43.355;-80.294;"cambridge"
N1R2L3;43.355;-80.293;"cambridge"
N1R2L4;43.355;-80.293;"cambridge"
N1R2L5;43.354;-80.291;"cambridge"
N1R2L6;43.354;-80.291;"cambridge"
N1R2L7;43.352;-80.311;"cambridge"
N1R2L8;43.352;-80.308;"cambridge"
N1R2L9;43.352;-80.308;"cambridge"
N1R2M1;43.351;-80.314;"cambridge"
N1R2M2;43.351;-80.313;"cambridge"
N1R2M3;43.351;-80.313;"cambridge"
N1R2M4;43.351;-80.311;"cambridge"
N1R2M5;43.352;-80.311;"cambridge"
N1R2M6;43.352;-80.309;"cambridge"
N1R2M7;43.352;-80.31;"cambridge"
N1R2M8;43.352;-80.309;"cambridge"
N1R2M9;43.351;-80.312;"cambridge"
N1R2N1;43.351;-80.312;"cambridge"
N1R2N2;43.351;-80.312;"cambridge"
N1R2N3;43.351;-80.311;"cambridge"
N1R2N4;43.351;-80.31;"cambridge"
N1R2N5;43.351;-80.31;"cambridge"
N1R2N6;43.351;-80.309;"cambridge"
N1R2N7;43.351;-80.307;"cambridge"
N1R2N8;43.351;-80.306;"cambridge"
N1R2N9;43.351;-80.305;"cambridge"
N1R2P1;43.352;-80.303;"cambridge"
N1R2P2;43.352;-80.303;"cambridge"
N1R2P3;43.353;-80.298;"cambridge"
N1R2P4;43.353;-80.297;"cambridge"
N1R2P5;43.353;-80.294;"cambridge"
N1R2P6;43.353;-80.294;"cambridge"
N1R2P7;43.353;-80.294;"cambridge"
N1R2P8;43.353;-80.294;"cambridge"
N1R2P9;43.354;-80.291;"cambridge"
N1R2R1;43.35;-80.311;"cambridge"
N1R2R2;43.35;-80.311;"cambridge"
N1R2R3;43.35;-80.311;"cambridge"
N1R2R4;43.351;-80.305;"cambridge"
N1R2R5;43.351;-80.305;"cambridge"
N1R2R6;43.351;-80.302;"cambridge"
N1R2R7;43.351;-80.303;"cambridge"
N1R2R8;43.349;-80.312;"cambridge"
N1R2R9;43.349;-80.312;"cambridge"
N1R2S1;43.349;-80.311;"cambridge"
N1R2S2;43.349;-80.31;"cambridge"
N1R2S3;43.349;-80.309;"cambridge"
N1R2S4;43.349;-80.309;"cambridge"
N1R2S5;43.349;-80.308;"cambridge"
N1R2S6;43.35;-80.307;"cambridge"
N1R2S7;43.35;-80.307;"cambridge"
N1R2S8;43.351;-80.306;"cambridge"
N1R2S9;43.35;-80.305;"cambridge"
N1R2T1;43.35;-80.304;"cambridge"
N1R2T2;43.35;-80.303;"cambridge"
N1R2T3;43.35;-80.302;"cambridge"
N1R2T4;43.351;-80.301;"cambridge"
N1R2T5;43.348;-80.313;"cambridge"
N1R2T6;43.348;-80.313;"cambridge"
N1R2T7;43.348;-80.31;"cambridge"
N1R2T8;43.348;-80.311;"cambridge"
N1R2T9;43.348;-80.308;"cambridge"
N1R2V1;43.348;-80.309;"cambridge"
N1R2V2;43.349;-80.306;"cambridge"
N1R2V3;43.349;-80.306;"cambridge"
N1R2V4;43.349;-80.305;"cambridge"
N1R2V5;43.349;-80.303;"cambridge"
N1R2V6;43.349;-80.302;"cambridge"
N1R2V7;43.347;-80.312;"cambridge"
N1R2V8;43.347;-80.313;"cambridge"
N1R2V9;43.347;-80.31;"cambridge"
N1R2W1;43.347;-80.31;"cambridge"
N1R2W2;43.347;-80.309;"cambridge"
N1R2W3;43.348;-80.308;"cambridge"
N1R2W4;43.348;-80.305;"cambridge"
N1R2W5;43.348;-80.306;"cambridge"
N1R2W6;43.346;-80.31;"cambridge"
N1R2W7;43.346;-80.311;"cambridge"
N1R2W8;43.346;-80.308;"cambridge"
N1R2W9;43.347;-80.308;"cambridge"
N1R2X1;43.346;-80.304;"cambridge"
N1R2X2;43.346;-80.304;"cambridge"
N1R2X3;43.346;-80.303;"cambridge"
N1R2X4;43.346;-80.303;"cambridge"
N1R2X5;43.347;-80.302;"cambridge"
N1R2X6;43.346;-80.302;"cambridge"
N1R2X7;43.341;-80.307;"cambridge"
N1R2X8;43.341;-80.306;"cambridge"
N1R2X9;43.341;-80.307;"cambridge"
N1R2Y1;43.342;-80.308;"cambridge"
N1R2Y2;43.341;-80.307;"cambridge"
N1R2Y3;43.341;-80.308;"cambridge"
N1R2Y4;43.341;-80.308;"cambridge"
N1R2Y5;43.341;-80.309;"cambridge"
N1R2Y6;43.341;-80.309;"cambridge"
N1R2Y7;43.341;-80.31;"cambridge"
N1R2Y8;43.341;-80.31;"cambridge"
N1R2Y9;43.341;-80.31;"cambridge"
N1R2Z1;43.341;-80.309;"cambridge"
N1R2Z2;43.342;-80.309;"cambridge"
N1R2Z3;43.342;-80.309;"cambridge"
N1R2Z4;43.341;-80.308;"cambridge"
N1R2Z5;43.341;-80.308;"cambridge"
N1R2Z6;43.341;-80.307;"cambridge"
N1R2Z7;43.34;-80.31;"cambridge"
N1R2Z8;43.34;-80.304;"cambridge"
N1R2Z9;43.378;-80.313;"cambridge"
N1R3A1;43.379;-80.328;"cambridge"
N1R3A2;43.379;-80.328;"cambridge"
N1R3A3;43.378;-80.327;"cambridge"
N1R3A4;43.379;-80.327;"cambridge"
N1R3A5;43.378;-80.326;"cambridge"
N1R3A6;43.378;-80.326;"cambridge"
N1R3A7;43.375;-80.321;"cambridge"
N1R3A8;43.375;-80.321;"cambridge"
N1R3A9;43.379;-80.321;"cambridge"
N1R3B0;43.364;-80.312;"cambridge"
N1R3B1;43.359;-80.315;"cambridge"
N1R3B2;43.359;-80.315;"cambridge"
N1R3B3;43.36;-80.315;"cambridge"
N1R3B4;43.361;-80.315;"cambridge"
N1R3B5;43.363;-80.315;"cambridge"
N1R3B6;43.367;-80.316;"cambridge"
N1R3B7;43.361;-80.315;"cambridge"
N1R3B8;43.365;-80.316;"cambridge"
N1R3B9;43.37;-80.317;"cambridge"
N1R3C1;43.37;-80.317;"cambridge"
N1R3C2;43.371;-80.318;"cambridge"
N1R3C3;43.372;-80.318;"cambridge"
N1R3C4;43.373;-80.319;"cambridge"
N1R3C5;43.36;-80.315;"cambridge"
N1R3C7;43.36;-80.315;"cambridge"
N1R3C8;43.357;-80.315;"cambridge"
N1R3C9;43.356;-80.315;"cambridge"
N1R3E1;43.363;-80.315;"cambridge"
N1R3E2;43.352;-80.315;"cambridge"
N1R3E3;43.353;-80.316;"cambridge"
N1R3E4;43.35;-80.314;"cambridge"
N1R3E5;43.375;-80.322;"cambridge"
N1R3E6;43.374;-80.319;"cambridge"
N1R3E7;43.374;-80.32;"cambridge"
N1R3E8;43.376;-80.323;"cambridge"
N1R3E9;43.377;-80.324;"cambridge"
N1R3G2;43.379;-80.329;"cambridge"
N1R3G3;43.378;-80.326;"cambridge"
N1R3G4;43.379;-80.328;"cambridge"
N1R3G5;43.379;-80.328;"cambridge"
N1R3G7;43.377;-80.319;"cambridge"
N1R3G8;43.377;-80.319;"cambridge"
N1R3G9;43.379;-80.319;"cambridge"
N1R3H1;43.372;-80.32;"cambridge"
N1R3H2;43.378;-80.319;"cambridge"
N1R3H3;43.387;-80.322;"cambridge"
N1R3H4;43.384;-80.32;"cambridge"
N1R3H5;43.384;-80.321;"cambridge"
N1R3H6;43.381;-80.32;"cambridge"
N1R3H7;43.381;-80.32;"cambridge"
N1R3H8;43.384;-80.321;"cambridge"
N1R3H9;43.377;-80.319;"cambridge"
N1R3J1;43.377;-80.32;"cambridge"
N1R3J2;43.354;-80.315;"cambridge"
N1R3J3;43.359;-80.314;"cambridge"
N1R3J4;43.359;-80.314;"cambridge"
N1R3J5;43.357;-80.314;"cambridge"
N1R3J6;43.36;-80.314;"cambridge"
N1R3J7;43.356;-80.314;"cambridge"
N1R3J8;43.361;-80.314;"cambridge"
N1R3J9;43.359;-80.314;"cambridge"
N1R3K1;43.359;-80.314;"cambridge"
N1R3K2;43.357;-80.314;"cambridge"
N1R3K3;43.357;-80.314;"cambridge"
N1R3K4;43.356;-80.314;"cambridge"
N1R3K5;43.356;-80.314;"cambridge"
N1R3K6;43.358;-80.314;"cambridge"
N1R3K7;43.354;-80.314;"cambridge"
N1R3K8;43.354;-80.314;"cambridge"
N1R3K9;43.364;-80.31;"cambridge"
N1R3L1;43.356;-80.313;"cambridge"
N1R3L2;43.354;-80.313;"cambridge"
N1R3L3;43.352;-80.313;"cambridge"
N1R3L4;43.35;-80.313;"cambridge"
N1R3L5;43.351;-80.313;"cambridge"
N1R3L6;43.349;-80.313;"cambridge"
N1R3L7;43.347;-80.311;"cambridge"
N1R3L8;43.348;-80.313;"cambridge"
N1R3L9;43.347;-80.313;"cambridge"
N1R3M1;43.347;-80.313;"cambridge"
N1R3M2;43.346;-80.31;"cambridge"
N1R3M3;43.353;-80.312;"cambridge"
N1R3M4;43.352;-80.312;"cambridge"
N1R3M5;43.352;-80.312;"cambridge"
N1R3M6;43.351;-80.312;"cambridge"
N1R3M7;43.351;-80.312;"cambridge"
N1R3M8;43.349;-80.311;"cambridge"
N1R3M9;43.349;-80.311;"cambridge"
N1R3N1;43.35;-80.311;"cambridge"
N1R3N2;43.349;-80.311;"cambridge"
N1R3N3;43.348;-80.311;"cambridge"
N1R3N4;43.349;-80.311;"cambridge"
N1R3N5;43.348;-80.311;"cambridge"
N1R3N6;43.348;-80.31;"cambridge"
N1R3N7;43.347;-80.31;"cambridge"
N1R3N8;43.347;-80.31;"cambridge"
N1R3N9;43.359;-80.313;"cambridge"
N1R3P1;43.356;-80.316;"cambridge"
N1R3P2;43.362;-80.314;"cambridge"
N1R3P3;43.359;-80.319;"cambridge"
N1R3P4;43.364;-80.314;"cambridge"
N1R3P5;43.364;-80.314;"cambridge"
N1R3P6;43.366;-80.313;"cambridge"
N1R3P7;43.367;-80.314;"cambridge"
N1R3P8;43.37;-80.316;"cambridge"
N1R3P9;43.37;-80.316;"cambridge"
N1R3R1;43.383;-80.318;"cambridge"
N1R3R2;43.383;-80.318;"cambridge"
N1R3R3;43.384;-80.318;"cambridge"
N1R3R4;43.384;-80.318;"cambridge"
N1R3R5;43.36;-80.313;"galt"
N1R3R6;43.36;-80.313;"cambridge"
N1R3R7;43.361;-80.313;"cambridge"
N1R3R8;43.362;-80.313;"cambridge"
N1R3R9;43.363;-80.313;"cambridge"
N1R3S1;43.364;-80.313;"cambridge"
N1R3S2;43.364;-80.313;"cambridge"
N1R3S3;43.348;-80.327;"cambridge"
N1R3S4;43.365;-80.312;"cambridge"
N1R3S5;43.366;-80.311;"cambridge"
N1R3S6;43.366;-80.31;"cambridge"
N1R3S7;43.366;-80.31;"cambridge"
N1R3S8;43.367;-80.309;"cambridge"
N1R3S9;43.367;-80.31;"cambridge"
N1R3T2;43.364;-80.314;"cambridge"
N1R3T3;43.37;-80.314;"cambridge"
N1R3T4;43.369;-80.314;"cambridge"
N1R3T5;43.376;-80.318;"cambridge"
N1R3T6;43.375;-80.316;"cambridge"
N1R3T7;43.375;-80.316;"cambridge"
N1R3T8;43.374;-80.313;"cambridge"
N1R3T9;43.374;-80.314;"cambridge"
N1R3V1;43.373;-80.312;"cambridge"
N1R3V2;43.372;-80.309;"cambridge"
N1R3V3;43.372;-80.31;"cambridge"
N1R3V4;43.371;-80.308;"cambridge"
N1R3V5;43.377;-80.315;"cambridge"
N1R3V6;43.376;-80.314;"cambridge"
N1R3V7;43.376;-80.315;"cambridge"
N1R3V8;43.353;-80.311;"cambridge"
N1R3V9;43.353;-80.311;"cambridge"
N1R3W1;43.352;-80.311;"cambridge"
N1R3W2;43.351;-80.31;"cambridge"
N1R3W3;43.351;-80.31;"cambridge"
N1R3W4;43.351;-80.31;"cambridge"
N1R3W5;43.35;-80.31;"cambridge"
N1R3W6;43.35;-80.31;"cambridge"
N1R3W7;43.349;-80.309;"cambridge"
N1R3W8;43.348;-80.309;"cambridge"
N1R3W9;43.347;-80.309;"cambridge"
N1R3X1;43.347;-80.309;"cambridge"
N1R3X2;43.346;-80.309;"cambridge"
N1R3X3;43.346;-80.309;"cambridge"
N1R3X4;43.345;-80.308;"cambridge"
N1R3X5;43.351;-80.309;"cambridge"
N1R3X6;43.35;-80.309;"cambridge"
N1R3X7;43.352;-80.31;"cambridge"
N1R3X8;43.353;-80.31;"cambridge"
N1R3X9;43.359;-80.31;"cambridge"
N1R3Y1;43.356;-80.316;"cambridge"
N1R3Y2;43.356;-80.311;"cambridge"
N1R3Y3;43.356;-80.311;"cambridge"
N1R3Y4;43.36;-80.311;"cambridge"
N1R3Y5;43.361;-80.312;"cambridge"
N1R3Y6;43.362;-80.311;"cambridge"
N1R3Y7;43.362;-80.311;"cambridge"
N1R3Y8;43.365;-80.309;"cambridge"
N1R3Y9;43.364;-80.31;"cambridge"
N1R3Z1;43.365;-80.31;"cambridge"
N1R3Z2;43.365;-80.309;"cambridge"
N1R3Z3;43.366;-80.308;"cambridge"
N1R3Z4;43.361;-80.31;"cambridge"
N1R3Z5;43.361;-80.31;"cambridge"
N1R3Z6;43.364;-80.308;"cambridge"
N1R3Z7;43.366;-80.306;"cambridge"
N1R3Z8;43.367;-80.305;"cambridge"
N1R3Z9;43.366;-80.306;"cambridge"
N1R4A1;43.362;-80.31;"cambridge"
N1R4A2;43.362;-80.31;"cambridge"
N1R4A3;43.361;-80.308;"cambridge"
N1R4A4;43.362;-80.309;"cambridge"
N1R4A5;43.364;-80.311;"cambridge"
N1R4A6;43.364;-80.311;"cambridge"
N1R4A7;43.367;-80.315;"cambridge"
N1R4A8;43.366;-80.314;"cambridge"
N1R4A9;43.367;-80.315;"cambridge"
N1R4B1;43.367;-80.315;"cambridge"
N1R4B2;43.365;-80.31;"cambridge"
N1R4B3;43.365;-80.311;"cambridge"
N1R4B4;43.366;-80.311;"cambridge"
N1R4B5;43.366;-80.312;"cambridge"
N1R4B6;43.368;-80.313;"cambridge"
N1R4B7;43.367;-80.313;"cambridge"
N1R4B8;43.365;-80.309;"cambridge"
N1R4B9;43.363;-80.305;"cambridge"
N1R4C1;43.367;-80.311;"cambridge"
N1R4C2;43.366;-80.311;"cambridge"
N1R4C3;43.368;-80.312;"cambridge"
N1R4C4;43.368;-80.312;"cambridge"
N1R4C5;43.366;-80.308;"cambridge"
N1R4C6;43.366;-80.308;"cambridge"
N1R4C7;43.367;-80.31;"cambridge"
N1R4C8;43.367;-80.31;"cambridge"
N1R4C9;43.356;-80.31;"cambridge"
N1R4E1;43.356;-80.31;"cambridge"
N1R4E2;43.356;-80.309;"cambridge"
N1R4E3;43.356;-80.309;"cambridge"
N1R4E4;43.354;-80.309;"cambridge"
N1R4E5;43.353;-80.309;"cambridge"
N1R4E6;43.353;-80.309;"cambridge"
N1R4E7;43.352;-80.308;"cambridge"
N1R4E8;43.352;-80.308;"cambridge"
N1R4E9;43.351;-80.308;"cambridge"
N1R4G1;43.351;-80.307;"cambridge"
N1R4G2;43.351;-80.307;"cambridge"
N1R4G3;43.349;-80.307;"cambridge"
N1R4G4;43.349;-80.307;"cambridge"
N1R4G5;43.348;-80.306;"cambridge"
N1R4G6;43.347;-80.306;"cambridge"
N1R4G7;43.356;-80.308;"cambridge"
N1R4G8;43.356;-80.308;"cambridge"
N1R4G9;43.356;-80.308;"cambridge"
N1R4H1;43.353;-80.307;"cambridge"
N1R4H2;43.353;-80.307;"cambridge"
N1R4H3;43.351;-80.307;"cambridge"
N1R4H4;43.351;-80.307;"cambridge"
N1R4H5;43.351;-80.305;"cambridge"
N1R4H6;43.35;-80.305;"cambridge"
N1R4H7;43.35;-80.305;"cambridge"
N1R4H8;43.349;-80.305;"cambridge"
N1R4H9;43.348;-80.304;"cambridge"
N1R4J1;43.349;-80.305;"cambridge"
N1R4J2;43.348;-80.304;"cambridge"
N1R4J3;43.346;-80.303;"cambridge"
N1R4J4;43.346;-80.303;"cambridge"
N1R4J5;43.361;-80.308;"cambridge"
N1R4J6;43.36;-80.309;"cambridge"
N1R4J7;43.361;-80.307;"cambridge"
N1R4J8;43.361;-80.307;"cambridge"
N1R4J9;43.357;-80.308;"cambridge"
N1R4K1;43.36;-80.307;"cambridge"
N1R4K2;43.359;-80.308;"cambridge"
N1R4K3;43.362;-80.306;"cambridge"
N1R4K4;43.362;-80.306;"cambridge"
N1R4K5;43.357;-80.307;"cambridge"
N1R4K6;43.359;-80.307;"cambridge"
N1R4K7;43.358;-80.307;"cambridge"
N1R4K8;43.359;-80.307;"cambridge"
N1R4K9;43.352;-80.315;"cambridge"
N1R4L1;43.36;-80.306;"cambridge"
N1R4L2;43.361;-80.305;"cambridge"
N1R4L3;43.361;-80.305;"cambridge"
N1R4L4;43.376;-80.313;"cambridge"
N1R4L5;43.377;-80.314;"cambridge"
N1R4L6;43.376;-80.311;"cambridge"
N1R4L7;43.376;-80.311;"cambridge"
N1R4L8;43.378;-80.313;"cambridge"
N1R4L9;43.378;-80.313;"cambridge"
N1R4M1;43.378;-80.312;"cambridge"
N1R4M2;43.38;-80.313;"cambridge"
N1R4M3;43.38;-80.312;"cambridge"
N1R4M4;43.381;-80.313;"cambridge"
N1R4M5;43.379;-80.312;"cambridge"
N1R4M6;43.38;-80.312;"cambridge"
N1R4M7;43.382;-80.312;"cambridge"
N1R4M8;43.381;-80.313;"cambridge"
N1R4M9;43.382;-80.313;"cambridge"
N1R4N1;43.383;-80.313;"cambridge"
N1R4N2;43.382;-80.313;"cambridge"
N1R4N3;43.357;-80.306;"cambridge"
N1R4N4;43.356;-80.306;"cambridge"
N1R4N5;43.352;-80.305;"cambridge"
N1R4N6;43.352;-80.305;"cambridge"
N1R4N7;43.347;-80.302;"cambridge"
N1R4N8;43.355;-80.305;"cambridge"
N1R4N9;43.355;-80.305;"cambridge"
N1R4P1;43.353;-80.304;"cambridge"
N1R4P2;43.352;-80.304;"cambridge"
N1R4P3;43.352;-80.303;"cambridge"
N1R4P4;43.351;-80.303;"cambridge"
N1R4P5;43.35;-80.303;"cambridge"
N1R4P6;43.35;-80.303;"cambridge"
N1R4P7;43.357;-80.305;"cambridge"
N1R4P8;43.356;-80.305;"cambridge"
N1R4P9;43.347;-80.301;"cambridge"
N1R4R1;43.347;-80.301;"cambridge"
N1R4R2;43.354;-80.303;"cambridge"
N1R4R3;43.356;-80.303;"cambridge"
N1R4R4;43.353;-80.302;"cambridge"
N1R4R5;43.353;-80.302;"cambridge"
N1R4R6;43.352;-80.302;"cambridge"
N1R4R7;43.352;-80.302;"cambridge"
N1R4R8;43.351;-80.302;"cambridge"
N1R4R9;43.35;-80.301;"cambridge"
N1R4S0;43.36;-80.313;"cambridge"
N1R4S1;43.349;-80.301;"cambridge"
N1R4S2;43.349;-80.301;"cambridge"
N1R4S3;43.348;-80.3;"cambridge"
N1R4S4;43.343;-80.301;"cambridge"
N1R4S5;43.344;-80.301;"cambridge"
N1R4S6;43.342;-80.301;"cambridge"
N1R4S7;43.344;-80.301;"cambridge"
N1R4S8;43.343;-80.3;"cambridge"
N1R4S9;43.355;-80.302;"cambridge"
N1R4T1;43.355;-80.302;"cambridge"
N1R4T2;43.353;-80.301;"cambridge"
N1R4T3;43.354;-80.302;"cambridge"
N1R4T4;43.352;-80.301;"cambridge"
N1R4T5;43.353;-80.3;"cambridge"
N1R4T6;43.348;-80.299;"cambridge"
N1R4T7;43.352;-80.3;"cambridge"
N1R4T8;43.348;-80.297;"cambridge"
N1R4T9;43.348;-80.297;"cambridge"
N1R4V1;43.357;-80.302;"cambridge"
N1R4V2;43.357;-80.302;"cambridge"
N1R4V3;43.366;-80.307;"cambridge"
N1R4V4;43.366;-80.307;"cambridge"
N1R4V5;43.356;-80.301;"cambridge"
N1R4V6;43.355;-80.301;"cambridge"
N1R4V7;43.353;-80.3;"cambridge"
N1R4V8;43.353;-80.3;"cambridge"
N1R4V9;43.352;-80.3;"cambridge"
N1R4W1;43.352;-80.3;"cambridge"
N1R4W2;43.351;-80.299;"cambridge"
N1R4W3;43.351;-80.299;"cambridge"
N1R4W4;43.356;-80.302;"cambridge"
N1R4W5;43.357;-80.302;"cambridge"
N1R4W6;43.359;-80.303;"cambridge"
N1R4W7;43.359;-80.302;"cambridge"
N1R4W8;43.36;-80.303;"cambridge"
N1R4W9;43.36;-80.303;"cambridge"
N1R4X1;43.369;-80.306;"cambridge"
N1R4X2;43.361;-80.303;"cambridge"
N1R4X3;43.362;-80.304;"cambridge"
N1R4X4;43.371;-80.307;"cambridge"
N1R4X5;43.371;-80.307;"cambridge"
N1R4X6;43.373;-80.308;"cambridge"
N1R4X7;43.371;-80.307;"cambridge"
N1R4X8;43.372;-80.307;"cambridge"
N1R4X9;43.372;-80.308;"cambridge"
N1R4Y1;43.372;-80.308;"cambridge"
N1R4Y2;43.373;-80.309;"cambridge"
N1R4Y3;43.373;-80.31;"cambridge"
N1R4Y4;43.374;-80.312;"cambridge"
N1R4Y5;43.374;-80.312;"cambridge"
N1R4Y6;43.375;-80.314;"cambridge"
N1R4Y7;43.375;-80.314;"cambridge"
N1R4Y8;43.373;-80.318;"cambridge"
N1R4Y9;43.376;-80.316;"cambridge"
N1R4Z1;43.356;-80.3;"cambridge"
N1R4Z2;43.356;-80.3;"cambridge"
N1R4Z3;43.354;-80.299;"cambridge"
N1R4Z4;43.354;-80.299;"cambridge"
N1R4Z5;43.352;-80.299;"cambridge"
N1R4Z6;43.353;-80.299;"cambridge"
N1R4Z7;43.35;-80.298;"cambridge"
N1R4Z8;43.35;-80.298;"cambridge"
N1R4Z9;43.348;-80.296;"cambridge"
N1R5A0;43.36;-80.313;"cambridge"
N1R5A1;43.355;-80.3;"cambridge"
N1R5A2;43.354;-80.299;"cambridge"
N1R5A3;43.351;-80.298;"cambridge"
N1R5A4;43.352;-80.299;"cambridge"
