N1A0A1;42.904;-79.624;"dunnville"
N1R5A5;43.371;-80.306;"cambridge"
N1R5A6;43.37;-80.305;"cambridge"
N1R5A7;43.372;-80.306;"cambridge"
N1R5A8;43.372;-80.306;"cambridge"
N1R5A9;43.356;-80.299;"cambridge"
N1R5B1;43.356;-80.299;"cambridge"
N1R5B2;43.356;-80.299;"cambridge"
N1R5B3;43.354;-80.298;"cambridge"
N1R5B4;43.353;-80.298;"cambridge"
N1R5B5;43.359;-80.3;"cambridge"
N1R5B6;43.353;-80.298;"cambridge"
N1R5B7;43.357;-80.299;"cambridge"
N1R5B8;43.357;-80.299;"cambridge"
N1R5B9;43.359;-80.3;"cambridge"
N1R5C1;43.363;-80.302;"cambridge"
N1R5C2;43.361;-80.301;"cambridge"
N1R5C3;43.37;-80.304;"cambridge"
N1R5C4;43.37;-80.304;"cambridge"
N1R5C5;43.372;-80.305;"cambridge"
N1R5C6;43.373;-80.305;"cambridge"
N1R5C7;43.356;-80.298;"cambridge"
N1R5C8;43.356;-80.297;"cambridge"
N1R5C9;43.358;-80.298;"cambridge"
N1R5E1;43.358;-80.298;"cambridge"
N1R5E2;43.36;-80.299;"cambridge"
N1R5E3;43.36;-80.299;"cambridge"
N1R5E4;43.362;-80.3;"cambridge"
N1R5E5;43.361;-80.3;"cambridge"
N1R5E6;43.371;-80.303;"cambridge"
N1R5E7;43.371;-80.303;"cambridge"
N1R5E8;43.373;-80.304;"cambridge"
N1R5E9;43.372;-80.304;"cambridge"
N1R5F5;43.364;-80.243;"cambridge"
N1R5G1;43.357;-80.296;"cambridge"
N1R5G2;43.357;-80.297;"cambridge"
N1R5G3;43.358;-80.297;"cambridge"
N1R5G4;43.358;-80.297;"cambridge"
N1R5G5;43.361;-80.298;"cambridge"
N1R5G6;43.361;-80.298;"cambridge"
N1R5G7;43.357;-80.297;"cambridge"
N1R5G8;43.357;-80.297;"cambridge"
N1R5G9;43.36;-80.298;"cambridge"
N1R5H1;43.357;-80.297;"cambridge"
N1R5H2;43.36;-80.298;"cambridge"
N1R5H3;43.364;-80.3;"cambridge"
N1R5H4;43.362;-80.299;"cambridge"
N1R5H5;43.362;-80.299;"cambridge"
N1R5H6;43.365;-80.3;"cambridge"
N1R5H7;43.363;-80.299;"cambridge"
N1R5H8;43.367;-80.301;"cambridge"
N1R5H9;43.368;-80.301;"cambridge"
N1R5J1;43.371;-80.302;"cambridge"
N1R5J3;43.357;-80.295;"cambridge"
N1R5J4;43.357;-80.295;"cambridge"
N1R5J5;43.355;-80.295;"cambridge"
N1R5J6;43.355;-80.295;"cambridge"
N1R5J7;43.353;-80.294;"cambridge"
N1R5J8;43.352;-80.294;"cambridge"
N1R5J9;43.357;-80.295;"cambridge"
N1R5K1;43.358;-80.296;"cambridge"
N1R5K2;43.369;-80.3;"cambridge"
N1R5K3;43.357;-80.294;"cambridge"
N1R5K4;43.356;-80.294;"cambridge"
N1R5K5;43.353;-80.292;"cambridge"
N1R5K6;43.354;-80.293;"cambridge"
N1R5K7;43.352;-80.292;"cambridge"
N1R5K8;43.357;-80.294;"cambridge"
N1R5K9;43.357;-80.294;"cambridge"
N1R5L1;43.363;-80.297;"cambridge"
N1R5L2;43.363;-80.297;"cambridge"
N1R5L3;43.364;-80.297;"cambridge"
N1R5L4;43.366;-80.296;"cambridge"
N1R5L5;43.364;-80.297;"cambridge"
N1R5L6;43.367;-80.296;"cambridge"
N1R5L7;43.368;-80.297;"cambridge"
N1R5L8;43.369;-80.298;"cambridge"
N1R5L9;43.37;-80.299;"cambridge"
N1R5M1;43.355;-80.292;"cambridge"
N1R5M2;43.355;-80.292;"cambridge"
N1R5M3;43.355;-80.292;"cambridge"
N1R5M4;43.354;-80.291;"cambridge"
N1R5M5;43.354;-80.291;"cambridge"
N1R5M6;43.356;-80.292;"cambridge"
N1R5M7;43.356;-80.292;"cambridge"
N1R5M8;43.357;-80.293;"cambridge"
N1R5M9;43.358;-80.293;"cambridge"
N1R5N1;43.365;-80.295;"cambridge"
N1R5N2;43.365;-80.295;"cambridge"
N1R5N3;43.369;-80.296;"cambridge"
N1R5N4;43.375;-80.297;"cambridge"
N1R5N5;43.375;-80.299;"cambridge"
N1R5N6;43.36;-80.296;"cambridge"
N1R5N7;43.358;-80.293;"cambridge"
N1R5N8;43.36;-80.296;"cambridge"
N1R5N9;43.36;-80.296;"cambridge"
N1R5P1;43.36;-80.297;"cambridge"
N1R5P2;43.362;-80.299;"cambridge"
N1R5P3;43.362;-80.299;"cambridge"
N1R5P4;43.362;-80.3;"cambridge"
N1R5P5;43.363;-80.301;"cambridge"
N1R5P6;43.363;-80.302;"cambridge"
N1R5P7;43.366;-80.306;"cambridge"
N1R5P9;43.367;-80.307;"cambridge"
N1R5R1;43.367;-80.309;"cambridge"
N1R5R2;43.367;-80.308;"cambridge"
N1R5R4;43.369;-80.311;"cambridge"
N1R5R5;43.37;-80.313;"cambridge"
N1R5R6;43.372;-80.315;"cambridge"
N1R5R7;43.372;-80.316;"cambridge"
N1R5R8;43.372;-80.316;"cambridge"
N1R5R9;43.372;-80.317;"cambridge"
N1R5S1;43.368;-80.313;"cambridge"
N1R5S2;43.345;-80.251;"cambridge"
N1R5S3;43.359;-80.373;"cambridge"
N1R5S4;43.398;-80.298;"cambridge"
N1R5S5;43.317;-80.355;"cambridge"
N1R5S6;43.371;-80.327;"cambridge"
N1R5S7;43.371;-80.232;"cambridge"
N1R5S8;43.373;-80.306;"cambridge"
N1R5S9;43.373;-80.306;"cambridge"
N1R5T1;43.359;-80.319;"cambridge"
N1R5T2;43.401;-80.372;"cambridge"
N1R5T3;43.373;-80.306;"cambridge"
N1R5T4;43.359;-80.319;"cambridge"
N1R5T6;43.348;-80.318;"cambridge"
N1R5T7;43.373;-80.306;"cambridge"
N1R5T8;43.36;-80.296;"cambridge"
N1R5T9;43.373;-80.306;"cambridge"
N1R5V1;43.373;-80.306;"cambridge"
N1R5V2;43.373;-80.306;"cambridge"
N1R5V3;43.373;-80.306;"cambridge"
N1R5V4;43.373;-80.306;"cambridge"
N1R5V5;43.364;-80.292;"cambridge"
N1R5V6;43.373;-80.306;"cambridge"
N1R5V7;43.373;-80.306;"cambridge"
N1R5V8;43.359;-80.319;"cambridge"
N1R5V9;43.373;-80.306;"cambridge"
N1R5W1;43.373;-80.306;"cambridge"
N1R5W2;43.338;-80.259;"cambridge"
N1R5W3;43.373;-80.306;"cambridge"
N1R5W4;43.373;-80.306;"cambridge"
N1R5W5;43.373;-80.306;"cambridge"
N1R5W6;43.366;-80.289;"cambridge"
N1R5W7;43.373;-80.306;"cambridge"
N1R5W8;43.359;-80.315;"cambridge"
N1R5W9;43.373;-80.306;"cambridge"
N1R5X1;43.373;-80.306;"cambridge"
N1R5X2;43.373;-80.306;"cambridge"
N1R5X3;43.373;-80.306;"cambridge"
N1R5X4;43.359;-80.319;"cambridge"
N1R5X5;43.403;-80.315;"cambridge"
N1R5X6;43.396;-80.314;"cambridge"
N1R5X7;43.359;-80.319;"cambridge"
N1R5X8;43.359;-80.319;"cambridge"
N1R5X9;43.373;-80.306;"cambridge"
N1R5Y1;43.373;-80.306;"cambridge"
N1R5Y2;43.373;-80.306;"cambridge"
N1R5Y3;43.375;-80.321;"cambridge"
N1R5Y4;43.375;-80.298;"cambridge"
N1R5Y5;43.374;-80.297;"cambridge"
N1R5Y6;43.375;-80.297;"cambridge"
N1R5Y7;43.398;-80.321;"cambridge"
N1R5Y8;43.374;-80.308;"cambridge"
N1R5Y9;43.383;-80.313;"cambridge"
N1R5Z1;43.383;-80.313;"cambridge"
N1R5Z2;43.371;-80.295;"cambridge"
N1R5Z3;43.383;-80.311;"cambridge"
N1R5Z4;43.383;-80.311;"cambridge"
N1R5Z5;43.383;-80.311;"cambridge"
N1R5Z6;43.369;-80.316;"cambridge"
N1R5Z7;43.376;-80.309;"cambridge"
N1R5Z8;43.423;-80.315;"cambridge"
N1R5Z9;43.384;-80.313;"cambridge"
N1R6A1;43.382;-80.308;"cambridge"
N1R6A2;43.382;-80.308;"cambridge"
N1R6A3;43.384;-80.312;"cambridge"
N1R6A4;43.383;-80.312;"cambridge"
N1R6A5;43.355;-80.299;"cambridge"
N1R6A6;43.361;-80.301;"cambridge"
N1R6A7;43.348;-80.296;"cambridge"
N1R6A8;43.383;-80.311;"cambridge"
N1R6A9;43.384;-80.311;"cambridge"
N1R6B0;43.361;-80.313;"cambridge"
N1R6B1;43.384;-80.308;"cambridge"
N1R6B2;43.384;-80.311;"cambridge"
N1R6B3;43.391;-80.323;"cambridge"
N1R6B4;43.359;-80.319;"cambridge"
N1R6B5;43.347;-80.295;"cambridge"
N1R6B6;43.346;-80.295;"cambridge"
N1R6B7;43.347;-80.294;"cambridge"
N1R6B8;43.346;-80.295;"cambridge"
N1R6B9;43.345;-80.295;"cambridge"
N1R6C1;43.345;-80.294;"cambridge"
N1R6C2;43.346;-80.293;"cambridge"
N1R6C3;43.346;-80.293;"cambridge"
N1R6C4;43.346;-80.293;"cambridge"
N1R6C5;43.346;-80.294;"cambridge"
N1R6C6;43.377;-80.309;"cambridge"
N1R6C7;43.359;-80.319;"cambridge"
N1R6C8;43.349;-80.31;"cambridge"
N1R6C9;43.373;-80.306;"cambridge"
N1R6E1;43.347;-80.295;"cambridge"
N1R6E2;43.36;-80.313;"cambridge"
N1R6E3;43.344;-80.292;"cambridge"
N1R6E4;43.345;-80.293;"cambridge"
N1R6E5;43.344;-80.294;"cambridge"
N1R6E6;43.344;-80.293;"cambridge"
N1R6E7;43.344;-80.294;"cambridge"
N1R6E8;43.344;-80.293;"cambridge"
N1R6E9;43.382;-80.311;"cambridge"
N1R6G0;43.374;-80.305;"cambridge"
N1R6G1;43.38;-80.31;"cambridge"
N1R6G2;43.381;-80.309;"cambridge"
N1R6G3;43.347;-80.296;"cambridge"
N1R6G4;43.377;-80.311;"cambridge"
N1R6G5;43.356;-80.31;"cambridge"
N1R6G6;43.359;-80.319;"cambridge"
N1R6G7;43.375;-80.307;"cambridge"
N1R6G8;43.377;-80.308;"cambridge"
N1R6G9;43.377;-80.309;"cambridge"
N1R6H1;43.375;-80.307;"cambridge"
N1R6H2;43.377;-80.307;"cambridge"
N1R6H3;43.376;-80.306;"cambridge"
N1R6H4;43.377;-80.306;"cambridge"
N1R6H5;43.377;-80.307;"cambridge"
N1R6H7;43.379;-80.334;"cambridge"
N1R6H8;43.379;-80.316;"cambridge"
N1R6H9;43.37;-80.308;"cambridge"
N1R6J1;43.391;-80.322;"cambridge"
N1R6J2;43.398;-80.325;"cambridge"
N1R6J3;43.399;-80.325;"cambridge"
N1R6J4;43.402;-80.326;"cambridge"
N1R6J5;43.408;-80.328;"cambridge"
N1R6J6;43.394;-80.323;"cambridge"
N1R6J7;43.396;-80.325;"cambridge"
N1R6J8;43.402;-80.326;"cambridge"
N1R6J9;43.396;-80.322;"cambridge"
N1R6K1;43.343;-80.294;"cambridge"
N1R6K2;43.373;-80.306;"cambridge"
N1R6K3;43.377;-80.307;"cambridge"
N1R6K5;43.377;-80.306;"cambridge"
N1R6K6;43.344;-80.295;"cambridge"
N1R6K7;43.374;-80.307;"cambridge"
N1R6K8;43.373;-80.307;"cambridge"
N1R6K9;43.375;-80.307;"cambridge"
N1R6L1;43.377;-80.306;"cambridge"
N1R6L2;43.376;-80.306;"cambridge"
N1R6L3;43.385;-80.302;"cambridge"
N1R6L4;43.384;-80.303;"cambridge"
N1R6L5;43.382;-80.301;"cambridge"
N1R6L6;43.382;-80.301;"cambridge"
N1R6L7;43.382;-80.301;"cambridge"
N1R6L8;43.383;-80.302;"cambridge"
N1R6L9;43.382;-80.301;"cambridge"
N1R6M1;43.382;-80.302;"cambridge"
N1R6M2;43.348;-80.296;"cambridge"
N1R6M3;43.356;-80.315;"cambridge"
N1R6M4;43.342;-80.298;"cambridge"
N1R6M5;43.345;-80.296;"cambridge"
N1R6M6;43.344;-80.295;"cambridge"
N1R6M7;43.343;-80.295;"cambridge"
N1R6M8;43.343;-80.294;"cambridge"
N1R6M9;43.344;-80.295;"cambridge"
N1R6N1;43.344;-80.295;"cambridge"
N1R6N2;43.343;-80.295;"cambridge"
N1R6N5;43.346;-80.296;"cambridge"
N1R6N6;43.344;-80.297;"cambridge"
N1R6N7;43.345;-80.296;"cambridge"
N1R6N8;43.345;-80.297;"cambridge"
N1R6N9;43.343;-80.295;"cambridge"
N1R6P2;43.343;-80.297;"cambridge"
N1R6P3;43.342;-80.298;"cambridge"
N1R6P6;43.343;-80.296;"cambridge"
N1R6P7;43.342;-80.298;"cambridge"
N1R6P8;43.375;-80.306;"cambridge"
N1R6P9;43.359;-80.311;"cambridge"
N1R6R1;43.359;-80.311;"cambridge"
N1R6R2;43.356;-80.316;"cambridge"
N1R6R3;43.391;-80.322;"cambridge"
N1R6R4;43.341;-80.299;"cambridge"
N1R6R5;43.399;-80.321;"cambridge"
N1R6R6;43.4;-80.322;"cambridge"
N1R6R7;43.408;-80.307;"cambridge"
N1R6R8;43.402;-80.326;"cambridge"
N1R6S1;43.378;-80.316;"cambridge"
N1R6S2;43.403;-80.316;"cambridge"
N1R6S3;43.382;-80.305;"cambridge"
N1R6S4;43.383;-80.304;"cambridge"
N1R6S5;43.385;-80.303;"cambridge"
N1R6S6;43.385;-80.302;"cambridge"
N1R6S7;43.381;-80.305;"cambridge"
N1R6S8;43.383;-80.304;"cambridge"
N1R6S9;43.384;-80.304;"cambridge"
N1R6T1;43.384;-80.303;"cambridge"
N1R6T2;43.385;-80.302;"cambridge"
N1R6T3;43.403;-80.319;"cambridge"
N1R6T4;43.403;-80.319;"cambridge"
N1R6T5;43.408;-80.307;"cambridge"
N1R6T6;43.398;-80.321;"cambridge"
N1R6T7;43.403;-80.317;"cambridge"
N1R6T8;43.405;-80.31;"galt"
N1R6T9;43.403;-80.319;"cambridge"
N1R6U7;43.401;-80.326;"cambridge"
N1R6V1;43.403;-80.312;"cambridge"
N1R6V2;43.369;-80.317;"cambridge"
N1R6V3;43.391;-80.32;"cambridge"
N1R6V4;43.381;-80.307;"cambridge"
N1R6V5;43.395;-80.325;"cambridge"
N1R6V6;43.379;-80.319;"cambridge"
N1R6V7;43.379;-80.319;"cambridge"
N1R6V8;43.385;-80.302;"cambridge"
N1R6V9;43.346;-80.299;"cambridge"
N1R6W1;43.347;-80.297;"cambridge"
N1R6W2;43.346;-80.299;"cambridge"
N1R6W3;43.382;-80.305;"cambridge"
N1R6W4;43.382;-80.305;"cambridge"
N1R6W5;43.348;-80.29;"cambridge"
N1R6W6;43.348;-80.29;"cambridge"
N1R6W7;43.354;-80.315;"cambridge"
N1R6W8;43.395;-80.322;"cambridge"
N1R6X1;43.364;-80.302;"cambridge"
N1R6X2;43.355;-80.308;"cambridge"
N1R6X3;43.404;-80.313;"cambridge"
N1R6X4;43.348;-80.29;"cambridge"
N1R6X5;43.348;-80.29;"cambridge"
N1R6X6;43.346;-80.289;"cambridge"
N1R6X7;43.346;-80.289;"cambridge"
N1R6X8;43.346;-80.289;"cambridge"
N1R6X9;43.344;-80.288;"cambridge"
N1R6Y1;43.347;-80.29;"cambridge"
N1R6Y2;43.345;-80.289;"cambridge"
N1R6Y3;43.345;-80.29;"cambridge"
N1R6Y4;43.345;-80.291;"cambridge"
N1R6Y5;43.345;-80.289;"cambridge"
N1R6Y6;43.345;-80.29;"cambridge"
N1R6Y7;43.345;-80.291;"cambridge"
N1R6Y8;43.345;-80.29;"cambridge"
N1R6Y9;43.359;-80.319;"cambridge"
N1R6Z2;43.395;-80.325;"cambridge"
N1R6Z3;43.386;-80.305;"cambridge"
N1R6Z5;43.388;-80.303;"cambridge"
N1R6Z7;43.401;-80.33;"cambridge"
N1R6Z8;43.386;-80.305;"cambridge"
N1R6Z9;43.39;-80.306;"cambridge"
N1R7A1;43.387;-80.304;"cambridge"
N1R7A3;43.386;-80.305;"cambridge"
N1R7A5;43.36;-80.312;"cambridge"
N1R7A6;43.36;-80.313;"cambridge"
N1R7A7;43.387;-80.304;"cambridge"
N1R7A8;43.388;-80.304;"cambridge"
N1R7A9;43.386;-80.303;"cambridge"
N1R7B1;43.375;-80.307;"cambridge"
N1R7B2;43.348;-80.29;"cambridge"
N1R7B3;43.347;-80.29;"cambridge"
N1R7B4;43.347;-80.292;"cambridge"
N1R7B5;43.351;-80.298;"cambridge"
N1R7B6;43.358;-80.311;"cambridge"
N1R7B7;43.372;-80.291;"cambridge"
N1R7B8;43.372;-80.292;"cambridge"
N1R7B9;43.384;-80.307;"cambridge"
N1R7C1;43.371;-80.295;"cambridge"
N1R7C2;43.375;-80.316;"cambridge"
N1R7C3;43.347;-80.29;"cambridge"
N1R7C4;43.345;-80.296;"cambridge"
N1R7C5;43.38;-80.317;"cambridge"
N1R7C6;43.381;-80.316;"cambridge"
N1R7C7;43.346;-80.292;"cambridge"
N1R7C8;43.347;-80.293;"cambridge"
N1R7C9;43.382;-80.318;"cambridge"
N1R7E1;43.381;-80.316;"cambridge"
N1R7E3;43.377;-80.324;"cambridge"
N1R7E4;43.378;-80.325;"galt"
N1R7E5;43.409;-80.308;"cambridge"
N1R7E6;43.381;-80.317;"cambridge"
N1R7E7;43.382;-80.317;"cambridge"
N1R7E8;43.382;-80.318;"cambridge"
N1R7E9;43.381;-80.318;"cambridge"
N1R7G1;43.382;-80.318;"cambridge"
N1R7G2;43.382;-80.318;"cambridge"
N1R7G3;43.382;-80.317;"cambridge"
N1R7G4;43.372;-80.303;"cambridge"
N1R7G5;43.388;-80.305;"cambridge"
N1R7G6;43.373;-80.363;"cambridge"
N1R7G7;43.373;-80.306;"cambridge"
N1R7G8;43.373;-80.306;"cambridge"
N1R7G9;43.359;-80.315;"cambridge"
N1R7H0;43.408;-80.315;"galt"
N1R7H1;43.342;-80.294;"cambridge"
N1R7H2;43.343;-80.292;"cambridge"
N1R7H3;43.343;-80.291;"cambridge"
N1R7H4;43.348;-80.279;"cambridge"
N1R7H5;43.381;-80.306;"cambridge"
N1R7H6;43.403;-80.313;"cambridge"
N1R7H7;43.396;-80.32;"cambridge"
N1R7H8;43.411;-80.31;"cambridge"
N1R7H9;43.37;-80.302;"cambridge"
N1R7J1;43.353;-80.298;"cambridge"
N1R7J2;43.372;-80.296;"cambridge"
N1R7J3;43.398;-80.307;"cambridge"
N1R7J4;43.398;-80.31;"cambridge"
N1R7J5;43.351;-80.29;"cambridge"
N1R7J6;43.348;-80.292;"cambridge"
N1R7J7;43.384;-80.309;"cambridge"
N1R7J8;43.41;-80.318;"cambridge"
N1R7J9;43.379;-80.328;"cambridge"
N1R7K1;43.404;-80.311;"cambridge"
N1R7K2;43.348;-80.298;"cambridge"
N1R7K3;43.343;-80.294;"cambridge"
N1R7K4;43.385;-80.309;"cambridge"
N1R7K5;43.347;-80.298;"cambridge"
N1R7K6;43.396;-80.306;"cambridge"
N1R7K7;43.401;-80.329;"cambridge"
N1R7K8;43.399;-80.305;"cambridge"
N1R7K9;43.405;-80.306;"cambridge"
N1R7L1;43.358;-80.308;"cambridge"
N1R7L2;43.396;-80.307;"cambridge"
N1R7L3;43.409;-80.316;"cambridge"
N1R7L4;43.383;-80.308;"cambridge"
N1R7L5;43.401;-80.313;"cambridge"
N1R7L6;43.361;-80.315;"cambridge"
N1R7L7;43.393;-80.316;"cambridge"
N1R7L8;43.383;-80.306;"cambridge"
N1R7L9;43.382;-80.305;"cambridge"
N1R7M1;43.388;-80.305;"cambridge"
N1R7M2;43.373;-80.305;"cambridge"
N1R7M3;43.351;-80.291;"cambridge"
N1R7M4;43.343;-80.291;"cambridge"
N1R7M5;43.389;-80.318;"cambridge"
N1R7M6;43.373;-80.306;"cambridge"
N1R7M7;43.388;-80.305;"cambridge"
N1R7M8;43.384;-80.305;"cambridge"
N1R7M9;43.385;-80.306;"cambridge"
N1R7N1;43.381;-80.318;"cambridge"
N1R7N2;43.38;-80.314;"cambridge"
N1R7N3;43.395;-80.306;"cambridge"
N1R7N4;43.384;-80.305;"cambridge"
N1R7N5;43.384;-80.31;"cambridge"
N1R7N6;43.396;-80.318;"cambridge"
N1R7N7;43.392;-80.323;"cambridge"
N1R7N8;43.396;-80.319;"cambridge"
N1R7N9;43.384;-80.316;"cambridge"
N1R7P1;43.385;-80.306;"cambridge"
N1R7P2;43.389;-80.304;"cambridge"
N1R7P3;43.398;-80.321;"cambridge"
N1R7P4;43.401;-80.319;"cambridge"
N1R7P5;43.393;-80.308;"cambridge"
N1R7P6;43.392;-80.31;"cambridge"
N1R7P7;43.399;-80.318;"cambridge"
N1R7P8;43.381;-80.315;"cambridge"
N1R7P9;43.359;-80.319;"cambridge"
N1R7R1;43.38;-80.33;"cambridge"
N1R7R2;43.361;-80.304;"cambridge"
N1R7R3;43.359;-80.319;"cambridge"
N1R7R4;43.359;-80.319;"cambridge"
N1R7R5;43.359;-80.319;"cambridge"
N1R7R6;43.359;-80.319;"cambridge"
N1R7R7;43.407;-80.307;"cambridge"
N1R7R8;43.343;-80.296;"cambridge"
N1R7R9;43.398;-80.325;"cambridge"
N1R7S1;43.344;-80.296;"cambridge"
N1R7S2;43.343;-80.296;"cambridge"
N1R7S3;43.345;-80.297;"cambridge"
N1R7S4;43.344;-80.297;"cambridge"
N1R7S5;43.378;-80.326;"cambridge"
N1R7S6;43.376;-80.324;"cambridge"
N1R7S7;43.403;-80.319;"cambridge"
N1R7S8;43.381;-80.318;"cambridge"
N1R7S9;43.385;-80.33;"cambridge"
N1R7T1;43.381;-80.315;"cambridge"
N1R7T2;43.381;-80.315;"cambridge"
N1R7T3;43.38;-80.318;"cambridge"
N1R7T4;43.38;-80.318;"cambridge"
N1R7T5;43.38;-80.318;"cambridge"
N1R7T6;43.388;-80.304;"cambridge"
N1R7T7;43.388;-80.304;"cambridge"
N1R7T8;43.347;-80.288;"cambridge"
N1R7T9;43.348;-80.287;"cambridge"
N1R7V1;43.348;-80.288;"cambridge"
N1R7V2;43.349;-80.287;"cambridge"
N1R7V3;43.347;-80.288;"cambridge"
N1R7V4;43.347;-80.288;"cambridge"
N1R7V5;43.38;-80.317;"cambridge"
N1R7V6;43.38;-80.316;"cambridge"
N1R7V7;43.38;-80.317;"cambridge"
N1R7V8;43.385;-80.316;"cambridge"
N1R7V9;43.345;-80.366;"cambridge"
N1R7W1;43.386;-80.315;"cambridge"
N1R7W2;43.386;-80.315;"cambridge"
N1R7W3;43.386;-80.316;"cambridge"
N1R7W4;43.403;-80.306;"cambridge"
N1R7W5;43.385;-80.313;"cambridge"
N1R7W6;43.387;-80.314;"cambridge"
N1R7W7;43.386;-80.314;"cambridge"
N1R7W8;43.387;-80.314;"cambridge"
N1R7W9;43.387;-80.313;"cambridge"
N1R7X1;43.387;-80.311;"cambridge"
N1R7X2;43.346;-80.287;"cambridge"
N1R7X3;43.346;-80.287;"cambridge"
N1R7X4;43.344;-80.287;"cambridge"
N1R7X5;43.344;-80.287;"cambridge"
N1R7X6;43.345;-80.286;"cambridge"
N1R7X7;43.345;-80.286;"cambridge"
N1R7X8;43.346;-80.286;"cambridge"
N1R7X9;43.347;-80.288;"cambridge"
N1R7Y1;43.35;-80.288;"cambridge"
N1R7Y2;43.347;-80.288;"cambridge"
N1R7Y3;43.35;-80.288;"cambridge"
N1R7Y4;43.35;-80.288;"cambridge"
N1R7Y5;43.406;-80.307;"cambridge"
N1R7Y6;43.378;-80.316;"cambridge"
N1R7Y7;43.372;-80.314;"cambridge"
N1R7Y8;43.385;-80.317;"cambridge"
N1R7Y9;43.37;-80.303;"cambridge"
N1R7Z1;43.379;-80.299;"cambridge"
N1R7Z2;43.388;-80.313;"cambridge"
N1R7Z3;43.388;-80.312;"cambridge"
N1R7Z4;43.349;-80.286;"cambridge"
N1R7Z5;43.349;-80.284;"cambridge"
N1R7Z6;43.351;-80.284;"cambridge"
N1R7Z7;43.35;-80.282;"cambridge"
N1R7Z8;43.349;-80.281;"cambridge"
N1R7Z9;43.348;-80.281;"cambridge"
N1R8A1;43.348;-80.281;"cambridge"
N1R8A2;43.347;-80.283;"cambridge"
