N1A0A1;42.904;-79.624;"dunnville"
N1R8A3;43.348;-80.284;"cambridge"
N1R8A4;43.347;-80.285;"cambridge"
N1R8A5;43.372;-80.3;"cambridge"
N1R8A6;43.373;-80.3;"cambridge"
N1R8A7;43.372;-80.3;"cambridge"
N1R8A8;43.355;-80.288;"cambridge"
N1R8A9;43.412;-80.308;"cambridge"
N1R8B1;43.376;-80.315;"cambridge"
N1R8B2;43.291;-80.006;"cambridge"
N1R8B4;43.371;-80.314;"cambridge"
N1R8B5;43.396;-80.304;"cambridge"
N1R8B6;43.372;-80.296;"cambridge"
N1R8B7;43.408;-80.308;"cambridge"
N1R8B8;43.383;-80.32;"cambridge"
N1R8B9;43.357;-80.316;"cambridge"
N1R8C1;43.379;-80.306;"cambridge"
N1R8C2;43.389;-80.311;"cambridge"
N1R8C3;43.391;-80.31;"cambridge"
N1R8C4;43.391;-80.309;"cambridge"
N1R8C5;43.391;-80.307;"cambridge"
N1R8C6;43.391;-80.307;"cambridge"
N1R8C7;43.346;-80.281;"cambridge"
N1R8C8;43.394;-80.317;"cambridge"
N1R8C9;43.403;-80.319;"cambridge"
N1R8E1;43.4;-80.305;"cambridge"
N1R8E2;43.408;-80.325;"cambridge"
N1R8E3;43.373;-80.318;"cambridge"
N1R8E4;43.373;-80.306;"cambridge"
N1R8E5;43.391;-80.308;"cambridge"
N1R8E6;43.41;-80.305;"cambridge"
N1R8E7;43.408;-80.315;"cambridge"
N1R8E8;43.367;-80.303;"cambridge"
N1R8E9;43.366;-80.306;"cambridge"
N1R8G1;43.392;-80.311;"cambridge"
N1R8G2;43.352;-80.288;"cambridge"
N1R8G3;43.353;-80.288;"cambridge"
N1R8G4;43.379;-80.307;"cambridge"
N1R8G5;43.396;-80.296;"cambridge"
N1R8G6;43.365;-80.292;"cambridge"
N1R8G7;43.362;-80.291;"cambridge"
N1R8G8;43.364;-80.292;"cambridge"
N1R8G9;43.366;-80.292;"cambridge"
N1R8H1;43.383;-80.336;"cambridge"
N1R8H2;43.405;-80.327;"cambridge"
N1R8H3;43.352;-80.29;"cambridge"
N1R8H4;43.35;-80.284;"cambridge"
N1R8H5;43.38;-80.299;"cambridge"
N1R8H6;43.359;-80.312;"cambridge"
N1R8H7;43.353;-80.288;"cambridge"
N1R8H8;43.38;-80.466;"cambridge"
N1R8H9;43.351;-80.292;"cambridge"
N1R8J1;43.392;-80.307;"cambridge"
N1R8J2;43.391;-80.305;"cambridge"
N1R8J3;43.391;-80.305;"cambridge"
N1R8J4;43.391;-80.304;"cambridge"
N1R8J5;43.391;-80.318;"cambridge"
N1R8J6;43.396;-80.324;"cambridge"
N1R8J7;43.352;-80.288;"cambridge"
N1R8J8;43.41;-80.319;"cambridge"
N1R8J9;43.392;-80.323;"cambridge"
N1R8K1;43.35;-80.281;"cambridge"
N1R8K2;43.385;-80.27;"cambridge"
N1R8K3;43.384;-80.317;"cambridge"
N1R8K4;43.384;-80.314;"cambridge"
N1R8K5;43.408;-80.325;"cambridge"
N1R8K6;43.344;-80.298;"cambridge"
N1R8K7;43.343;-80.299;"cambridge"
N1R8K8;43.372;-80.308;"cambridge"
N1R8K9;43.361;-80.291;"cambridge"
N1R8L1;43.355;-80.313;"cambridge"
N1R8L2;43.412;-80.315;"cambridge"
N1R8L3;43.373;-80.306;"cambridge"
N1R8L4;43.374;-80.319;"cambridge"
N1R8L5;43.383;-80.323;"cambridge"
N1R8L6;43.383;-80.322;"cambridge"
N1R8L7;43.383;-80.323;"cambridge"
N1R8L8;43.383;-80.323;"cambridge"
N1R8L9;43.349;-80.281;"cambridge"
N1R8M1;43.402;-80.326;"cambridge"
N1R8M2;43.375;-80.305;"cambridge"
N1R8M3;43.389;-80.309;"cambridge"
N1R8M4;43.388;-80.308;"cambridge"
N1R8M5;43.388;-80.307;"cambridge"
N1R8M6;43.39;-80.307;"cambridge"
N1R8M7;43.388;-80.306;"cambridge"
N1R8M8;43.356;-80.312;"cambridge"
N1R8M9;43.358;-80.31;"cambridge"
N1R8N1;43.361;-80.313;"cambridge"
N1R8N2;43.357;-80.312;"cambridge"
N1R8N3;43.357;-80.311;"cambridge"
N1R8N4;43.362;-80.311;"cambridge"
N1R8N5;43.373;-80.304;"cambridge"
N1R8N6;43.339;-80.313;"cambridge"
N1R8N7;43.409;-80.328;"cambridge"
N1R8N8;43.357;-80.286;"cambridge"
N1R8N9;43.357;-80.291;"cambridge"
N1R8P1;43.354;-80.3;"cambridge"
N1R8P2;43.365;-80.315;"cambridge"
N1R8P3;43.409;-80.322;"cambridge"
N1R8P4;43.392;-80.312;"kitchener"
N1R8P5;43.394;-80.31;"kitchener"
N1R8P6;43.394;-80.311;"cambridge"
N1R8P7;43.393;-80.312;"cambridge"
N1R8P8;43.352;-80.313;"cambridge"
N1R8P9;43.383;-80.326;"cambridge"
N1R8R0;43.374;-80.305;"cambridge"
N1R8R1;43.359;-80.31;"cambridge"
N1R8R2;43.393;-80.313;"cambridge"
N1R8R3;43.393;-80.303;"cambridge"
N1R8R4;43.393;-80.315;"cambridge"
N1R8R5;43.409;-80.322;"cambridge"
N1R8R6;43.392;-80.311;"cambridge"
N1R8R7;43.359;-80.31;"cambridge"
N1R8R8;43.345;-80.366;"cambridge"
N1R8R9;43.357;-80.315;"cambridge"
N1R8S1;43.34;-80.349;"cambridge"
N1R8S4;43.347;-80.284;"cambridge"
N1S0A1;43.37;-80.343;"cambridge"
N1S0A2;43.355;-80.343;"cambridge"
N1S0A3;43.354;-80.343;""
N1S0A4;43.354;-80.342;"cambridge"
N1S0A5;43.37;-80.34;"cambridge"
N1S1A1;43.374;-80.343;"cambridge"
N1S1A2;43.374;-80.342;"cambridge"
N1S1A3;43.374;-80.341;"cambridge"
N1S1A4;43.373;-80.341;"cambridge"
N1S1A5;43.374;-80.337;"cambridge"
N1S1A6;43.374;-80.337;"cambridge"
N1S1A7;43.372;-80.33;"cambridge"
N1S1A8;43.374;-80.331;"cambridge"
N1S1A9;43.372;-80.327;"cambridge"
N1S1B1;43.373;-80.331;"cambridge"
N1S1B2;43.373;-80.332;"cambridge"
N1S1B3;43.368;-80.329;"cambridge"
N1S1B4;43.368;-80.329;"cambridge"
N1S1B5;43.368;-80.33;"cambridge"
N1S1B6;43.367;-80.331;"cambridge"
N1S1B7;43.367;-80.324;"cambridge"
N1S1B8;43.367;-80.325;"cambridge"
N1S1B9;43.367;-80.325;"cambridge"
N1S1C1;43.366;-80.328;"cambridge"
N1S1C2;43.367;-80.322;"cambridge"
N1S1C3;43.367;-80.322;"cambridge"
N1S1C4;43.366;-80.321;"cambridge"
N1S1C5;43.365;-80.322;"cambridge"
N1S1C6;43.365;-80.323;"cambridge"
N1S1C8;43.363;-80.318;"cambridge"
N1S1C9;43.363;-80.319;"cambridge"
N1S1E1;43.363;-80.319;"cambridge"
N1S1E2;43.363;-80.319;"cambridge"
N1S1E3;43.364;-80.313;"cambridge"
N1S1E4;43.362;-80.321;"cambridge"
N1S1E5;43.362;-80.321;"cambridge"
N1S1E6;43.362;-80.321;"cambridge"
N1S1E7;43.362;-80.322;"cambridge"
N1S1E8;43.362;-80.323;"cambridge"
N1S1E9;43.362;-80.323;"cambridge"
N1S1G1;43.361;-80.332;"cambridge"
N1S1G2;43.362;-80.324;"cambridge"
N1S1G3;43.361;-80.327;"cambridge"
N1S1G4;43.36;-80.336;"cambridge"
N1S1G5;43.36;-80.318;"galt"
N1S1G6;43.36;-80.32;"cambridge"
N1S1G7;43.36;-80.322;"cambridge"
N1S1G8;43.36;-80.322;"cambridge"
N1S1G9;43.36;-80.324;"cambridge"
N1S1H1;43.36;-80.324;"cambridge"
N1S1H2;43.358;-80.317;"galt"
N1S1H3;43.359;-80.317;"cambridge"
N1S1H4;43.359;-80.318;"cambridge"
N1S1H5;43.359;-80.317;"cambridge"
N1S1H6;43.359;-80.317;"cambridge"
N1S1H7;43.358;-80.318;"cambridge"
N1S1H8;43.358;-80.319;"cambridge"
N1S1H9;43.358;-80.319;"cambridge"
N1S1J1;43.358;-80.321;"cambridge"
N1S1J2;43.358;-80.32;"cambridge"
N1S1J3;43.358;-80.322;"cambridge"
N1S1J4;43.358;-80.323;"cambridge"
N1S1J5;43.358;-80.324;"cambridge"
N1S1J6;43.358;-80.325;"cambridge"
N1S1J7;43.361;-80.32;"cambridge"
N1S1J8;43.358;-80.327;"cambridge"
N1S1J9;43.357;-80.333;"cambridge"
N1S1K1;43.357;-80.332;"cambridge"
N1S1K2;43.357;-80.333;"cambridge"
N1S1K3;43.357;-80.336;"cambridge"
N1S1K4;43.357;-80.335;"cambridge"
N1S1K5;43.357;-80.333;"cambridge"
N1S1K6;43.357;-80.338;"cambridge"
N1S1K7;43.357;-80.338;"cambridge"
N1S1K8;43.358;-80.317;"galt"
N1S1K9;43.358;-80.317;"cambridge"
N1S1L1;43.357;-80.318;"cambridge"
N1S1L2;43.357;-80.318;"cambridge"
N1S1L3;43.356;-80.329;"cambridge"
N1S1L4;43.356;-80.329;"cambridge"
N1S1L5;43.356;-80.33;"cambridge"
N1S1L6;43.356;-80.33;"cambridge"
N1S1L7;43.355;-80.333;"cambridge"
N1S1L8;43.356;-80.333;"cambridge"
N1S1L9;43.356;-80.333;"cambridge"
N1S1M1;43.356;-80.333;"cambridge"
N1S1M2;43.356;-80.319;"cambridge"
N1S1M3;43.357;-80.318;"cambridge"
N1S1M4;43.355;-80.321;"cambridge"
N1S1M5;43.357;-80.318;"cambridge"
N1S1M6;43.355;-80.321;"cambridge"
N1S1M7;43.354;-80.322;"cambridge"
N1S1M8;43.354;-80.322;"cambridge"
N1S1M9;43.351;-80.323;"cambridge"
N1S1N1;43.353;-80.323;"cambridge"
N1S1N2;43.352;-80.324;"cambridge"
N1S1N3;43.351;-80.324;"cambridge"
N1S1N4;43.35;-80.326;"cambridge"
N1S1N5;43.349;-80.327;"cambridge"
N1S1N6;43.348;-80.327;"cambridge"
N1S1N7;43.346;-80.33;"cambridge"
N1S1N8;43.347;-80.329;"cambridge"
N1S1N9;43.344;-80.331;"cambridge"
N1S1P1;43.346;-80.329;"cambridge"
N1S1P2;43.343;-80.332;"cambridge"
N1S1P3;43.344;-80.332;"cambridge"
N1S1P4;43.341;-80.334;"cambridge"
N1S1P5;43.354;-80.319;"cambridge"
N1S1P6;43.354;-80.319;"cambridge"
N1S1P7;43.354;-80.32;"cambridge"
N1S1P8;43.352;-80.323;"cambridge"
N1S1P9;43.355;-80.322;"cambridge"
N1S1R1;43.355;-80.322;"cambridge"
N1S1R2;43.355;-80.323;"cambridge"
N1S1R3;43.355;-80.324;"cambridge"
N1S1R4;43.355;-80.325;"cambridge"
N1S1R5;43.355;-80.326;"cambridge"
N1S1R6;43.355;-80.327;"cambridge"
N1S1R7;43.355;-80.327;"cambridge"
N1S1R8;43.355;-80.328;"cambridge"
N1S1R9;43.353;-80.334;"cambridge"
N1S1S0;43.357;-80.327;"cambridge"
N1S1S1;43.353;-80.334;"cambridge"
N1S1S2;43.354;-80.332;"cambridge"
N1S1S3;43.354;-80.33;"cambridge"
N1S1S4;43.353;-80.333;"cambridge"
N1S1S5;43.353;-80.333;"cambridge"
N1S1S6;43.353;-80.332;"cambridge"
N1S1S7;43.352;-80.332;"cambridge"
N1S1S8;43.352;-80.332;"cambridge"
N1S1S9;43.352;-80.331;"cambridge"
N1S1T1;43.354;-80.321;"cambridge"
N1S1T2;43.354;-80.321;"cambridge"
N1S1T3;43.354;-80.323;"cambridge"
N1S1T4;43.353;-80.324;"cambridge"
N1S1T5;43.353;-80.324;"cambridge"
N1S1T8;43.353;-80.319;"cambridge"
N1S1T9;43.353;-80.318;"cambridge"
N1S1V0;43.353;-80.33;"galt"
N1S1V1;43.353;-80.32;"cambridge"
N1S1V2;43.353;-80.321;"cambridge"
N1S1V3;43.353;-80.322;"cambridge"
N1S1V4;43.353;-80.321;"cambridge"
N1S1V5;43.353;-80.322;"cambridge"
N1S1V6;43.353;-80.323;"cambridge"
N1S1V7;43.352;-80.324;"cambridge"
N1S1V8;43.352;-80.324;"cambridge"
N1S1V9;43.352;-80.324;"cambridge"
N1S1W0;43.361;-80.313;"cambridge"
N1S1W1;43.352;-80.325;"cambridge"
N1S1W2;43.352;-80.327;"cambridge"
N1S1W3;43.352;-80.327;"cambridge"
N1S1W4;43.352;-80.328;"cambridge"
N1S1W5;43.351;-80.332;"cambridge"
N1S1W6;43.351;-80.334;"cambridge"
N1S1W7;43.351;-80.332;"cambridge"
N1S1W8;43.351;-80.334;"cambridge"
N1S1W9;43.35;-80.337;"cambridge"
N1S1X1;43.35;-80.338;"cambridge"
N1S1X2;43.352;-80.319;"cambridge"
N1S1X3;43.352;-80.317;"cambridge"
N1S1X4;43.352;-80.318;"cambridge"
N1S1X5;43.352;-80.319;"cambridge"
N1S1X6;43.351;-80.321;"cambridge"
N1S1X7;43.351;-80.322;"cambridge"
N1S1X8;43.351;-80.323;"cambridge"
N1S1X9;43.351;-80.324;"cambridge"
N1S1Y1;43.35;-80.326;"cambridge"
N1S1Y2;43.35;-80.326;"cambridge"
N1S1Y3;43.351;-80.317;"cambridge"
N1S1Y4;43.351;-80.318;"cambridge"
N1S1Y5;43.351;-80.319;"cambridge"
N1S1Y6;43.35;-80.324;"cambridge"
N1S1Y7;43.35;-80.324;"cambridge"
N1S1Y8;43.35;-80.323;"cambridge"
N1S1Y9;43.35;-80.319;"cambridge"
N1S1Z1;43.35;-80.319;"cambridge"
N1S1Z2;43.349;-80.322;"cambridge"
N1S1Z3;43.35;-80.321;"cambridge"
N1S1Z4;43.349;-80.324;"cambridge"
N1S1Z5;43.349;-80.324;"cambridge"
N1S1Z6;43.349;-80.32;"cambridge"
N1S1Z7;43.349;-80.318;"cambridge"
N1S1Z8;43.349;-80.32;"cambridge"
N1S1Z9;43.348;-80.324;"cambridge"
N1S2A1;43.348;-80.324;"cambridge"
N1S2A2;43.347;-80.327;"cambridge"
N1S2A3;43.348;-80.326;"cambridge"
N1S2A4;43.347;-80.323;"cambridge"
N1S2A5;43.347;-80.323;"cambridge"
N1S2A6;43.347;-80.327;"cambridge"
N1S2A7;43.347;-80.325;"cambridge"
N1S2A8;43.344;-80.336;"cambridge"
N1S2A9;43.345;-80.334;"cambridge"
N1S2B2;43.347;-80.32;"cambridge"
N1S2B3;43.346;-80.323;"cambridge"
N1S2B4;43.346;-80.323;"cambridge"
N1S2B5;43.346;-80.327;"cambridge"
N1S2B6;43.346;-80.326;"cambridge"
N1S2B7;43.346;-80.321;"cambridge"
N1S2B8;43.346;-80.321;"cambridge"
N1S2B9;43.346;-80.323;"cambridge"
N1S2C1;43.346;-80.323;"cambridge"
N1S2C2;43.345;-80.327;"cambridge"
N1S2C3;43.345;-80.327;"cambridge"
N1S2C4;43.345;-80.323;"cambridge"
N1S2C5;43.344;-80.324;"cambridge"
N1S2C6;43.344;-80.327;"cambridge"
N1S2C7;43.344;-80.326;"cambridge"
N1S2C8;43.344;-80.323;"cambridge"
N1S2C9;43.344;-80.324;"cambridge"
N1S2E1;43.343;-80.327;"cambridge"
N1S2E2;43.343;-80.327;"cambridge"
N1S2E3;43.343;-80.328;"cambridge"
N1S2E4;43.343;-80.328;"cambridge"
N1S2E5;43.343;-80.33;"cambridge"
N1S2E6;43.343;-80.329;"cambridge"
N1S2E7;43.343;-80.332;"cambridge"
N1S2E8;43.343;-80.324;"cambridge"
N1S2E9;43.343;-80.324;"cambridge"
N1S2G1;43.343;-80.326;"cambridge"
N1S2G2;43.343;-80.326;"cambridge"
N1S2G3;43.342;-80.324;"cambridge"
N1S2G4;43.342;-80.326;"cambridge"
N1S2G5;43.341;-80.321;"cambridge"
N1S2G6;43.341;-80.322;"cambridge"
N1S2G7;43.341;-80.325;"cambridge"
N1S2G8;43.34;-80.327;"cambridge"
N1S2G9;43.34;-80.33;"cambridge"
N1S2H1;43.34;-80.324;"cambridge"
N1S2H2;43.34;-80.324;"cambridge"
N1S2H3;43.36;-80.317;"cambridge"
N1S2H4;43.359;-80.317;"cambridge"
N1S2H5;43.361;-80.317;"cambridge"
N1S2H6;43.361;-80.318;"cambridge"
N1S2H7;43.361;-80.318;"cambridge"
N1S2H8;43.361;-80.32;"cambridge"
N1S2H9;43.361;-80.32;"cambridge"
N1S2J1;43.362;-80.321;"cambridge"
N1S2J2;43.367;-80.327;"cambridge"
N1S2J3;43.365;-80.325;"cambridge"
N1S2J4;43.368;-80.329;"cambridge"
N1S2J5;43.372;-80.333;"cambridge"
N1S2J6;43.373;-80.335;"cambridge"
N1S2J7;43.373;-80.336;"cambridge"
N1S2J8;43.374;-80.338;"cambridge"
N1S2J9;43.375;-80.341;"cambridge"
N1S2K1;43.375;-80.341;"cambridge"
N1S2K2;43.378;-80.354;"cambridge"
N1S2K3;43.379;-80.358;"cambridge"
N1S2K4;43.378;-80.353;"cambridge"
N1S2K5;43.385;-80.385;"cambridge"
N1S2K6;43.359;-80.318;"cambridge"
N1S2K7;43.361;-80.318;"cambridge"
N1S2K8;43.358;-80.318;"cambridge"
N1S2K9;43.359;-80.317;"cambridge"
N1S2L1;43.359;-80.318;"cambridge"
N1S2L2;43.359;-80.318;"cambridge"
N1S2L3;43.359;-80.318;"cambridge"
N1S2L4;43.359;-80.318;"cambridge"
N1S2L5;43.357;-80.317;"cambridge"
N1S2L6;43.356;-80.317;"cambridge"
N1S2L7;43.355;-80.317;"cambridge"
N1S2L8;43.355;-80.317;"cambridge"
N1S2L9;43.354;-80.317;"cambridge"
N1S2M1;43.351;-80.317;"cambridge"
N1S2M2;43.353;-80.317;"cambridge"
N1S2M3;43.351;-80.317;"cambridge"
N1S2M4;43.351;-80.317;"cambridge"
N1S2M5;43.349;-80.316;"cambridge"
N1S2M6;43.363;-80.318;"cambridge"
N1S2M7;43.358;-80.319;"cambridge"
N1S2M8;43.359;-80.319;"cambridge"
N1S2M9;43.36;-80.319;"cambridge"
N1S2N1;43.361;-80.319;"cambridge"
N1S2N2;43.361;-80.319;"cambridge"
N1S2N3;43.358;-80.32;"cambridge"
N1S2N4;43.358;-80.319;"cambridge"
N1S2N5;43.357;-80.319;"cambridge"
N1S2N6;43.361;-80.319;"cambridge"
N1S2N7;43.361;-80.319;"cambridge"
N1S2N8;43.358;-80.32;"cambridge"
N1S2N9;43.358;-80.32;"cambridge"
N1S2P1;43.356;-80.319;"cambridge"
N1S2P2;43.359;-80.319;"cambridge"
N1S2P3;43.353;-80.319;"cambridge"
N1S2P4;43.353;-80.318;"cambridge"
N1S2P5;43.354;-80.32;"cambridge"
N1S2P6;43.354;-80.32;"cambridge"
N1S2P7;43.354;-80.32;"cambridge"
N1S2P8;43.352;-80.32;"cambridge"
N1S2P9;43.353;-80.32;"cambridge"
N1S2R1;43.35;-80.319;"cambridge"
N1S2R2;43.349;-80.319;"cambridge"
N1S2R3;43.35;-80.318;"cambridge"
N1S2R4;43.349;-80.318;"cambridge"
N1S2R5;43.355;-80.321;"cambridge"
N1S2R6;43.355;-80.321;"cambridge"
N1S2R7;43.353;-80.321;"cambridge"
N1S2R8;43.366;-80.322;"cambridge"
N1S2R9;43.366;-80.322;"cambridge"
N1S2S1;43.366;-80.323;"cambridge"
N1S2S2;43.364;-80.321;"cambridge"
N1S2S3;43.366;-80.324;"cambridge"
N1S2S4;43.366;-80.324;"cambridge"
N1S2S5;43.368;-80.327;"cambridge"
N1S2S6;43.368;-80.326;"cambridge"
N1S2S7;43.357;-80.322;"cambridge"
N1S2S8;43.358;-80.321;"cambridge"
N1S2S9;43.359;-80.322;"cambridge"
N1S2T1;43.356;-80.322;"cambridge"
N1S2T2;43.358;-80.321;"cambridge"
N1S2T3;43.357;-80.322;"cambridge"
N1S2T4;43.356;-80.322;"cambridge"
N1S2T5;43.355;-80.322;"cambridge"
N1S2T6;43.353;-80.321;"cambridge"
N1S2T7;43.352;-80.32;"cambridge"
N1S2T8;43.353;-80.322;"cambridge"
N1S2T9;43.352;-80.322;"cambridge"
N1S2V1;43.35;-80.321;"cambridge"
N1S2V2;43.35;-80.32;"cambridge"
N1S2V3;43.35;-80.32;"cambridge"
N1S2V4;43.349;-80.32;"cambridge"
N1S2V5;43.349;-80.32;"cambridge"
N1S2V6;43.359;-80.323;"cambridge"
N1S2V7;43.362;-80.323;"cambridge"
N1S2V8;43.361;-80.323;"cambridge"
N1S2V9;43.358;-80.323;"cambridge"
N1S2W1;43.358;-80.323;"cambridge"
N1S2W2;43.36;-80.323;"cambridge"
N1S2W3;43.358;-80.323;"cambridge"
N1S2W4;43.357;-80.323;"cambridge"
N1S2W5;43.359;-80.323;"cambridge"
N1S2W6;43.356;-80.323;"cambridge"
N1S2W7;43.356;-80.323;"cambridge"
N1S2W8;43.363;-80.324;"cambridge"
N1S2W9;43.363;-80.324;"cambridge"
N1S2X1;43.356;-80.324;"cambridge"
N1S2X2;43.361;-80.324;"cambridge"
N1S2X3;43.358;-80.324;"cambridge"
N1S2X4;43.358;-80.324;"cambridge"
N1S2X5;43.357;-80.324;"cambridge"
N1S2X6;43.356;-80.324;"cambridge"
N1S2X7;43.355;-80.324;"cambridge"
N1S2X8;43.354;-80.324;"cambridge"
N1S2X9;43.353;-80.323;"cambridge"
N1S2Y1;43.352;-80.323;"cambridge"
N1S2Y2;43.352;-80.323;"cambridge"
N1S2Y3;43.351;-80.323;"cambridge"
N1S2Y4;43.351;-80.323;"cambridge"
N1S2Y5;43.35;-80.322;"cambridge"
N1S2Y6;43.349;-80.322;"cambridge"
N1S2Y7;43.349;-80.322;"cambridge"
N1S2Y8;43.348;-80.322;"cambridge"
N1S2Y9;43.348;-80.322;"cambridge"
N1S2Z1;43.347;-80.322;"cambridge"
N1S2Z2;43.346;-80.322;"cambridge"
N1S2Z3;43.346;-80.322;"cambridge"
N1S2Z4;43.344;-80.322;"cambridge"
N1S2Z5;43.345;-80.322;"cambridge"
N1S2Z6;43.344;-80.322;"cambridge"
N1S2Z7;43.343;-80.322;"cambridge"
N1S2Z8;43.342;-80.322;"cambridge"
N1S2Z9;43.341;-80.321;"cambridge"
N1S3A1;43.34;-80.321;"cambridge"
N1S3A2;43.36;-80.326;"cambridge"
N1S3A3;43.353;-80.324;"cambridge"
N1S3A4;43.354;-80.325;"cambridge"
N1S3A5;43.357;-80.325;"cambridge"
N1S3A6;43.357;-80.325;"cambridge"
N1S3A7;43.356;-80.325;"cambridge"
N1S3A8;43.356;-80.325;"cambridge"
N1S3A9;43.354;-80.325;"cambridge"
N1S3B1;43.353;-80.325;"cambridge"
N1S3B2;43.357;-80.327;"cambridge"
N1S3B3;43.358;-80.326;"cambridge"
N1S3B4;43.356;-80.326;"cambridge"
N1S3B5;43.356;-80.327;"cambridge"
N1S3B6;43.354;-80.326;"cambridge"
N1S3B7;43.353;-80.326;"cambridge"
N1S3B8;43.352;-80.326;"cambridge"
N1S3B9;43.351;-80.326;"cambridge"
N1S3C1;43.349;-80.326;"cambridge"
N1S3C2;43.349;-80.326;"cambridge"
N1S3C3;43.348;-80.326;"cambridge"
N1S3C4;43.348;-80.325;"cambridge"
N1S3C5;43.347;-80.325;"cambridge"
N1S3C6;43.347;-80.325;"cambridge"
N1S3C7;43.347;-80.325;"cambridge"
N1S3C8;43.346;-80.325;"cambridge"
N1S3C9;43.345;-80.325;"cambridge"
N1S3E1;43.345;-80.325;"cambridge"
N1S3E2;43.345;-80.325;"cambridge"
N1S3E3;43.344;-80.325;"cambridge"
N1S3E4;43.344;-80.324;"cambridge"
N1S3E5;43.343;-80.324;"cambridge"
N1S3E6;43.343;-80.324;"cambridge"
N1S3E7;43.342;-80.324;"cambridge"
N1S3E8;43.343;-80.324;"cambridge"
N1S3E9;43.342;-80.324;"cambridge"
N1S3G1;43.341;-80.324;"cambridge"
N1S3G2;43.341;-80.324;"cambridge"
N1S3G3;43.34;-80.324;"cambridge"
N1S3G4;43.357;-80.328;"cambridge"
N1S3G5;43.356;-80.328;"cambridge"
N1S3G6;43.356;-80.328;"cambridge"
N1S3G7;43.355;-80.328;"cambridge"
N1S3G8;43.354;-80.328;"cambridge"
