P2A0A1;45.345;-80.007;"parry sound"
P2B1E6;46.369;-79.922;"sturgeon falls"
P2B1E7;46.368;-79.922;"sturgeon falls"
P2B1E8;46.368;-79.922;"sturgeon falls"
P2B1E9;46.367;-79.922;"sturgeon falls"
P2B1G1;46.367;-79.922;"sturgeon falls"
P2B1G2;46.376;-79.924;"sturgeon falls"
P2B1G3;46.376;-79.924;"sturgeon falls"
P2B1G4;46.375;-79.924;"sturgeon falls"
P2B1G5;46.375;-79.924;"sturgeon falls"
P2B1G6;46.373;-79.924;"sturgeon falls"
P2B1G7;46.374;-79.924;"sturgeon falls"
P2B1G8;46.372;-79.924;"sturgeon falls"
P2B1G9;46.372;-79.924;"sturgeon falls"
P2B1H1;46.371;-79.924;"sturgeon falls"
P2B1H2;46.371;-79.924;"sturgeon falls"
P2B1H3;46.37;-79.924;"sturgeon falls"
P2B1H4;46.37;-79.924;"sturgeon falls"
P2B1H5;46.369;-79.924;"sturgeon falls"
P2B1H6;46.369;-79.924;"sturgeon falls"
P2B1H7;46.368;-79.924;"sturgeon falls"
P2B1H8;46.368;-79.924;"sturgeon falls"
P2B1H9;46.367;-79.924;"sturgeon falls"
P2B1J1;46.367;-79.924;"sturgeon falls"
P2B1J2;46.375;-79.925;"sturgeon falls"
P2B1J3;46.374;-79.925;"sturgeon falls"
P2B1J4;46.373;-79.925;"sturgeon falls"
P2B1J5;46.372;-79.925;"sturgeon falls"
P2B1J6;46.371;-79.925;"sturgeon falls"
P2B1J7;46.371;-79.925;"sturgeon falls"
P2B1J8;46.37;-79.925;"sturgeon falls"
P2B1J9;46.37;-79.925;"sturgeon falls"
P2B1K1;46.369;-79.925;"sturgeon falls"
P2B1K2;46.369;-79.925;"sturgeon falls"
P2B1K3;46.368;-79.925;"sturgeon falls"
P2B1K4;46.368;-79.925;"sturgeon falls"
P2B1K5;46.367;-79.925;"sturgeon falls"
P2B1K6;46.366;-79.925;"sturgeon falls"
P2B1K7;46.372;-79.926;"sturgeon falls"
P2B1K8;46.372;-79.926;"sturgeon falls"
P2B1K9;46.371;-79.926;"sturgeon falls"
P2B1L1;46.37;-79.926;"sturgeon falls"
P2B1L2;46.369;-79.926;"sturgeon falls"
P2B1L3;46.369;-79.926;"sturgeon falls"
P2B1L4;46.369;-79.926;"sturgeon falls"
P2B1L5;46.368;-79.926;"sturgeon falls"
P2B1L6;46.368;-79.926;"sturgeon falls"
P2B1L7;46.367;-79.926;"sturgeon falls"
P2B1L8;46.372;-79.927;"sturgeon falls"
P2B1L9;46.372;-79.927;"sturgeon falls"
P2B1M1;46.37;-79.927;"sturgeon falls"
P2B1M2;46.371;-79.927;"sturgeon falls"
P2B1M3;46.37;-79.927;"sturgeon falls"
P2B1M4;46.369;-79.927;"sturgeon falls"
P2B1M5;46.369;-79.927;"sturgeon falls"
P2B1M6;46.368;-79.927;"sturgeon falls"
P2B1M7;46.368;-79.927;"sturgeon falls"
P2B1M8;46.367;-79.927;"sturgeon falls"
P2B1M9;46.367;-79.927;"sturgeon falls"
P2B1N1;46.374;-79.928;"sturgeon falls"
P2B1N2;46.37;-79.918;"sturgeon falls"
P2B1N3;46.374;-79.928;"sturgeon falls"
P2B1N4;46.374;-79.928;"sturgeon falls"
P2B1N5;46.371;-79.928;"sturgeon falls"
P2B1N6;46.371;-79.928;"sturgeon falls"
P2B1N7;46.37;-79.928;"sturgeon falls"
P2B1N8;46.37;-79.928;"sturgeon falls"
P2B1N9;46.369;-79.928;"sturgeon falls"
P2B1P1;46.369;-79.928;"sturgeon falls"
P2B1P2;46.368;-79.928;"sturgeon falls"
P2B1P3;46.368;-79.928;"sturgeon falls"
P2B1P4;46.366;-79.928;"sturgeon falls"
P2B1P5;46.367;-79.928;"sturgeon falls"
P2B1P6;46.374;-79.93;"sturgeon falls"
P2B1P7;46.374;-79.93;"sturgeon falls"
P2B1P8;46.374;-79.93;"sturgeon falls"
P2B1P9;46.372;-79.93;"sturgeon falls"
P2B1R1;46.371;-79.93;"sturgeon falls"
P2B1R2;46.371;-79.93;"sturgeon falls"
P2B1R3;46.37;-79.93;"sturgeon falls"
P2B1R4;46.37;-79.93;"sturgeon falls"
P2B1R5;46.369;-79.929;"sturgeon falls"
P2B1R6;46.369;-79.93;"sturgeon falls"
P2B1R7;46.368;-79.93;"sturgeon falls"
P2B1R8;46.368;-79.93;"sturgeon falls"
P2B1R9;46.367;-79.93;"sturgeon falls"
P2B1S1;46.367;-79.93;"sturgeon falls"
P2B1S2;46.372;-79.931;"sturgeon falls"
P2B1S3;46.371;-79.931;"sturgeon falls"
P2B1S4;46.371;-79.931;"sturgeon falls"
P2B1S5;46.37;-79.931;"sturgeon falls"
P2B1S6;46.369;-79.931;"sturgeon falls"
P2B1S7;46.369;-79.931;"sturgeon falls"
P2B1S8;46.369;-79.931;"sturgeon falls"
P2B1S9;46.375;-79.922;"sturgeon falls"
P2B1T1;46.361;-79.931;"sturgeon falls"
P2B1T2;46.369;-79.933;"sturgeon falls"
P2B1T3;46.369;-79.933;"sturgeon falls"
P2B1T4;46.368;-79.933;"sturgeon falls"
P2B1T5;46.367;-79.933;"sturgeon falls"
P2B1T6;46.376;-79.924;"sturgeon falls"
P2B1T7;46.376;-79.923;"sturgeon falls"
P2B1T8;46.377;-79.919;"sturgeon falls"
P2B1T9;46.377;-79.919;"sturgeon falls"
P2B1V1;46.375;-79.922;"sturgeon falls"
P2B1V2;46.374;-79.929;"sturgeon falls"
P2B1V3;46.374;-79.926;"sturgeon falls"
P2B1V4;46.374;-79.924;"sturgeon falls"
P2B1V5;46.374;-79.924;"sturgeon falls"
P2B1V6;46.374;-79.923;"sturgeon falls"
P2B1V7;46.374;-79.922;"sturgeon falls"
P2B1V8;46.374;-79.927;"sturgeon falls"
P2B1V9;46.374;-79.921;"sturgeon falls"
P2B1W1;46.373;-79.93;"sturgeon falls"
P2B1W2;46.373;-79.925;"sturgeon falls"
P2B1W3;46.369;-79.927;"sturgeon falls"
P2B1W4;46.371;-79.93;"sturgeon falls"
P2B1W5;46.371;-79.93;"sturgeon falls"
P2B1W6;46.371;-79.928;"sturgeon falls"
P2B1W7;46.371;-79.927;"sturgeon falls"
P2B1W8;46.371;-79.925;"sturgeon falls"
P2B1W9;46.371;-79.923;"sturgeon falls"
P2B1X1;46.37;-79.93;"sturgeon falls"
P2B1X2;46.37;-79.925;"sturgeon falls"
P2B1X3;46.37;-79.925;"sturgeon falls"
P2B1X4;46.37;-79.925;"sturgeon falls"
P2B1X5;46.37;-79.924;"sturgeon falls"
P2B1X6;46.37;-79.918;"sturgeon falls"
P2B1X7;46.37;-79.916;"sturgeon falls"
P2B1X8;46.37;-79.916;"sturgeon falls"
P2B1X9;46.369;-79.933;"sturgeon falls"
P2B1Y1;46.369;-79.933;"sturgeon falls"
P2B1Y2;46.369;-79.931;"sturgeon falls"
P2B1Y3;46.369;-79.93;"sturgeon falls"
P2B1Y4;46.369;-79.929;"sturgeon falls"
P2B1Y5;46.369;-79.929;"sturgeon falls"
P2B1Y6;46.369;-79.927;"sturgeon falls"
P2B1Y7;46.369;-79.928;"sturgeon falls"
P2B1Y8;46.369;-79.926;"sturgeon falls"
P2B1Y9;46.369;-79.925;"sturgeon falls"
P2B1Z1;46.369;-79.925;"sturgeon falls"
P2B1Z2;46.369;-79.924;"sturgeon falls"
P2B1Z3;46.369;-79.923;"sturgeon falls"
P2B1Z4;46.369;-79.923;"sturgeon falls"
P2B1Z5;46.369;-79.922;"sturgeon falls"
P2B1Z6;46.369;-79.922;"sturgeon falls"
P2B1Z7;46.369;-79.921;"sturgeon falls"
P2B1Z8;46.369;-79.921;"sturgeon falls"
P2B1Z9;46.369;-79.919;"sturgeon falls"
P2B2A1;46.369;-79.916;"sturgeon falls"
P2B2A2;46.368;-79.931;"sturgeon falls"
P2B2A3;46.368;-79.932;"sturgeon falls"
P2B2A4;46.368;-79.931;"sturgeon falls"
P2B2A5;46.368;-79.93;"sturgeon falls"
P2B2A6;46.368;-79.929;"sturgeon falls"
P2B2A7;46.371;-79.922;"sturgeon falls"
P2B2A8;46.368;-79.928;"sturgeon falls"
P2B2A9;46.368;-79.926;"sturgeon falls"
P2B2B1;46.368;-79.926;"sturgeon falls"
P2B2B2;46.368;-79.925;"sturgeon falls"
P2B2B3;46.368;-79.925;"sturgeon falls"
P2B2B4;46.368;-79.924;"sturgeon falls"
P2B2B5;46.368;-79.923;"sturgeon falls"
P2B2B6;46.368;-79.921;"sturgeon falls"
P2B2B7;46.368;-79.922;"sturgeon falls"
P2B2B8;46.368;-79.92;"sturgeon falls"
P2B2B9;46.368;-79.921;"sturgeon falls"
P2B2C1;46.368;-79.919;"sturgeon falls"
P2B2C2;46.368;-79.92;"sturgeon falls"
P2B2C3;46.367;-79.933;"sturgeon falls"
P2B2C4;46.367;-79.932;"sturgeon falls"
P2B2C5;46.367;-79.931;"sturgeon falls"
P2B2C6;46.367;-79.93;"sturgeon falls"
P2B2C7;46.367;-79.929;"sturgeon falls"
P2B2C8;46.367;-79.93;"sturgeon falls"
P2B2C9;46.367;-79.928;"sturgeon falls"
P2B2E1;46.368;-79.926;"sturgeon falls"
P2B2E2;46.367;-79.926;"sturgeon falls"
P2B2E3;46.367;-79.926;"sturgeon falls"
P2B2E4;46.367;-79.925;"sturgeon falls"
P2B2E5;46.367;-79.925;"sturgeon falls"
P2B2E6;46.367;-79.925;"sturgeon falls"
P2B2E7;46.367;-79.923;"sturgeon falls"
P2B2E8;46.367;-79.923;"sturgeon falls"
P2B2E9;46.367;-79.926;"sturgeon falls"
P2B2G1;46.367;-79.922;"sturgeon falls"
P2B2G2;46.367;-79.92;"sturgeon falls"
P2B2G3;46.371;-79.926;"sturgeon falls"
P2B2G4;46.367;-79.92;"sturgeon falls"
P2B2G5;46.367;-79.919;"sturgeon falls"
P2B2G6;46.365;-79.937;"sturgeon falls"
P2B2G7;46.366;-79.932;"sturgeon falls"
P2B2G8;46.366;-79.929;"sturgeon falls"
P2B2G9;46.366;-79.917;"sturgeon falls"
P2B2H1;46.366;-79.923;"sturgeon falls"
P2B2H2;46.366;-79.93;"sturgeon falls"
P2B2H3;46.366;-79.927;"sturgeon falls"
P2B2H4;46.366;-79.925;"sturgeon falls"
P2B2H5;46.366;-79.925;"sturgeon falls"
P2B2H6;46.366;-79.924;"sturgeon falls"
P2B2H7;46.366;-79.921;"sturgeon falls"
P2B2H8;46.366;-79.923;"sturgeon falls"
P2B2H9;46.366;-79.921;"sturgeon falls"
P2B2J1;46.366;-79.92;"sturgeon falls"
P2B2J2;46.366;-79.918;"sturgeon falls"
P2B2J3;46.366;-79.917;"sturgeon falls"
P2B2J4;46.366;-79.917;"sturgeon falls"
P2B2J5;46.365;-79.884;"sturgeon falls"
P2B2J6;46.365;-79.884;"sturgeon falls"
P2B2J7;46.355;-79.904;"sturgeon falls"
P2B2J8;46.357;-79.904;"sturgeon falls"
P2B2J9;46.354;-79.904;"sturgeon falls"
P2B2K1;46.364;-79.904;"sturgeon falls"
P2B2K2;46.364;-79.904;"sturgeon falls"
P2B2K3;46.39;-79.896;"sturgeon falls"
P2B2K4;46.385;-79.897;"sturgeon falls"
P2B2K5;46.38;-79.897;"sturgeon falls"
P2B2K6;46.384;-79.897;"sturgeon falls"
P2B2K7;46.384;-79.914;"sturgeon falls"
P2B2K8;46.34;-79.925;"sturgeon falls"
P2B2K9;46.346;-79.925;"sturgeon falls"
P2B2L1;46.354;-79.925;"sturgeon falls"
P2B2L2;46.356;-79.925;"sturgeon falls"
P2B2L3;46.37;-79.942;"sturgeon falls"
P2B2L4;46.346;-79.936;"sturgeon falls"
P2B2L5;46.366;-79.941;"sturgeon falls"
P2B2L6;46.346;-79.936;"sturgeon falls"
P2B2L7;46.346;-79.936;"sturgeon falls"
P2B2L8;46.366;-79.921;"sturgeon falls"
P2B2L9;46.352;-79.952;"sturgeon falls"
P2B2M0;46.36;-79.927;"sturgeon falls"
P2B2M1;46.377;-79.946;"sturgeon falls"
P2B2M2;46.376;-79.946;"sturgeon falls"
P2B2M3;46.376;-79.947;"sturgeon falls"
P2B2M4;46.376;-79.949;"sturgeon falls"
P2B2M5;46.329;-79.939;"sturgeon falls"
P2B2M6;46.33;-79.938;"sturgeon falls"
P2B2M7;46.334;-79.941;"sturgeon falls"
P2B2M8;46.361;-79.949;"sturgeon falls"
P2B2M9;46.356;-79.95;"sturgeon falls"
P2B2N1;46.355;-79.951;"sturgeon falls"
P2B2N2;46.35;-79.956;"sturgeon falls"
P2B2N3;46.365;-79.956;"sturgeon falls"
P2B2N4;46.369;-79.956;"sturgeon falls"
P2B2N5;46.376;-79.956;"sturgeon falls"
P2B2N6;46.373;-79.956;"sturgeon falls"
P2B2N7;46.344;-79.977;"sturgeon falls"
P2B2N8;46.436;-79.963;"sturgeon falls"
P2B2N9;46.436;-79.959;"sturgeon falls"
P2B2P1;46.393;-79.947;"sturgeon falls"
P2B2P2;46.392;-79.941;"sturgeon falls"
P2B2P3;46.393;-79.92;"sturgeon falls"
P2B2P4;46.392;-79.914;"sturgeon falls"
P2B2P5;46.379;-79.92;"sturgeon falls"
P2B2P6;46.378;-79.926;"sturgeon falls"
P2B2P7;46.378;-79.941;"sturgeon falls"
P2B2P8;46.378;-79.942;"sturgeon falls"
P2B2P9;46.378;-79.952;"sturgeon falls"
P2B2R1;46.378;-79.958;"sturgeon falls"
P2B2R2;46.378;-79.958;"sturgeon falls"
P2B2R3;46.378;-79.959;"sturgeon falls"
P2B2R4;46.378;-79.964;"sturgeon falls"
P2B2R5;46.378;-79.967;"sturgeon falls"
P2B2R6;46.377;-79.946;"sturgeon falls"
P2B2R7;46.378;-79.913;"sturgeon falls"
P2B2R8;46.378;-79.907;"sturgeon falls"
P2B2R9;46.378;-79.903;"sturgeon falls"
P2B2S1;46.378;-79.914;"sturgeon falls"
P2B2S2;46.397;-79.965;"sturgeon falls"
P2B2S3;46.368;-79.929;"sturgeon falls"
P2B2S4;46.374;-79.879;"sturgeon falls"
P2B2S5;46.374;-79.884;"sturgeon falls"
P2B2S6;46.366;-79.904;"sturgeon falls"
P2B2S7;46.366;-79.892;"sturgeon falls"
P2B2S8;46.369;-79.953;"sturgeon falls"
P2B2S9;46.368;-79.932;"sturgeon falls"
P2B2T1;46.354;-79.891;"sturgeon falls"
P2B2T2;46.378;-79.891;"sturgeon falls"
P2B2T3;46.364;-79.895;"sturgeon falls"
P2B2T4;46.364;-79.897;"sturgeon falls"
P2B2T5;46.364;-79.908;"sturgeon falls"
P2B2T6;46.364;-79.91;"sturgeon falls"
P2B2T7;46.364;-79.938;"sturgeon falls"
P2B2T8;46.364;-79.938;"sturgeon falls"
P2B2T9;46.364;-79.945;"sturgeon falls"
P2B2V1;46.364;-79.94;"sturgeon falls"
P2B2V2;46.364;-79.938;"sturgeon falls"
P2B2V3;46.35;-79.961;"sturgeon falls"
P2B2V4;46.35;-79.968;"sturgeon falls"
P2B2V5;46.35;-79.907;"sturgeon falls"
P2B2V6;46.35;-79.902;"sturgeon falls"
P2B2V7;46.35;-79.909;"sturgeon falls"
P2B2V8;46.35;-79.912;"sturgeon falls"
P2B2V9;46.35;-79.954;"sturgeon falls"
P2B2W1;46.35;-79.946;"sturgeon falls"
P2B2W2;46.35;-79.953;"sturgeon falls"
P2B2W3;46.35;-79.943;"sturgeon falls"
P2B2W4;46.341;-79.977;"sturgeon falls"
P2B2W5;46.334;-79.892;"sturgeon falls"
P2B2W6;46.334;-79.884;"sturgeon falls"
P2B2W7;46.336;-79.912;"sturgeon falls"
P2B2W8;46.336;-79.91;"sturgeon falls"
P2B2W9;46.338;-79.925;"sturgeon falls"
P2B2X1;46.337;-79.928;"sturgeon falls"
P2B2X2;46.338;-79.916;"sturgeon falls"
P2B2X3;46.326;-79.956;"sturgeon falls"
P2B2X4;46.324;-79.948;"sturgeon falls"
P2B2X5;46.334;-79.903;"sturgeon falls"
P2B2X6;46.333;-79.903;"sturgeon falls"
P2B2X7;46.329;-79.898;"sturgeon falls"
P2B2X8;46.366;-79.919;"sturgeon falls"
P2B2X9;46.329;-79.898;"sturgeon falls"
P2B2Y1;46.332;-79.904;"sturgeon falls"
P2B2Y2;46.368;-79.931;"sturgeon falls"
P2B2Y3;46.37;-79.931;"sturgeon falls"
P2B2Y4;46.369;-79.93;"sturgeon falls"
P2B2Y5;46.37;-79.926;"sturgeon falls"
P2B2Y6;46.372;-79.914;"sturgeon falls"
P2B2Y7;46.373;-79.915;"sturgeon falls"
P2B2Y8;46.369;-79.931;"sturgeon falls"
P2B2Y9;46.371;-79.918;"sturgeon falls"
P2B2Z1;46.37;-79.914;"sturgeon falls"
P2B2Z2;46.371;-79.914;"sturgeon falls"
P2B2Z3;46.372;-79.921;"sturgeon falls"
P2B2Z4;46.372;-79.921;"sturgeon falls"
P2B2Z5;46.372;-79.93;"sturgeon falls"
P2B2Z6;46.367;-79.928;"sturgeon falls"
P2B2Z7;46.374;-79.928;"sturgeon falls"
P2B2Z8;46.374;-79.917;"sturgeon falls"
P2B2Z9;46.369;-79.933;"sturgeon falls"
P2B3A1;46.365;-79.929;"sturgeon falls"
P2B3A2;46.365;-79.927;"sturgeon falls"
P2B3A3;46.364;-79.927;"sturgeon falls"
P2B3A4;46.363;-79.926;"sturgeon falls"
P2B3A5;46.363;-79.926;"sturgeon falls"
P2B3A6;46.361;-79.928;"sturgeon falls"
P2B3A7;46.361;-79.926;"sturgeon falls"
P2B3A8;46.361;-79.932;"sturgeon falls"
P2B3A9;46.361;-79.929;"sturgeon falls"
P2B3B1;46.365;-79.925;"sturgeon falls"
P2B3B2;46.365;-79.919;"sturgeon falls"
P2B3B3;46.364;-79.924;"sturgeon falls"
P2B3B4;46.364;-79.921;"sturgeon falls"
P2B3B5;46.364;-79.919;"sturgeon falls"
P2B3B6;46.363;-79.919;"sturgeon falls"
P2B3B7;46.364;-79.914;"sturgeon falls"
P2B3B8;46.363;-79.918;"sturgeon falls"
P2B3B9;46.363;-79.92;"sturgeon falls"
P2B3C1;46.36;-79.918;"sturgeon falls"
P2B3C2;46.362;-79.915;"sturgeon falls"
P2B3C3;46.361;-79.917;"sturgeon falls"
P2B3C4;46.36;-79.916;"sturgeon falls"
P2B3C5;46.36;-79.921;"sturgeon falls"
P2B3C6;46.36;-79.925;"sturgeon falls"
P2B3C7;46.357;-79.931;"sturgeon falls"
P2B3C8;46.357;-79.93;"sturgeon falls"
P2B3C9;46.36;-79.928;"sturgeon falls"
P2B3E1;46.36;-79.925;"sturgeon falls"
P2B3E2;46.358;-79.926;"sturgeon falls"
P2B3E3;46.357;-79.925;"sturgeon falls"
P2B3E4;46.357;-79.927;"sturgeon falls"
P2B3E5;46.357;-79.926;"sturgeon falls"
P2B3E6;46.361;-79.935;"sturgeon falls"
P2B3E7;46.359;-79.935;"sturgeon falls"
P2B3E8;46.359;-79.938;"sturgeon falls"
P2B3E9;46.364;-79.936;"sturgeon falls"
P2B3G1;46.364;-79.938;"sturgeon falls"
P2B3G2;46.358;-79.937;"sturgeon falls"
P2B3G3;46.36;-79.93;"sturgeon falls"
P2B3G4;46.358;-79.93;"sturgeon falls"
P2B3G5;46.357;-79.936;"sturgeon falls"
P2B3G6;46.364;-79.938;"sturgeon falls"
P2B3G7;46.364;-79.936;"sturgeon falls"
P2B3G8;46.364;-79.942;"sturgeon falls"
P2B3G9;46.368;-79.939;"sturgeon falls"
P2B3H1;46.37;-79.939;"sturgeon falls"
P2B3H2;46.373;-79.939;"sturgeon falls"
P2B3H3;46.373;-79.944;"sturgeon falls"
P2B3H4;46.371;-79.942;"sturgeon falls"
P2B3H5;46.373;-79.941;"sturgeon falls"
P2B3H6;46.374;-79.942;"sturgeon falls"
P2B3H7;46.375;-79.942;"sturgeon falls"
P2B3H8;46.375;-79.942;"sturgeon falls"
P2B3H9;46.373;-79.938;"sturgeon falls"
P2B3J1;46.372;-79.936;"sturgeon falls"
P2B3J2;46.376;-79.933;"sturgeon falls"
P2B3J3;46.377;-79.937;"sturgeon falls"
P2B3J4;46.379;-79.884;"sturgeon falls"
P2B3J5;46.375;-79.914;"sturgeon falls"
P2B3J6;46.371;-79.914;"sturgeon falls"
P2B3J7;46.328;-79.882;"sturgeon falls"
P2B3J8;46.326;-79.881;"sturgeon falls"
P2B3J9;46.324;-79.879;"garden village"
P2B3K1;46.326;-79.884;"garden village"
P2B3K2;46.333;-79.851;"sturgeon falls"
P2B3K3;46.317;-79.867;"garden village"
P2B3K4;46.318;-79.869;"garden village"
P2B3K5;46.367;-79.915;"sturgeon falls"
P2B3K6;46.38;-79.929;"sturgeon falls"
P2B3K7;46.349;-79.925;"sturgeon falls"
P2B3K8;46.366;-79.902;"sturgeon falls"
P2B3K9;46.371;-79.953;"sturgeon falls"
P2B3L1;46.368;-79.914;"sturgeon falls"
P2B3L2;46.369;-79.921;"sturgeon falls"
P2B3L3;46.366;-79.939;"sturgeon falls"
P2B3L4;46.366;-79.939;"sturgeon falls"
P2B3L5;46.325;-79.886;"sturgeon falls"
P2B3L6;46.325;-79.887;"sturgeon falls"
P2B3L7;46.325;-79.886;"sturgeon falls"
P2B3L8;46.325;-79.888;"sturgeon falls"
P2B3L9;46.324;-79.886;"sturgeon falls"
P2B3M1;46.324;-79.886;"sturgeon falls"
