P2A0A1;45.345;-80.007;"parry sound"
P2B3M2;46.335;-79.942;"sturgeon falls"
P2B3M3;46.371;-79.914;"sturgeon falls"
P2B3M4;46.365;-79.881;"sturgeon falls"
P2B3M5;46.364;-79.944;"sturgeon falls"
P2B3M6;46.358;-79.938;"sturgeon falls"
P2B3M7;46.39;-79.863;"sturgeon falls"
P2B3M8;46.367;-79.918;"sturgeon falls"
P2B3M9;46.369;-79.729;"garden village"
P2B3N1;46.366;-79.931;"sturgeon falls"
P2B3N2;46.336;-79.914;"sturgeon falls"
P2B3N3;46.378;-79.945;"sturgeon falls"
P2B3N4;46.335;-79.973;"sturgeon falls"
P2B3N5;46.352;-79.952;"sturgeon falls"
P2B3N6;46.359;-79.922;"sturgeon falls"
P2B3N7;46.367;-79.922;"sturgeon falls"
P2B3N8;46.368;-79.923;"sturgeon falls"
P2B3N9;46.36;-79.927;"sturgeon falls"
P2B3P7;46.364;-79.931;"sturgeon falls"
P2B5K6;46.331;-79.901;"sturgeon falls"
P2B6J3;46.364;-79.931;"sturgeon falls"
P2E2E0;48.708;-86.372;"marathon"
P2G3A4;51.024;-114.043;"calgary"
P2N0W6;48.141;-80.027;"kirkland lake"
P2N1A0;48.153;-80.031;"kirkland lake"
P2N1A1;48.152;-80.031;"kirkland lake"
P2N1A2;48.111;-80.101;"kirkland lake"
P2N1A3;48.153;-80.031;"kirkland lake"
P2N1A4;48.154;-80.028;"kirkland lake"
P2N1A5;48.154;-80.029;"kirkland lake"
P2N1A6;48.14;-80.051;"kirkland lake"
P2N1A7;48.155;-80.025;"kirkland lake"
P2N1A8;48.155;-80.024;"kirkland lake"
P2N1A9;48.156;-80.024;"kirkland lake"
P2N1B1;48.153;-80.033;"kirkland lake"
P2N1B2;48.153;-80.033;"kirkland lake"
P2N1B3;48.159;-80.027;"kirkland lake"
P2N1B4;48.158;-80.033;"kirkland lake"
P2N1B5;48.158;-80.028;"kirkland lake"
P2N1B6;48.158;-80.028;"kirkland lake"
P2N1B7;48.16;-80.027;"kirkland lake"
P2N1B8;48.159;-80.027;"kirkland lake"
P2N1B9;48.159;-80.029;"kirkland lake"
P2N1C1;48.159;-80.032;"kirkland lake"
P2N1C2;48.159;-80.034;"kirkland lake"
P2N1C3;48.16;-80.032;"kirkland lake"
P2N1C4;48.159;-80.032;"kirkland lake"
P2N1C5;48.159;-80.033;"kirkland lake"
P2N1C6;48.161;-80.024;"kirkland lake"
P2N1C7;48.161;-80.027;"kirkland lake"
P2N1C8;48.161;-80.03;"kirkland lake"
P2N1C9;48.161;-80.029;"kirkland lake"
P2N1E1;48.161;-80.031;"kirkland lake"
P2N1E2;48.161;-80.03;"kirkland lake"
P2N1E3;48.16;-80.038;"kirkland lake"
P2N1E4;48.162;-80.024;"kirkland lake"
P2N1E5;48.162;-80.024;"kirkland lake"
P2N1E6;48.162;-80.027;"kirkland lake"
P2N1E7;48.162;-80.028;"kirkland lake"
P2N1E8;48.162;-80.029;"kirkland lake"
P2N1E9;48.162;-80.03;"kirkland lake"
P2N1G1;48.161;-80.032;"kirkland lake"
P2N1G2;48.161;-80.034;"kirkland lake"
P2N1G3;48.163;-80.024;"kirkland lake"
P2N1G4;48.163;-80.024;"kirkland lake"
P2N1G5;48.163;-80.026;"kirkland lake"
P2N1G6;48.163;-80.026;"kirkland lake"
P2N1G7;48.163;-80.028;"kirkland lake"
P2N1G8;48.163;-80.027;"kirkland lake"
P2N1G9;48.162;-80.032;"kirkland lake"
P2N1H1;48.162;-80.033;"kirkland lake"
P2N1H2;48.162;-80.032;"kirkland lake"
P2N1H3;48.151;-80.033;"kirkland lake"
P2N1H4;48.153;-80.036;"kirkland lake"
P2N1H5;48.153;-80.035;"kirkland lake"
P2N1H6;48.158;-80.037;"kirkland lake"
P2N1H7;48.155;-80.034;"kirkland lake"
P2N1H8;48.158;-80.037;"kirkland lake"
P2N1H9;48.156;-80.034;"kirkland lake"
P2N1J1;48.159;-80.033;"kirkland lake"
P2N1J2;48.159;-80.032;"kirkland lake"
P2N1J3;48.16;-80.031;"kirkland lake"
P2N1J4;48.16;-80.03;"kirkland lake"
P2N1J5;48.16;-80.03;"kirkland lake"
P2N1J6;48.161;-80.032;"kirkland lake"
P2N1J7;48.161;-80.031;"kirkland lake"
P2N1J8;48.163;-80.032;"kirkland lake"
P2N1J9;48.161;-80.032;"kirkland lake"
P2N1K1;48.163;-80.032;"kirkland lake"
P2N1K2;48.161;-80.03;"kirkland lake"
P2N1K3;48.161;-80.03;"kirkland lake"
P2N1K4;48.161;-80.03;"kirkland lake"
P2N1K5;48.162;-80.031;"kirkland lake"
P2N1K6;48.161;-80.029;"kirkland lake"
P2N1K7;48.161;-80.029;"kirkland lake"
P2N1K8;48.162;-80.029;"kirkland lake"
P2N1K9;48.162;-80.029;"kirkland lake"
P2N1L1;48.161;-80.027;"kirkland lake"
P2N1L2;48.161;-80.027;"kirkland lake"
P2N1L3;48.162;-80.027;"kirkland lake"
P2N1L4;48.162;-80.026;"kirkland lake"
P2N1L5;48.163;-80.027;"kirkland lake"
P2N1L6;48.163;-80.026;"kirkland lake"
P2N1L7;48.161;-80.024;"kirkland lake"
P2N1L8;48.162;-80.024;"kirkland lake"
P2N1L9;48.163;-80.024;"kirkland lake"
P2N1M1;48.159;-80.031;"kirkland lake"
P2N1M2;48.159;-80.03;"kirkland lake"
P2N1M3;48.16;-80.028;"kirkland lake"
P2N1M4;48.159;-80.027;"kirkland lake"
P2N1M5;48.16;-80.027;"kirkland lake"
P2N1M6;48.16;-80.027;"kirkland lake"
P2N1M7;48.159;-80.023;"kirkland lake"
P2N1M8;48.159;-80.023;"kirkland lake"
P2N1M9;48.16;-80.024;"kirkland lake"
P2N1N1;48.146;-80.027;"kirkland lake"
P2N1N2;48.154;-80.026;"kirkland lake"
P2N1N3;48.154;-80.026;"kirkland lake"
P2N1N4;48.154;-80.025;"kirkland lake"
P2N1N5;48.154;-80.025;"kirkland lake"
P2N1N6;48.155;-80.023;"kirkland lake"
P2N1N7;48.155;-80.024;"kirkland lake"
P2N1N8;48.156;-80.022;"kirkland lake"
P2N1N9;48.15;-80.034;"kirkland lake"
P2N1P1;48.11;-80.103;"kirkland lake"
P2N1P2;48.151;-80.029;"kirkland lake"
P2N1P3;48.152;-80.028;"kirkland lake"
P2N1P4;48.152;-80.027;"kirkland lake"
P2N1P5;48.152;-80.027;"kirkland lake"
P2N1P6;48.153;-80.025;"kirkland lake"
P2N1P7;48.153;-80.025;"kirkland lake"
P2N1P8;48.154;-80.023;"kirkland lake"
P2N1P9;48.155;-80.021;"kirkland lake"
P2N1R1;48.149;-80.032;"kirkland lake"
P2N1R2;48.156;-80.019;"kirkland lake"
P2N1R3;48.15;-80.029;"kirkland lake"
P2N1R4;48.151;-80.027;"kirkland lake"
P2N1R5;48.151;-80.027;"kirkland lake"
P2N1R6;48.152;-80.025;"kirkland lake"
P2N1R7;48.152;-80.025;"kirkland lake"
P2N1R8;48.153;-80.023;"kirkland lake"
P2N1R9;48.153;-80.023;"kirkland lake"
P2N1S1;48.153;-80.023;"kirkland lake"
P2N1S2;48.153;-80.023;"kirkland lake"
P2N1S3;48.151;-80.026;"kirkland lake"
P2N1S4;48.15;-80.028;"kirkland lake"
P2N1S5;48.152;-80.024;"kirkland lake"
P2N1S6;48.152;-80.024;"kirkland lake"
P2N1S7;48.153;-80.022;"kirkland lake"
P2N1S8;48.152;-80.023;"kirkland lake"
P2N1S9;48.15;-80.025;"kirkland lake"
P2N1T1;48.151;-80.024;"kirkland lake"
P2N1T2;48.151;-80.024;"kirkland lake"
P2N1T3;48.151;-80.023;"kirkland lake"
P2N1T4;48.152;-80.021;"kirkland lake"
P2N1T5;48.149;-80.025;"kirkland lake"
P2N1T6;48.151;-80.021;"kirkland lake"
P2N1T7;48.151;-80.021;"kirkland lake"
P2N1T8;48.148;-80.027;"kirkland lake"
P2N1T9;48.149;-80.028;"kirkland lake"
P2N1V1;48.148;-80.027;"kirkland lake"
P2N1V2;48.146;-80.03;"kirkland lake"
P2N1V3;48.146;-80.03;"kirkland lake"
P2N1V4;48.146;-80.03;"kirkland lake"
P2N1V5;48.146;-80.029;"kirkland lake"
P2N1V6;48.146;-80.029;"kirkland lake"
P2N1V7;48.147;-80.026;"kirkland lake"
P2N1V8;48.146;-80.028;"kirkland lake"
P2N1V9;48.146;-80.027;"kirkland lake"
P2N1W1;48.147;-80.026;"kirkland lake"
P2N1W2;48.145;-80.027;"kirkland lake"
P2N1W3;48.146;-80.026;"kirkland lake"
P2N1W4;48.145;-80.026;"kirkland lake"
P2N1W5;48.145;-80.025;"kirkland lake"
P2N1W6;48.145;-80.024;"kirkland lake"
P2N1W7;48.144;-80.025;"kirkland lake"
P2N1W8;48.142;-80.029;"kirkland lake"
P2N1W9;48.142;-80.028;"kirkland lake"
P2N1X1;48.141;-80.031;"kirkland lake"
P2N1X2;48.152;-80.034;"kirkland lake"
P2N1X3;48.151;-80.033;"kirkland lake"
P2N1X4;48.151;-80.033;"kirkland lake"
P2N1X5;48.151;-80.033;"kirkland lake"
P2N1X6;48.15;-80.032;"kirkland lake"
P2N1X7;48.153;-80.036;"kirkland lake"
P2N1X8;48.15;-80.032;"kirkland lake"
P2N1X9;48.149;-80.031;"kirkland lake"
P2N1Y1;48.149;-80.031;"kirkland lake"
P2N1Y2;48.146;-80.03;"kirkland lake"
P2N1Y3;48.147;-80.03;"kirkland lake"
P2N1Y4;48.146;-80.03;"kirkland lake"
P2N1Y5;48.145;-80.029;"kirkland lake"
P2N1Y6;48.144;-80.03;"kirkland lake"
P2N1Y7;48.144;-80.03;"kirkland lake"
P2N1Y8;48.147;-80.029;"kirkland lake"
P2N1Y9;48.146;-80.028;"kirkland lake"
P2N1Z1;48.146;-80.028;"kirkland lake"
P2N1Z2;48.145;-80.028;"kirkland lake"
P2N1Z3;48.143;-80.028;"kirkland lake"
P2N1Z4;48.144;-80.028;"kirkland lake"
P2N1Z5;48.142;-80.028;"kirkland lake"
P2N1Z6;48.146;-80.027;"kirkland lake"
P2N1Z7;48.147;-80.027;"kirkland lake"
P2N1Z8;48.15;-80.031;"kirkland lake"
P2N1Z9;48.146;-80.027;"kirkland lake"
P2N2A1;48.144;-80.027;"kirkland lake"
P2N2A2;48.144;-80.027;"kirkland lake"
P2N2A3;48.144;-80.027;"kirkland lake"
P2N2A4;48.145;-80.026;"kirkland lake"
P2N2A5;48.144;-80.026;"kirkland lake"
P2N2A6;48.146;-80.024;"kirkland lake"
P2N2A7;48.152;-80.028;"kirkland lake"
P2N2A8;48.151;-80.026;"kirkland lake"
P2N2A9;48.152;-80.027;"kirkland lake"
P2N2B1;48.151;-80.027;"kirkland lake"
P2N2B2;48.15;-80.026;"kirkland lake"
P2N2B3;48.151;-80.026;"kirkland lake"
P2N2B4;48.153;-80.026;"kirkland lake"
P2N2B5;48.154;-80.026;"kirkland lake"
P2N2B6;48.153;-80.025;"kirkland lake"
P2N2B7;48.153;-80.025;"kirkland lake"
P2N2B8;48.152;-80.024;"kirkland lake"
P2N2B9;48.152;-80.024;"kirkland lake"
P2N2C1;48.151;-80.024;"kirkland lake"
P2N2C2;48.153;-80.025;"kirkland lake"
P2N2C3;48.151;-80.023;"kirkland lake"
P2N2C4;48.151;-80.023;"kirkland lake"
P2N2C5;48.152;-80.021;"kirkland lake"
P2N2C6;48.155;-80.025;"kirkland lake"
P2N2C7;48.155;-80.025;"kirkland lake"
P2N2C8;48.151;-80.04;"kirkland lake"
P2N2C9;48.124;-80.078;"kirkland lake"
P2N2E0;48.141;-80.055;"kirkland lake"
P2N2E1;48.132;-80.067;"kirkland lake"
P2N2E2;48.139;-80.054;"kirkland lake"
P2N2E3;48.142;-80.049;"kirkland lake"
P2N2E4;48.153;-80.03;"kirkland lake"
P2N2E5;48.111;-80.101;"kirkland lake"
P2N2E6;48.146;-80.042;"kirkland lake"
P2N2E7;48.111;-80.102;"kirkland lake"
P2N2E8;48.147;-80.049;"kirkland lake"
P2N2E9;48.13;-80.073;"kirkland lake"
P2N2G0;48.11;-80.103;"kirkland lake"
P2N2G1;48.15;-80.033;"kirkland lake"
P2N2G2;48.15;-80.033;"kirkland lake"
P2N2G3;48.149;-80.036;"kirkland lake"
P2N2G4;48.149;-80.035;"kirkland lake"
P2N2G5;48.149;-80.036;"kirkland lake"
P2N2G6;48.15;-80.032;"kirkland lake"
P2N2G7;48.149;-80.033;"kirkland lake"
P2N2G8;48.149;-80.033;"kirkland lake"
P2N2G9;48.149;-80.035;"kirkland lake"
P2N2H1;48.149;-80.034;"kirkland lake"
P2N2H2;48.149;-80.035;"kirkland lake"
P2N2H3;48.149;-80.036;"kirkland lake"
P2N2H4;48.149;-80.032;"kirkland lake"
P2N2H5;48.149;-80.032;"kirkland lake"
P2N2H6;48.148;-80.031;"kirkland lake"
P2N2H7;48.148;-80.031;"kirkland lake"
P2N2H8;48.148;-80.034;"kirkland lake"
P2N2H9;48.148;-80.033;"kirkland lake"
P2N2J1;48.148;-80.035;"kirkland lake"
P2N2J2;48.148;-80.036;"kirkland lake"
P2N2J3;48.147;-80.031;"kirkland lake"
P2N2J4;48.147;-80.031;"kirkland lake"
P2N2J5;48.147;-80.032;"kirkland lake"
P2N2J6;48.147;-80.032;"kirkland lake"
P2N2J7;48.147;-80.035;"kirkland lake"
P2N2J8;48.147;-80.037;"kirkland lake"
P2N2J9;48.147;-80.037;"kirkland lake"
P2N2K1;48.147;-80.04;"kirkland lake"
P2N2K2;48.147;-80.039;"kirkland lake"
P2N2K3;48.146;-80.033;"kirkland lake"
P2N2K4;48.146;-80.034;"kirkland lake"
P2N2K5;48.146;-80.035;"kirkland lake"
P2N2K6;48.146;-80.035;"kirkland lake"
P2N2K7;48.146;-80.037;"kirkland lake"
P2N2K8;48.146;-80.037;"kirkland lake"
P2N2K9;48.146;-80.031;"kirkland lake"
P2N2L1;48.145;-80.033;"kirkland lake"
P2N2L2;48.145;-80.033;"kirkland lake"
P2N2L3;48.145;-80.035;"kirkland lake"
P2N2L4;48.145;-80.035;"kirkland lake"
P2N2L5;48.145;-80.038;"kirkland lake"
P2N2L6;48.145;-80.037;"kirkland lake"
P2N2L7;48.145;-80.039;"kirkland lake"
P2N2L8;48.145;-80.041;"kirkland lake"
P2N2L9;48.145;-80.042;"kirkland lake"
P2N2M1;48.145;-80.043;"kirkland lake"
P2N2M2;48.145;-80.031;"kirkland lake"
P2N2M3;48.145;-80.031;"kirkland lake"
P2N2M4;48.145;-80.033;"kirkland lake"
P2N2M5;48.145;-80.033;"kirkland lake"
P2N2M6;48.145;-80.034;"kirkland lake"
P2N2M7;48.145;-80.035;"kirkland lake"
P2N2M8;48.144;-80.036;"kirkland lake"
P2N2M9;48.144;-80.038;"kirkland lake"
P2N2N1;48.144;-80.039;"kirkland lake"
P2N2N2;48.144;-80.038;"kirkland lake"
P2N2N3;48.144;-80.041;"kirkland lake"
P2N2N4;48.144;-80.04;"kirkland lake"
P2N2N5;48.144;-80.031;"kirkland lake"
P2N2N6;48.144;-80.031;"kirkland lake"
P2N2N7;48.144;-80.032;"kirkland lake"
P2N2N8;48.144;-80.033;"kirkland lake"
P2N2N9;48.143;-80.042;"kirkland lake"
P2N2P1;48.143;-80.04;"kirkland lake"
P2N2P2;48.143;-80.034;"kirkland lake"
P2N2P3;48.143;-80.034;"kirkland lake"
P2N2P4;48.143;-80.036;"kirkland lake"
P2N2P5;48.143;-80.036;"kirkland lake"
P2N2P6;48.143;-80.038;"kirkland lake"
P2N2P7;48.143;-80.039;"kirkland lake"
P2N2P8;48.143;-80.039;"kirkland lake"
P2N2P9;48.143;-80.033;"kirkland lake"
P2N2R1;48.143;-80.033;"kirkland lake"
P2N2R2;48.142;-80.034;"kirkland lake"
P2N2R3;48.142;-80.036;"kirkland lake"
P2N2R4;48.141;-80.036;"kirkland lake"
P2N2R5;48.141;-80.036;"kirkland lake"
P2N2R6;48.141;-80.037;"kirkland lake"
P2N2R7;48.141;-80.039;"kirkland lake"
P2N2R8;48.141;-80.038;"kirkland lake"
P2N2R9;48.141;-80.039;"kirkland lake"
P2N2S1;48.141;-80.04;"kirkland lake"
P2N2S2;48.141;-80.04;"kirkland lake"
P2N2S3;48.142;-80.039;"kirkland lake"
P2N2S4;48.142;-80.039;"kirkland lake"
P2N2S5;48.142;-80.03;"kirkland lake"
P2N2S6;48.142;-80.03;"kirkland lake"
P2N2S7;48.142;-80.033;"kirkland lake"
P2N2S8;48.142;-80.03;"kirkland lake"
P2N2S9;48.141;-80.032;"kirkland lake"
P2N2T1;48.142;-80.028;"kirkland lake"
P2N2T2;48.141;-80.034;"kirkland lake"
P2N2T3;48.14;-80.034;"kirkland lake"
P2N2T4;48.14;-80.034;"kirkland lake"
P2N2T5;48.148;-80.032;"kirkland lake"
P2N2T6;48.146;-80.031;"kirkland lake"
P2N2T7;48.146;-80.031;"kirkland lake"
P2N2T8;48.11;-80.104;"kirkland lake"
P2N2T9;48.151;-80.034;"kirkland lake"
P2N2V1;48.151;-80.04;"kirkland lake"
P2N2V2;48.15;-80.034;"kirkland lake"
P2N2V3;48.15;-80.034;"kirkland lake"
P2N2V4;48.15;-80.034;"kirkland lake"
P2N2V5;48.15;-80.034;"kirkland lake"
P2N2V6;48.149;-80.033;"kirkland lake"
P2N2V7;48.149;-80.033;"kirkland lake"
P2N2V8;48.148;-80.033;"kirkland lake"
P2N2V9;48.148;-80.032;"kirkland lake"
P2N2W1;48.148;-80.032;"kirkland lake"
P2N2W2;48.146;-80.031;"kirkland lake"
P2N2W3;48.147;-80.032;"kirkland lake"
P2N2W4;48.146;-80.031;"kirkland lake"
P2N2W5;48.146;-80.031;"kirkland lake"
P2N2W6;48.145;-80.031;"kirkland lake"
P2N2W7;48.145;-80.031;"kirkland lake"
P2N2W8;48.144;-80.031;"kirkland lake"
P2N2W9;48.144;-80.03;"kirkland lake"
P2N2X1;48.143;-80.03;"kirkland lake"
P2N2X2;48.143;-80.03;"kirkland lake"
P2N2X3;48.149;-80.034;"kirkland lake"
P2N2X4;48.149;-80.034;"kirkland lake"
P2N2X5;48.141;-80.032;"kirkland lake"
P2N2X6;48.141;-80.032;"kirkland lake"
P2N2X7;48.14;-80.032;"kirkland lake"
P2N2X8;48.141;-80.032;"kirkland lake"
P2N2X9;48.14;-80.032;"kirkland lake"
P2N2Y1;48.141;-80.034;"kirkland lake"
P2N2Y2;48.141;-80.034;"kirkland lake"
P2N2Y3;48.15;-80.036;"kirkland lake"
P2N2Y4;48.149;-80.036;"kirkland lake"
P2N2Y5;48.149;-80.036;"kirkland lake"
P2N2Y6;48.149;-80.036;"kirkland lake"
P2N2Y7;48.148;-80.035;"kirkland lake"
P2N2Y8;48.148;-80.035;"kirkland lake"
P2N2Y9;48.147;-80.035;"kirkland lake"
P2N2Z1;48.147;-80.035;"kirkland lake"
P2N2Z2;48.146;-80.034;"kirkland lake"
P2N2Z3;48.146;-80.034;"kirkland lake"
P2N2Z4;48.146;-80.034;"kirkland lake"
P2N2Z5;48.145;-80.034;"kirkland lake"
P2N2Z6;48.146;-80.035;"kirkland lake"
P2N2Z7;48.145;-80.034;"kirkland lake"
P2N2Z8;48.144;-80.034;"kirkland lake"
P2N2Z9;48.143;-80.034;"kirkland lake"
P2N3A1;48.146;-80.037;"kirkland lake"
P2N3A2;48.145;-80.037;"kirkland lake"
P2N3A3;48.145;-80.037;"kirkland lake"
P2N3A4;48.145;-80.037;"kirkland lake"
P2N3A5;48.144;-80.036;"kirkland lake"
P2N3A6;48.142;-80.036;"kirkland lake"
P2N3A7;48.142;-80.036;"kirkland lake"
P2N3A8;48.144;-80.038;"kirkland lake"
P2N3A9;48.144;-80.038;"kirkland lake"
P2N3B1;48.142;-80.037;"kirkland lake"
P2N3B2;48.142;-80.037;"kirkland lake"
P2N3B3;48.142;-80.037;"kirkland lake"
P2N3B4;48.143;-80.037;"kirkland lake"
P2N3B5;48.148;-80.039;"kirkland lake"
P2N3B6;48.148;-80.039;"kirkland lake"
P2N3B7;48.147;-80.039;"kirkland lake"
P2N3B8;48.147;-80.039;"kirkland lake"
P2N3B9;48.145;-80.039;"kirkland lake"
P2N3C1;48.144;-80.039;"kirkland lake"
P2N3C2;48.144;-80.039;"kirkland lake"
P2N3C3;48.144;-80.039;"kirkland lake"
P2N3C4;48.142;-80.039;"kirkland lake"
P2N3C5;48.142;-80.039;"kirkland lake"
P2N3C6;48.141;-80.039;"kirkland lake"
P2N3C7;48.141;-80.039;"kirkland lake"
P2N3C8;48.148;-80.04;"kirkland lake"
P2N3C9;48.148;-80.038;"kirkland lake"
P2N3E0;48.141;-80.055;"kirkland lake"
P2N3E1;48.146;-80.04;"kirkland lake"
P2N3E2;48.146;-80.04;"kirkland lake"
P2N3E3;48.145;-80.04;"kirkland lake"
P2N3E4;48.144;-80.04;"kirkland lake"
P2N3E5;48.144;-80.04;"kirkland lake"
P2N3E6;48.143;-80.04;"kirkland lake"
P2N3E7;48.143;-80.04;"kirkland lake"
P2N3E8;48.142;-80.04;"kirkland lake"
P2N3E9;48.142;-80.04;"kirkland lake"
P2N3G1