T7A0A1;53.217;-114.952;"drayton valley"
T7P0G0;54.158;-113.859;"westlock"
T7P0G7;54.152;-113.846;"westlock"
T7P1A0;54.158;-113.859;"westlock"
T7P1A1;54.159;-113.834;"westlock"
T7P1A2;54.164;-113.841;"westlock"
T7P1A3;54.164;-113.843;"westlock"
T7P1A4;54.163;-113.839;"westlock"
T7P1A5;54.163;-113.836;"westlock"
T7P1A6;54.159;-113.834;"westlock"
T7P1A7;54.163;-113.845;"westlock"
T7P1A8;54.159;-113.837;"westlock"
T7P1A9;54.158;-113.836;"westlock"
T7P1B0;54.156;-113.857;"westlock"
T7P1B1;54.164;-113.843;"westlock"
T7P1B2;54.157;-113.833;"westlock"
T7P1B3;54.159;-113.841;"westlock"
T7P1B4;54.162;-113.841;"westlock"
T7P1B5;54.164;-113.839;"westlock"
T7P1B6;54.163;-113.835;"westlock"
T7P1B7;54.162;-113.84;"westlock"
T7P1B8;54.159;-113.836;"westlock"
T7P1B9;54.161;-113.836;"westlock"
T7P1C1;54.163;-113.841;"westlock"
T7P1C2;54.162;-113.837;"westlock"
T7P1C3;54.16;-113.836;"westlock"
T7P1C4;54.163;-113.836;"westlock"
T7P1C5;54.161;-113.837;"westlock"
T7P1C6;54.161;-113.836;"westlock"
T7P1C7;54.162;-113.839;"westlock"
T7P1C8;54.161;-113.839;"westlock"
T7P1C9;54.162;-113.842;"westlock"
T7P1E1;54.16;-113.839;"westlock"
T7P1E2;54.16;-113.839;"westlock"
T7P1E3;54.16;-113.84;"westlock"
T7P1E4;54.159;-113.837;"westlock"
T7P1E5;54.16;-113.843;"westlock"
T7P1E6;54.158;-113.832;"westlock"
T7P1E7;54.158;-113.848;"westlock"
T7P1E8;54.159;-113.833;"westlock"
T7P1E9;54.159;-113.832;"westlock"
T7P1G1;54.163;-113.847;"westlock"
T7P1G2;54.163;-113.849;"westlock"
T7P1G3;54.161;-113.855;"westlock"
T7P1G4;54.157;-113.832;"westlock"
T7P1G5;54.157;-113.832;"westlock"
T7P1G6;54.156;-113.831;"westlock"
T7P1G7;54.157;-113.833;"westlock"
T7P1G8;54.157;-113.836;"westlock"
T7P1G9;54.161;-113.852;"westlock"
T7P1H1;54.156;-113.836;"westlock"
T7P1H2;54.16;-113.856;"westlock"
T7P1H3;54.15;-113.844;"westlock"
T7P1H4;54.154;-113.835;"westlock"
T7P1H5;54.154;-113.838;"westlock"
T7P1H6;54.154;-113.839;"westlock"
T7P1H7;54.154;-113.84;"westlock"
T7P1H8;54.154;-113.839;"westlock"
T7P1H9;54.159;-113.858;"westlock"
T7P1J1;54.159;-113.858;"westlock"
T7P1J2;54.16;-113.852;"westlock"
T7P1J3;54.159;-113.848;"westlock"
T7P1J4;54.157;-113.841;"westlock"
T7P1J5;54.157;-113.841;"westlock"
T7P1J6;54.16;-113.843;"westlock"
T7P1J7;54.155;-113.842;"westlock"
T7P1J8;54.156;-113.84;"westlock"
T7P1J9;54.158;-113.855;"westlock"
T7P1K1;54.156;-113.842;"westlock"
T7P1K2;54.157;-113.84;"westlock"
T7P1K3;54.156;-113.844;"westlock"
T7P1K4;54.155;-113.848;"westlock"
T7P1K5;54.154;-113.85;"westlock"
T7P1K6;54.155;-113.856;"westlock"
T7P1K7;54.154;-113.849;"westlock"
T7P1K8;54.155;-113.849;"westlock"
T7P1K9;54.155;-113.846;"westlock"
T7P1L1;54.156;-113.85;"westlock"
T7P1L2;54.155;-113.845;"westlock"
T7P1L3;54.156;-113.853;"westlock"
T7P1L4;54.157;-113.848;"westlock"
T7P1L5;54.158;-113.846;"westlock"
T7P1L6;54.159;-113.852;"westlock"
T7P1L7;54.157;-113.841;"westlock"
T7P1L8;54.157;-113.844;"westlock"
T7P1L9;54.159;-113.843;"westlock"
T7P1M1;54.157;-113.845;"westlock"
T7P1M2;54.157;-113.842;"westlock"
T7P1M3;54.158;-113.846;"westlock"
T7P1M4;54.159;-113.844;"westlock"
T7P1M5;54.158;-113.846;"westlock"
T7P1M6;54.157;-113.844;"westlock"
T7P1M7;54.149;-113.852;"westlock"
T7P1M8;54.159;-113.864;"westlock"
T7P1M9;54.157;-113.863;"westlock"
T7P1N1;54.158;-113.864;"westlock"
T7P1N2;54.16;-113.864;"westlock"
T7P1N3;54.159;-113.866;"westlock"
T7P1N4;54.159;-113.867;"westlock"
T7P1N5;54.157;-113.867;"westlock"
T7P1N6;54.158;-113.865;"westlock"
T7P1N7;54.157;-113.866;"westlock"
T7P1N8;54.157;-113.865;"westlock"
T7P1N9;54.157;-113.866;"westlock"
T7P1P1;54.157;-113.865;"westlock"
T7P1P2;54.156;-113.867;"westlock"
T7P1P3;54.156;-113.868;"westlock"
T7P1P4;54.156;-113.867;"westlock"
T7P1P5;54.157;-113.869;"westlock"
T7P1P6;54.156;-113.87;"westlock"
T7P1P7;54.158;-113.866;"westlock"
T7P1P8;54.155;-113.869;"westlock"
T7P1P9;54.154;-113.872;"westlock"
T7P1R1;54.155;-113.873;"westlock"
T7P1R2;54.155;-113.872;"westlock"
T7P1R3;54.154;-113.871;"westlock"
T7P1R4;54.152;-113.871;"westlock"
T7P1R5;54.153;-113.87;"westlock"
T7P1R6;54.154;-113.867;"westlock"
T7P1R7;54.152;-113.872;"westlock"
T7P1R8;54.153;-113.869;"westlock"
T7P1R9;54.154;-113.866;"westlock"
T7P1S1;54.153;-113.868;"westlock"
T7P1S2;54.154;-113.866;"westlock"
T7P1S3;54.153;-113.867;"westlock"
T7P1S4;54.154;-113.865;"westlock"
T7P1S5;54.152;-113.864;"westlock"
T7P1S6;54.152;-113.866;"westlock"
T7P1S7;54.154;-113.862;"westlock"
T7P1S8;54.153;-113.864;"westlock"
T7P1S9;54.153;-113.863;"westlock"
T7P1T1;54.152;-113.862;"westlock"
T7P1T2;54.153;-113.861;"westlock"
T7P1T3;54.153;-113.862;"westlock"
T7P1T4;54.152;-113.86;"westlock"
T7P1T5;54.153;-113.859;"westlock"
T7P1T6;54.154;-113.86;"westlock"
T7P1T7;54.153;-113.859;"westlock"
T7P1T8;54.153;-113.86;"westlock"
T7P1T9;54.153;-113.86;"westlock"
T7P1V1;54.154;-113.86;"westlock"
T7P1V2;54.154;-113.86;"westlock"
T7P1V3;54.155;-113.855;"westlock"
T7P1V4;54.155;-113.854;"westlock"
T7P1V5;54.156;-113.856;"westlock"
T7P1V6;54.156;-113.853;"westlock"
T7P1V7;54.155;-113.858;"westlock"
T7P1V8;54.156;-113.855;"westlock"
T7P1V9;54.155;-113.858;"westlock"
T7P1W1;54.156;-113.855;"westlock"
T7P1W2;54.157;-113.853;"westlock"
T7P1W3;54.156;-113.859;"westlock"
T7P1W4;54.157;-113.856;"westlock"
T7P1W5;54.156;-113.844;"westlock"
T7P1W6;54.156;-113.859;"westlock"
T7P1W7;54.158;-113.855;"westlock"
T7P1W8;54.159;-113.852;"westlock"
T7P1W9;54.157;-113.858;"westlock"
T7P1X1;54.158;-113.857;"westlock"
T7P1X2;54.159;-113.853;"westlock"
T7P1X3;54.158;-113.857;"westlock"
T7P1X4;54.158;-113.855;"westlock"
T7P1X5;54.159;-113.857;"westlock"
T7P1X6;54.154;-113.854;"westlock"
T7P1X7;54.154;-113.854;"westlock"
T7P1X8;54.154;-113.853;"westlock"
T7P1X9;54.154;-113.853;"westlock"
T7P1Y1;54.15;-113.862;"westlock"
T7P1Y2;54.15;-113.863;"westlock"
T7P1Y3;54.15;-113.858;"westlock"
T7P1Y4;54.152;-113.867;"westlock"
T7P1Y5;54.151;-113.869;"westlock"
T7P1Y6;54.151;-113.859;"westlock"
T7P1Y7;54.151;-113.866;"westlock"
T7P1Y8;54.151;-113.864;"westlock"
T7P1Y9;54.152;-113.859;"westlock"
T7P1Z1;54.151;-113.862;"westlock"
T7P1Z2;54.15;-113.859;"westlock"
T7P1Z3;54.151;-113.856;"westlock"
T7P1Z4;54.15;-113.856;"westlock"
T7P1Z5;54.152;-113.855;"westlock"
T7P1Z6;54.15;-113.856;"westlock"
T7P1Z7;54.151;-113.855;"westlock"
T7P1Z8;54.15;-113.855;"westlock"
T7P1Z9;54.151;-113.855;"westlock"
T7P2A1;54.15;-113.854;"westlock"
T7P2A2;54.151;-113.862;"westlock"
T7P2A3;54.15;-113.863;"westlock"
T7P2A4;54.15;-113.863;"westlock"
T7P2A5;54.149;-113.862;"westlock"
T7P2A6;54.148;-113.862;"westlock"
T7P2A7;54.148;-113.861;"westlock"
T7P2A8;54.15;-113.862;"westlock"
T7P2A9;54.147;-113.86;"westlock"
T7P2B1;54.147;-113.859;"westlock"
T7P2B2;54.148;-113.86;"westlock"
T7P2B3;54.149;-113.86;"westlock"
T7P2B4;54.148;-113.859;"westlock"
T7P2B5;54.149;-113.859;"westlock"
T7P2B6;54.152;-113.88;"westlock"
T7P2B7;54.154;-113.848;"westlock"
T7P2B8;54.159;-113.825;"westlock"
T7P2B9;54.152;-113.83;"westlock"
T7P2C1;54.158;-113.864;"westlock"
T7P2C2;54.152;-113.83;"westlock"
T7P2C3;54.156;-113.863;"westlock"
T7P2C4;54.156;-113.863;"westlock"
T7P2C5;54.152;-113.844;"westlock"
T7P2C6;54.153;-113.856;"westlock"
T7P2C7;54.152;-113.852;"westlock"
T7P2C8;54.156;-113.862;"westlock"
T7P2C9;54.155;-113.842;"westlock"
T7P2E1;54.155;-113.841;"westlock"
T7P2E2;54.155;-113.848;"westlock"
T7P2E3;54.153;-113.841;"westlock"
T7P2E4;54.157;-113.847;"westlock"
T7P2E5;54.159;-113.849;"westlock"
T7P2E6;54.159;-113.843;"westlock"
T7P2E7;54.159;-113.849;"westlock"
T7P2E8;54.152;-113.875;"westlock"
T7P2E9;54.154;-113.856;"westlock"
T7P2G1;54.159;-113.851;"westlock"
T7P2G2;54.15;-113.859;"westlock"
T7P2G3;54.15;-113.857;"westlock"
T7P2G4;54.146;-113.852;"westlock"
T7P2G5;54.152;-113.854;"westlock"
T7P2G6;54.152;-113.855;"westlock"
T7P2G7;54.155;-113.861;"westlock"
T7P2G8;54.155;-113.852;"westlock"
T7P2G9;54.15;-113.849;"westlock"
T7P2H1;54.149;-113.852;"westlock"
T7P2H2;54.15;-113.855;"westlock"
T7P2H3;54.15;-113.857;"westlock"
T7P2H4;54.152;-113.867;"westlock"
T7P2H5;54.151;-113.858;"westlock"
T7P2H6;54.152;-113.852;"westlock"
T7P2H7;54.156;-113.856;"westlock"
T7P2H8;54.159;-113.842;"westlock"
T7P2H9;54.154;-113.854;"westlock"
T7P2J1;54.153;-113.874;"westlock"
T7P2J2;54.153;-113.859;"westlock"
T7P2J3;54.158;-113.864;"westlock"
T7P2J4;54.157;-113.863;"westlock"
T7P2J5;54.156;-113.862;"westlock"
T7P2J6;54.051;-113.88;"westlock"
T7P2J7;54.156;-113.863;"westlock"
T7P2J8;54.155;-113.862;"westlock"
T7P2J9;54.155;-113.861;"westlock"
T7P2K1;54.154;-113.863;"westlock"
T7P2K2;54.155;-113.862;"westlock"
T7P2K3;54.155;-113.861;"westlock"
T7P2K4;54.155;-113.862;"westlock"
T7P2K5;54.155;-113.865;"westlock"
T7P2K6;54.155;-113.863;"westlock"
T7P2K7;54.156;-113.862;"westlock"
T7P2K8;54.156;-113.861;"westlock"
T7P2K9;54.154;-113.871;"westlock"
T7P2L1;54.15;-113.851;"westlock"
T7P2L2;54.151;-113.868;"westlock"
T7P2L3;54.152;-113.875;"westlock"
T7P2L4;54.152;-113.884;"westlock"
T7P2L5;54.152;-113.884;"westlock"
T7P2L6;54.152;-113.881;"westlock"
T7P2L7;54.154;-113.876;"westlock"
T7P2L8;54.154;-113.872;"westlock"
T7P2L9;54.157;-113.875;"westlock"
T7P2M1;54.155;-113.878;"westlock"
T7P2M2;54.156;-113.873;"westlock"
T7P2M3;54.158;-113.877;"westlock"
T7P2M4;54.155;-113.884;"westlock"
T7P2M5;54.155;-113.884;"westlock"
T7P2M6;54.154;-113.878;"westlock"
T7P2M7;54.152;-113.88;"westlock"
T7P2M8;54.167;-113.876;"westlock"
T7P2M9;54.153;-113.88;"westlock"
T7P2N1;54.153;-113.884;"westlock"
T7P2N2;54.157;-113.884;"westlock"
T7P2N3;54.156;-113.886;"westlock"
T7P2N4;54.155;-113.888;"westlock"
T7P2N5;54.154;-113.865;"westlock"
T7P2N6;54.158;-113.888;"westlock"
T7P2N7;54.157;-113.832;"westlock"
T7P2N8;54.159;-113.851;"westlock"
T7P2N9;54.051;-113.88;"westlock"
T7P2P1;54.158;-113.868;"westlock"
T7P2P2;54.155;-113.884;"westlock"
T7P2P3;54.152;-113.888;"westlock"
T7P2P4;54.166;-113.853;"westlock"
T7P2P5;54.157;-113.866;"westlock"
T7P2P6;54.155;-113.871;"westlock"
T7P2P7;54.147;-113.632;"westlock"
T7P2P8;54.158;-113.868;"westlock"
T7P2P9;54.152;-113.877;"westlock"
T7P2R1;54.158;-113.868;"westlock"
T7P2R2;54.151;-113.858;"westlock"
T7P2R3;54.149;-113.854;"westlock"
T7P2R4;54.152;-113.884;"westlock"
T7P2R5;54.158;-113.864;"westlock"
T7P2R6;54.162;-113.876;"westlock"
T7P2R7;54.157;-113.863;"westlock"
T7P2R8;54.159;-113.864;"westlock"
T7P2R9;54.162;-113.852;"westlock"
T7P2S1;54.161;-113.856;"westlock"
T7P2S2;54.158;-113.864;"westlock"
T7P5E4;54.156;-113.857;"westlock"
T7S0A1;54.15;-115.664;"whitecourt"
T7S0A2;54.125;-115.655;"whitecourt"
T7S0A3;54.131;-115.668;"whitecourt"
T7S0A4;54.13;-115.678;"whitecourt"
T7S0A5;54.146;-115.67;"whitecourt"
T7S0A6;54.14;-115.71;"whitecourt"
T7S0A7;54.15;-115.657;"whitecourt"
T7S0A8;54.15;-115.656;"whitecourt"
T7S0A9;54.131;-115.658;"whitecourt"
T7S0B1;54.139;-115.675;"whitecourt"
T7S0B2;54.143;-115.662;"whitecourt"
T7S0B3;54.143;-115.658;"whitecourt"
T7S0B4;54.145;-115.671;"whitecourt"
T7S0B5;54.122;-115.651;"whitecourt"
T7S0B6;54.149;-115.663;"whitecourt"
T7S0B7;54.147;-115.62;"woodlands"
T7S0B8;54.134;-115.727;"whitecourt"
T7S0B9;54.15;-115.656;"whitecourt"
T7S0C1;54.148;-115.657;"whitecourt"
T7S0C2;54.151;-115.655;"whitecourt"
T7S0C3;54.124;-115.657;"whitecourt"
T7S0C4;54.142;-115.675;"whitecourt"
T7S0C5;54.146;-115.654;"whitecourt"
T7S0C6;54.149;-115.665;"whitecourt"
T7S0C8;54.13;-115.677;"whitecourt"
T7S1A0;54.121;-115.652;"whitecourt"
T7S1A1;54.142;-115.687;"whitecourt"
T7S1A2;54.144;-115.682;"whitecourt"
T7S1A3;54.144;-115.679;"whitecourt"
T7S1A4;54.145;-115.679;"whitecourt"
T7S1A5;54.144;-115.677;"whitecourt"
T7S1A6;54.143;-115.675;"whitecourt"
T7S1A7;54.145;-115.675;"whitecourt"
T7S1A8;54.145;-115.674;"whitecourt"
T7S1A9;54.145;-115.676;"whitecourt"
T7S1B1;54.147;-115.675;"whitecourt"
T7S1B2;54.147;-115.677;"whitecourt"
T7S1B3;54.147;-115.68;"whitecourt"
T7S1B4;54.148;-115.677;"whitecourt"
T7S1B5;54.149;-115.678;"whitecourt"
T7S1B6;54.149;-115.681;"whitecourt"
T7S1B7;54.15;-115.681;"whitecourt"
T7S1B8;54.15;-115.679;"whitecourt"
T7S1B9;54.148;-115.674;"whitecourt"
T7S1C1;54.15;-115.674;"whitecourt"
T7S1C2;54.151;-115.675;"whitecourt"
T7S1C3;54.151;-115.674;"whitecourt"
T7S1C4;54.152;-115.673;"whitecourt"
T7S1C5;54.146;-115.662;"whitecourt"
T7S1C6;54.146;-115.661;"whitecourt"
T7S1C7;54.146;-115.659;"whitecourt"
T7S1C8;54.147;-115.657;"whitecourt"
T7S1C9;54.147;-115.656;"whitecourt"
T7S1E1;54.13;-115.677;"whitecourt"
T7S1E2;54.131;-115.68;"whitecourt"
T7S1E3;54.131;-115.679;"whitecourt"
T7S1E4;54.133;-115.681;"whitecourt"
T7S1E5;54.13;-115.681;"whitecourt"
T7S1E6;54.131;-115.683;"whitecourt"
T7S1E7;54.129;-115.684;"whitecourt"
T7S1E8;54.13;-115.681;"whitecourt"
T7S1E9;54.128;-115.684;"whitecourt"
T7S1G1;54.126;-115.681;"whitecourt"
T7S1G2;54.126;-115.681;"whitecourt"
T7S1G3;54.126;-115.676;"whitecourt"
T7S1G4;54.125;-115.673;"whitecourt"
T7S1G5;54.124;-115.669;"whitecourt"
T7S1G6;54.137;-115.697;"whitecourt"
T7S1G7;54.125;-115.666;"whitecourt"
T7S1G8;54.126;-115.668;"whitecourt"
T7S1G9;54.126;-115.67;"whitecourt"
T7S1H1;54.126;-115.674;"whitecourt"
T7S1H2;54.128;-115.673;"whitecourt"
T7S1H3;54.128;-115.672;"whitecourt"
T7S1H4;54.129;-115.674;"whitecourt"
T7S1H5;54.117;-115.66;"whitecourt"
T7S1H6;54.117;-115.656;"whitecourt"
T7S1H7;54.121;-115.66;"whitecourt"
T7S1H8;54.119;-115.658;"whitecourt"
T7S1H9;54.118;-115.662;"whitecourt"
T7S1J1;54.131;-115.659;"whitecourt"
T7S1J2;54.13;-115.66;"whitecourt"
T7S1J3;54.127;-115.661;"whitecourt"
T7S1J4;54.128;-115.661;"whitecourt"
T7S1J5;54.129;-115.662;"whitecourt"
T7S1J6;54.129;-115.661;"whitecourt"
T7S1J7;54.145;-115.668;"whitecourt"
T7S1J8;54.145;-115.668;"whitecourt"
T7S1J9;54.145;-115.668;"whitecourt"
T7S1K1;54.145;-115.668;"whitecourt"
T7S1K2;54.145;-115.668;"whitecourt"
T7S1K3;54.144;-115.715;"whitecourt"
T7S1K4;54.144;-115.715;"whitecourt"
T7S1K5;54.125;-115.666;"whitecourt"
T7S1K6;54.135;-115.7;"whitecourt"
T7S1K7;54.128;-115.671;"whitecourt"
T7S1K8;54.131;-115.676;"whitecourt"
T7S1K9;54.131;-115.677;"whitecourt"
T7S1L1;54.13;-115.672;"whitecourt"
T7S1L2;54.13;-115.673;"whitecourt"
T7S1L3;54.129;-115.671;"whitecourt"
T7S1L4;54.13;-115.672;"whitecourt"
T7S1L5;54.13;-115.675;"whitecourt"
T7S1L6;54.13;-115.674;"whitecourt"
T7S1L7;54.146;-115.659;"whitecourt"
T7S1L8;54.141;-115.673;"whitecourt"
T7S1L9;54.141;-115.673;"whitecourt"
T7S1M1;54.141;-115.673;"whitecourt"
T7S1M2;54.141;-115.673;"whitecourt"
T7S1M3;54.141;-115.676;"whitecourt"
T7S1M4;54.142;-115.674;"whitecourt"
T7S1M5;54.142;-115.673;"whitecourt"
T7S1M6;54.142;-115.676;"whitecourt"
T7S1M7;54.144;-115.677;"whitecourt"
T7S1M8;54.131;-115.676;"whitecourt"
T7S1M9;54.149;-115.674;"whitecourt"
T7S1N1;54.128;-115.668;"whitecourt"
T7S1N2;54.126;-115.666;"whitecourt"
T7S1N3;54.141;-115.692;"whitecourt"
T7S1N4;54.138;-115.673;"whitecourt"
T7S1N5;54.137;-115.682;"whitecourt"
T7S1N6;54.138;-115.68;"whitecourt"
T7S1N7;54.084;-115.509;"whitecourt"
T7S1N8;54.139;-115.677;"whitecourt"
T7S1N9;54.141;-115.681;"whitecourt"
T7S1P0;54.136;-115.664;"whitecourt"
T7S1P1;54.132;-115.67;"whitecourt"
T7S1P2;54.13;-115.668;"whitecourt"
T7S1P3;54.144;-115.684;"whitecourt"
T7S1P4;54.131;-115.669;"whitecourt"
T7S1P5;54.135;-115.673;"whitecourt"
T7S1P6;54.139;-115.657;"whitecourt"
T7S1P7;54.135;-115.685;"whitecourt"
T7S1P8;54.124;-115.659;"whitecourt"
T7S1P9;54.145;-115.702;"whitecourt"
T7S1R1;54.152;-115.68;"whitecourt"
T7S1R2;54.124;-115.664;"whitecourt"
T7S1R3;54.123;-115.664;"whitecourt"
T7S1R4;54.122;-115.662;"whitecourt"
T7S1R5;54.15;-115.67;"whitecourt"
T7S1R6;54.151;-115.67;"whitecourt"
T7S1R7;54.149;-115.671;"whitecourt"
T7S1R8;54.148;-115.67;"whitecourt"
T7S1R9;54.142;-115.679;"whitecourt"
T7S1S1;54.134;-115.673;"whitecourt"
T7S1S2;54.149;-115.658;"whitecourt"
T7S1S3;54.118;-115.666;"whitecourt"
T7S1S4;54.119;-115.67;"whitecourt"
T7S1S5;54.121;-115.672;"whitecourt"
T7S1S6;54.12;-115.671;"whitecourt"
T7S1S7;54.118;-115.667;"whitecourt"
T7S1S8;54.142;-115.685;"whitecourt"
T7S1S9;54.131;-115.676;"whitecourt"
T7S1T1;54.147;-115.657;"whitecourt"
T7S1T2;54.146;-115.667;"whitecourt"
T7S1T3;54.146;-115.666;"whitecourt"
T7S1T4;54.12;-115.665;"whitecourt"
T7S1T5;54.145;-115.669;"whitecourt"
T7S1T6;54.146;-115.656;"whitecourt"
T7S1T7;54.146;-115.656;"whitecourt"
T7S1T8;54.147;-115.662;"whitecourt"
T7S1T9;54.147;-115.664;"whitecourt"
T7S1V1;54.144;-115.662;"whitecourt"
T7S1V2;54.144;-115.659;"whitecourt"
T7S1V3;54.119;-115.665;"whitecourt"
T7S1V4;54.143;-115.684;"whitecourt"
T7S1V5;54.145;-115.67;"whitecourt"
T7S1V6;54.145;-115.67;"whitecourt"
T7S1V7;54.146;-115.673;"whitecourt"
T7S1V8;54.149;-115.657;"whitecourt"
T7S1V9;54.143;-115.662;"whitecourt"
T7S1W1;54.144;-115.659;"whitecourt"
T7S1W2;54.134;-115.676;"whitecourt"
T7S1W3;54.141;-115.678;"whitecourt"
T7S1W4;54.146;-115.667;"whitecourt"
T7S1W5;54.15;-115.663;"whitecourt"
T7S1W6;54.141;-115.674;"whitecourt"
T7S1W7;54.151;-115.662;"whitecourt"
T7S1W8;54.141;-115.685;"whitecourt"
T7S1W9;54.119;-115.663;"whitecourt"
T7S1X1;54.151;-115.659;"whitecourt"
T7S1X2;54.148;-115.655;"whitecourt"
T7S1X3;54.12;-115.654;"whitecourt"
T7S1X4;54.116;-115.648;"whitecourt"
T7S1X5;54.148;-115.675;"whitecourt"
T7S1X6;54.127;-115.665;"whitecourt"
T7S1X7;54.143;-115.706;"whitecourt"
T7S2G3;54.136;-115.664;"whitecourt"
T7S5W9;54.128;-115.68;"whitecourt"
T7S7E7;54.129;-115.679;"whitecourt"
T7V0A1;53.4;-117.567;"hinton"
T7V0A2;53.414;-117.563;"hinton"
T7V0A3;53.388;-117.632;"hinton"
T7V0A4;53.437;-117.522;"hinton"
T7V0A5;53.398;-117.592;"hinton"
T7V0A6;53.404;-117.572;"hinton"
T7V0A7;53.38;-117.628;"hinton"
T7V0A8;53.404;-117.557;"hinton"
T7V0A9;53.404;-117.572;""
T7V0B1;53.404;-117.572;"hinton"
T7V0B2;53.387;-117.611;"hinton"
T7V0B5;53.394;-117.601;"hinton"
T7V0B8;53.383;-117.629;"hinton"
T7V1A0;53.398;-117.555;"hinton"
