T7A0A1;53.217;-114.952;"drayton valley"
T7V1A1;53.398;-117.555;"hinton"
T7V1A2;53.425;-117.534;"hinton"
T7V1A3;53.427;-117.531;"hinton"
T7V1A4;53.427;-117.53;"hinton"
T7V1A5;53.427;-117.53;"hinton"
T7V1A6;53.427;-117.529;"hinton"
T7V1A7;53.428;-117.528;"hinton"
T7V1A8;53.428;-117.531;"hinton"
T7V1A9;53.426;-117.533;"hinton"
T7V1B1;53.419;-117.539;"hinton"
T7V1B2;53.425;-117.542;"hinton"
T7V1B3;53.424;-117.541;"hinton"
T7V1B4;53.424;-117.542;"hinton"
T7V1B5;53.422;-117.545;"hinton"
T7V1B6;53.422;-117.546;"hinton"
T7V1B7;53.423;-117.548;"hinton"
T7V1B8;53.422;-117.552;"hinton"
T7V1B9;53.42;-117.552;"hinton"
T7V1C0;53.425;-117.554;"hinton"
T7V1C1;53.421;-117.55;"hinton"
T7V1C2;53.422;-117.549;"hinton"
T7V1C3;53.422;-117.547;"hinton"
T7V1C4;53.423;-117.544;"hinton"
T7V1C5;53.422;-117.545;"hinton"
T7V1C6;53.421;-117.544;"hinton"
T7V1C7;53.421;-117.541;"hinton"
T7V1C8;53.42;-117.544;"hinton"
T7V1C9;53.419;-117.546;"hinton"
T7V1E1;53.419;-117.546;"hinton"
T7V1E2;53.418;-117.548;"hinton"
T7V1E3;53.42;-117.548;"hinton"
T7V1E4;53.421;-117.546;"hinton"
T7V1E5;53.42;-117.547;"hinton"
T7V1E6;53.421;-117.548;"hinton"
T7V1E7;53.418;-117.555;"hinton"
T7V1E8;53.418;-117.556;"hinton"
T7V1E9;53.416;-117.557;"hinton"
T7V1G1;53.415;-117.557;"hinton"
T7V1G2;53.415;-117.554;"hinton"
T7V1G3;53.416;-117.553;"hinton"
T7V1G4;53.418;-117.552;"hinton"
T7V1G5;53.416;-117.555;"hinton"
T7V1G6;53.417;-117.555;"hinton"
T7V1G7;53.421;-117.555;"hinton"
T7V1G8;53.419;-117.56;"hinton"
T7V1G9;53.417;-117.559;"hinton"
T7V1H1;53.415;-117.562;"hinton"
T7V1H2;53.43;-117.419;"hinton"
T7V1H3;53.406;-117.553;"hinton"
T7V1H4;53.405;-117.554;"hinton"
T7V1H5;53.403;-117.553;"hinton"
T7V1H6;53.402;-117.556;"hinton"
T7V1H7;53.404;-117.556;"hinton"
T7V1H8;53.398;-117.571;"hinton"
T7V1H9;53.396;-117.578;"hinton"
T7V1J1;53.397;-117.578;"hinton"
T7V1J2;53.397;-117.579;"hinton"
T7V1J3;53.396;-117.581;"hinton"
T7V1J4;53.395;-117.581;"hinton"
T7V1J5;53.395;-117.579;"hinton"
T7V1J6;53.394;-117.579;"hinton"
T7V1J7;53.394;-117.579;"hinton"
T7V1J8;53.393;-117.58;"hinton"
T7V1J9;53.392;-117.581;"hinton"
T7V1K0;53.391;-117.588;"hinton"
T7V1K1;53.39;-117.584;"hinton"
T7V1K2;53.391;-117.584;"hinton"
T7V1K3;53.394;-117.586;"hinton"
T7V1K4;53.392;-117.587;"hinton"
T7V1K5;53.391;-117.586;"hinton"
T7V1K6;53.39;-117.586;"hinton"
T7V1K7;53.388;-117.59;"hinton"
T7V1K8;53.39;-117.59;"hinton"
T7V1K9;53.39;-117.59;"hinton"
T7V1L1;53.388;-117.592;"hinton"
T7V1L2;53.386;-117.593;"hinton"
T7V1L3;53.385;-117.595;"hinton"
T7V1L4;53.385;-117.597;"hinton"
T7V1L5;53.387;-117.598;"hinton"
T7V1L6;53.388;-117.596;"hinton"
T7V1L7;53.387;-117.594;"hinton"
T7V1L8;53.388;-117.594;"hinton"
T7V1L9;53.389;-117.597;"hinton"
T7V1M1;53.39;-117.595;"hinton"
T7V1M2;53.391;-117.592;"hinton"
T7V1M3;53.392;-117.59;"hinton"
T7V1M4;53.393;-117.59;"hinton"
T7V1M5;53.392;-117.598;"hinton"
T7V1M6;53.391;-117.601;"hinton"
T7V1M7;53.39;-117.605;"hinton"
T7V1M8;53.389;-117.605;"hinton"
T7V1M9;53.387;-117.602;"hinton"
T7V1N1;53.395;-117.601;"hinton"
T7V1N2;53.392;-117.608;"hinton"
T7V1N3;53.392;-117.605;"hinton"
T7V1N4;53.394;-117.599;"hinton"
T7V1N5;53.394;-117.6;"hinton"
T7V1N6;53.394;-117.598;"hinton"
T7V1N7;53.394;-117.597;"hinton"
T7V1N8;53.395;-117.596;"hinton"
T7V1N9;53.394;-117.596;"hinton"
T7V1P1;53.396;-117.596;"hinton"
T7V1P2;53.395;-117.596;"hinton"
T7V1P3;53.396;-117.595;"hinton"
T7V1P4;53.397;-117.594;"hinton"
T7V1P5;53.395;-117.592;"hinton"
T7V1P6;53.395;-117.595;"hinton"
T7V1P7;53.395;-117.59;"hinton"
T7V1P8;53.395;-117.59;"hinton"
T7V1P9;53.397;-117.587;"hinton"
T7V1R1;53.397;-117.588;"hinton"
T7V1R2;53.397;-117.587;"hinton"
T7V1R3;53.391;-117.609;"hinton"
T7V1R4;53.391;-117.608;"hinton"
T7V1R5;53.391;-117.606;"hinton"
T7V1R6;53.392;-117.608;"hinton"
T7V1R7;53.425;-117.543;"hinton"
T7V1R8;53.391;-117.606;"hinton"
T7V1R9;53.391;-117.609;"hinton"
T7V1S0;53.404;-117.572;"hinton"
T7V1S1;53.391;-117.606;"hinton"
T7V1S2;53.424;-117.551;"hinton"
T7V1S3;53.426;-117.541;"hinton"
T7V1S4;53.428;-117.533;"hinton"
T7V1S5;53.422;-117.562;"hinton"
T7V1S6;53.406;-117.548;"hinton"
T7V1S7;53.405;-117.55;"hinton"
T7V1S8;53.394;-117.606;"hinton"
T7V1S9;53.391;-117.613;"hinton"
T7V1T1;53.386;-117.62;"hinton"
T7V1T2;53.417;-117.559;"hinton"
T7V1T3;53.418;-117.559;"hinton"
T7V1T4;53.397;-117.599;"hinton"
T7V1T5;53.397;-117.585;"hinton"
T7V1T6;53.397;-117.591;"hinton"
T7V1T7;53.419;-117.551;"hinton"
T7V1T8;53.398;-117.574;"hinton"
T7V1T9;53.396;-117.592;"hinton"
T7V1V1;53.412;-117.565;"hinton"
T7V1V2;53.398;-117.586;"hinton"
T7V1V3;53.399;-117.58;"hinton"
T7V1V4;53.398;-117.555;"hinton"
T7V1V5;53.398;-117.555;"hinton"
T7V1V6;53.394;-117.348;"hinton"
T7V1V7;53.415;-117.57;"hinton"
T7V1V8;53.406;-117.55;"hinton"
T7V1V9;53.423;-117.548;"hinton"
T7V1W1;53.408;-117.565;"hinton"
T7V1W2;53.418;-117.547;"hinton"
T7V1W3;53.417;-117.547;"hinton"
T7V1W4;53.418;-117.547;"hinton"
T7V1W5;53.405;-117.566;"hinton"
T7V1W6;53.417;-117.546;"hinton"
T7V1W7;53.391;-117.583;"hinton"
T7V1W8;53.392;-117.586;"hinton"
T7V1W9;53.386;-117.593;"hinton"
T7V1X1;53.387;-117.591;"hinton"
T7V1X2;53.398;-117.591;"hinton"
T7V1X3;53.389;-117.605;"hinton"
T7V1X4;53.395;-117.607;"hinton"
T7V1X5;53.388;-117.605;"hinton"
T7V1X6;53.407;-117.31;"hinton"
T7V1X7;53.398;-117.583;"hinton"
T7V1X8;53.396;-117.588;"hinton"
T7V1X9;53.425;-117.554;"hinton"
T7V1Y1;53.422;-117.55;"hinton"
T7V1Y2;53.425;-117.541;"hinton"
T7V1Y3;53.427;-117.535;"hinton"
T7V1Y4;53.332;-117.717;"hinton"
T7V1Y5;53.4;-117.571;"hinton"
T7V1Y6;53.381;-117.626;"hinton"
T7V1Y7;53.414;-117.577;"hinton"
T7V1Y8;53.407;-117.548;"hinton"
T7V1Y9;53.406;-117.552;"hinton"
T7V1Z1;53.394;-117.617;"hinton"
T7V1Z2;53.402;-117.56;"hinton"
T7V1Z3;53.399;-117.551;"hinton"
T7V1Z4;53.428;-117.534;"hinton"
T7V1Z5;53.428;-117.533;"hinton"
T7V1Z6;53.427;-117.534;"hinton"
T7V1Z7;53.425;-117.546;"hinton"
T7V1Z8;53.409;-117.554;"hinton"
T7V1Z9;53.405;-117.561;"hinton"
T7V2A1;53.405;-117.56;"hinton"
T7V2A2;53.426;-117.543;"hinton"
T7V2A3;53.423;-117.543;"hinton"
T7V2A4;53.425;-117.543;"hinton"
T7V2A5;53.424;-117.545;"hinton"
T7V2A6;53.424;-117.546;"hinton"
T7V2A7;53.4;-117.588;"hinton"
T7V2A8;53.398;-117.591;"hinton"
T7V2A9;53.398;-117.589;"hinton"
T7V2B1;53.4;-117.589;"hinton"
T7V2B2;53.399;-117.588;"hinton"
T7V2B3;53.398;-117.591;"hinton"
T7V2B4;53.398;-117.592;"hinton"
T7V2B5;53.4;-117.588;"hinton"
T7V2B6;53.399;-117.586;"hinton"
T7V2B7;53.4;-117.586;"hinton"
T7V2B8;53.424;-117.547;"hinton"
T7V2B9;53.399;-117.587;"hinton"
T7V2C1;53.4;-117.588;"hinton"
T7V2C2;53.406;-117.547;"hinton"
T7V2C3;53.415;-117.552;"hinton"
T7V2C4;53.427;-117.539;"hinton"
T7V2C5;53.384;-117.623;"hinton"
T7V2C6;53.425;-117.536;"hinton"
T7V2C7;53.425;-117.536;"hinton"
T7V2C8;53.425;-117.536;"hinton"
T7V2C9;53.424;-117.534;"hinton"
T7V2E1;53.402;-117.558;"hinton"
T7V2E2;53.4;-117.559;"hinton"
T7V2E3;53.423;-117.54;"hinton"
T7V2E4;53.399;-117.57;"hinton"
T7V2E5;53.398;-117.575;"hinton"
T7V2E6;53.398;-117.555;"hinton"
T7V2E7;53.398;-117.575;"hinton"
T7V2E8;53.398;-117.575;"hinton"
T7V2E9;53.41;-117.563;"hinton"
T7V2G1;53.388;-117.594;"hinton"
T7V2G2;53.396;-117.592;"hinton"
T7V2G3;53.428;-117.541;"hinton"
T7V2G4;53.406;-117.548;"hinton"
T7V2G5;53.409;-117.554;"hinton"
T7V2O3;53.401;-117.585;"hinton"
T7V3J5;53.404;-117.572;"hinton"
T7X0A0;53.542;-113.833;"spruce grove"
T7X0A1;53.546;-113.933;"spruce grove"
T7X0A2;53.56;-113.886;"spruce grove"
T7X0A3;53.564;-113.923;"spruce grove"
T7X0A4;53.55;-113.899;"spruce grove"
T7X0A5;53.557;-113.945;"spruce grove"
T7X0A6;53.555;-113.933;"spruce grove"
T7X0A7;53.554;-113.88;"spruce grove"
T7X0A8;53.546;-113.876;"spruce grove"
T7X0A9;53.559;-113.935;"spruce grove"
T7X0B1;53.56;-113.888;"spruce grove"
T7X0B2;53.56;-113.879;"spruce grove"
T7X0B3;53.56;-113.886;"spruce grove"
T7X0B4;53.561;-113.886;"spruce grove"
T7X0B5;53.56;-113.88;"spruce grove"
T7X0B6;53.561;-113.88;"spruce grove"
T7X0B7;53.559;-113.902;"spruce grove"
T7X0B8;53.563;-113.881;"spruce grove"
T7X0B9;53.563;-113.88;"spruce grove"
T7X0C1;53.563;-113.879;"spruce grove"
T7X0C2;53.563;-113.878;"spruce grove"
T7X0C3;53.56;-113.877;"spruce grove"
T7X0C4;53.557;-113.941;"spruce grove"
T7X0C5;53.56;-113.945;"spruce grove"
T7X0C6;53.56;-113.945;"spruce grove"
T7X0C7;53.559;-113.947;"spruce grove"
T7X0C8;53.528;-113.89;"spruce grove"
T7X0E3;53.547;-113.875;"spruce grove"
T7X0E4;53.547;-113.875;"spruce grove"
T7X0E5;53.564;-113.923;"spruce grove"
T7X0E6;53.565;-113.923;"spruce grove"
T7X0E7;53.55;-113.943;"spruce grove"
T7X0E8;53.563;-113.943;"spruce grove"
T7X0E9;53.562;-113.945;"spruce grove"
T7X0G1;53.563;-113.946;"spruce grove"
T7X0G2;53.543;-113.903;"spruce grove"
T7X0G3;53.58;-113.917;"spruce grove"
T7X0G4;53.546;-113.906;"spruce grove"
T7X0G5;53.551;-113.942;"spruce grove"
T7X0G6;53.58;-113.917;"spruce grove"
T7X0G7;53.553;-113.931;"spruce grove"
T7X0G8;53.547;-113.938;"spruce grove"
T7X0G9;53.564;-113.877;"spruce grove"
T7X0H1;53.564;-113.877;"spruce grove"
T7X0H2;53.561;-113.876;"spruce grove"
T7X0H3;53.563;-113.877;"spruce grove"
T7X0H4;53.569;-113.896;"spruce grove"
T7X0H5;53.556;-113.938;"spruce grove"
T7X0H6;53.555;-113.937;"spruce grove"
T7X0H7;53.553;-113.931;"spruce grove"
T7X0H8;53.567;-113.914;"spruce grove"
T7X0H9;53.567;-113.912;"spruce grove"
T7X0J1;53.563;-113.892;"spruce grove"
T7X0J2;53.563;-113.892;"spruce grove"
T7X0J4;53.557;-113.938;"spruce grove"
T7X0J5;53.543;-113.894;"spruce grove"
T7X0J6;53.543;-113.9;"spruce grove"
T7X0J7;53.563;-113.874;"spruce grove"
T7X0J8;53.56;-113.875;"spruce grove"
T7X0J9;53.557;-113.939;"spruce grove"
T7X0K1;53.568;-113.913;"spruce grove"
T7X0K2;53.556;-113.948;"spruce grove"
T7X0K3;53.547;-113.932;"spruce grove"
T7X0K4;53.563;-113.95;"spruce grove"
T7X0K5;53.562;-113.947;"spruce grove"
T7X0K6;53.561;-113.949;"spruce grove"
T7X0K7;53.542;-113.924;"spruce grove"
T7X0L2;53.559;-113.909;"spruce grove"
T7X0L4;53.547;-113.944;"spruce grove"
T7X0L5;53.551;-113.94;"spruce grove"
T7X0L6;53.549;-113.947;"spruce grove"
T7X0L7;53.559;-113.867;"spruce grove"
T7X0L8;53.56;-113.942;"spruce grove"
T7X0L9;53.559;-113.868;"spruce grove"
T7X0M1;53.562;-113.866;"spruce grove"
T7X0M2;53.563;-113.866;"spruce grove"
T7X0M3;53.562;-113.866;"spruce grove"
T7X0M4;53.563;-113.862;"spruce grove"
T7X0M9;53.524;-113.885;"spruce grove"
T7X0N3;53.54;-113.926;"spruce grove"
T7X0N6;53.557;-113.93;"spruce grove"
T7X0N8;53.556;-113.594;"edmonton"
T7X0N9;53.541;-113.924;"spruce grove"
T7X0P2;53.561;-113.949;"spruce grove"
T7X0P6;53.559;-113.878;"spruce grove"
T7X0S7;53.562;-113.874;"spruce grove"
T7X0X1;53.542;-113.833;"spruce grove"
T7X0X2;53.559;-113.878;"spruce grove"
T7X1A0;53.549;-113.924;"spruce grove"
T7X1A1;53.549;-113.9;"spruce grove"
T7X1A2;53.552;-113.894;"spruce grove"
T7X1A3;53.552;-113.896;"spruce grove"
T7X1A4;53.552;-113.896;"spruce grove"
T7X1A5;53.551;-113.89;"spruce grove"
T7X1A6;53.552;-113.897;"spruce grove"
T7X1A7;53.552;-113.896;"spruce grove"
T7X1A8;53.552;-113.896;"spruce grove"
T7X1A9;53.551;-113.899;"spruce grove"
T7X1B0;53.542;-113.833;"spruce grove"
T7X1B1;53.553;-113.897;"spruce grove"
T7X1B2;53.555;-113.897;"spruce grove"
T7X1B3;53.555;-113.896;"spruce grove"
T7X1B4;53.554;-113.893;"spruce grove"
T7X1B5;53.554;-113.893;"spruce grove"
T7X1B6;53.555;-113.893;"spruce grove"
T7X1B7;53.555;-113.894;"spruce grove"
T7X1B8;53.554;-113.896;"spruce grove"
T7X1B9;53.553;-113.895;"spruce grove"
T7X1C1;53.553;-113.895;"spruce grove"
T7X1C2;53.552;-113.893;"spruce grove"
T7X1C3;53.552;-113.892;"spruce grove"
T7X1C4;53.552;-113.892;"spruce grove"
T7X1C5;53.553;-113.891;"spruce grove"
T7X1C6;53.552;-113.891;"spruce grove"
T7X1C7;53.553;-113.891;"spruce grove"
T7X1C8;53.554;-113.891;"spruce grove"
T7X1C9;53.555;-113.891;"spruce grove"
T7X1E1;53.555;-113.889;"spruce grove"
T7X1E2;53.554;-113.889;"spruce grove"
T7X1E3;53.555;-113.887;"spruce grove"
T7X1E4;53.555;-113.887;"spruce grove"
T7X1E5;53.555;-113.888;"spruce grove"
T7X1E6;53.552;-113.887;"spruce grove"
T7X1E7;53.552;-113.889;"spruce grove"
T7X1E8;53.553;-113.888;"spruce grove"
T7X1E9;53.553;-113.887;"spruce grove"
T7X1G1;53.552;-113.887;"spruce grove"
T7X1G2;53.552;-113.889;"spruce grove"
T7X1G3;53.553;-113.889;"spruce grove"
T7X1G4;53.552;-113.887;"spruce grove"
T7X1G5;53.551;-113.887;"spruce grove"
T7X1G6;53.551;-113.889;"spruce grove"
T7X1G7;53.552;-113.892;"spruce grove"
T7X1G8;53.552;-113.892;"spruce grove"
T7X1G9;53.549;-113.897;"spruce grove"
T7X1H1;53.551;-113.893;"spruce grove"
T7X1H2;53.55;-113.894;"spruce grove"
T7X1H3;53.551;-113.89;"spruce grove"
T7X1H4;53.551;-113.891;"spruce grove"
T7X1H5;53.55;-113.89;"spruce grove"
T7X1H6;53.55;-113.891;"spruce grove"
T7X1H7;53.55;-113.89;"spruce grove"
T7X1H8;53.549;-113.888;"spruce grove"
T7X1H9;53.549;-113.887;"spruce grove"
T7X1J1;53.55;-113.887;"spruce grove"
T7X1J2;53.549;-113.894;"spruce grove"
T7X1J3;53.549;-113.894;"spruce grove"
T7X1J4;53.55;-113.894;"spruce grove"
T7X1J5;53.549;-113.89;"spruce grove"
T7X1J6;53.549;-113.891;"spruce grove"
T7X1J7;53.549;-113.889;"spruce grove"
T7X1J8;53.551;-113.902;"spruce grove"
T7X1J9;53.553;-113.898;"spruce grove"
T7X1K1;53.553;-113.898;"spruce grove"
T7X1K2;53.554;-113.898;"spruce grove"
T7X1K3;53.553;-113.9;"spruce grove"
T7X1K4;53.553;-113.9;"spruce grove"
T7X1K5;53.552;-113.898;"spruce grove"
T7X1K6;53.553;-113.9;"spruce grove"
T7X1K7;53.552;-113.898;"spruce grove"
T7X1K8;53.554;-113.899;"spruce grove"
T7X1K9;53.555;-113.901;"spruce grove"
T7X1L1;53.555;-113.899;"spruce grove"
T7X1L2;53.554;-113.901;"spruce grove"
T7X1L3;53.555;-113.901;"spruce grove"
T7X1L4;53.556;-113.906;"spruce grove"
T7X1L5;53.556;-113.908;"spruce grove"
T7X1L6;53.555;-113.909;"spruce grove"
T7X1L7;53.555;-113.903;"spruce grove"
T7X1L8;53.556;-113.905;"spruce grove"
T7X1L9;53.555;-113.905;"spruce grove"
T7X1M1;53.554;-113.907;"spruce grove"
T7X1M2;53.554;-113.906;"spruce grove"
T7X1M3;53.553;-113.909;"spruce grove"
T7X1M4;53.554;-113.904;"spruce grove"
T7X1M5;53.554;-113.904;"spruce grove"
T7X1M6;53.553;-113.903;"spruce grove"
T7X1M7;53.553;-113.906;"spruce grove"
T7X1M8;53.553;-113.904;"spruce grove"
T7X1M9;53.553;-113.906;"spruce grove"
T7X1N1;53.552;-113.909;"spruce grove"
T7X1N2;53.553;-113.909;"spruce grove"
T7X1N3;53.552;-113.907;"spruce grove"
T7X1N4;53.552;-113.906;"spruce grove"
T7X1N5;53.552;-113.905;"spruce grove"
T7X1N6;53.55;-113.909;"spruce grove"
T7X1N7;53.55;-113.909;"spruce grove"
T7X1N8;53.552;-113.907;"spruce grove"
T7X1N9;53.552;-113.907;"spruce grove"
T7X1P1;53.551;-113.907;"spruce grove"
T7X1P2;53.551;-113.904;"spruce grove"
T7X1P3;53.551;-113.904;"spruce grove"
T7X1P4;53.551;-113.907;"spruce grove"
T7X1P5;53.55;-113.906;"spruce grove"
T7X1P6;53.55;-113.905;"spruce grove"
T7X1P7;53.551;-113.903;"spruce grove"
T7X1P8;53.552;-113.902;"spruce grove"
T7X1P9;53.551;-113.903;"spruce grove"
T7X1R0;53.536;-113.922;"spruce grove"
T7X1R1;53.543;-113.91;"spruce grove"
T7X1R2;53.542;-113.911;"spruce grove"
T7X1R3;53.543;-113.924;"spruce grove"
T7X1R4;53.543;-113.924;"spruce grove"
T7X1R5;53.544;-113.924;"spruce grove"
T7X1R6;53.544;-113.924;"spruce grove"
T7X1R7;53.544;-113.925;"spruce grove"
T7X1R8;53.544;-113.927;"spruce grove"
T7X1R9;53.543;-113.927;"spruce grove"
T7X1S0;53.542;-113.882;"spruce grove"
T7X1S1;53.544;-113.925;"spruce grove"
T7X1S2;53.545;-113.926;"spruce grove"
T7X1S3;53.544;-113.925;"spruce grove"
T7X1S4;53.545;-113.927;"spruce grove"
T7X1S5;53.547;-113.924;"spruce grove"
T7X1S6;53.546;-113.925;"spruce grove"
T7X1S7;53.546;-113.923;"spruce grove"
T7X1S8;53.546;-113.924;"spruce grove"
T7X1S9;53.545;-113.924;"spruce grove"
T7X1T1;53.546;-113.923;"spruce grove"
T7X1T2;53.547;-113.922;"spruce grove"
T7X1T3;53.547;-113.922;"spruce grove"
T7X1T4;53.546;-113.922;"spruce grove"
T7X1T5;53.545;-113.922;"spruce grove"
T7X1T6;53.545;-113.922;"spruce grove"
T7X1T7;53.546;-113.921;"spruce grove"
T7X1T8;53.546;-113.919;"spruce grove"
T7X1T9;53.546;-113.919;"spruce grove"
T7X1V1;53.546;-113.92;"spruce grove"
T7X1V2;53.545;-113.92;"spruce grove"
T7X1V3;53.544;-113.92;"spruce grove"
T7X1V4;53.544;-113.92;"spruce grove"
T7X1V5;53.544;-113.921;"spruce grove"
T7X1V6;53.544;-113.921;"spruce grove"
T7X1V7;53.544;-113.921;"spruce grove"
T7X1V8;53.544;-113.919;"spruce grove"
T7X1V9;53.544;-113.918;"spruce grove"
T7X1W1;53.544;-113.918;"spruce grove"
T7X1W2;53.545;-113.919;"spruce grove"
T7X1W3;53.545;-113.918;"spruce grove"
T7X1W4;53.544;-113.917;"spruce grove"
T7X1W5;53.552;-113.882;"spruce grove"
T7X1W6;53.551;-113.882;"spruce grove"
T7X1W7;53.553;-113.883;"spruce grove"
T7X1W8;53.554;-113.882;"spruce grove"
T7X1W9;53.552;-113.882;"spruce grove"
T7X1X1;53.553;-113.883;"spruce grove"
T7X1X2;53.553;-113.881;"spruce grove"
T7X1X3;53.573;-113.914;"spruce grove"
T7X1X4;53.554;-113.883;"spruce grove"
T7X1X5;53.555;-113.884;"spruce grove"
T7X1X6;53.555;-113.883;"spruce grove"
T7X1X7;53.555;-113.881;"spruce grove"
T7X1X8;53.555;-113.881;"spruce grove"
T7X1X9;53.554;-113.88;"spruce grove"
T7X1Y1;53.554;-113.883;"spruce grove"
T7X1Y2;53.555;-113.879;"spruce grove"
T7X1Y3;53.556;-113.879;"spruce grove"
T7X1Y4;53.542;-113.833;"spruce grove"
T7X1Y5;53.555;-113.878;"spruce grove"
T7X1Y6;53.555;-113.878;"spruce grove"
T7X1Y7;53.555;-113.877;"spruce grove"
T7X1Y8;53.555;-113.876;"spruce grove"
T7X1Y9;53.555;-113.875;"spruce grove"
T7X1Z1;53.554;-113.875;"spruce grove"
T7X1Z2;53.548;-113.89;"spruce grove"
T7X1Z3;53.553;-113.877;"spruce grove"
T7X1Z4;53.553;-113.876;"spruce grove"
T7X1Z5;53.553;-113.877;"spruce grove"
T7X1Z6;53.553;-113.877;"spruce grove"
T7X1Z7;53.553;-113.877;"spruce grove"
T7X1Z8;53.552;-113.879;"spruce grove"
T7X1Z9;53.553;-113.877;"spruce grove"
T7X2A1;53.552;-113.88;"spruce grove"
T7X2A2;53.552;-113.878;"spruce grove"
