T7A0A1;53.217;-114.952;"drayton valley"
T7X2A3;53.553;-113.88;"spruce grove"
T7X2A4;53.552;-113.881;"spruce grove"
T7X2A5;53.553;-113.881;"spruce grove"
T7X2A6;53.553;-113.881;"spruce grove"
T7X2A7;53.548;-113.889;"spruce grove"
T7X2A8;53.548;-113.891;"spruce grove"
T7X2A9;53.548;-113.891;"spruce grove"
T7X2B1;53.547;-113.892;"spruce grove"
T7X2B2;53.547;-113.891;"spruce grove"
T7X2B3;53.547;-113.889;"spruce grove"
T7X2B4;53.546;-113.887;"spruce grove"
T7X2B5;53.546;-113.888;"spruce grove"
T7X2B6;53.544;-113.887;"spruce grove"
T7X2B7;53.548;-113.887;"spruce grove"
T7X2B8;53.548;-113.887;"spruce grove"
T7X2B9;53.544;-113.887;"spruce grove"
T7X2C0;53.542;-113.833;"spruce grove"
T7X2C1;53.546;-113.892;"spruce grove"
T7X2C2;53.545;-113.889;"spruce grove"
T7X2C3;53.546;-113.891;"spruce grove"
T7X2C4;53.547;-113.9;"spruce grove"
T7X2C5;53.545;-113.895;"spruce grove"
T7X2C6;53.546;-113.9;"spruce grove"
T7X2C7;53.524;-113.885;"spruce grove"
T7X2C8;53.547;-113.894;"spruce grove"
T7X2C9;53.547;-113.894;"spruce grove"
T7X2E1;53.547;-113.895;"spruce grove"
T7X2E2;53.548;-113.893;"spruce grove"
T7X2E3;53.548;-113.893;"spruce grove"
T7X2E4;53.544;-113.893;"spruce grove"
T7X2E5;53.544;-113.893;"spruce grove"
T7X2E6;53.545;-113.892;"spruce grove"
T7X2E7;53.544;-113.891;"spruce grove"
T7X2E8;53.545;-113.891;"spruce grove"
T7X2E9;53.543;-113.889;"spruce grove"
T7X2G1;53.543;-113.891;"spruce grove"
T7X2G2;53.543;-113.89;"spruce grove"
T7X2G3;53.544;-113.89;"spruce grove"
T7X2G4;53.545;-113.887;"spruce grove"
T7X2G5;53.545;-113.889;"spruce grove"
T7X2G6;53.539;-113.886;"spruce grove"
T7X2G7;53.543;-113.886;"spruce grove"
T7X2G8;53.542;-113.888;"spruce grove"
T7X2G9;53.544;-113.888;"spruce grove"
T7X2H1;53.544;-113.889;"spruce grove"
T7X2H2;53.545;-113.894;"spruce grove"
T7X2H3;53.543;-113.889;"spruce grove"
T7X2H4;53.542;-113.909;"spruce grove"
T7X2H6;53.544;-113.91;"spruce grove"
T7X2H7;53.544;-113.91;"spruce grove"
T7X2H8;53.542;-113.907;"spruce grove"
T7X2H9;53.545;-113.905;"spruce grove"
T7X2J1;53.544;-113.903;"spruce grove"
T7X2J2;53.546;-113.906;"spruce grove"
T7X2J3;53.546;-113.906;"spruce grove"
T7X2J4;53.547;-113.906;"spruce grove"
T7X2J5;53.547;-113.905;"spruce grove"
T7X2J6;53.548;-113.907;"spruce grove"
T7X2J7;53.548;-113.907;"spruce grove"
T7X2J8;53.547;-113.908;"spruce grove"
T7X2J9;53.547;-113.908;"spruce grove"
T7X2K1;53.548;-113.907;"spruce grove"
T7X2K2;53.543;-113.908;"spruce grove"
T7X2K3;53.543;-113.905;"spruce grove"
T7X2K4;53.543;-113.906;"spruce grove"
T7X2K5;53.542;-113.904;"spruce grove"
T7X2K6;53.542;-113.907;"spruce grove"
T7X2K7;53.556;-113.91;"spruce grove"
T7X2K8;53.546;-113.903;"spruce grove"
T7X2K9;53.543;-113.906;"spruce grove"
T7X2L1;53.551;-113.913;"spruce grove"
T7X2L2;53.552;-113.913;"spruce grove"
T7X2L3;53.552;-113.915;"spruce grove"
T7X2L4;53.552;-113.916;"spruce grove"
T7X2L5;53.552;-113.916;"spruce grove"
T7X2L6;53.553;-113.911;"spruce grove"
T7X2L7;53.554;-113.911;"spruce grove"
T7X2L8;53.554;-113.912;"spruce grove"
T7X2L9;53.554;-113.912;"spruce grove"
T7X2M1;53.553;-113.913;"spruce grove"
T7X2M2;53.553;-113.911;"spruce grove"
T7X2M3;53.552;-113.916;"spruce grove"
T7X2M4;53.553;-113.916;"spruce grove"
T7X2M5;53.553;-113.916;"spruce grove"
T7X2M6;53.554;-113.914;"spruce grove"
T7X2M7;53.554;-113.914;"spruce grove"
T7X2M8;53.553;-113.914;"spruce grove"
T7X2M9;53.555;-113.915;"spruce grove"
T7X2N1;53.555;-113.916;"spruce grove"
T7X2N2;53.555;-113.914;"spruce grove"
T7X2N3;53.555;-113.914;"spruce grove"
T7X2N4;53.554;-113.917;"spruce grove"
T7X2N5;53.555;-113.917;"spruce grove"
T7X2N6;53.553;-113.918;"spruce grove"
T7X2N7;53.553;-113.916;"spruce grove"
T7X2N8;53.554;-113.921;"spruce grove"
T7X2N9;53.552;-113.918;"spruce grove"
T7X2P1;53.554;-113.921;"spruce grove"
T7X2P2;53.555;-113.917;"spruce grove"
T7X2P3;53.553;-113.916;"spruce grove"
T7X2P4;53.557;-113.918;"spruce grove"
T7X2P5;53.556;-113.918;"spruce grove"
T7X2P6;53.556;-113.92;"spruce grove"
T7X2P7;53.556;-113.921;"spruce grove"
T7X2P8;53.558;-113.919;"spruce grove"
T7X2P9;53.558;-113.917;"spruce grove"
T7X2R1;53.558;-113.919;"spruce grove"
T7X2R2;53.557;-113.915;"spruce grove"
T7X2R3;53.557;-113.917;"spruce grove"
T7X2R4;53.557;-113.916;"spruce grove"
T7X2R5;53.556;-113.915;"spruce grove"
T7X2R6;53.556;-113.914;"spruce grove"
T7X2R7;53.556;-113.916;"spruce grove"
T7X2R8;53.557;-113.911;"spruce grove"
T7X2R9;53.556;-113.913;"spruce grove"
T7X2S1;53.556;-113.913;"spruce grove"
T7X2S2;53.558;-113.916;"spruce grove"
T7X2S3;53.558;-113.916;"spruce grove"
T7X2S4;53.558;-113.917;"spruce grove"
T7X2S5;53.558;-113.914;"spruce grove"
T7X2S6;53.558;-113.915;"spruce grove"
T7X2S7;53.557;-113.913;"spruce grove"
T7X2S8;53.547;-113.91;"spruce grove"
T7X2S9;53.551;-113.91;"spruce grove"
T7X2T1;53.549;-113.91;"spruce grove"
T7X2T2;53.554;-113.921;"spruce grove"
T7X2T3;53.555;-113.92;"spruce grove"
T7X2T4;53.569;-113.77;"spruce grove"
T7X2T5;53.55;-113.889;"spruce grove"
T7X2T6;53.544;-113.902;"spruce grove"
T7X2T7;53.558;-113.91;"spruce grove"
T7X2T8;53.544;-113.902;"spruce grove"
T7X2T9;53.544;-113.902;"spruce grove"
T7X2V1;53.544;-113.902;"spruce grove"
T7X2V2;53.546;-113.906;"spruce grove"
T7X2V3;53.544;-113.902;"spruce grove"
T7X2V4;53.544;-113.902;"spruce grove"
T7X2V5;53.511;-113.91;"parkland"
T7X2V6;53.56;-113.896;"spruce grove"
T7X2V7;53.561;-113.896;"spruce grove"
T7X2V8;53.56;-113.893;"spruce grove"
T7X2V9;53.534;-113.897;"spruce grove"
T7X2W1;53.559;-113.896;"spruce grove"
T7X2W2;53.534;-113.897;"spruce grove"
T7X2W3;53.534;-113.897;"spruce grove"
T7X2W4;53.534;-113.897;"spruce grove"
T7X2W5;53.534;-113.897;"spruce grove"
T7X2W6;53.534;-113.897;"spruce grove"
T7X2W7;53.534;-113.897;"spruce grove"
T7X2W8;53.534;-113.897;"spruce grove"
T7X2W9;53.534;-113.897;"spruce grove"
T7X2X1;53.542;-113.9;"spruce grove"
T7X2X2;53.55;-113.879;"spruce grove"
T7X2X3;53.534;-113.897;"spruce grove"
T7X2X4;53.534;-113.897;"spruce grove"
T7X2X5;53.534;-113.897;"spruce grove"
T7X2X6;53.534;-113.897;"spruce grove"
T7X2X7;53.534;-113.897;"spruce grove"
T7X2X8;53.534;-113.897;"spruce grove"
T7X2X9;53.534;-113.897;"spruce grove"
T7X2Y1;53.544;-113.902;"spruce grove"
T7X2Y2;53.544;-113.902;"spruce grove"
T7X2Y3;53.544;-113.902;"spruce grove"
T7X2Y4;53.544;-113.902;"spruce grove"
T7X2Y5;53.543;-113.896;"spruce grove"
T7X2Y6;53.544;-113.902;"spruce grove"
T7X2Y7;53.559;-113.917;"spruce grove"
T7X2Y8;53.544;-113.902;"spruce grove"
T7X2Y9;53.56;-113.92;"spruce grove"
T7X2Z1;53.545;-113.9;"spruce grove"
T7X2Z2;53.562;-113.907;"spruce grove"
T7X2Z3;53.56;-113.907;"spruce grove"
T7X2Z4;53.561;-113.907;"spruce grove"
T7X2Z5;53.544;-113.902;"spruce grove"
T7X2Z6;53.542;-113.911;"spruce grove"
T7X2Z7;53.542;-113.905;"spruce grove"
T7X2Z8;53.543;-113.909;"spruce grove"
T7X2Z9;53.542;-113.911;"spruce grove"
T7X3A1;53.561;-113.924;"spruce grove"
T7X3A2;53.544;-113.898;"spruce grove"
T7X3A3;53.543;-113.897;"spruce grove"
T7X3A4;53.539;-113.915;"spruce grove"
T7X3A5;53.538;-113.889;"spruce grove"
T7X3A6;53.54;-113.912;"spruce grove"
T7X3A7;53.532;-113.905;"spruce grove"
T7X3A8;53.541;-113.904;"spruce grove"
T7X3A9;53.547;-113.894;"spruce grove"
T7X3B1;53.537;-113.919;"spruce grove"
T7X3B2;53.545;-113.942;"spruce grove"
T7X3B3;53.535;-113.909;"spruce grove"
T7X3B4;53.54;-113.92;"spruce grove"
T7X3B5;53.539;-113.891;"spruce grove"
T7X3B6;53.547;-113.9;"spruce grove"
T7X3B7;53.545;-113.894;"spruce grove"
T7X3B8;53.545;-113.894;"spruce grove"
T7X3B9;53.561;-113.907;"spruce grove"
T7X3C1;53.562;-113.906;"spruce grove"
T7X3C2;53.563;-113.906;"spruce grove"
T7X3C3;53.563;-113.907;"spruce grove"
T7X3C4;53.566;-113.904;"spruce grove"
T7X3C5;53.565;-113.907;"spruce grove"
T7X3C6;53.566;-113.896;"spruce grove"
T7X3C7;53.543;-113.915;"spruce grove"
T7X3C8;53.544;-113.927;"spruce grove"
T7X3C9;53.561;-113.901;"spruce grove"
T7X3E1;53.559;-113.9;"spruce grove"
T7X3E2;53.559;-113.901;"spruce grove"
T7X3E3;53.559;-113.904;"spruce grove"
T7X3E4;53.557;-113.903;"spruce grove"
T7X3E5;53.557;-113.901;"spruce grove"
T7X3E6;53.556;-113.902;"spruce grove"
T7X3E7;53.561;-113.907;"spruce grove"
T7X3E8;53.545;-113.903;"spruce grove"
T7X3E9;53.543;-113.905;"spruce grove"
T7X3G1;53.558;-113.75;"spruce grove"
T7X3G2;53.575;-113.787;"spruce grove"
T7X3G3;53.563;-113.787;"spruce grove"
T7X3G4;53.557;-113.763;"spruce grove"
T7X3G5;53.562;-113.787;"spruce grove"
T7X3G6;53.542;-113.811;"spruce grove"
T7X3G7;53.554;-113.763;"spruce grove"
T7X3G8;53.55;-113.879;"spruce grove"
T7X3G9;53.551;-113.878;"spruce grove"
T7X3H1;53.527;-113.755;"spruce grove"
T7X3H2;53.518;-113.797;"spruce grove"
T7X3H3;53.553;-113.875;"spruce grove"
T7X3H4;53.538;-113.811;"parkland"
T7X3H5;53.562;-113.795;"spruce grove"
T7X3H6;53.553;-113.875;"spruce grove"
T7X3H7;53.56;-113.927;"spruce grove"
T7X3H8;53.558;-113.931;"spruce grove"
T7X3H9;53.559;-113.932;"spruce grove"
T7X3J1;53.558;-113.933;"spruce grove"
T7X3J2;53.56;-113.913;"spruce grove"
T7X3J3;53.56;-113.913;"spruce grove"
T7X3J4;53.56;-113.915;"spruce grove"
T7X3J5;53.547;-113.917;"spruce grove"
T7X3J6;53.561;-113.929;"spruce grove"
T7X3J7;53.56;-113.927;"spruce grove"
T7X3J8;53.544;-113.904;"spruce grove"
T7X3J9;53.56;-113.911;"spruce grove"
T7X3K1;53.562;-113.914;"spruce grove"
T7X3K2;53.561;-113.925;"spruce grove"
T7X3K3;53.564;-113.899;"spruce grove"
T7X3K4;53.56;-113.93;"spruce grove"
T7X3K5;53.544;-113.91;"spruce grove"
T7X3K6;53.545;-113.913;"spruce grove"
T7X3K7;53.543;-113.91;"spruce grove"
T7X3K8;53.544;-113.91;"spruce grove"
T7X3K9;53.545;-113.91;"spruce grove"
T7X3L1;53.545;-113.913;"spruce grove"
T7X3L2;53.543;-113.91;"spruce grove"
T7X3L3;53.585;-113.812;"spruce grove"
T7X3L4;53.55;-113.833;"spruce grove"
T7X3L5;53.528;-113.828;"spruce grove"
T7X3L6;53.602;-113.812;"spruce grove"
T7X3L7;53.512;-113.824;"spruce grove"
T7X3L8;53.571;-113.861;"spruce grove"
T7X3L9;53.577;-113.836;"spruce grove"
T7X3M1;53.547;-113.85;"spruce grove"
T7X3M2;53.54;-113.836;"spruce grove"
T7X3M3;53.475;-113.853;"spruce grove"
T7X3M4;53.454;-113.861;"spruce grove"
T7X3M5;53.519;-113.885;"spruce grove"
T7X3M6;53.551;-113.866;"spruce grove"
T7X3M7;53.563;-113.861;"spruce grove"
T7X3M8;53.541;-113.864;"spruce grove"
T7X3M9;53.494;-113.873;"spruce grove"
T7X3N1;53.473;-113.873;"spruce grove"
T7X3N2;53.573;-113.889;"spruce grove"
T7X3N3;53.577;-113.862;"spruce grove"
T7X3N4;53.58;-113.885;"spruce grove"
T7X3N5;53.58;-113.887;"spruce grove"
T7X3N6;53.58;-113.887;"spruce grove"
T7X3N7;53.58;-113.887;"spruce grove"
T7X3N8;53.584;-113.891;"spruce grove"
T7X3N9;53.58;-113.888;"spruce grove"
T7X3P1;53.58;-113.887;"spruce grove"
T7X3P2;53.58;-113.886;"spruce grove"
T7X3P3;53.58;-113.887;"spruce grove"
T7X3P4;53.58;-113.887;"spruce grove"
T7X3P5;53.58;-113.886;"spruce grove"
T7X3P6;53.58;-113.887;"spruce grove"
T7X3P7;53.584;-113.891;"spruce grove"
T7X3P8;53.584;-113.891;"spruce grove"
T7X3P9;53.584;-113.891;"spruce grove"
T7X3R1;53.584;-113.891;"spruce grove"
T7X3R2;53.58;-113.888;"spruce grove"
T7X3R3;53.58;-113.888;"spruce grove"
T7X3R4;53.58;-113.888;"spruce grove"
T7X3R5;53.58;-113.885;"spruce grove"
T7X3R6;53.498;-113.885;"spruce grove"
T7X3R7;53.47;-113.898;"spruce grove"
T7X3R8;53.637;-113.928;"parkland"
T7X3R9;53.629;-113.925;"spruce grove"
T7X3S1;53.573;-113.92;"spruce grove"
T7X3S2;53.492;-113.942;"spruce grove"
T7X3S3;53.483;-113.916;"spruce grove"
T7X3S4;53.651;-113.934;"parkland"
T7X3S5;53.637;-113.959;"spruce grove"
T7X3S6;53.637;-113.959;"spruce grove"
T7X3S7;53.629;-113.955;"spruce grove"
T7X3S8;53.631;-113.934;"spruce grove"
T7X3S9;53.642;-113.934;"spruce grove"
T7X3T1;53.532;-113.831;"spruce grove"
T7X3T2;53.576;-113.945;"spruce grove"
T7X3T3;53.571;-113.934;"spruce grove"
T7X3T4;53.541;-113.879;"spruce grove"
T7X3T5;53.594;-113.934;"spruce grove"
T7X3T6;53.491;-113.942;"spruce grove"
T7X3T7;53.5;-113.934;"spruce grove"
T7X3T8;53.517;-113.933;"spruce grove"
T7X3T9;53.486;-113.959;"spruce grove"
T7X3U4;53.542;-113.833;"spruce grove"
T7X3V1;53.488;-113.959;"spruce grove"
T7X3V2;53.501;-113.934;"spruce grove"
T7X3V3;53.649;-113.978;"parkland"
T7X3V4;53.633;-113.968;"stony plain"
T7X3V5;53.601;-114.002;"stony plain"
T7X3V6;53.618;-113.976;"spruce grove"
T7X3V7;53.589;-113.983;"spruce grove"
T7X3V8;53.598;-113.959;"spruce grove"
T7X3V9;53.578;-113.959;"parkland"
T7X3W1;53.542;-113.882;"spruce grove"
T7X3W2;53.53;-113.971;"stony plain"
T7X3W3;53.51;-114.014;"stony plain"
T7X3W4;53.53;-113.971;"stony plain"
T7X3W5;53.542;-113.882;"spruce grove"
T7X3W6;53.55;-113.881;"spruce grove"
T7X3W7;53.549;-113.879;"spruce grove"
T7X3W8;53.55;-113.878;"spruce grove"
T7X3W9;53.543;-113.908;"spruce grove"
T7X3X0;53.542;-113.882;"spruce grove"
T7X3X1;53.543;-113.908;"spruce grove"
T7X3X2;53.541;-113.907;"spruce grove"
T7X3X3;53.542;-113.924;"spruce grove"
T7X3X4;53.557;-113.929;"spruce grove"
T7X3X5;53.558;-113.926;"spruce grove"
T7X3X6;53.58;-113.886;"spruce grove"
T7X3X7;53.559;-113.885;"spruce grove"
T7X3X8;53.481;-113.943;"spruce grove"
T7X3X9;53.546;-113.903;"spruce grove"
T7X3Y1;53.543;-113.923;"spruce grove"
T7X3Y2;53.56;-113.919;"spruce grove"
T7X3Y3;53.557;-113.859;"spruce grove"
T7X3Y4;53.545;-113.882;"spruce grove"
T7X3Y5;53.565;-113.905;"spruce grove"
T7X3Y6;53.565;-113.905;"spruce grove"
T7X3Y7;53.56;-113.918;"spruce grove"
T7X3Y8;53.545;-113.9;"spruce grove"
T7X3Y9;53.537;-113.935;"spruce grove"
T7X3Z1;53.541;-113.935;"spruce grove"
T7X3Z2;53.542;-113.935;"spruce grove"
T7X3Z3;53.544;-113.935;"spruce grove"
T7X3Z4;53.557;-113.935;"spruce grove"
T7X3Z5;53.56;-113.935;"spruce grove"
T7X3Z6;53.567;-113.935;"spruce grove"
T7X3Z7;53.546;-113.882;"spruce grove"
T7X3Z8;53.547;-113.88;"spruce grove"
T7X3Z9;53.546;-113.883;"spruce grove"
T7X4A1;53.556;-113.911;"spruce grove"
T7X4A2;53.56;-113.919;"spruce grove"
T7X4A3;53.557;-113.927;"spruce grove"
T7X4A4;53.546;-113.881;"spruce grove"
T7X4A5;53.546;-113.879;"spruce grove"
T7X4A6;53.568;-113.903;"spruce grove"
T7X4A7;53.545;-113.881;"spruce grove"
T7X4A8;53.559;-113.895;"spruce grove"
T7X4A9;53.553;-113.94;"spruce grove"
T7X4B1;53.56;-113.93;"spruce grove"
T7X4B2;53.557;-113.896;"spruce grove"
T7X4B3;53.56;-113.916;"spruce grove"
T7X4B4;53.549;-113.883;"spruce grove"
T7X4B5;53.548;-113.88;"spruce grove"
T7X4B6;53.565;-113.899;"spruce grove"
T7X4B7;53.543;-113.908;"spruce grove"
T7X4B8;53.545;-113.932;"spruce grove"
T7X4B9;53.537;-113.916;"spruce grove"
T7X4C1;53.539;-113.91;"spruce grove"
T7X4C2;53.529;-113.897;"spruce grove"
T7X4C3;53.535;-113.91;"spruce grove"
T7X4C4;53.538;-113.906;"spruce grove"
T7X4C5;53.538;-113.906;"spruce grove"
T7X4C6;53.536;-113.919;"spruce grove"
T7X4C7;53.538;-113.906;"spruce grove"
T7X4C8;53.538;-113.906;"spruce grove"
T7X4C9;53.54;-113.907;"spruce grove"
T7X4E1;53.54;-113.907;"spruce grove"
T7X4E2;53.54;-113.907;"spruce grove"
T7X4E3;53.53;-113.922;"spruce grove"
T7X4E4;53.53;-113.922;"spruce grove"
T7X4E5;53.538;-113.91;"spruce grove"
T7X4E6;53.54;-113.907;"spruce grove"
T7X4E7;53.541;-113.919;"spruce grove"
T7X4E8;53.529;-113.897;"spruce grove"
T7X4E9;53.54;-113.907;"spruce grove"
T7X4G1;53.539;-113.903;"spruce grove"
T7X4G2;53.539;-113.886;"spruce grove"
T7X4G3;53.54;-113.907;"spruce grove"
T7X4G4;53.54;-113.925;"spruce grove"
T7X4G5;53.54;-113.922;"spruce grove"
T7X4G6;53.539;-113.89;"spruce grove"
T7X4G7;53.539;-113.89;"spruce grove"
T7X4G8;53.54;-113.907;"spruce grove"
T7X4G9;51.143;-114.23;"spruce grove"
T7X4H1;53.558;-113.913;"spruce grove"
T7X4H2;53.542;-113.906;"spruce grove"
T7X4H3;53.558;-113.891;"spruce grove"
T7X4H4;53.54;-113.935;"spruce grove"
T7X4H5;53.56;-113.914;"spruce grove"
T7X4H6;53.549;-113.879;"spruce grove"
T7X4H7;53.567;-113.902;"spruce grove"
T7X4H8;53.561;-113.927;"spruce grove"
T7X4H9;53.557;-113.928;"spruce grove"
T7X4J1;53.557;-113.927;"spruce grove"
T7X4J2;53.56;-113.931;"spruce grove"
T7X4J3;53.538;-113.934;"spruce grove"
T7X4J4;53.558;-113.929;"spruce grove"
T7X4J5;53.551;-113.935;"spruce grove"
T7X4J6;53.58;-113.886;"spruce grove"
T7X4J7;53.543;-113.903;"spruce grove"
T7X4J8;53.555;-113.897;"spruce grove"
T7X4J9;53.556;-113.897;"spruce grove"
T7X4K1;53.557;-113.896;"spruce grove"
T7X4K2;53.56;-113.893;"spruce grove"
T7X4K3;53.547;-113.878;"spruce grove"
T7X4K4;53.584;-113.891;"spruce grove"
T7X4K5;53.559;-113.895;"spruce grove"
T7X4K6;53.56;-113.938;"spruce grove"
T7X4K7;53.561;-113.938;"spruce grove"
T7X4K8;53.564;-113.936;"spruce grove"
T7X4K9;53.564;-113.939;"spruce grove"
T7X4L1;53.549;-113.883;"spruce grove"
T7X4L2;53.557;-113.931;"spruce grove"
T7X4L3;53.557;-113.932;"spruce grove"
T7X4L4;53.557;-113.933;"spruce grove"
T7X4L5;53.568;-113.903;"spruce grove"
T7X4L6;53.569;-113.902;"spruce grove"
T7X4L7;53.565;-113.904;"spruce grove"
T7X4L8;53.594;-113.927;"spruce grove"
T7X4L9;53.551;-113.883;"spruce grove"
T7X4M1;53.57;-113.937;"spruce grove"
T7X4M2;53.56;-113.933;"spruce grove"
T7X4M3;53.584;-113.891;"spruce grove"
T7X4M4;53.584;-113.891;"spruce grove"
T7X4M5;53.554;-113.936;"spruce grove"
T7X4M6;53.558;-113.884;"spruce grove"
T7X4M7;53.559;-113.884;"spruce grove"
T7X4M8;53.554;-113.937;"spruce grove"
T7X4M9;53.551;-113.941;"spruce grove"
T7X4N1;53.547;-113.937;"spruce grove"
T7X4N2;53.547;-113.937;"spruce grove"
T7X4N3;53.554;-113.938;"spruce grove"
T7X4N4;53.553;-113.937;"spruce grove"
T7X4N5;53.553;-113.937;"spruce grove"
T7X4N6;53.561;-113.928;"spruce grove"
T7X4N7;53.563;-113.923;"spruce grove"
T7X4N8;53.551;-113.874;"spruce grove"
T7X4N9;53.56;-113.919;"spruce grove"
T7X4P1;53.546;-113.876;"spruce grove"
T7X4P2;53.546;-113.875;"spruce grove"
T7X4P3;53.568;-113.903;"spruce grove"
T7X4P4;53.547;-113.907;"spruce grove"
T7X4P5;53.555;-113.879;"spruce grove"
T7X4P6;53.561;-113.884;"spruce grove"
