X1A0A1;62.462;-114.374;"yellowknife"
X1A0A2;62.455;-114.372;"yellowknife"
X1A0A3;62.475;-114.335;"yellowknife"
X1A0A7;62.474;-114.337;"yellowknife"
X1A0A9;62.478;-114.335;"yellowknife"
X1A0B1;62.473;-114.337;"yellowknife"
X1A0E2;62.449;-114.372;"yellowknife"
X1A0P0;60.003;-111.86;"fort smith"
X1A1A1;62.473;-114.342;"yellowknife"
X1A1A2;62.473;-114.342;"yellowknife"
X1A1A3;62.46;-114.359;"yellowknife"
X1A1A4;62.458;-114.364;"yellowknife"
X1A1A5;62.459;-114.366;"yellowknife"
X1A1A6;62.459;-114.366;"yellowknife"
X1A1A7;62.458;-114.369;"yellowknife"
X1A1A8;62.453;-114.376;"yellowknife"
X1A1A9;62.455;-114.375;"yellowknife"
X1A1B1;62.454;-114.377;"yellowknife"
X1A1B2;62.453;-114.377;"yellowknife"
X1A1B3;62.459;-114.361;"yellowknife"
X1A1B4;62.459;-114.362;"yellowknife"
X1A1B5;62.458;-114.363;"yellowknife"
X1A1B6;62.456;-114.367;"yellowknife"
X1A1B7;62.457;-114.366;"yellowknife"
X1A1B8;62.456;-114.367;"yellowknife"
X1A1B9;62.456;-114.367;"yellowknife"
X1A1C0;62.452;-114.371;"yellowknife"
X1A1C1;62.455;-114.369;"yellowknife"
X1A1C2;62.456;-114.369;"yellowknife"
X1A1C3;62.455;-114.37;"yellowknife"
X1A1C4;62.455;-114.371;"yellowknife"
X1A1C5;62.454;-114.371;"yellowknife"
X1A1C6;62.454;-114.371;"yellowknife"
X1A1C7;62.454;-114.372;"yellowknife"
X1A1C8;62.454;-114.373;"yellowknife"
X1A1C9;62.453;-114.374;"yellowknife"
X1A1E1;62.453;-114.375;"yellowknife"
X1A1E2;62.453;-114.374;"yellowknife"
X1A1E3;62.452;-114.375;"yellowknife"
X1A1E4;62.452;-114.377;"yellowknife"
X1A1E5;62.452;-114.375;"yellowknife"
X1A1E6;62.451;-114.378;"yellowknife"
X1A1E7;62.449;-114.381;"yellowknife"
X1A1E8;62.454;-114.372;"yellowknife"
X1A1E9;62.449;-114.381;"yellowknife"
X1A1G1;62.449;-114.382;"yellowknife"
X1A1G2;62.45;-114.376;"yellowknife"
X1A1G3;62.45;-114.376;"yellowknife"
X1A1G4;62.449;-114.375;"yellowknife"
X1A1G5;62.448;-114.377;"yellowknife"
X1A1G6;62.447;-114.378;"yellowknife"
X1A1G7;62.446;-114.378;"yellowknife"
X1A1G8;62.453;-114.362;"yellowknife"
X1A1G9;62.453;-114.363;"yellowknife"
X1A1H1;62.452;-114.366;"yellowknife"
X1A1H2;62.451;-114.363;"yellowknife"
X1A1H3;62.45;-114.365;"yellowknife"
X1A1H4;62.45;-114.36;"yellowknife"
X1A1H5;62.45;-114.359;"yellowknife"
X1A1H6;62.449;-114.362;"yellowknife"
X1A1H7;62.45;-114.361;"yellowknife"
X1A1H8;62.454;-114.354;"yellowknife"
X1A1H9;62.454;-114.354;"yellowknife"
X1A1J0;62.474;-114.397;"yellowknife"
X1A1J1;62.474;-114.397;"yellowknife"
X1A1J3;62.472;-114.367;"yellowknife"
X1A1J4;62.461;-114.354;"yellowknife"
X1A1J5;62.463;-114.356;"yellowknife"
X1A1J6;62.454;-114.357;"yellowknife"
X1A1J7;62.459;-114.365;"yellowknife"
X1A1J8;62.458;-114.365;"yellowknife"
X1A1J9;62.457;-114.365;"yellowknife"
X1A1K1;62.454;-114.354;"yellowknife"
X1A1K2;62.452;-114.359;"yellowknife"
X1A1K3;62.454;-114.357;"yellowknife"
X1A1K5;62.458;-114.368;"yellowknife"
X1A1K6;62.457;-114.367;"yellowknife"
X1A1K7;62.453;-114.357;"yellowknife"
X1A1K8;62.453;-114.356;"yellowknife"
X1A1K9;62.453;-114.356;"yellowknife"
X1A1L1;62.457;-114.368;"yellowknife"
X1A1L2;62.457;-114.368;"yellowknife"
X1A1L3;62.455;-114.365;"yellowknife"
X1A1L4;62.455;-114.365;"yellowknife"
X1A1L5;62.454;-114.362;"yellowknife"
X1A1L6;62.452;-114.357;"yellowknife"
X1A1L7;62.457;-114.371;"yellowknife"
X1A1L8;62.457;-114.371;"yellowknife"
X1A1L9;62.455;-114.366;"yellowknife"
X1A1M1;62.455;-114.367;"yellowknife"
X1A1M2;62.453;-114.363;"yellowknife"
X1A1M3;62.454;-114.365;"yellowknife"
X1A1M4;62.451;-114.356;"yellowknife"
X1A1M5;62.451;-114.356;"yellowknife"
X1A1M6;62.458;-114.375;"yellowknife"
X1A1M7;62.457;-114.373;"yellowknife"
X1A1M8;62.456;-114.371;"yellowknife"
X1A1M9;62.456;-114.371;"yellowknife"
X1A1N1;62.454;-114.365;"yellowknife"
X1A1N2;62.454;-114.365;"yellowknife"
X1A1N3;62.454;-114.368;"yellowknife"
X1A1N4;62.455;-114.369;"yellowknife"
X1A1N5;62.453;-114.365;"yellowknife"
X1A1N6;62.454;-114.366;"yellowknife"
X1A1N7;62.45;-114.357;"yellowknife"
X1A1N8;62.454;-114.357;"yellowknife"
X1A1N9;62.451;-114.354;"yellowknife"
X1A1P1;62.456;-114.374;"yellowknife"
X1A1P2;62.455;-114.372;"yellowknife"
X1A1P3;62.455;-114.372;"yellowknife"
X1A1P4;62.454;-114.369;"yellowknife"
X1A1P5;62.461;-114.359;"yellowknife"
X1A1P6;62.454;-114.369;"yellowknife"
X1A1P7;62.452;-114.366;"yellowknife"
X1A1P8;62.453;-114.367;"yellowknife"
X1A1P9;62.452;-114.364;"yellowknife"
X1A1R1;62.451;-114.364;"yellowknife"
X1A1R2;62.449;-114.36;"yellowknife"
X1A1R3;62.45;-114.361;"yellowknife"
X1A1R4;62.455;-114.373;"yellowknife"
X1A1R5;62.454;-114.373;"yellowknife"
X1A1R6;62.455;-114.374;"yellowknife"
X1A1R7;62.454;-114.371;"yellowknife"
X1A1R8;62.454;-114.371;"yellowknife"
X1A1R9;62.452;-114.368;"yellowknife"
X1A1S1;62.453;-114.373;"yellowknife"
X1A1S2;62.453;-114.369;"yellowknife"
X1A1S3;62.454;-114.375;"yellowknife"
X1A1S4;62.454;-114.374;"yellowknife"
X1A1S5;62.453;-114.373;"yellowknife"
X1A1S6;62.453;-114.372;"yellowknife"
X1A1S7;62.451;-114.368;"yellowknife"
X1A1S8;62.452;-114.37;"yellowknife"
X1A1S9;62.45;-114.366;"yellowknife"
X1A1T1;62.451;-114.367;"yellowknife"
X1A1T2;62.454;-114.375;"yellowknife"
X1A1T3;62.454;-114.376;"yellowknife"
X1A1T4;62.452;-114.373;"yellowknife"
X1A1T5;62.452;-114.373;"yellowknife"
X1A1T6;62.451;-114.37;"yellowknife"
X1A1T7;62.452;-114.371;"yellowknife"
X1A1T8;62.45;-114.367;"yellowknife"
X1A1T9;62.45;-114.368;"yellowknife"
X1A1V1;62.449;-114.366;"yellowknife"
X1A1V2;62.453;-114.376;"yellowknife"
X1A1V3;62.452;-114.375;"yellowknife"
X1A1V4;62.452;-114.374;"yellowknife"
X1A1V5;62.452;-114.374;"yellowknife"
X1A1V6;62.451;-114.372;"yellowknife"
X1A1V7;62.45;-114.37;"yellowknife"
X1A1V8;62.45;-114.37;"yellowknife"
X1A1V9;62.449;-114.368;"yellowknife"
X1A1W1;62.449;-114.368;"yellowknife"
X1A1W2;62.45;-114.37;"yellowknife"
X1A1W3;62.451;-114.375;"yellowknife"
X1A1W4;62.45;-114.377;"yellowknife"
X1A1W5;62.451;-114.375;"yellowknife"
X1A1W6;62.45;-114.373;"yellowknife"
X1A1W7;62.45;-114.373;"yellowknife"
X1A1W8;62.448;-114.369;"yellowknife"
X1A1W9;62.449;-114.371;"yellowknife"
X1A1X1;62.448;-114.368;"yellowknife"
X1A1X2;62.449;-114.372;"yellowknife"
X1A1X3;62.449;-114.374;"yellowknife"
X1A1X4;62.448;-114.37;"yellowknife"
X1A1X5;62.449;-114.372;"yellowknife"
X1A1X6;62.447;-114.37;"yellowknife"
X1A1X7;62.452;-114.381;"yellowknife"
X1A1X8;62.452;-114.382;"yellowknife"
X1A1X9;62.448;-114.374;"yellowknife"
X1A1Y1;62.448;-114.373;"yellowknife"
X1A1Y2;62.448;-114.373;"yellowknife"
X1A1Y3;62.448;-114.372;"yellowknife"
X1A1Y4;62.448;-114.38;"yellowknife"
X1A1Y5;62.449;-114.382;"yellowknife"
X1A1Y6;62.448;-114.38;"yellowknife"
X1A1Y7;62.452;-114.385;"yellowknife"
X1A1Y8;62.444;-114.4;"yellowknife"
X1A1Y9;62.444;-114.399;"yellowknife"
X1A1Z1;62.47;-114.347;"yellowknife"
X1A1Z2;62.47;-114.347;"yellowknife"
X1A1Z3;62.47;-114.346;"yellowknife"
X1A1Z4;62.463;-114.352;"yellowknife"
X1A1Z5;62.463;-114.352;"yellowknife"
X1A1Z6;62.462;-114.352;"yellowknife"
X1A1Z7;62.462;-114.351;"yellowknife"
X1A1Z8;62.46;-114.355;"yellowknife"
X1A1Z9;62.461;-114.353;"yellowknife"
X1A2A1;62.461;-114.353;"yellowknife"
X1A2A3;62.462;-114.353;"yellowknife"
X1A2A4;62.45;-114.388;"yellowknife"
X1A2A5;62.443;-114.4;"yellowknife"
X1A2A6;62.444;-114.396;"yellowknife"
X1A2A7;62.446;-114.389;"yellowknife"
X1A2A8;62.446;-114.388;"yellowknife"
X1A2A9;62.446;-114.387;"yellowknife"
X1A2B1;62.446;-114.386;"yellowknife"
X1A2B2;62.446;-114.382;"yellowknife"
X1A2B3;62.445;-114.38;"yellowknife"
X1A2B4;62.445;-114.383;"yellowknife"
X1A2B5;62.455;-114.37;"yellowknife"
X1A2B6;62.446;-114.39;"yellowknife"
X1A2B7;62.461;-114.356;"yellowknife"
X1A2B8;62.45;-114.384;"yellowknife"
X1A2B9;62.45;-114.384;"yellowknife"
X1A2C1;62.449;-114.386;"yellowknife"
X1A2C2;62.452;-114.384;"yellowknife"
X1A2C3;62.451;-114.379;"yellowknife"
X1A2C4;62.45;-114.384;"yellowknife"
X1A2C5;62.45;-114.387;"yellowknife"
X1A2C6;62.45;-114.387;"yellowknife"
X1A2C7;62.449;-114.387;"yellowknife"
X1A2C8;62.45;-114.387;"yellowknife"
X1A2C9;62.45;-114.384;"yellowknife"
X1A2E1;62.461;-114.353;"yellowknife"
X1A2E2;62.461;-114.352;"yellowknife"
X1A2E3;62.461;-114.355;"yellowknife"
X1A2E5;62.469;-114.347;"yellowknife"
X1A2E6;62.469;-114.346;"yellowknife"
X1A2E7;62.472;-114.367;"yellowknife"
X1A2E8;62.467;-114.347;"yellowknife"
X1A2E9;62.466;-114.349;"yellowknife"
X1A2G0;62.472;-114.367;"yellowknife"
X1A2G1;62.466;-114.349;"yellowknife"
X1A2G2;62.449;-114.382;"yellowknife"
X1A2G3;62.45;-114.454;"yellowknife"
X1A2G4;62.445;-114.39;"yellowknife"
X1A2G5;62.468;-114.347;"yellowknife"
X1A2G6;62.468;-114.347;"yellowknife"
X1A2G7;62.462;-114.356;"yellowknife"
X1A2G8;62.462;-114.356;"yellowknife"
X1A2G9;62.463;-114.355;"yellowknife"
X1A2H1;62.466;-114.348;"yellowknife"
X1A2H2;62.465;-114.348;"yellowknife"
X1A2H3;62.453;-114.383;"yellowknife"
X1A2H4;62.453;-114.383;"yellowknife"
X1A2H5;62.468;-114.346;"yellowknife"
X1A2H6;62.472;-114.367;"yellowknife"
X1A2H7;62.469;-114.347;"yellowknife"
X1A2H8;62.444;-114.399;"yellowknife"
X1A2H9;62.444;-114.402;"yellowknife"
X1A2J1;62.444;-114.399;"yellowknife"
X1A2J2;62.444;-114.396;"yellowknife"
X1A2J3;62.472;-114.367;"yellowknife"
X1A2J4;62.445;-114.386;"yellowknife"
X1A2J5;62.464;-114.352;"yellowknife"
X1A2J6;62.464;-114.35;"yellowknife"
X1A2J7;62.459;-114.36;"yellowknife"
X1A2J8;62.46;-114.356;"yellowknife"
X1A2J9;62.46;-114.356;"yellowknife"
X1A2K1;62.457;-114.356;"yellowknife"
X1A2K2;62.454;-114.356;"yellowknife"
X1A2K3;62.453;-114.356;"yellowknife"
X1A2K4;62.452;-114.356;"yellowknife"
X1A2K5;62.45;-114.357;"yellowknife"
X1A2K6;62.45;-114.358;"yellowknife"
X1A2K7;62.443;-114.398;"yellowknife"
X1A2K8;62.444;-114.385;"yellowknife"
X1A2K9;62.445;-114.386;"yellowknife"
X1A2L1;62.444;-114.385;"yellowknife"
X1A2L2;62.443;-114.385;"yellowknife"
X1A2L3;62.445;-114.397;"yellowknife"
X1A2L5;62.467;-114.347;"yellowknife"
X1A2L6;62.466;-114.35;"yellowknife"
X1A2L7;62.467;-114.349;"yellowknife"
X1A2L8;62.444;-114.386;"yellowknife"
X1A2L9;62.456;-114.367;"yellowknife"
X1A2M1;62.445;-114.403;"yellowknife"
X1A2M2;62.452;-114.371;"yellowknife"
X1A2M3;62.452;-114.371;"yellowknife"
X1A2M4;62.452;-114.371;"yellowknife"
X1A2M5;62.456;-114.367;"yellowknife"
X1A2M6;62.452;-114.371;"yellowknife"
X1A2M7;62.452;-114.371;"yellowknife"
X1A2M8;62.452;-114.371;"yellowknife"
X1A2M9;62.452;-114.371;"yellowknife"
X1A2N1;62.436;-114.407;"yellowknife"
X1A2N2;62.445;-114.403;"yellowknife"
X1A2N3;62.448;-114.393;"yellowknife"
X1A2N4;62.44;-114.402;"yellowknife"
X1A2N5;62.439;-114.407;"yellowknife"
X1A2N6;62.428;-114.419;"yellowknife"
X1A2N7;62.435;-114.417;"yellowknife"
X1A2N8;62.432;-114.423;"yellowknife"
X1A2N9;62.438;-114.405;"yellowknife"
X1A2P1;62.443;-114.396;"yellowknife"
X1A2P2;62.43;-114.421;"yellowknife"
X1A2P3;62.444;-114.404;"yellowknife"
X1A2P4;62.435;-114.418;"yellowknife"
X1A2P5;62.441;-114.407;"yellowknife"
X1A2P6;62.43;-114.424;"yellowknife"
X1A2P7;62.428;-114.421;"yellowknife"
X1A2P8;62.433;-114.411;"yellowknife"
X1A2P9;62.458;-114.366;"yellowknife"
X1A2R1;62.433;-114.415;"yellowknife"
X1A2R2;62.432;-114.414;"yellowknife"
X1A2R3;62.453;-114.372;"yellowknife"
X1A2R4;62.449;-114.386;"yellowknife"
X1A2R5;62.449;-114.386;"yellowknife"
X1A2R6;62.452;-114.376;"yellowknife"
X1A2R7;62.448;-114.373;"yellowknife"
X1A2R8;62.456;-114.373;"yellowknife"
X1A2R9;62.454;-114.356;"yellowknife"
X1A2S1;62.461;-114.394;"yellowknife"
X1A2S2;62.454;-114.377;"yellowknife"
X1A2S3;62.453;-114.373;"yellowknife"
X1A2S4;62.457;-114.364;"yellowknife"
X1A2S5;62.451;-114.377;"yellowknife"
X1A2S6;62.446;-114.39;"yellowknife"
X1A2S7;62.45;-114.384;"yellowknife"
X1A2S8;62.446;-114.39;"yellowknife"
X1A2S9;62.464;-114.35;"yellowknife"
X1A2T1;62.466;-114.35;"yellowknife"
X1A2T2;62.463;-114.352;"yellowknife"
X1A2T3;62.461;-114.353;"yellowknife"
X1A2T4;62.461;-114.352;"yellowknife"
X1A2T5;62.46;-114.354;"yellowknife"
X1A2T6;62.457;-114.356;"yellowknife"
X1A2T7;62.449;-114.359;"yellowknife"
X1A2T8;62.471;-114.345;"yellowknife"
X1A2T9;62.471;-114.345;"yellowknife"
X1A2V1;62.447;-114.373;"yellowknife"
X1A2V2;62.446;-114.374;"yellowknife"
X1A2V3;62.443;-114.37;"yellowknife"
X1A2V4;62.442;-114.368;"yellowknife"
X1A2V5;62.444;-114.37;"yellowknife"
X1A2V6;62.445;-114.369;"yellowknife"
X1A2V7;62.445;-114.369;"yellowknife"
X1A2V8;62.446;-114.374;"yellowknife"
X1A2V9;62.446;-114.374;"yellowknife"
X1A2W1;62.444;-114.371;"yellowknife"
X1A2W2;62.446;-114.371;"yellowknife"
X1A2W3;62.445;-114.372;"yellowknife"
X1A2W4;62.445;-114.374;"yellowknife"
X1A2W5;62.444;-114.373;"yellowknife"
X1A2W6;62.444;-114.373;"yellowknife"
X1A2W7;62.445;-114.375;"yellowknife"
X1A2W8;62.445;-114.375;"yellowknife"
X1A2W9;62.443;-114.387;"yellowknife"
X1A2X1;62.444;-114.387;"yellowknife"
X1A2X2;62.445;-114.4;"yellowknife"
X1A2X3;62.446;-114.398;"yellowknife"
X1A2X4;62.445;-114.401;"yellowknife"
X1A2X5;62.445;-114.401;"yellowknife"
X1A2X6;62.446;-114.4;"yellowknife"
X1A2X7;62.443;-114.407;"yellowknife"
X1A2X8;62.443;-114.404;"yellowknife"
X1A2X9;62.443;-114.404;"yellowknife"
X1A2Y1;62.442;-114.403;"yellowknife"
X1A2Y2;62.441;-114.404;"yellowknife"
X1A2Y3;62.442;-114.406;"yellowknife"
X1A2Y4;62.441;-114.405;"yellowknife"
X1A2Y5;62.443;-114.406;"yellowknife"
X1A2Y6;62.44;-114.406;"yellowknife"
X1A2Y7;62.44;-114.407;"yellowknife"
X1A2Y8;62.441;-114.407;"yellowknife"
X1A2Y9;62.442;-114.407;"yellowknife"
X1A2Z1;62.44;-114.405;"yellowknife"
X1A2Z2;62.439;-114.407;"yellowknife"
X1A2Z3;62.44;-114.409;"yellowknife"
X1A2Z4;62.438;-114.409;"yellowknife"
X1A2Z5;62.42;-114.415;"yellowknife"
X1A2Z6;62.42;-114.415;"yellowknife"
X1A2Z7;62.42;-114.415;"yellowknife"
X1A2Z8;62.458;-114.457;"yellowknife"
X1A2Z9;62.458;-114.457;"yellowknife"
X1A3A1;62.458;-114.457;"yellowknife"
X1A3A2;62.458;-114.457;"yellowknife"
X1A3A3;62.453;-114.374;"yellowknife"
X1A3A4;62.441;-114.423;"yellowknife"
X1A3A5;62.441;-114.42;"yellowknife"
X1A3A6;62.439;-114.42;"yellowknife"
X1A3A7;62.443;-114.418;"yellowknife"
X1A3A8;62.442;-114.414;"yellowknife"
X1A3A9;62.439;-114.414;"yellowknife"
X1A3B1;62.439;-114.413;"yellowknife"
X1A3B2;62.441;-114.416;"yellowknife"
X1A3B3;62.446;-114.374;"yellowknife"
X1A3B4;62.443;-114.408;"yellowknife"
X1A3B5;62.444;-114.41;"yellowknife"
X1A3B6;62.44;-114.417;"yellowknife"
X1A3B7;62.44;-114.417;"yellowknife"
X1A3B8;62.439;-114.417;"yellowknife"
X1A3B9;62.42;-114.415;"yellowknife"
X1A3C1;62.448;-114.369;"yellowknife"
X1A3C2;62.42;-114.415;"yellowknife"
X1A3C3;62.42;-114.415;"yellowknife"
X1A3C4;62.442;-114.357;"yellowknife"
X1A3C5;62.445;-114.37;"yellowknife"
X1A3C6;62.446;-114.371;"yellowknife"
X1A3C7;62.439;-114.412;"yellowknife"
X1A3C8;62.461;-114.353;"yellowknife"
X1A3C9;62.46;-114.359;"yellowknife"
X1A3E1;62.436;-114.419;"yellowknife"
X1A3E2;62.436;-114.419;"yellowknife"
X1A3E3;62.437;-114.417;"yellowknife"
X1A3E4;62.438;-114.418;"yellowknife"
X1A3E5;62.437;-114.419;"yellowknife"
X1A3E6;62.439;-114.418;"yellowknife"
X1A3E7;62.44;-114.423;"yellowknife"
X1A3E8;62.442;-114.429;"yellowknife"
X1A3E9;62.441;-114.423;"yellowknife"
X1A3G1;62.443;-114.425;"yellowknife"
X1A3G2;62.459;-114.355;"yellowknife"
X1A3G3;62.454;-114.41;"yellowknife"
X1A3G4;62.444;-114.412;"yellowknife"
X1A3G5;62.451;-114.363;"yellowknife"
X1A3G6;62.442;-114.424;"yellowknife"
X1A3G7;62.443;-114.428;"yellowknife"
X1A3G8;62.444;-114.428;"yellowknife"
X1A3G9;62.442;-114.43;"yellowknife"
X1A3H1;62.442;-114.429;"yellowknife"
X1A3H2;62.455;-114.36;"yellowknife"
X1A3H3;62.441;-114.427;"yellowknife"
X1A3H4;62.442;-114.426;"yellowknife"
X1A3H5;62.441;-114.426;"yellowknife"
X1A3H6;62.442;-114.429;"yellowknife"
X1A3H7;62.443;-114.43;"yellowknife"
X1A3H8;62.435;-114.418;"yellowknife"
X1A3H9;62.436;-114.419;"yellowknife"
X1A3J1;62.435;-114.419;"yellowknife"
X1A3J2;62.466;-114.349;"yellowknife"
X1A3J3;62.441;-114.41;"yellowknife"
X1A3J4;62.44;-114.411;"yellowknife"
X1A3J5;62.442;-114.429;"yellowknife"
X1A3J6;62.437;-114.423;"yellowknife"
X1A3J7;62.437;-114.422;"yellowknife"
X1A3J8;62.441;-114.42;"yellowknife"
X1A3J9;62.443;-114.42;"yellowknife"
X1A3K1;62.449;-114.365;"yellowknife"
X1A3K2;62.447;-114.37;"yellowknife"
X1A3K3;62.444;-114.42;"yellowknife"
X1A3K4;62.444;-114.42;"yellowknife"
X1A3K5;62.443;-114.421;"yellowknif