Y1A0A0;60.711;-135.067;"whitehorse"
Y1A3G5;60.714;-135.09;"whitehorse"
Y1A3G6;60.71;-135.092;"whitehorse"
Y1A3G7;60.71;-135.093;"whitehorse"
Y1A3G8;60.71;-135.093;"whitehorse"
Y1A3G9;60.711;-135.09;"whitehorse"
Y1A3H1;60.712;-135.089;"whitehorse"
Y1A3H2;60.712;-135.088;"whitehorse"
Y1A3H3;60.713;-135.085;"whitehorse"
Y1A3H4;60.713;-135.089;"whitehorse"
Y1A3H5;60.713;-135.091;"whitehorse"
Y1A3H6;60.753;-135.025;"whitehorse"
Y1A3H7;60.716;-135.04;"whitehorse"
Y1A3H8;60.715;-135.038;"whitehorse"
Y1A3H9;60.702;-135.023;"whitehorse"
Y1A3J1;60.703;-135.025;"whitehorse"
Y1A3J2;60.708;-135.035;"whitehorse"
Y1A3J3;60.706;-135.034;"whitehorse"
Y1A3J4;60.704;-135.029;"whitehorse"
Y1A3J5;60.707;-135.038;"whitehorse"
Y1A3J6;60.703;-135.029;"whitehorse"
Y1A3J7;60.71;-135.033;"whitehorse"
Y1A3J8;60.71;-135.031;"whitehorse"
Y1A3J9;60.71;-135.031;"whitehorse"
Y1A3K1;60.711;-135.028;"whitehorse"
Y1A3K2;60.71;-135.031;"whitehorse"
Y1A3K3;60.711;-135.024;"whitehorse"
Y1A3K4;60.71;-135.024;"whitehorse"
Y1A3K5;60.709;-135.019;"whitehorse"
Y1A3K6;60.708;-135.018;"whitehorse"
Y1A3K7;60.708;-135.018;"whitehorse"
Y1A3K8;60.705;-135.021;"whitehorse"
Y1A3K9;60.705;-135.022;"whitehorse"
Y1A3L1;60.707;-135.02;"whitehorse"
Y1A3L2;60.706;-135.019;"whitehorse"
Y1A3L3;60.707;-135.02;"whitehorse"
Y1A3L4;60.707;-135.02;"whitehorse"
Y1A3L5;60.706;-135.027;"whitehorse"
Y1A3L6;60.706;-135.027;"whitehorse"
Y1A3L7;60.707;-135.024;"whitehorse"
Y1A3L8;60.708;-135.021;"whitehorse"
Y1A3L9;60.707;-135.024;"whitehorse"
Y1A3M1;60.708;-135.02;"whitehorse"
Y1A3M2;60.707;-135.028;"whitehorse"
Y1A3M3;60.706;-135.031;"whitehorse"
Y1A3M4;60.706;-135.03;"whitehorse"
Y1A3M5;60.708;-135.023;"whitehorse"
Y1A3M6;60.708;-135.022;"whitehorse"
Y1A3M7;60.709;-135.02;"whitehorse"
Y1A3M8;60.709;-135.02;"whitehorse"
Y1A3M9;60.707;-135.03;"whitehorse"
Y1A3N1;60.707;-135.03;"whitehorse"
Y1A3N2;60.707;-135.033;"whitehorse"
Y1A3N3;60.707;-135.031;"whitehorse"
Y1A3N4;60.707;-135.03;"whitehorse"
Y1A3N5;60.707;-135.03;"whitehorse"
Y1A3N6;60.707;-135.028;"whitehorse"
Y1A3N7;60.708;-135.031;"whitehorse"
Y1A3N8;60.708;-135.032;"whitehorse"
Y1A3N9;60.709;-135.034;"whitehorse"
Y1A3P1;60.708;-135.033;"whitehorse"
Y1A3P2;60.708;-135.03;"whitehorse"
Y1A3P3;60.71;-135.033;"whitehorse"
Y1A3P4;60.709;-135.03;"whitehorse"
Y1A3P5;60.709;-135.03;"whitehorse"
Y1A3P6;60.707;-135.028;"whitehorse"
Y1A3P7;60.71;-135.03;"whitehorse"
Y1A3P8;60.709;-135.029;"whitehorse"
Y1A3P9;60.708;-135.028;"whitehorse"
Y1A3R1;60.707;-135.026;"whitehorse"
Y1A3R2;60.71;-135.029;"whitehorse"
Y1A3R3;60.709;-135.027;"whitehorse"
Y1A3R4;60.709;-135.026;"whitehorse"
Y1A3R5;60.708;-135.025;"whitehorse"
Y1A3R6;60.71;-135.025;"whitehorse"
Y1A3R7;60.71;-135.026;"whitehorse"
Y1A3R8;60.709;-135.025;"whitehorse"
Y1A3R9;60.709;-135.023;"whitehorse"
Y1A3S1;60.709;-135.024;"whitehorse"
Y1A3S2;60.71;-135.026;"whitehorse"
Y1A3S3;60.711;-135.02;"whitehorse"
Y1A3S4;60.704;-135.036;"whitehorse"
Y1A3S5;60.704;-135.039;"whitehorse"
Y1A3S7;60.721;-135.069;"whitehorse"
Y1A3S8;60.721;-135.069;"whitehorse"
Y1A3S9;60.721;-135.069;"whitehorse"
Y1A3T1;60.721;-135.069;"whitehorse"
Y1A3T2;60.718;-135.052;"whitehorse"
Y1A3T3;60.723;-135.085;"whitehorse"
Y1A3T4;60.719;-135.05;"whitehorse"
Y1A3T5;60.721;-135.069;"whitehorse"
Y1A3T6;60.721;-135.069;"whitehorse"
Y1A3T7;60.724;-135.056;"whitehorse"
Y1A3T8;60.726;-135.057;"whitehorse"
Y1A3T9;60.717;-135.057;"whitehorse"
Y1A3V1;60.731;-135.089;"whitehorse"
Y1A3V2;60.706;-135.018;"whitehorse"
Y1A3V3;60.704;-135.022;"whitehorse"
Y1A3V4;60.612;-134.931;"whitehorse"
Y1A3V5;60.721;-135.069;"whitehorse"
Y1A3V6;60.704;-135.02;"whitehorse"
Y1A3V7;60.721;-135.069;"whitehorse"
Y1A3V8;60.704;-135.022;"whitehorse"
Y1A3V9;60.704;-135.021;"whitehorse"
Y1A3W1;60.703;-135.026;"whitehorse"
Y1A3W2;60.706;-135.018;"whitehorse"
Y1A3W3;60.766;-135.147;"whitehorse"
Y1A3W4;60.785;-135.175;"whitehorse"
Y1A3W5;60.77;-135.151;"whitehorse"
Y1A3W6;60.77;-135.148;"whitehorse"
Y1A3W7;60.767;-135.15;"whitehorse"
Y1A3W8;60.766;-135.15;"whitehorse"
Y1A3W9;60.767;-135.146;"whitehorse"
Y1A3X1;60.766;-135.147;"whitehorse"
Y1A3X2;60.77;-135.15;"whitehorse"
Y1A3X3;60.784;-135.165;"whitehorse"
Y1A3X4;60.784;-135.166;"whitehorse"
Y1A3X5;60.788;-135.176;"whitehorse"
Y1A3X6;60.796;-135.205;"whitehorse"
Y1A3X7;60.789;-135.167;"whitehorse"
Y1A3X8;60.797;-135.206;"whitehorse"
Y1A3X9;60.793;-135.191;"whitehorse"
Y1A3Y1;60.787;-135.171;"whitehorse"
Y1A3Y2;60.788;-135.171;"whitehorse"
Y1A3Y3;60.784;-135.166;"whitehorse"
Y1A3Y4;60.786;-135.167;"whitehorse"
Y1A3Y5;60.788;-135.168;"whitehorse"
Y1A3Y6;60.796;-135.201;"whitehorse"
Y1A3Y7;60.741;-135.115;"whitehorse"
Y1A3Y8;60.781;-135.159;"whitehorse"
Y1A3Y9;60.779;-135.152;"whitehorse"
Y1A3Z0;60.76;-135.112;"whitehorse"
Y1A3Z1;60.763;-135.14;"whitehorse"
Y1A3Z2;60.764;-135.141;"whitehorse"
Y1A3Z3;60.767;-135.143;"whitehorse"
Y1A3Z4;60.772;-135.147;"whitehorse"
Y1A3Z5;60.774;-135.149;"whitehorse"
Y1A3Z6;60.773;-135.149;"whitehorse"
Y1A3Z7;60.776;-135.151;"whitehorse"
Y1A3Z8;60.77;-135.147;"whitehorse"
Y1A3Z9;60.767;-135.14;"whitehorse"
Y1A4A1;60.771;-135.145;"whitehorse"
Y1A4A2;60.774;-135.141;"whitehorse"
Y1A4A3;60.775;-135.139;"whitehorse"
Y1A4A4;60.777;-135.136;"whitehorse"
Y1A4A5;60.78;-135.142;"whitehorse"
Y1A4A6;60.78;-135.142;"whitehorse"
Y1A4A7;60.78;-135.14;"whitehorse"
Y1A4A8;60.78;-135.14;"whitehorse"
Y1A4A9;60.778;-135.138;"whitehorse"
Y1A4B1;60.781;-135.132;"whitehorse"
Y1A4B2;60.776;-135.133;"whitehorse"
Y1A4B3;60.78;-135.13;"whitehorse"
Y1A4B4;60.765;-135.138;"whitehorse"
Y1A4B5;60.765;-135.138;"whitehorse"
Y1A4B6;60.766;-135.139;"whitehorse"
Y1A4B7;60.76;-135.131;"whitehorse"
Y1A4B8;60.76;-135.131;"whitehorse"
Y1A4B9;60.761;-135.132;"whitehorse"
Y1A4C1;60.763;-135.134;"whitehorse"
Y1A4C2;60.763;-135.132;"whitehorse"
Y1A4C3;60.765;-135.135;"whitehorse"
Y1A4C4;60.765;-135.135;"whitehorse"
Y1A4C5;60.767;-135.136;"whitehorse"
Y1A4C6;60.766;-135.136;"whitehorse"
Y1A4C7;60.761;-135.122;"whitehorse"
Y1A4C8;60.762;-135.123;"whitehorse"
Y1A4C9;60.764;-135.124;"whitehorse"
Y1A4E1;60.766;-135.126;"whitehorse"
Y1A4E2;60.766;-135.126;"whitehorse"
Y1A4E3;60.766;-135.13;"whitehorse"
Y1A4E4;60.764;-135.127;"whitehorse"
Y1A4E5;60.764;-135.126;"whitehorse"
Y1A4E6;60.767;-135.13;"whitehorse"
Y1A4E7;60.765;-135.124;"whitehorse"
Y1A4E8;60.765;-135.123;"whitehorse"
Y1A4E9;60.767;-135.126;"whitehorse"
Y1A4G1;60.766;-135.125;"whitehorse"
Y1A4G2;60.766;-135.123;"whitehorse"
Y1A4G3;60.765;-135.122;"whitehorse"
Y1A4G4;60.767;-135.121;"whitehorse"
Y1A4G5;60.766;-135.123;"whitehorse"
Y1A4G6;60.767;-135.121;"whitehorse"
Y1A4G7;60.767;-135.121;"whitehorse"
Y1A4G8;60.768;-135.116;"whitehorse"
Y1A4G9;60.77;-135.119;"whitehorse"
Y1A4H1;60.76;-135.129;"whitehorse"
Y1A4H2;60.76;-135.129;"whitehorse"
Y1A4H3;60.762;-135.128;"whitehorse"
Y1A4H4;60.762;-135.128;"whitehorse"
Y1A4H5;60.762;-135.133;"whitehorse"
Y1A4H6;60.755;-135.119;"whitehorse"
Y1A4H7;60.763;-135.129;"whitehorse"
Y1A4H8;60.763;-135.128;"whitehorse"
Y1A4H9;60.764;-135.125;"whitehorse"
Y1A4J1;60.764;-135.126;"whitehorse"
Y1A4J2;60.766;-135.119;"whitehorse"
Y1A4J3;60.767;-135.118;"whitehorse"
Y1A4J4;60.763;-135.135;"whitehorse"
Y1A4J5;60.764;-135.132;"whitehorse"
Y1A4J6;60.765;-135.129;"whitehorse"
Y1A4J7;60.765;-135.127;"whitehorse"
Y1A4J8;60.765;-135.126;"whitehorse"
Y1A4J9;60.767;-135.121;"whitehorse"
Y1A4K1;60.766;-135.122;"whitehorse"
Y1A4K2;60.767;-135.119;"whitehorse"
Y1A4K3;60.767;-135.118;"whitehorse"
Y1A4K4;60.766;-135.131;"whitehorse"
Y1A4K5;60.766;-135.13;"whitehorse"
Y1A4K6;60.767;-135.123;"whitehorse"
Y1A4K7;60.766;-135.135;"whitehorse"
Y1A4K8;60.716;-135.054;"whitehorse"
Y1A4K9;60.794;-135.185;"whitehorse"
Y1A4L1;60.78;-135.151;"whitehorse"
Y1A4L2;60.78;-135.149;"whitehorse"
Y1A4L3;60.767;-135.146;"whitehorse"
Y1A4L4;60.763;-135.135;"whitehorse"
Y1A4L5;60.766;-135.137;"whitehorse"
Y1A4L6;60.76;-135.112;"whitehorse"
Y1A4L7;60.77;-135.146;"whitehorse"
Y1A4L8;60.704;-135.02;"whitehorse"
Y1A4L9;60.704;-135.019;"whitehorse"
Y1A4M1;60.705;-135.018;"whitehorse"
Y1A4M2;60.702;-135.026;"whitehorse"
Y1A4M3;60.76;-135.112;"whitehorse"
Y1A4M4;60.771;-135.118;"whitehorse"
Y1A4M5;60.704;-135.018;"whitehorse"
Y1A4M6;60.704;-135.018;"whitehorse"
Y1A4M7;60.713;-135.094;"whitehorse"
Y1A4M8;60.713;-135.093;"whitehorse"
Y1A4M9;60.768;-135.118;"whitehorse"
Y1A4N1;60.721;-135.069;"whitehorse"
Y1A4N2;60.71;-135.103;"whitehorse"
Y1A4N3;60.743;-135.091;"whitehorse"
Y1A4N4;60.712;-135.087;"whitehorse"
Y1A4N6;60.721;-135.069;"whitehorse"
Y1A4N7;60.719;-135.056;"whitehorse"
Y1A4N8;60.778;-135.143;"whitehorse"
Y1A4N9;60.702;-135.022;"whitehorse"
Y1A4P1;60.724;-135.056;"whitehorse"
Y1A4P2;60.778;-135.132;"whitehorse"
Y1A4P3;60.777;-135.134;"whitehorse"
Y1A4P4;60.777;-135.133;"whitehorse"
Y1A4P5;60.777;-135.134;"whitehorse"
Y1A4P6;60.702;-135.018;"whitehorse"
Y1A4P7;60.703;-135.018;"whitehorse"
Y1A4P8;60.778;-135.144;"whitehorse"
Y1A4P9;60.736;-135.074;"whitehorse"
Y1A4R1;60.78;-135.15;"whitehorse"
Y1A4R2;60.7;-135.023;"whitehorse"
Y1A4R3;60.701;-135.026;"whitehorse"
Y1A4R4;60.7;-135.022;"whitehorse"
Y1A4R5;60.7;-135.028;"whitehorse"
Y1A4R6;60.7;-135.026;"whitehorse"
Y1A4R7;60.776;-135.141;"whitehorse"
Y1A4R8;60.701;-135.028;"whitehorse"
Y1A4R9;60.701;-135.028;"whitehorse"
Y1A4S0;60.706;-135.038;"whitehorse"
Y1A4S1;60.727;-135.058;"whitehorse"
Y1A4S2;60.721;-135.069;"whitehorse"
Y1A4S3;60.721;-135.069;"whitehorse"
Y1A4S4;60.715;-135.058;"whitehorse"
Y1A4S5;60.705;-135.031;"whitehorse"
Y1A4S6;60.704;-135.028;"whitehorse"
Y1A4S7;60.778;-135.13;"whitehorse"
Y1A4S8;60.739;-135.078;"whitehorse"
Y1A4S9;60.701;-135.031;"whitehorse"
Y1A4T1;60.7;-135.038;"whitehorse"
Y1A4T2;60.7;-135.031;"whitehorse"
Y1A4T3;60.7;-135.033;"whitehorse"
Y1A4T4;60.7;-135.038;"whitehorse"
Y1A4T5;60.7;-135.036;"whitehorse"
Y1A4T6;60.702;-135.038;"whitehorse"
Y1A4T7;60.701;-135.037;"whitehorse"
Y1A4T8;60.702;-135.035;"whitehorse"
Y1A4T9;60.701;-135.035;"whitehorse"
Y1A4V1;60.744;-135.088;"whitehorse"
Y1A4V2;60.768;-135.131;"whitehorse"
Y1A4V3;60.72;-135.054;"whitehorse"
Y1A4V4;60.777;-135.13;"whitehorse"
Y1A4V5;60.777;-135.129;"whitehorse"
Y1A4V6;60.777;-135.129;"whitehorse"
Y1A4V7;60.777;-135.129;"whitehorse"
Y1A4V8;60.718;-135.054;"whitehorse"
Y1A4V9;60.718;-135.054;"whitehorse"
Y1A4W1;60.742;-135.094;"whitehorse"
Y1A4W2;60.768;-135.116;"whitehorse"
Y1A4W3;60.768;-135.116;"whitehorse"
Y1A4W4;60.77;-135.116;"whitehorse"
Y1A4W5;60.771;-135.116;"whitehorse"
Y1A4W6;60.771;-135.117;"whitehorse"
Y1A4W7;60.77;-135.116;"whitehorse"
Y1A4W8;60.771;-135.117;"whitehorse"
Y1A4W9;60.771;-135.113;"whitehorse"
Y1A4X1;60.774;-135.121;"whitehorse"
Y1A4X2;60.775;-135.123;"whitehorse"
Y1A4X3;60.775;-135.122;"whitehorse"
Y1A4X4;60.773;-135.121;"whitehorse"
Y1A4X5;60.774;-135.122;"whitehorse"
Y1A4X6;60.775;-135.125;"whitehorse"
Y1A4X7;60.775;-135.125;"whitehorse"
Y1A4X8;60.775;-135.131;"whitehorse"
Y1A4X9;60.776;-135.129;"whitehorse"
Y1A4Y1;60.776;-135.13;"whitehorse"
Y1A4Y2;60.776;-135.13;"whitehorse"
Y1A4Y3;60.773;-135.118;"whitehorse"
Y1A4Y4;60.721;-135.069;"whitehorse"
Y1A4Y5;60.78;-135.154;"whitehorse"
Y1A4Y6;60.768;-135.115;"whitehorse"
Y1A4Y7;60.769;-135.117;"whitehorse"
Y1A4Y8;60.743;-135.067;"whitehorse"
Y1A4Y9;60.716;-135.084;"whitehorse"
Y1A4Z1;60.721;-135.069;"whitehorse"
Y1A4Z2;60.68;-135.058;"whitehorse"
Y1A4Z3;60.715;-135.083;"whitehorse"
Y1A4Z4;60.796;-135.205;"whitehorse"
Y1A4Z5;60.737;-135.079;"whitehorse"
Y1A4Z6;60.712;-135.043;"whitehorse"
Y1A4Z7;60.717;-135.053;"whitehorse"
Y1A4Z8;60.721;-135.069;"whitehorse"
Y1A4Z9;60.779;-135.142;"whitehorse"
Y1A5A1;60.726;-135.064;"whitehorse"
Y1A5A2;60.72;-135.054;"whitehorse"
Y1A5A3;60.713;-135.054;"whitehorse"
Y1A5A4;60.762;-135.138;"whitehorse"
Y1A5A5;60.716;-135.099;"whitehorse"
Y1A5A6;60.703;-135.026;"whitehorse"
Y1A5A7;60.766;-135.135;"whitehorse"
Y1A5A8;60.7;-135.026;"whitehorse"
Y1A5A9;60.789;-135.17;"whitehorse"
Y1A5B1;60.767;-135.124;"whitehorse"
Y1A5B2;60.723;-135.063;"whitehorse"
Y1A5B3;60.718;-135.053;"whitehorse"
Y1A5B4;60.704;-135.028;"whitehorse"
Y1A5B5;60.771;-135.118;"whitehorse"
Y1A5B6;60.743;-135.097;"whitehorse"
Y1A5B7;60.743;-135.116;"whitehorse"
Y1A5B8;60.756;-135.119;"whitehorse"
Y1A5B9;60.721;-135.069;"whitehorse"
Y1A5C1;60.792;-135.182;"whitehorse"
Y1A5C2;60.786;-135.168;"whitehorse"
Y1A5C3;60.721;-135.053;"whitehorse"
Y1A5C4;60.759;-135.119;"whitehorse"
Y1A5C5;60.761;-135.119;"whitehorse"
Y1A5C6;60.781;-135.169;"whitehorse"
Y1A5C7;60.762;-135.12;"whitehorse"
Y1A5C8;60.759;-135.109;"whitehorse"
Y1A5C9;60.767;-135.115;"whitehorse"
Y1A5E1;60.78;-135.169;"whitehorse"
Y1A5E2;60.781;-135.17;"whitehorse"
Y1A5E3;60.725;-135.062;"whitehorse"
Y1A5E4;60.76;-135.119;"whitehorse"
Y1A5E5;60.764;-135.12;"whitehorse"
Y1A5E6;60.781;-135.168;"whitehorse"
Y1A5E7;60.759;-135.119;"whitehorse"
Y1A5E8;60.761;-135.12;"whitehorse"
Y1A5E9;60.786;-135.181;"whitehorse"
Y1A5G1;60.719;-135.054;"whitehorse"
Y1A5G2;60.721;-135.069;"whitehorse"
Y1A5G3;60.789;-135.171;"whitehorse"
Y1A5G4;60.719;-135.05;"whitehorse"
Y1A5G5;60.742;-135.114;"whitehorse"
Y1A5G6;60.742;-135.114;"whitehorse"
Y1A5G7;60.781;-135.168;"whitehorse"
Y1A5G8;60.79;-135.17;"whitehorse"
Y1A5G9;60.757;-135.118;"whitehorse"
Y1A5H1;60.756;-135.085;"whitehorse"
Y1A5H2;60.787;-135.105;"whitehorse"
Y1A5H3;60.72;-135.062;"whitehorse"
Y1A5H4;60.721;-135.069;"whitehorse"
Y1A5H5;60.783;-135.168;"whitehorse"
Y1A5H6;60.722;-135.054;"whitehorse"
Y1A5H7;60.756;-135.085;"whitehorse"
Y1A5H8;60.784;-135.175;"whitehorse"
Y1A5H9;60.78;-135.136;"whitehorse"
Y1A5J1;60.78;-135.17;"whitehorse"
Y1A5J2;60.781;-135.169;"whitehorse"
Y1A5J3;60.762;-135.12;"whitehorse"
Y1A5J4;60.721;-135.069;"whitehorse"
Y1A5J5;60.727;-135.06;"whitehorse"
Y1A5J6;60.72;-135.062;"whitehorse"
Y1A5J7;60.761;-135.121;"whitehorse"
Y1A5J8;60.758;-135.118;"whitehorse"
Y1A5J9;60.756;-135.116;"whitehorse"
Y1A5K1;60.782;-135.17;"whitehorse"
Y1A5K2;60.782;-135.17;"whitehorse"
Y1A5K3;60.723;-135.06;"whitehorse"
Y1A5K4;60.745;-135.095;"whitehorse"
Y1A5K5;60.764;-135.122;"whitehorse"
Y1A5K6;60.763;-135.12;"whitehorse"
Y1A5K7;60.758;-135.119;"whitehorse"
Y1A5K8;60.756;-135.118;"whitehorse"
Y1A5K9;60.774;-135.14;"whitehorse"
Y1A5L1;60.782;-135.168;"whitehorse"
Y1A5L2;60.785;-135.175;"whitehorse"
Y1A5L3;60.702;-135.03;"whitehorse"
Y1A5L4;60.772;-135.137;"whitehorse"
Y1A5L5;60.761;-135.174;"whitehorse"
Y1A5L6;60.682;-135.064;"whitehorse"
Y1A5L7;60.71;-135.071;"whitehorse"
Y1A5L8;60.737;-135.08;"whitehorse"
Y1A5L9;60.721;-135.069;"whitehorse"
Y1A5M1;60.768;-135.137;"whitehorse"
Y1A5M2;60.684;-135.078;"whitehorse"
Y1A5M3;60.743;-135.07;"whitehorse"
Y1A5M4;60.702;-135.028;"whitehorse"
Y1A5M5;60.799;-135.18;"whitehorse"
Y1A5M6;60.761;-135.174;"whitehorse"
Y1A5M7;60.74;-135.069;"whitehorse"
Y1A5M8;60.772;-135.144;"whitehorse"
Y1A5M9;60.781;-135.168;"whitehorse"
Y1A5N1;60.779;-135.14;"whitehorse"
Y1A5N2;60.721;-135.069;"whitehorse"
Y1A5N3;60.704;-135.025;"whitehorse"
Y1A5N4;60.71;-135.103;"whitehorse"
Y1A5N5;60.747;-135.092;"whitehorse"
Y1A5N6;60.726;-135.057;"whitehorse"
Y1A5N7;60.712;-135.052;"whitehorse"
Y1A5N8;60.722;-135.059;"whitehorse"
Y1A5N9;60.723;-135.055;"whitehorse"
Y1A5P1;60.766;-135.139;"whitehorse"
Y1A5P2;60.795;-135.167;"whitehorse"
Y1A5P3;60.795;-135.167;"whitehorse"
Y1A5P4;60.795;-135.167;"whitehorse"
Y1A5P5;60.724;-135.065;"whitehorse"
Y1A5P7;60.674;-134.99;"whitehorse"
Y1A5P8;60.743;-135.066;"whitehorse"
Y1A5P9;60.718;-135.041;"whitehorse"
Y1A5R1;60.787;-135.168;"whitehorse"
Y1A5R2;60.702;-135.099;"whitehorse"
Y1A5R3;60.727;-135.061;"whitehorse"
Y1A5R4;60.72;-135.054;"whitehorse"
Y1A5R5;60.711;-135.108;"whitehorse"
Y1A5R6;60.713;-135.083;"whitehorse"
Y1A5R7;60.722;-135.063;"whitehorse"
Y1A5R8;60.742;-135.069;"whitehorse"
Y1A5R9;60.742;-135.069;"whitehorse"
Y1A5S1;60.795;-135.167;"whitehorse"
Y1A5S2;60.717;-135.109;"whitehorse"
Y1A5S3;60.824;-135.208;"whitehorse"
Y1A5S4;60.826;-135.213;"whitehorse"
Y1A5S5;60.826;-135.212;"whitehorse"
Y1A5S6;60.759;-135.141;"whitehorse"
Y1A5S7;60.641;-135.001;"whitehorse"
Y1A5S8;60.637;-134.999;"whitehorse"
Y1A5S9;60.614;-134.973;"whitehorse"
Y1A5T1;60.608;-134.977;"whitehorse"
Y1A5T2;60.613;-134.978;"w